Date,AD1_alpha_forecast,AD1_one_perc_change,AD1_ block_value,AD1_ price_volatility,AD1_cash_vol_daily,AD1_std_dev,AD1_icv,AD1_ivv,AD1_vol_scalar,AD1_alpha_subsystem_position,AD1_alpha_trades_needed,AD1_alpha_target_pos,AD1_daily_instrument_pnls,AD1_daily_current_pnls,RX1_alpha_forecast,RX1_one_perc_change,RX1_ block_value,RX1_ price_volatility,RX1_cash_vol_daily,RX1_std_dev,RX1_icv,RX1_ivv,RX1_vol_scalar,RX1_alpha_subsystem_position,RX1_alpha_trades_needed,RX1_alpha_target_pos,RX1_daily_instrument_pnls,RX1_daily_current_pnls,AUM
2025-02-17,1.9060063324550809,0.636,636.0,0.69,172015.38491206174,0.4359830845206487,438.84,284.58774,604.437088231776,115.20609177404756,22.63603398313041,85.7133322798914,14396.517613271002,48428.03273813905,9.830234919912856,1.6636000000000002,1663.6000000000001,0.48,172015.38491206174,0.8062516149746636,798.528,902.9754624000001,190.49840452459864,187.26440683453947,1.0708907047553566,208.98707802734606,1781.5337764310138,-22988.57858300498,13802848.298509773
2025-02-18,4.176184940075094,0.635,635.0,0.7,172535.60373137216,0.4416170097736826,444.5,288.25825,598.545241051634,249.9635621633451,100.25955796963737,185.97289024952877,63664.819310719526,-18597.28902495314,8.761275929345489,1.6642,1664.1999999999998,0.5,172535.60373137216,0.8238037792152277,832.0999999999999,940.93868,183.36540669299742,160.65149239340047,-29.70001251631112,179.28706551103494,49426.76082964479,10757.223930657408,13908099.813555842
2025-02-19,5.427303037058564,0.63495,634.95,0.73,173851.24766944803,0.462607374910335,463.5135,300.58850474999997,578.3695814117724,313.8986985738403,47.567741489408434,233.5406317389372,30203.13745870005,-1167.7031586952835,8.521153046600151,1.6651,1665.1000000000001,0.5,173851.24766944803,0.8286836951752721,832.5500000000001,941.4475400000001,184.66376540688395,157.3548207193525,-3.679085588237541,175.6079799227974,6126.045412974313,15804.718193052364,13959066.011461874
2025-02-20,5.965686698967393,0.6404000000000001,640.4000000000001,0.8,174488.32514327345,0.5143509664176179,512.32,332.23952,525.1883494873621,313.31091509893946,-0.4373109053262567,233.10332083361095,280.05390377093465,127041.30985432,8.788555991076821,1.6607,1660.7,0.48,174488.32514327345,0.7933647752764121,797.136,901.4013888,193.5745022265418,170.12403512627873,14.250443278129666,189.85842320092706,23665.711151989814,-83537.70620840747,14026515.380163549
2025-02-21,7.855300782330004,0.6355,635.5,0.81,175331.44225204436,0.5150406941734963,514.755,333.81861749999996,525.2296698282395,412.58370363047,73.85895466745876,306.9622755010697,46937.36569117007,-150411.51499552696,4.913100996742305,1.6662000000000001,1666.2,0.45,175331.44225204436,0.7500217774501335,749.7900000000001,847.8625320000001,206.79229902807444,101.59914504734652,-76.47377732808833,113.38464587283873,127420.60778406104,62361.55523006259,14112823.393873315
2025-02-24,6.926738422628714,0.63575,635.75,0.79,176410.29242341645,0.5013002260668696,502.2425,325.70426125,541.6272165011978,375.1710051280288,-27.835047685816278,279.12722781525343,17696.131566257744,6978.180695382923,6.591744908708441,1.6640000000000001,1664.0000000000002,0.41,176410.29242341645,0.6852838827689205,682.24,771.476992,228.66565594663444,150.73056733827036,54.83066727667101,168.21531314950974,91238.23034838142,-37007.36889289195,14191728.567590445
2025-02-25,6.719147562275966,0.6343,634.3,0.8,177396.60709488057,0.5081639335109787,507.44,329.07484,539.0767859824244,362.21364724133696,-9.640274267698715,269.4869535475547,6114.825968001325,-39075.60826439628,5.642555414741684,1.6627,1662.7,0.38,177396.60709488057,0.6320395557106327,631.826,714.4688408000001,248.2915936491328,140.09990761797562,-11.863816247848945,156.3514969016608,19725.96727529845,-20325.69459721519,14158168.057972133
2025-02-26,5.946285089092123,0.6309,630.9,0.8,176977.10072465168,0.5076993040386663,504.72,327.31092,540.7002636045619,321.51579151399864,-30.279204661139715,239.207748886415,19103.150220713167,-81330.63462138022,4.240167669858484,1.6568,1656.8,0.35,176977.10072465168,0.5728656037701346,579.88,655.728304,269.8939479126887,114.43955922298524,-28.636948808809265,127.71454809285153,47445.69678643531,-75351.58337478284,14068034.686983118
2025-02-27,3.962166884417222,0.6244,624.4,0.83,175850.43358728898,0.5184518621061679,518.252,336.08642199999997,523.2298066099469,207.3123812689959,-84.96733722228205,154.24041166413295,53053.60536159303,-100256.2675816873,-0.9879876783066456,1.6531,1653.1,0.35,175850.43358728898,0.5733038751973104,578.5849999999999,654.2639179999999,268.77599199546415,-26.554736831616417,-157.34963439693544,-29.63508630408392,260114.68062157318,10964.981932511186,14291911.687317109
2025-02-28,0.2321837633295712,0.61985,619.85,0.89,178648.89609146386,0.5510973900513136,551.6665,357.75572525,499.3599919795102,11.594328219402716,-145.61423146889732,8.626180195235621,90258.98137599594,-3924.911988832193,-5.143079127011177,1.6522000000000001,1652.2,0.34,178648.89609146386,0.5647852098951037,561.748,635.2246384000001,281.237353358087,-144.64259617918438,-131.78605103188585,-161.42113733596977,217736.91351488093,14527.902360237831,14610510.572579391
2025-03-03,-3.433223435050276,0.6223,622.3,0.91,182631.3821572424,0.5672941623661506,566.293,367.24101049999996,497.3066104697542,-170.73647094701792,-135.65411457981696,-127.02793438458134,84417.55550302046,-31121.843924222103,-7.29848924614492,1.6303999999999998,1630.3999999999999,0.48,182631.3821572424,0.785373159703639,782.5919999999999,884.9550335999999,206.37362941967498,-150.62157150073946,-6.672536458855461,-168.09367379482524,10878.903442518002,366444.20887272013,15041129.396473428
2025-03-04,-4.719307902081611,0.6247,624.7,0.91,188014.11745591788,0.5695621124934901,568.4770000000001,368.65733450000005,509.99695343350845,-240.6832652376304,-52.0404149522157,-179.06834933679704,32509.647220648996,-42976.40384083165,-14.233339558435018,1.6296000000000002,1629.6000000000001,0.59,188014.11745591788,0.9656129314151484,961.464,1087.2234912000001,172.93051426657573,-246.13787295709636,-106.5961924252943,-274.68986622011954,173709.15517626074,21975.18929760519,15226346.984327111
