Date,AD1_small_alpha_forecast,AD1_small_one_perc_change,AD1_small_block_value,AD1_small_price_volatility,AD1_small_cash_vol_daily,AD1_small_std_dev,AD1_small_icv,AD1_small_ivv,AD1_small_vol_scalar,AD1_small_alpha_subsystem_position,AD1_small_alpha_trades_needed,AD1_small_alpha_target_pos,AD1_small_execution_price,AD1_small_daily_instrument_pnls,AD1_small_daily_current_pnls,AD1_small_alpha_current_pos,CL1_alpha_forecast,CL1_one_perc_change,CL1_block_value,CL1_price_volatility,CL1_cash_vol_daily,CL1_std_dev,CL1_icv,CL1_ivv,CL1_vol_scalar,CL1_alpha_subsystem_position,CL1_alpha_trades_needed,CL1_alpha_target_pos,CL1_execution_price,CL1_daily_instrument_pnls,CL1_daily_current_pnls,CL1_alpha_current_pos,ES1_alpha_forecast,ES1_one_perc_change,ES1_block_value,ES1_price_volatility,ES1_cash_vol_daily,ES1_std_dev,ES1_icv,ES1_ivv,ES1_vol_scalar,ES1_alpha_subsystem_position,ES1_alpha_trades_needed,ES1_alpha_target_pos,ES1_execution_price,ES1_daily_instrument_pnls,ES1_daily_current_pnls,ES1_alpha_current_pos,RX1_small_alpha_forecast,RX1_small_one_perc_change,RX1_small_block_value,RX1_small_price_volatility,RX1_small_cash_vol_daily,RX1_small_std_dev,RX1_small_icv,RX1_small_ivv,RX1_small_vol_scalar,RX1_small_alpha_subsystem_position,RX1_small_alpha_trades_needed,RX1_small_alpha_target_pos,RX1_small_execution_price,RX1_small_daily_instrument_pnls,RX1_small_daily_current_pnls,RX1_small_alpha_current_pos,AUM,NAV
1990-03-20,,,,,115955.76375,,,,,,0.0,0.0,,,0.0,0.0,-6.256724271050726,0.1977,197.7,3.87,115955.76375,0.764398892376657,765.0989999999999,765.0989999999999,151.70189740151275,-94.91569434364919,-45.0,-45.0,19.5723,-8896.50000000005,0.0,-38.0,,,,,115955.76375,,,,,,0.0,0.0,,,-0.0,0.0,,,,,115955.76375,,,,,,38.0,0.0,,,0.0,0.0,9276461.1,9276461.1
1990-03-21,,,,,115845.98375,,,,,,0.0,0.0,,,0.0,0.0,-6.277944999127822,0.1996,199.6,3.97,115845.98375,0.7924767083853798,792.412,792.412,146.332670063048,-91.86684542313337,-44.0,-44.0,19.7604,-8782.40000000001,0.0,-45.0,,,,,115845.98375,,,,,,0.0,0.0,,,0.0,0.0,,,,,115845.98375,,,,,,45.0,0.0,,,0.0,0.0,9267678.7,9267678.7
1990-03-22,,,,,115703.48375,,,,,,0.0,0.0,,,0.0,0.0,-8.088622843236843,0.2,200.0,3.91,115703.48375,0.7815672289274455,782.0,782.0,148.14064418158569,-119.82537985389952,-57.0,-57.0,19.8,-11399.99999999996,0.0,-44.0,,,,,115703.48375,,,,,,0.0,0.0,,,0.0,0.0,,,,,115703.48375,,,,,,44.0,0.0,,,0.0,0.0,9256278.7,9256278.7
1990-03-23,,,,,115558.20499999999,,,,,,0.0,0.0,,,0.0,0.0,-7.645158899543068,0.2039,203.9,3.63,115558.20499999999,0.7403265045460183,740.157,740.157,156.3228933185797,-119.51133590568611,-57.0,-57.0,20.1861,-11622.300000000048,0.0,-57.0,,,,,115558.20499999999,,,,,,0.0,0.0,,,0.0,0.0,,,,,115558.20499999999,,,,,,57.0,0.0,,,0.0,0.0,9244656.399999999,9244656.399999999
1990-03-26,,,,,115443.1175,,,,,,0.0,0.0,,,0.0,0.0,-5.63590305415331,0.2046,204.6,3.42,115443.1175,0.6998492694859318,699.732,699.732,165.14637747023144,-93.07489731668328,-45.0,-45.0,20.2554,-9206.999999999965,0.0,-57.0,,,,,115443.1175,,,,,,0.0,0.0,,,0.0,0.0,,,,,115443.1175,,,,,,57.0,0.0,,,0.0,0.0,9235449.399999999,9235449.399999999
1990-03-27,,,,,115348.39749999999,,,,,,0.0,0.0,,,0.0,0.0,-4.33750979642208,0.2048,204.8,3.21,115348.39749999999,0.6575776253289993,657.408,657.408,175.6034570616725,-76.16817152905885,-37.0,-37.0,20.2752,-7577.599999999954,0.0,-45.0,,,,,115348.39749999999,,,,,,0.0,0.0,,,0.0,0.0,,,,,115348.39749999999,,,,,,45.0,0.0,,,0.0,0.0,9227871.799999999,9227871.799999999
1990-03-28,,,,,115293.17749999999,,,,,,0.0,0.0,,,0.0,0.0,-2.6165686684291924,0.20079999999999998,200.79999999999998,3.23,115293.17749999999,0.6489804825005601,648.584,648.584,177.84650484748315,-46.53475923735649,-22.0,-22.0,19.879199999999997,-4417.600000000021,0.0,-37.0,,,,,115293.17749999999,,,,,,0.0,0.0,,,-0.0,0.0,,,,,115293.17749999999,,,,,,37.0,0.0,,,0.0,0.0,9223454.2,9223454.2
1990-03-29,,,,,115223.0025,,,,,,0.0,0.0,,,0.0,0.0,-3.172756848096324,0.2005,200.5,3.16,115223.0025,0.6336947214550502,633.58,633.58,181.97098630007258,-57.73496929383977,-28.0,-28.0,19.8495,-5614.000000000047,0.0,-22.0,,,,,115223.0025,,,,,,0.0,0.0,,,-0.0,0.0,,,,,115223.0025,,,,,,22.0,0.0,,,0.0,0.0,9217840.2,9217840.2
1990-03-30,,,,,115136.8125,,,,,,0.0,0.0,,,0.0,0.0,-3.860590006611883,0.2028,202.8,3.07,115136.8125,0.6227158260394497,622.596,622.596,185.06865206329627,-71.44741886926931,-34.0,-34.0,20.0772,-6895.199999999995,0.0,-28.0,,,,,115136.8125,,,,,,0.0,0.0,,,0.0,0.0,,,,,115136.8125,,,,,,28.0,0.0,,,0.0,0.0,9210945.0,9210945.0
1990-04-02,,,,,115074.4125,,,,,,0.0,0.0,,,0.0,0.0,-2.490158828994796,0.20800000000000002,208.00000000000003,2.79,115074.4125,0.5792831777291609,580.32,580.32,198.40228236145572,-49.405319511509745,-24.0,-24.0,20.592,-4992.000000000047,0.0,-34.0,,,,,115074.4125,,,,,,0.0,0.0,,,0.0,0.0,,,,,115074.4125,,,,,,34.0,0.0,,,0.0,0.0,9205953.0,9205953.0
1990-04-03,,,,,115025.41625000001,,,,,,0.0,0.0,,,0.0,0.0,1.909043294519644,0.20629999999999998,206.29999999999998,2.64,115025.41625000001,0.5453827402231652,544.632,544.632,211.28837912572163,40.33586633798832,19.0,19.0,20.836299999999998,-3919.6999999999775,0.0,-24.0,,,,,115025.41625000001,,,,,,0.0,0.0,,,-0.0,0.0,,,,,115025.41625000001,,,,,,24.0,0.0,,,0.0,0.0,9202033.3,9202033.3
1990-04-04,,,,,114958.65875000002,,,,,,0.0,0.0,,,0.0,0.0,2.5901269729523126,0.1978,197.8,2.69,114958.65875000002,0.5330337700371299,532.082,532.082,216.1798674828316,55.99333057765388,27.0,27.0,19.977800000000002,-5340.600000000023,0.0,19.0,,,,,114958.65875000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,114958.65875000002,,,,,,-19.0,0.0,,,0.0,0.0,9196692.700000001,9196692.700000001
1990-04-05,,,,,114929.00375000002,,,,,,0.0,0.0,,,0.0,0.0,-1.1699598618066072,0.1977,197.7,2.72,114929.00375000002,0.5369590300944725,537.744,537.744,213.77952845591957,-25.01134675693693,-12.0,-12.0,19.5723,-2372.4000000000133,0.0,27.0,,,,,114929.00375000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,114929.00375000002,,,,,,-27.0,0.0,,,0.0,0.0,9194320.3,9194320.3
1990-04-06,,,,,114845.22250000002,,,,,,0.0,0.0,,,0.0,0.0,-3.5671648607141853,0.1915,191.5,2.96,114845.22250000002,0.5660750833590877,566.84,566.84,202.75387013972198,-72.32564809362233,-35.0,-35.0,18.958499999999997,-6702.500000000046,0.0,-12.0,,,,,114845.22250000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,114845.22250000002,,,,,,12.0,0.0,,,0.0,0.0,9187617.8,9187617.8
1990-04-09,,,,,114707.83500000002,,,,,,0.0,0.0,,,0.0,0.0,-5.967910355186513,0.1895,189.5,3.0,114707.83500000002,0.5689718797972355,568.5,568.5,202.01446350043977,-120.56042086217224,-58.0,-58.0,18.7605,-10990.999999999936,0.0,-35.0,,,,,114707.83500000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,114707.83500000002,,,,,,35.0,0.0,,,0.0,0.0,9176626.8,9176626.8
1990-04-10,,,,,114561.11500000002,,,,,,0.0,0.0,,,0.0,0.0,-7.410629236389047,0.1834,183.4,3.47,114561.11500000002,0.6356164986321038,636.398,636.398,180.24543603216858,-133.57320979856803,-64.0,-64.0,18.1566,-11737.59999999993,0.0,-58.0,,,,,114561.11500000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,114561.11500000002,,,,,,58.0,0.0,,,0.0,0.0,9164889.200000001,9164889.200000001
1990-04-11,,,,,114364.55500000001,,,,,,0.0,0.0,,,0.0,0.0,-10.090708639566024,0.1872,187.20000000000002,3.53,114364.55500000001,0.6608138921057906,660.816,660.816,173.3631071281567,-174.93566028801013,-84.0,-84.0,18.532799999999998,-15724.80000000006,0.0,-64.0,,,,,114364.55500000001,,,,,,0.0,0.0,,,0.0,0.0,,,,,114364.55500000001,,,,,,64.0,0.0,,,0.0,0.0,9149164.4,9149164.4
1990-04-12,,,,,114198.41500000002,,,,,,0.0,0.0,,,0.0,0.0,-8.88567501234503,0.1872,187.20000000000002,3.64,114198.41500000002,0.6814572620495026,681.4080000000001,681.4080000000001,167.83565059406405,-149.13330466643464,-71.0,-71.0,18.532799999999998,-13291.20000000005,0.0,-84.0,,,,,114198.41500000002,,,,,,0.0,0.0,,,0.0,0.0,,,,,114198.41500000002,,,,,,84.0,0.0,,,0.0,0.0,9135873.200000001,9135873.200000001
1990-04-13,,,,,114057.27625000002,,,,,,0.0,0.0,,,0.0,0.0,-8.109375707496357,0.18510000000000001,185.10000000000002,3.92,114057.27625000002,0.724777667058438,725.5920000000001,725.5920000000001,157.3865409210686,-127.63065916321948,-61.0,-61.0,18.324900000000003,-11291.099999999908,0.0,-71.0,,,,,114057.27625000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,114057.27625000002,,,,,,71.0,0.0,,,0.0,0.0,9124582.100000001,9124582.100000001
1990-04-16,,,,,113912.58375000002,,,,,,0.0,0.0,,,0.0,0.0,-8.602395710856783,0.18670000000000003,186.70000000000005,4.04,113912.58375000002,0.7549033050662887,754.2680000000001,754.2680000000001,151.21584934002237,-130.08185737761738,-62.0,-62.0,18.4833,-11575.400000000116,0.0,-61.0,,,,,113912.58375000002,,,,,,0.0,0.0,,,0.0,0.0,,,,,113912.58375000002,,,,,,61.0,0.0,,,0.0,0.0,9113006.700000001,9113006.700000001
1990-04-17,,,,,113795.34750000002,,,,,,0.0,0.0,,,0.0,0.0,-7.412900552651172,0.1839,183.9,4.33,113795.34750000002,0.7957045096432932,796.287,796.287,143.05468223140653,-106.04501329725312,-51.0,-51.0,18.2061,-9378.900000000065,0.0,-62.0,,,,,113795.34750000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,113795.34750000002,,,,,,62.0,0.0,,,0.0,0.0,9103627.8,9103627.8
1990-04-18,,,,,113680.02375000001,,,,,,0.0,0.0,,,0.0,0.0,-7.984934908642145,0.1809,180.9,4.7,113680.02375000001,0.8499092108376487,850.23,850.23,133.8406637027628,-106.87089877960243,-51.0,-51.0,17.9091,-9225.90000000006,0.0,-51.0,,,,,113680.02375000001,,,,,,0.0,0.0,,,-0.0,0.0,,,,,113680.02375000001,,,,,,51.0,0.0,,,0.0,0.0,9094401.9,9094401.9
1990-04-19,,,,,113536.14000000001,,,,,,0.0,0.0,,,0.0,0.0,-9.4014693042031,0.1887,188.70000000000002,4.42,113536.14000000001,0.8346156800188591,834.0540000000001,834.0540000000001,136.29815785308864,-128.14029472752415,-61.0,-61.0,18.6813,-11510.700000000046,0.0,-51.0,,,,,113536.14000000001,,,,,,0.0,0.0,,,0.0,0.0,,,,,113536.14000000001,,,,,,51.0,0.0,,,0.0,0.0,9082891.200000001,9082891.200000001
1990-04-20,,,,,113470.27000000002,,,,,,0.0,0.0,,,0.0,0.0,-4.214583789164954,0.1882,188.20000000000002,4.41,113470.27000000002,0.8296790544140208,829.9620000000001,829.9620000000001,136.7967931061904,-57.65415466351021,-28.0,-28.0,18.6318,-5269.600000000054,0.0,-61.0,,,,,113470.27000000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,113470.27000000002,,,,,,61.0,0.0,,,0.0,0.0,9077621.600000001,9077621.600000001
1990-04-23,,,,,113424.97875000001,,,,,,0.0,0.0,,,0.0,0.0,-2.938799674849768,0.1907,190.70000000000002,4.34,113424.97875000001,0.828462431254436,827.638,827.638,137.10132932513974,-40.29133420421916,-19.0,-19.0,18.8793,-3623.2999999999934,0.0,-28.0,,,,,113424.97875000001,,,,,,0.0,0.0,,,0.0,0.0,,,,,113424.97875000001,,,,,,28.0,0.0,,,0.0,0.0,9073998.3,9073998.3
1990-04-24,,,,,113400.64125000002,,,,,,0.0,0.0,,,0.0,0.0,-1.5469035013764068,0.19469999999999998,194.7,4.24,113400.64125000002,0.8261053201620308,825.528,825.528,137.3968887184929,-21.25397282368612,-10.0,-10.0,19.275299999999998,-1947.0000000000098,0.0,-19.0,,,,,113400.64125000002,,,,,,0.0,0.0,,,0.0,0.0,,,,,113400.64125000002,,,,,,19.0,0.0,,,0.0,0.0,9072051.3,9072051.3
1990-04-25,,,,,113367.98625000002,,,,,,0.0,0.0,,,0.0,0.0,2.095682190680739,0.18660000000000002,186.60000000000002,4.47,113367.98625000002,0.8340663442836421,834.1020000000001,834.1020000000001,135.9553642719955,28.491923563233335,14.0,14.0,18.8466,-2612.3999999999796,0.0,-10.0,,,,,113367.98625000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,113367.98625000002,,,,,,10.0,0.0,,,0.0,0.0,9069438.9,9069438.9
1990-04-26,,,,,113361.06000000001,,,,,,0.0,0.0,,,0.0,0.0,-0.5292624442318363,0.1847,184.70000000000002,4.57,113361.06000000001,0.844729345214596,844.0790000000002,844.0790000000002,134.30968694873346,-7.108507319849943,-3.0,-3.0,18.2853,-554.0999999999983,0.0,14.0,,,,,113361.06000000001,,,,,,0.0,0.0,,,-0.0,0.0,,,,,113361.06000000001,,,,,,-14.0,0.0,,,0.0,0.0,9068884.8,9068884.8
1990-04-27,,,,,113321.6625,,,,,,0.0,0.0,,,0.0,0.0,-2.556814665147155,0.18539999999999998,185.39999999999998,4.48,113321.6625,0.8302606016587086,830.592,830.592,136.48224398982896,-34.89598029653868,-17.0,-17.0,18.354599999999998,-3151.800000000023,0.0,-3.0,,,,,113321.6625,,,,,,0.0,0.0,,,0.0,0.0,,,,,113321.6625,,,,,,3.0,0.0,,,0.0,0.0,9065733.0,9065733.0
1990-04-30,,,,,113277.63,,,,,,0.0,0.0,,,0.0,0.0,-2.8125674345942566,0.18539999999999998,185.39999999999998,4.34,113277.63,0.8040626012112998,804.6359999999999,804.6359999999999,140.83593388811838,-39.61105612743914,-19.0,-19.0,18.354599999999998,-3522.6000000000254,0.0,-17.0,,,,,113277.63,,,,,,0.0,0.0,,,0.0,0.0,,,,,113277.63,,,,,,17.0,0.0,,,0.0,0.0,9062210.4,9062210.4
1990-05-01,,,,,113230.43000000001,,,,,,0.0,0.0,,,0.0,0.0,-2.7924145607522632,0.1888,188.79999999999998,4.02,113230.43000000001,0.7599013093816959,758.9759999999999,758.9759999999999,149.2506087149001,-41.67695729766257,-20.0,-20.0,18.6912,-3776.0000000000105,0.0,-19.0,,,,,113230.43000000001,,,,,,0.0,0.0,,,0.0,0.0,,,,,113230.43000000001,,,,,,19.0,0.0,,,0.0,0.0,9058434.4,9058434.4
1990-05-02,,,,,113221.09000000003,,,,,,0.0,0.0,,,0.0,0.0,-0.583749488688701,0.1868,186.79999999999998,3.95,113221.09000000003,0.738252441016407,737.86,737.86,153.4578781882742,-8.958095792765803,-4.0,-4.0,18.493199999999998,-747.2000000000065,0.0,-20.0,,,,,113221.09000000003,,,,,,0.0,0.0,,,-0.0,0.0,,,,,113221.09000000003,,,,,,20.0,0.0,,,0.0,0.0,9057687.200000001,9057687.200000001
1990-05-03,,,,,113207.59750000002,,,,,,0.0,0.0,,,0.0,0.0,-0.860723658064644,0.17989999999999998,179.89999999999998,4.11,113207.59750000002,0.7397391432119959,739.389,739.389,153.12790696101786,-13.180081223126976,-6.0,-6.0,17.8101,-1079.3999999999996,0.0,-4.0,,,,,113207.59750000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,113207.59750000002,,,,,,4.0,0.0,,,0.0,0.0,9056607.8,9056607.8
1990-05-04,,,,,113137.925,,,,,,0.0,0.0,,,0.0,0.0,-4.096856427473373,0.17980000000000002,179.8,3.98,113137.925,0.7154513726778958,715.604,715.604,158.1986650437952,-64.81172177023795,-31.0,-31.0,17.8002,-5573.800000000006,0.0,-6.0,,,,,113137.925,,,,,,0.0,0.0,,,-0.0,0.0,,,,,113137.925,,,,,,6.0,0.0,,,0.0,0.0,9051034.0,9051034.0
1990-05-07,,,,,113028.30500000001,,,,,,0.0,0.0,,,0.0,0.0,-5.347920247685028,0.1827,182.7,3.32,113028.30500000001,0.6060024752424862,606.564,606.564,186.52265053646443,-99.75082594558367,-48.0,-48.0,18.0873,-8769.600000000026,0.0,-31.0,,,,,113028.30500000001,,,,,,0.0,0.0,,,0.0,0.0,,,,,113028.30500000001,,,,,,31.0,0.0,,,0.0,0.0,9042264.4,9042264.4
1990-05-08,,,,,112924.41000000002,,,,,,0.0,0.0,,,0.0,0.0,-3.8116861200520193,0.1889,188.9,2.5,112924.41000000002,0.4719756349643712,472.25,472.25,239.33997882477502,-91.22888752599391,-44.0,-44.0,18.7011,-8311.600000000013,0.0,-48.0,,,,,112924.41000000002,,,,,,0.0,0.0,,,0.0,0.0,,,,,112924.41000000002,,,,,,48.0,0.0,,,0.0,0.0,9033952.8,9033952.8
1990-05-09,,,,,112902.54000000002,,,,,,0.0,0.0,,,0.0,0.0,0.7683557631747759,0.19440000000000002,194.4,2.29,112902.54000000002,0.4445233402196352,445.17600000000004,445.17600000000004,253.66239419914822,19.49029624836274,9.0,9.0,19.634400000000003,-1749.6000000000151,0.0,-44.0,,,,,112902.54000000002,,,,,,0.0,0.0,,,0.0,0.0,,,,,112902.54000000002,,,,,,44.0,0.0,,,0.0,0.0,9032203.200000001,9032203.200000001
1990-05-10,,,,,112724.22750000002,,,,,,0.0,0.0,,,0.0,0.0,5.421243248735862,0.1902,190.20000000000002,2.06,112724.22750000002,0.3926525181378848,391.81200000000007,391.81200000000007,288.1548804018254,156.21576999686857,75.0,75.0,19.2102,-14265.000000000062,0.0,9.0,,,,,112724.22750000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,112724.22750000002,,,,,,-9.0,0.0,,,0.0,0.0,9017938.200000001,9017938.200000001
1990-05-11,,,,,112567.89000000001,,,,,,0.0,0.0,,,0.0,0.0,4.7030600979072,0.1895,189.5,2.03,112567.89000000001,0.3847458035292334,384.68499999999995,384.68499999999995,293.0299530784929,137.8137479815079,66.0,66.0,19.139499999999998,-12506.999999999927,0.0,75.0,,,,,112567.89000000001,,,,,,0.0,0.0,,,-0.0,0.0,,,,,112567.89000000001,,,,,,-75.0,0.0,,,0.0,0.0,9005431.200000001,9005431.200000001
1990-05-14,,,,,112453.005,,,,,,0.0,0.0,,,0.0,0.0,3.967032410247527,0.1998,199.8,2.31,112453.005,0.4624723415153473,461.538,461.538,243.89733889733893,96.75486481788684,46.0,46.0,20.1798,-9190.799999999988,0.0,66.0,,,,,112453.005,,,,,,0.0,0.0,,,0.0,0.0,,,,,112453.005,,,,,,-66.0,0.0,,,0.0,0.0,8996240.4,8996240.4
1990-05-15,,,,,112266.255,,,,,,0.0,0.0,,,0.0,0.0,7.153479019306647,0.19920000000000002,199.20000000000002,2.58,112266.255,0.5137256076934652,513.936,513.936,218.80740987204632,156.52342157885136,75.0,75.0,20.119200000000003,-14940.000000000087,0.0,46.0,,,,,112266.255,,,,,,0.0,0.0,,,-0.0,0.0,,,,,112266.255,,,,,,-46.0,0.0,,,0.0,0.0,8981300.4,8981300.4
1990-05-16,,,,,112034.45500000002,,,,,,0.0,0.0,,,0.0,0.0,9.428200367412646,0.1952,195.20000000000002,2.74,112034.45500000002,0.5342352790048152,534.8480000000001,534.8480000000001,209.90310331159506,197.90085157634354,95.0,95.0,19.7152,-18543.99999999998,0.0,75.0,,,,,112034.45500000002,,,,,,0.0,0.0,,,-0.0,0.0,,,,,112034.45500000002,,,,,,-75.0,0.0,,,0.0,0.0,8962756.4,8962756.4
1990-05-17,,,,,111828.97,,,,,,0.0,0.0,,,0.0,0.0,8.660969941162499,0.1957,195.70000000000002,2.83,111828.97,0.5546866983562448,553.831,553.831,202.28996751716682,175.202732806492,84.0,84.0,19.7657,-16438.799999999886,0.0,95.0,,,,,111828.97,,,,,,0.0,0.0,,,0.0,0.0,,,,,111828.97,,,,,,-95.0,0.0,,,0.0,0.0,8946317.6,8946317.6
1990-05-18,,,,,111639.625,,,,,,0.0,0.0,,,0.0,0.0,8.135942285208015,0.1942,194.20000000000002,2.89,111639.625,0.5614267539047435,561.238,561.238,199.2540954105032,162.11198203511853,78.0,78.0,19.6142,-15147.599999999891,0.0,84.0,,,,,111639.625,,,,,,0.0,0.0,,,-0.0,0.0,,,,,111639.625,,,,,,-84.0,0.0,,,0.0,0.0,8931170.0,8931170.0
1990-05-21,,,,,111480.165,,,,,,0.0,0.0,,,0.0,0.0,6.995760872678622,0.19039999999999999,190.39999999999998,2.94,111480.165,0.5604263258151634,559.776,559.776,199.43624771337107,139.52082983470424,67.0,67.0,19.2304,-12756.800000000023,0.0,78.0,,,,,111480.165,,,,,,0.0,0.0,,,-0.0,0.0,,,,,111480.165,,,,,,-78.0,0.0,,,0.0,0.0,8918413.2,8918413.2
1990-05-22,,,,,111380.83499999999,,,,,,0.0,0.0,,,0.0,0.0,4.379167579332227,0.18920000000000003,189.20000000000005,2.91,111380.83499999999,0.5503105184045486,550.5720000000001,550.5720000000001,202.48062923650306,88.66966069952834,42.0,42.0,19.1092,-7946.399999999983,0.0,67.0,,,,,111380.83499999999,,,,,,0.0,0.0,,,-0.0,0.0,,,,,111380.83499999999,,,,,,-67.0,0.0,,,0.0,0.0,8910466.799999999,8910466.799999999
1990-05-23,,,,,111319.61249999999,,,,,,0.0,0.0,,,0.0,0.0,2.7386714320511767,0.1814,181.4,3.02,111319.61249999999,0.5472507042785322,547.828,547.828,203.3135126353527,55.680890880441645,27.0,27.0,18.3214,-4897.8,0.0,42.0,,,,,111319.61249999999,,,,,,0.0,0.0,,,-0.0,0.0,,,,,111319.61249999999,,,,,,-42.0,0.0,,,0.0,0.0,8905568.999999998,8905568.999999998
1990-05-24,,,,,111288.40999999999,,,,,,0.0,0.0,,,0.0,0.0,-1.5966008119514166,0.1783,178.29999999999998,3.31,111288.40999999999,0.589282614710478,590.173,590.173,188.62200151481005,-30.11540407704471,-14.0,-14.0,17.651699999999998,-2496.2000000000016,0.0,27.0,,,,,111288.40999999999,,,,,,0.0,0.0,,,-0.0,0.0,,,,,111288.40999999999,,,,,,-27.0,0.0,,,0.0,0.0,8903072.799999999,8903072.799999999
1990-05-25,,,,,111199.26,,,,,,0.0,0.0,,,0.0,0.0,-4.648977742928295,0.1783,178.29999999999998,3.51,111199.26,0.6256524594373615,625.8329999999999,625.8329999999999,177.82445157094625,-82.67019175017597,-40.0,-40.0,17.651699999999998,-7132.0000000000055,0.0,-14.0,,,,,111199.26,,,,,,0.0,0.0,,,0.0,0.0,,,,,111199.26,,,,,,14.0,0.0,,,0.0,0.0,8895940.799999999,8895940.799999999
1990-05-28,,,,,111099.135,,,,,,0.0,0.0,,,0.0,0.0,-5.578673601507255,0.17800000000000002,178.00000000000003,3.69,111099.135,0.6570388116390239,656.82,656.82,169.29944276970858,-94.44663321292616,-45.0,-45.0,17.622,-8010.000000000037,0.0,-40.0,,,,,111099.135,,,,,,0.0,0.0,,,-0.0,0.0,,,,,111099.135,,,,,,40.0,0.0,,,0.0,0.0,8887930.799999999,8887930.799999999
1990-05-29,,,,,110993.5025,,,,,,0.0,0.0,,,0.0,0.0,-5.825303453966326,0.17980000000000002,179.8,3.67,110993.5025,0.6603564693911078,659.866,659.866,168.36620616913132,-98.07842423282472,-47.0,-47.0,17.8002,-8450.60000000001,0.0,-45.0,,,,,110993.5025,,,,,,0.0,0.0,,,0.0,0.0,,,,,110993.5025,,,,,,45.0,0.0,,,0.0,0.0,8879480.2,8879480.2
1990-05-30,,,,,110912.14249999999,,,,,,0.0,0.0,,,0.0,0.0,-4.547649643600859,0.1808,180.79999999999998,3.72,110912.14249999999,0.6730002476473219,672.576,672.576,165.02745042939384,-75.04870261295913,-36.0,-36.0,17.899199999999997,-6508.80000000005,0.0,-47.0,,,,,110912.14249999999,,,,,,0.0,0.0,,,0.0,0.0,,,,,110912.14249999999,,,,,,47.0,0.0,,,0.0,0.0,8872971.399999999,8872971.399999999
1990-05-31,,,,,110859.94249999999,,,,,,0.0,0.0,,,0.0,0.0,-3.2132714704699445,0.174,174.0,4.14,110859.94249999999,0.7210240402834648,720.3599999999999,720.3599999999999,153.9676585318452,-49.47398845354365,-24.0,-24.0,17.226,-4175.999999999987,0.0,-36.0,,,,,110859.94249999999,,,,,,0.0,0.0,,,-0.0,0.0,,,,,110859.94249999999,,,,,,36.0,0.0,,,0.0,0.0,8868795.399999999,8868795.399999999
1990-06-01,,,,,110767.18,,,,,,0.0,0.0,,,0.0,0.0,-5.5850219156134,0.18100000000000002,181.00000000000003,4.03,110767.18,0.7295073680231237,729.4300000000002,729.4300000000002,151.98160550018503,-84.88205974886434,-41.0,-41.0,17.919,-7421.000000000038,0.0,-24.0,,,,,110767.18,,,,,,0.0,0.0,,,0.0,0.0,,,,,110767.18,,,,,,24.0,0.0,,,0.0,0.0,8861374.399999999,8861374.399999999
1990-06-04,,,,,110739.3275,,,,,,0.0,0.0,,,0.0,0.0,-1.906200383250932,0.1714,171.4,4.61,110739.3275,0.7893294622652998,790.1540000000001,790.1540000000001,140.1842931884164,-26.721935340152037,-13.0,-13.0,16.968600000000002,-2228.19999999998,0.0,-41.0,,,,,110739.3275,,,,,,0.0,0.0,,,-0.0,0.0,,,,,110739.3275,,,,,,41.0,0.0,,,0.0,0.0,8859146.2,8859146.2
1990-06-05,,,,,110683.0325,,,,,,0.0,0.0,,,0.0,0.0,-4.431632478110484,0.1668,166.8,5.24,110683.0325,0.8738541068164816,874.032,874.032,126.69939716165997,-56.14851634186316,-27.0,-27.0,16.5132,-4503.599999999959,0.0,-13.0,,,,,110683.0325,,,,,,0.0,0.0,,,-0.0,0.0,,,,,110683.0325,,,,,,13.0,0.0,,,0.0,0.0,8854642.6,8854642.6
1990-06-06,,,,,110594.2025,,,,,,0.0,0.0,,,0.0,0.0,-7.297987377754716,0.16920000000000002,169.20000000000002,5.49,110594.2025,0.9281894562354714,928.9080000000001,928.9080000000001,119.15392320875694,-86.9583827587463,-42.0,-42.0,16.7508,-7106.400000000001,0.0,-27.0,,,,,110594.2025,,,,,,0.0,0.0,,,0.0,0.0,,,,,110594.2025,,,,,,27.0,0.0,,,0.0,0.0,8847536.2,8847536.2
1990-06-07,,,,,110517.10375,,,,,,0.0,0.0,,,0.0,0.0,-6.8954107965077,0.16670000000000001,166.70000000000002,5.94,110517.10375,0.9898967959674896,990.1980000000002,990.1980000000002,111.68897786099343,-77.01413837936036,-37.0,-37.0,16.503300000000003,-6167.899999999953,0.0,-42.0,,,,,110517.10375,,,,,,0.0,0.0,,,-0.0,0.0,,,,,110517.10375,,,,,,42.0,0.0,,,0.0,0.0,8841368.299999999,8841368.299999999
