Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,normalised_price_chapter17,capped_forecast,forecast*returns,cum_series
2024-11-14,33.11,34.72,30.68,31.21,4206583.37,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,31.21,31.21,31.21,3.7684039271162453,1414,0.0,0.5,1,-1692.2755764626677,6.866666666666667,-0.39599436392914567,86.37773902970426
2024-11-15,31.21,33.3,30.59,33.13,2971420.25,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,33.13,33.13,33.13,3.91359233952776,1415,0.0,0.5,1,-1585.3304630202883,6.866666666666667,0.4224287087471965,86.80016773845145
2024-11-16,33.13,35.74,32.79,35.14,4066373.3,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.14,35.14,35.14,4.17340439096628,1416,0.0,0.5,1,-1479.4849951446479,6.866666666666667,0.41660126773317124,87.21676900618462
2024-11-17,35.15,37.27,33.08,34.71,5673738.64,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.71,34.71,34.71,4.351971845885345,1417,0.0,0.5,1,-1502.7658821907914,11.876473613049594,-0.08402580155568175,87.13274320462894
2024-11-18,34.72,36.16,34.06,35.48,4439039.4,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.48,35.48,35.48,4.5535476048333905,1418,0.0,0.5,1,-1461.155190893704,13.733333333333334,0.26346541867035816,87.3962086232993
2024-11-19,35.48,35.63,33.52,34.2,2987306.04,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.2,34.2,34.2,4.606769732516619,1419,0.0,0.5,1,-1532.9430847058566,13.733333333333334,-0.49545283727921685,86.90075578602008
2024-11-20,34.2,35.75,32.77,33.59,3615587.8,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,33.59,33.59,33.59,4.5361076521164145,1420,0.0,0.5,1,-1568.2621953499827,13.733333333333334,-0.24495126705653048,86.65580451896355
2024-11-21,33.6,36.2,32.31,35.84,4208872.98,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.84,35.84,35.84,4.509401173923042,1421,0.0,0.5,1,-1447.1731817812336,13.733333333333334,0.9199166418576965,87.57572116082125
2024-11-22,35.84,43.52,35.18,43.17,8056726.78,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,43.17,43.17,43.17,5.009660430766634,1422,0.0,0.5,1,-1182.6650672956175,13.733333333333334,2.8087425595238082,90.38446372034505
2024-11-23,43.18,45.27,40.69,41.44,7788308.37,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,41.44,41.44,41.44,5.065019639387227,1423,0.0,0.5,1,-1247.8400855956013,13.733333333333334,-0.5503513242220691,89.83411239612299
2024-11-24,41.44,43.14,38.31,42.06,5915164.28,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,42.06,42.06,42.06,4.915090913118527,1424,0.0,0.5,1,-1224.3066413098525,13.733333333333334,0.205469755469757,90.03958215159275
2024-11-25,42.05,47.93,40.02,41.31,9557513.01,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,41.31,41.31,41.31,4.6498596187082795,1425,0.0,0.5,1,-1253.7221066831794,13.733333333333334,-0.24488825487398913,89.79469389671877
2024-11-26,41.31,43.35,38.5,42.72,6473991.3,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,42.72,42.72,42.72,4.649459504525246,1426,0.0,0.5,1,-1199.133047383969,13.733333333333334,0.46874848704913935,90.26344238376791
2024-11-27,42.73,44.47,41.95,43.78,4868664.66,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,43.78,43.78,43.78,4.632721151026407,1427,0.0,0.5,1,-1158.207876665958,13.733333333333334,0.34076154806492087,90.60420393183283
2024-11-28,43.78,44.24,41.51,42.77,2715014.37,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,42.77,42.77,42.77,4.527460627863215,1428,0.0,0.5,1,-1198.5669688270916,13.733333333333334,-0.31682655702756074,90.28737737480527
2024-11-29,42.78,45.07,42.54,44.86,2791481.17,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,44.86,44.86,44.86,4.605672103648412,1429,0.0,0.5,1,-1117.740889856589,13.733333333333334,0.6710934455615288,90.9584708203668
2024-11-30,44.86,46.26,43.65,44.81,2529834.27,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,44.81,44.81,44.81,4.6821806379426585,1430,0.0,0.5,1,-1119.7139652716126,13.733333333333334,-0.015306880665773504,90.94316393970102
2024-12-01,44.81,45.78,43.65,45.09,2620155.57,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,45.09,45.09,45.09,4.890026880779504,1431,0.0,0.5,1,-1108.5053271269705,13.733333333333334,0.08581417838280257,91.02897811808383
2024-12-02,45.09,52.49,45.0,52.27,13230224.23,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,52.27,52.27,52.27,5.629795265980042,1432,0.0,0.5,1,-885.3574862804284,13.733333333333334,2.1868559177940403,93.21583403587786
2024-12-03,52.27,53.95,47.8,50.9,8509217.61,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,50.9,50.9,50.9,5.957754257225012,1433,0.0,0.5,1,-929.4145597258989,15.84272006834888,-0.35995153370320826,92.85588250217465
2024-12-04,50.9,55.79,50.83,52.76,6737952.02,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,52.76,52.76,52.76,6.149286886341803,1434,0.0,0.5,1,-870.4922474160151,20.0,0.5789284740103898,93.43481097618505
2024-12-05,52.76,53.62,48.76,50.3,5150018.91,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,50.3,50.3,50.3,6.1174986288264135,1435,0.0,0.5,1,-951.7237051385255,20.0,-0.9325246398786957,92.50228633630635
2024-12-06,50.29,53.55,49.62,52.47,3531401.48,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,52.47,52.47,52.47,6.266532890976712,1436,0.0,0.5,1,-881.7565762941556,20.0,0.8628230616302179,93.36510939793658
2024-12-07,52.48,53.08,51.2,51.6,1802079.69,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,51.6,51.6,51.6,6.196095459834124,1437,0.0,0.5,1,-910.6682909702765,20.0,-0.3316180674671232,93.03349133046946
2024-12-08,51.6,54.39,50.35,53.98,2610374.95,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,53.98,53.98,53.98,6.226897850624641,1438,0.0,0.5,1,-833.8001688720876,20.0,0.9224806201550351,93.9559719506245
2024-12-09,53.99,54.2,40.4,45.02,8678006.11,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,45.02,45.02,45.02,5.686105965653474,1439,0.0,0.5,1,-1129.050197552033,13.733333333333334,-3.319748054835121,90.63622389578939
2024-12-10,45.02,46.49,41.32,44.6,5913538.77,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,44.6,44.6,44.6,4.954478967773871,1440,0.0,0.5,1,-1143.323745760327,13.733333333333334,-0.12812083518436268,90.50810306060502
2024-12-11,44.6,48.48,42.78,48.47,3179918.54,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,48.47,48.47,48.47,4.347289415620518,1441,0.0,0.5,1,-1023.0788752687737,13.733333333333334,1.1916591928251123,91.69976225343014
2024-12-12,48.46,55.41,48.21,53.14,6946012.23,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,53.14,53.14,53.14,4.488250010628081,1442,0.0,0.5,1,-891.9621251682662,20.0,1.3231827247094434,93.02294497813958
2024-12-13,53.14,54.03,50.72,52.78,3059871.58,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,52.78,52.78,52.78,4.435950589398749,1443,0.0,0.5,1,-902.346355446438,20.0,-0.13549115543846524,92.88745382270112
2024-12-14,52.79,53.84,49.38,49.85,2178229.4,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,49.85,49.85,49.85,4.244734695076604,1444,0.0,0.5,1,-991.7267778596508,20.0,-1.1102690413035243,91.7771847813976
2024-12-15,49.85,51.56,48.1,50.76,2534152.78,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,50.76,50.76,50.76,3.9566430149024674,1445,0.0,0.5,1,-963.8450342370861,20.0,0.3650952858575707,92.14228006725517
2024-12-16,50.77,52.05,48.34,48.98,2847916.5,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,48.98,48.98,48.98,3.7025872533174797,1446,0.0,0.5,1,-1021.0171468983523,13.733333333333334,-0.7013396375098502,91.44094042974532
2024-12-17,48.99,50.84,47.52,47.92,2405448.95,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,47.92,47.92,47.92,3.508412859040635,1447,0.0,0.5,1,-1056.4321922719262,13.733333333333334,-0.2972097454743416,91.14373068427098
2024-12-18,47.92,48.2,42.63,42.78,4851431.93,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,42.78,42.78,42.78,3.5074538673497826,1448,0.0,0.5,1,-1240.6028625572806,6.866666666666667,-1.4730662214802452,89.67066446279073
2024-12-19,42.78,43.61,37.46,38.83,6144612.93,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,38.83,38.83,38.83,4.105373212088562,1449,0.0,0.5,1,-1393.836222048226,6.866666666666667,-0.634019011999377,89.03664545079135
2024-12-20,38.84,40.39,33.6,39.86,6360495.34,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,39.86,39.86,39.86,4.493589117609978,1450,0.0,0.5,1,-1354.2046690735885,6.866666666666667,0.1821443900764018,89.21878984086776
2024-12-21,39.85,42.36,36.93,37.42,2760917.7,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.42,37.42,37.42,5.0972722065215,1451,0.0,0.5,1,-1454.8669472240401,0.0,-0.4203378491386517,88.79845199172911
2024-12-22,37.42,38.54,35.52,36.57,2091153.42,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.57,36.57,36.57,5.6247212562521325,1452,0.0,0.5,1,-1491.5223413877984,0.0,-0.0,88.79845199172911
2024-12-23,36.57,39.74,35.62,39.11,3166198.31,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,39.11,39.11,39.11,5.857084778733487,1453,0.0,0.5,1,-1389.9090627831488,0.0,0.0,88.79845199172911
2024-12-24,39.1,42.06,37.7,41.25,2566311.12,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,41.25,41.25,41.25,5.812153758788381,1454,0.0,0.5,1,-1308.2915203962382,0.0,0.0,88.79845199172911
2024-12-25,41.25,41.9,39.83,40.25,1222671.71,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,40.25,40.25,40.25,5.880755053563148,1455,0.0,0.5,1,-1348.1388240095694,0.0,-0.0,88.79845199172911
2024-12-26,40.26,40.74,36.97,37.33,1918690.88,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.33,37.33,37.33,5.948588067769412,1456,0.0,0.5,1,-1473.0060357024552,0.0,-0.0,88.79845199172911
2024-12-27,37.33,39.05,36.31,36.56,1872302.26,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.56,36.56,36.56,6.023829084736219,1457,0.0,0.5,1,-1507.3419894551728,0.0,-0.0,88.79845199172911
2024-12-28,36.57,38.14,36.28,37.74,1085666.84,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.74,37.74,37.74,5.734067996586939,1458,0.0,0.5,1,-1455.667344186825,0.0,0.0,88.79845199172911
2024-12-29,37.75,37.81,35.53,35.84,1157162.61,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.84,35.84,35.84,5.965456350832946,1459,0.0,0.5,1,-1544.1276897197588,0.0,-0.0,88.79845199172911
2024-12-30,35.85,37.19,34.87,35.97,2903986.22,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.97,35.97,35.97,6.152955194992723,1460,0.0,0.5,1,-1537.9676621908757,0.0,0.0,88.79845199172911
2024-12-31,35.98,37.29,34.94,35.71,1329180.53,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.71,35.71,35.71,6.1705573193665435,1461,0.0,0.5,1,-1550.6494961771332,0.0,-0.0,88.79845199172911
2025-01-01,35.7,37.99,34.95,37.78,1248478.54,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.78,37.78,37.78,5.634846913346563,1462,0.0,0.5,1,-1455.708397684756,-0.46920362031884993,0.0,88.79845199172911
2025-01-02,37.77,40.6,37.77,39.28,1937889.62,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,39.28,39.28,39.28,4.935358436298839,1463,0.0,0.5,1,-1388.8716955583764,6.806281894301162,-0.018629047921605957,88.7798229438075
2025-01-03,39.28,42.19,38.89,41.94,2194111.86,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,41.94,41.94,41.94,4.437602956553158,1464,0.0,0.5,1,-1278.780438644986,8.068389349515813,0.4609142015998237,89.24073714540732
2025-01-04,41.93,42.85,40.89,42.63,1643635.51,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,42.63,42.63,42.63,3.724152853159172,1465,0.0,0.5,1,-1250.10218205544,13.733333333333334,0.13274174180176349,89.37347888720909
2025-01-05,42.63,43.2,41.24,43.11,1297708.53,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,43.11,43.11,43.11,3.1385303298818665,1466,0.0,0.5,1,-1229.9544413210472,13.733333333333334,0.15463288763781183,89.5281117748469
2025-01-06,43.11,45.05,42.03,44.05,2332218.89,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,44.05,44.05,44.05,2.6694558384984877,1467,0.0,0.5,1,-1190.5938890502732,20.0,0.29945101677878194,89.82756279162568
2025-01-07,44.04,44.57,39.13,39.21,3020624.86,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,39.21,39.21,39.21,2.5333971367792016,1468,0.0,0.5,1,-1402.5891018836116,6.866666666666667,-2.1975028376844485,87.63005995394123
2025-01-08,39.2,39.93,36.19,37.43,2979010.3,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.43,37.43,37.43,2.558201670995305,1469,0.0,0.5,1,-1484.9957059397466,0.0,-0.3117231998639807,87.31833675407725
2025-01-09,37.42,37.94,35.5,36.2,1999453.23,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.2,36.2,36.2,2.6199917637494154,1470,0.0,0.5,1,-1544.8160553898874,0.0,-0.0,87.31833675407725
2025-01-10,36.21,37.93,35.95,36.67,2106803.56,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.67,36.67,36.67,2.645558890313118,1471,0.0,0.5,1,-1521.8148381359074,-4.65046670017861,0.0,87.31833675407725
2025-01-11,36.67,37.78,36.02,37.13,864520.17,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,37.13,37.13,37.13,2.624356512608885,1472,0.0,0.5,1,-1499.150249206313,-6.866666666666667,-0.058336915246309524,87.25999983883094
2025-01-12,37.14,37.63,36.11,36.56,806162.71,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.56,36.56,36.56,2.6680124674231402,1473,0.0,0.5,1,-1528.2454875658382,-6.866666666666667,0.10541341233503873,87.36541325116598
2025-01-13,36.57,37.36,32.79,35.29,3196828.06,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.29,35.29,35.29,2.6929389150163736,1474,0.0,0.5,1,-1596.3065785160136,-6.866666666666667,0.23853026987600315,87.60394352104198
2025-01-14,35.3,36.72,35.01,36.57,1368764.92,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.57,36.57,36.57,2.680828622883743,1475,0.0,0.5,1,-1529.675515018093,-6.866666666666667,-0.24906016813072643,87.35488335291126
2025-01-15,36.57,40.02,36.2,39.82,2645740.7,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,39.82,39.82,39.82,2.6985034351438677,1476,0.0,0.5,1,-1381.0144359854564,0.0,-0.6102451918694741,86.74463816104178
2025-01-16,39.83,40.53,38.34,40.06,2530086.47,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,40.06,40.06,40.06,2.6949513714993807,1477,0.0,0.5,1,-1369.8708865046224,6.866666666666667,0.0,86.74463816104178
2025-01-17,40.07,41.82,40.07,41.38,1918562.98,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,41.38,41.38,41.38,2.7664765259135278,1478,0.0,0.5,1,-1309.7165736838658,6.866666666666667,0.2262606090863709,86.97089877012814
2025-01-18,41.37,41.68,38.3,39.25,2433155.45,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,39.25,39.25,39.25,2.6893857643490255,1479,0.0,0.5,1,-1411.6536449861894,6.866666666666667,-0.35345577573707165,86.61744299439107
2025-01-19,39.25,40.57,34.86,35.68,5434412.75,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.68,35.68,35.68,2.7061875980424905,1480,0.0,0.5,1,-1591.8556089763483,-6.866666666666667,-0.6245605095541403,85.99288248483693
2025-01-20,35.68,40.24,34.49,36.03,7072834.44,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.03,36.03,36.03,2.6879189269589667,1481,0.0,0.5,1,-1574.012201718462,-6.866666666666667,-0.06735799701046424,85.92552448782646
2025-01-21,36.04,37.59,34.52,36.95,2671980.96,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.95,36.95,36.95,2.7108623603664603,1482,0.0,0.5,1,-1527.605590117862,-6.866666666666667,-0.17533536867425398,85.75018911915221
2025-01-22,36.96,37.77,36.5,36.8,1563354.77,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.8,36.8,36.8,2.74245683169193,1483,0.0,0.5,1,-1535.3624508915013,-6.866666666666667,0.02787550744249096,85.7780646265947
2025-01-23,36.8,36.96,34.64,35.56,2662984.04,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.56,35.56,35.56,2.7090101124734205,1484,0.0,0.5,1,-1602.5485511558127,-6.866666666666667,0.23137681159420195,86.0094414381889
2025-01-24,35.56,36.79,34.56,35.34,1730924.12,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.34,35.34,35.34,2.5860811136399806,1485,0.0,0.5,1,-1614.7908353241078,-6.866666666666667,0.0424821897262837,86.05192362791519
2025-01-25,35.35,37.26,34.9,36.61,1441802.34,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,36.61,36.61,36.61,2.2962726662799415,1486,0.0,0.5,1,-1546.1504157016284,-6.866666666666667,-0.24676476136577896,85.8051588665494
2025-01-26,36.61,38.16,35.71,35.75,1529011.14,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,35.75,35.75,35.75,1.7629176623484826,1487,0.0,0.5,1,-1594.5113617718523,-6.866666666666667,0.16130383319675884,85.96646269974616
2025-01-27,35.74,36.06,32.87,34.2,3827537.04,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.2,34.2,34.2,1.8194834431809872,1488,0.0,0.5,1,-1686.063422026957,-6.866666666666667,0.29771561771561694,86.26417831746177
2025-01-28,34.2,34.52,31.84,32.08,1705606.48,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,32.08,32.08,32.08,2.116415228886431,1489,0.0,0.5,1,-1818.2693326543667,-6.866666666666667,0.42565302144249595,86.68983133890427
2025-01-29,32.08,33.84,31.89,32.8,2065519.3,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,32.8,32.8,32.8,2.287992167360835,1490,0.0,0.5,1,-1773.8680409412193,-10.732861409739167,-0.15411471321695794,86.53571662568731
2025-01-30,32.8,34.7,32.44,34.29,1413844.81,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.29,34.29,34.29,2.341405055001965,1491,0.0,0.5,1,-1686.4704401941156,-13.733333333333334,-0.4875598628204681,86.04815676286685
2025-01-31,34.29,36.17,33.8,34.42,2009294.72,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,34.42,34.42,34.42,2.3755588816128768,1492,0.0,0.5,1,-1678.7242237047667,-13.733333333333334,-0.05206571400797362,85.99609104885887
2025-02-01,34.42,35.1,31.87,32.11,1623830.23,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,32.11,32.11,32.11,2.549215514006604,1493,0.0,0.5,1,-1823.5027222030112,-13.733333333333334,0.9216734456711223,86.91776449452999
2025-02-02,32.11,32.59,25.91,27.63,5849752.61,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,27.63,27.63,27.63,3.169333775252658,1494,0.0,0.5,1,-2113.0969240994045,-13.733333333333334,1.9160801411813568,88.83384463571134
2025-02-03,27.63,28.78,21.2,28.39,16232211.47,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,28.39,28.39,28.39,3.551385015219518,1495,0.0,0.5,1,-2064.873167567626,-17.72953522442407,-0.37775364941488737,88.45609098629646
2025-02-04,28.4,28.64,25.54,26.46,4687789.13,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,26.46,26.46,26.46,3.8885086777390807,1496,0.0,0.5,1,-2196.215780656644,-20.0,1.2052836556230522,89.66137464191951
2025-02-05,26.47,27.41,25.62,25.84,2339405.41,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.84,25.84,25.84,4.128249629081327,1497,0.0,0.5,1,-2240.329174864581,-20.0,0.46863189720332654,90.13000653912283
2025-02-06,25.85,26.82,24.28,24.5,2104041.57,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.5,24.5,24.5,4.237945722561657,1498,0.0,0.5,1,-2342.0541010156053,-20.0,1.0371517027863786,91.1671582419092
2025-02-07,24.5,26.22,23.71,24.46,2801287.99,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.46,24.46,24.46,4.384157483726557,1499,0.0,0.5,1,-2345.1528804554428,-20.0,0.03265306122449019,91.1998113031337
2025-02-08,24.46,24.82,23.91,24.58,1241644.47,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.58,24.58,24.58,4.628847759319563,1500,0.0,0.5,1,-2335.7471891344744,-20.0,-0.09811937857726605,91.10169192455643
2025-02-09,24.59,25.52,23.66,24.87,1924433.81,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.87,24.87,24.87,4.7554064522736885,1501,0.0,0.5,1,-2312.9674937180785,-20.0,-0.23596419853539885,90.86572772602103
2025-02-10,24.87,25.99,23.86,25.67,2019175.78,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.67,25.67,25.67,4.703941907984698,1502,0.0,0.5,1,-2251.989041915079,-20.0,-0.6433453960595115,90.22238232996152
2025-02-11,25.66,27.02,24.88,25.39,2096874.29,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.39,25.39,25.39,4.605601709361517,1503,0.0,0.5,1,-2274.01074744027,-20.0,0.21815348656018863,90.4405358165217
2025-02-12,25.39,27.09,24.29,26.49,2870270.45,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,26.49,26.49,26.49,4.479042895883953,1504,0.0,0.5,1,-2191.6761770474927,-13.733333333333334,-0.8664828672705793,89.57405294925113
2025-02-13,26.5,26.62,25.09,25.39,1590769.95,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.39,25.39,25.39,4.358184405896582,1505,0.0,0.5,1,-2278.458933890722,-20.0,0.5702780923618961,90.14433104161303
2025-02-14,25.4,27.23,25.3,26.39,1934433.81,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,26.39,26.39,26.39,4.016621354481137,1506,0.0,0.5,1,-2202.7427614571056,-13.733333333333334,-0.7877116975187093,89.35661934409433
2025-02-15,26.38,26.97,25.38,25.48,880943.46,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.48,25.48,25.48,3.6961724156655045,1507,0.0,0.5,1,-2275.0593152550537,-20.0,0.47356321839080406,89.83018256248513
2025-02-16,25.49,25.59,24.74,24.85,1050638.52,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.85,24.85,24.85,3.4643287114625054,1508,0.0,0.5,1,-2327.305281340247,-20.0,0.49450549450549275,90.32468805699062
2025-02-17,24.86,25.95,24.43,25.03,1756982.01,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.03,25.03,25.03,3.341467688875705,1509,0.0,0.5,1,-2312.2333268849875,-20.0,-0.14486921529174968,90.17981884169888
2025-02-18,25.04,25.12,22.93,23.52,2182686.86,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,23.52,23.52,23.52,3.170458376292046,1510,0.0,0.5,1,-2445.7913551352526,-20.0,1.2065521374350796,91.38637097913396
2025-02-19,23.53,24.02,22.98,23.74,1684111.7,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,23.74,23.74,23.74,2.699215236832332,1511,0.0,0.5,1,-2426.221061127957,-20.0,-0.18707482993197022,91.19929614920198
2025-02-20,23.73,25.35,23.72,25.15,2019666.25,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.15,25.15,25.15,1.9027489808751845,1512,0.0,0.5,1,-2311.3327502214192,-20.0,-1.1878685762426278,90.01142757295936
2025-02-21,25.15,26.54,23.77,24.54,3693083.33,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.54,24.54,24.54,1.206330996739815,1513,0.0,0.5,1,-2363.130920419044,-20.0,0.4850894632206759,90.49651703618004
2025-02-22,24.54,26.37,24.44,25.83,2159273.44,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,25.83,25.83,25.83,1.0946293532806919,1514,0.0,0.5,1,-2260.7321383136273,-13.733333333333334,-1.0513447432762835,89.44517229290375
2025-02-23,25.84,25.98,24.4,24.85,1371001.72,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,24.85,24.85,24.85,0.8270319474581106,1515,0.0,0.5,1,-2342.2775574156126,-18.64794375034848,0.5210478771454364,89.96622017004918
2025-02-24,24.85,25.18,21.47,21.88,2988167.3,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,21.88,21.88,21.88,1.0497462099356556,1516,0.0,0.5,1,-2597.838968019133,-20.0,2.228748206782094,92.19496837683128
2025-02-25,21.88,22.34,20.3,21.94,5702796.73,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,21.94,21.94,21.94,1.2189377385812008,1517,0.0,0.5,1,-2592.5923007123547,-20.0,-0.05484460694698434,92.1401237698843
