Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd
18/09/2014,110.975,110.985,110.94,110.945,280218,889922,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110945,110.95,110.945,0.11292586060627803,3839,0.011,,0.88354833,
19/09/2014,110.95,110.99,110.93,110.985,226587,868639,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110985,110.99,110.985,0.11205467412678556,3840,0.011,,0.88354833,
22/09/2014,110.99,110.99,110.96,110.97,135478,869996,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110970,110.97,110.97,0.10917989738799024,3841,0.011,,0.88354833,
23/09/2014,110.985,110.985,110.935,110.94,225943,859817,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110940,110.94,110.94,0.10524693183324668,3842,0.011,,0.88354833,
24/09/2014,110.94,110.96,110.935,110.955,199289,850284,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110955,110.96,110.955,0.10043364306996314,3843,0.011,,0.88354833,
25/09/2014,110.945,110.985,110.945,110.985,155936,847035,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110985,110.99,110.985,0.09566521482212381,3844,0.011,,0.88354833,
26/09/2014,110.985,110.99,110.975,110.985,150088,836456,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110985,110.99,110.985,0.0895358400881357,3845,0.011,,0.88354833,
29/09/2014,110.985,111,110.97,110.985,157179,840508,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110985,110.99,110.985,0.08714212525303526,3846,0.011,,0.88354833,
30/09/2014,110.97,111.015,110.97,111.005,182606,845382,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111005,111.01,111.005,0.08209090485720433,3847,0.011,,0.88354833,
01/10/2014,111.005,111.025,111,111.015,210883,849659,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111015,111.02,111.015,0.0743768556761166,3848,0.011,,0.88354833,
02/10/2014,111.01,111.02,110.98,110.995,202252,862416,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110995,111,110.995,0.06413722263182878,3849,0.011,,0.88354833,
03/10/2014,110.98,110.985,110.95,110.975,157938,857797,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110975,110.98,110.975,0.05369667891889301,3850,0.011,,0.88354833,
06/10/2014,110.98,110.995,110.975,110.99,143810,856324,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110990,110.99,110.99,0.0436606229179062,3851,0.011,,0.88354833,
07/10/2014,110.985,110.995,110.965,110.975,175265,853519,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110975,110.98,110.975,0.024664414181307562,3852,0.011,,0.88354833,
08/10/2014,110.975,110.985,110.965,110.975,139323,850618,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110975,110.98,110.975,0.019954113867527146,3853,0.011,,0.88354833,
09/10/2014,110.975,110.99,110.96,110.97,150541,846749,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110970,110.97,110.97,0.018912077100089766,3854,0.011,,0.88354833,
10/10/2014,110.97,110.975,110.955,110.96,226822,853037,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110960,110.96,110.96,0.019111514685504136,3855,0.011,,0.88354833,
13/10/2014,110.965,110.97,110.925,110.94,278409,837047,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110940,110.94,110.94,0.020520314980751454,3856,0.011,,0.88354833,
14/10/2014,110.93,110.965,110.93,110.95,200607,822342,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,110.95,110.95,0.020661961674639188,3857,0.011,,0.88354833,
15/10/2014,110.95,110.995,110.95,110.975,358531,827397,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110975,110.98,110.975,0.02001665956759774,3858,0.011,,0.88354833,
16/10/2014,110.96,111.025,110.95,110.96,470499,789284,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110960,110.96,110.965,0.01947648137916911,3859,0.011,,0.88354833,
17/10/2014,110.965,110.97,110.93,110.96,223678,828593,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110960,110.96,110.96,0.019311050210858386,3860,0.011,,0.88354833,
20/10/2014,110.96,110.99,110.95,110.98,184623,834253,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110980,110.98,110.98,0.019207203342664673,3861,0.011,,0.88354833,
21/10/2014,110.975,110.985,110.915,110.955,225833,834716,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110955,110.96,110.955,0.01937137046210135,3862,0.011,,0.88354833,
22/10/2014,110.925,110.96,110.92,110.945,202614,817316,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110945,110.95,110.945,0.01994784851175703,3863,0.011,,0.88354833,
23/10/2014,110.95,110.955,110.935,110.95,179815,808161,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,110.95,110.95,0.019699830631619435,3864,0.011,,0.88354833,
24/10/2014,110.95,110.97,110.925,110.935,201826,815225,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110935,110.94,110.935,0.020750501847333524,3865,0.011,,0.88354833,
27/10/2014,110.935,110.955,110.92,110.95,127809,813536,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,110.95,110.95,0.021100947693967222,3866,0.011,,0.88354833,
28/10/2014,110.945,110.96,110.935,110.95,148375,808519,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,110.95,110.95,0.020629671032678154,3867,0.011,,0.88354833,
29/10/2014,110.955,110.96,110.925,110.935,113086,809175,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110935,110.94,110.935,0.02155419511179204,3868,0.011,,0.88354833,
30/10/2014,110.935,110.97,110.93,110.95,172504,808309,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,110.95,110.955,0.021540659079635083,3869,0.011,,0.88354833,
31/10/2014,110.95,110.995,110.94,110.97,206877,820114,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110970,110.97,110.975,0.021213203284407133,3870,0.011,,0.88354833,
03/11/2014,110.995,110.995,110.955,110.955,189177,822716,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110955,110.96,110.96,0.02094039143823745,3871,0.011,,0.88354833,
04/11/2014,110.975,110.985,110.955,110.97,183605,820523,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110970,110.97,110.97,0.01924188123827347,3872,0.011,,0.88354833,
05/11/2014,110.965,110.985,110.955,110.975,158732,832352,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110975,110.98,110.975,0.016194134542766074,3873,0.011,,0.88354833,
06/11/2014,110.985,110.995,110.96,110.97,175241,837433,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110970,110.97,110.97,0.014767644596325319,3874,0.011,,0.88354833,
07/11/2014,110.985,110.99,110.97,110.98,160190,847242,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110980,110.98,111,0.014999999786329814,3875,0.011,,0.88354833,
10/11/2014,110.98,110.99,110.955,110.965,163559,842376,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110965,110.97,110.985,0.013768926135471605,3876,0.011,,0.88354833,
11/11/2014,110.96,110.965,110.95,110.96,88949,839057,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110960,110.96,110.98,0.013410194887643735,3877,0.011,,0.88354833,
12/11/2014,110.965,110.97,110.955,110.965,155754,873885,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110965,110.97,110.99,0.013070322372647524,3878,0.011,,0.88354833,
13/11/2014,110.96,110.965,110.94,110.95,216238,890310,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,110.95,110.98,0.01298075473893056,3879,0.011,,0.88354833,
14/11/2014,110.955,110.955,110.94,110.95,114514,905226,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,110.95,110.985,0.013076696585629117,3880,0.011,,0.88354833,
17/11/2014,110.95,110.955,110.93,110.94,145939,892942,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110940,110.94,110.97,0.013076696585629117,3881,0.011,,0.88354833,
18/11/2014,110.935,110.94,110.89,110.905,221403,882072,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110905,110.91,110.94,0.016770509640261718,3882,0.011,,0.88354833,
19/11/2014,110.895,110.905,110.86,110.87,461749,893383,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110870,110.87,110.9,0.023579652109342816,3883,0.011,,0.88354833,
20/11/2014,110.865,110.89,110.85,110.88,329498,896460,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110880,110.88,110.92,0.027519689804460665,3884,0.011,,0.88354833,
21/11/2014,110.88,110.92,110.865,110.9,346614,902324,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110900,110.9,110.945,0.02905741431951221,3885,0.011,,0.88354833,
24/11/2014,110.895,110.92,110.895,110.905,157442,888546,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110905,110.91,110.945,0.029293059364606862,3886,0.011,,0.88354833,
25/11/2014,110.905,110.92,110.895,110.905,196470,892117,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110905,110.91,110.945,0.030148244729560292,3887,0.011,,0.88354833,
26/11/2014,110.905,110.92,110.895,110.915,209903,868732,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110915,110.92,110.955,0.030584582068004514,3888,0.011,,0.88354833,
27/11/2014,110.91,110.93,110.9,110.91,122482,862990,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110910,110.91,110.95,0.031081881007149308,3889,0.011,,0.88354833,
28/11/2014,110.905,110.915,110.885,110.89,185996,832728,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110890,110.89,110.935,0.032555081430464504,3890,0.011,,0.88354833,
01/12/2014,110.895,110.895,110.845,110.86,394057,778667,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110860,110.86,110.895,0.03582364201121015,3891,0.011,,0.88354833,
02/12/2014,110.855,110.895,110.85,110.89,482131,606673,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110890,110.89,110.925,0.036637867390848525,3892,0.011,,0.88354833,
03/12/2014,110.92,110.94,110.915,110.93,530545,618396,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110930,110.91,110.93,0.03662649305647811,3893,0.011,,0.88354833,
04/12/2014,110.945,110.945,110.885,110.905,464877,748757,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110905,110.88,110.905,0.0367287352575309,3894,0.011,,0.88354833,
05/12/2014,110.925,110.935,110.88,110.9,327940,811329,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110900,110.9,110.9,0.03610401630871867,3895,0.011,,0.88354833,
08/12/2014,110.9,110.95,110.89,110.925,235181,813304,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110925,110.91,110.925,0.03558791920892932,3896,0.011,,0.88354833,
09/12/2014,110.9,110.95,110.89,110.835,235181,824209,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110835,110.94,110.835,0.03853245377115322,3897,0.011,,0.88354833,
10/12/2014,110.9,110.95,110.89,110.825,235181,840353,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110825,110.93,110.825,0.04107614871955802,3898,0.011,,0.88354833,
11/12/2014,110.9,110.95,110.89,110.94,235181,842264,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110940,110.94,110.94,0.03976493422140023,3899,0.011,,0.88354833,
12/12/2014,110.9,110.95,110.89,110.865,235181,843467,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110865,110.97,110.865,0.03819140383606815,3900,0.011,,0.88354833,
15/12/2014,110.9,110.95,110.89,110.875,235181,843549,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110875,110.98,110.875,0.03675028335908183,3901,0.011,,0.88354833,
16/12/2014,110.995,111.04,110.985,111,310856,860190,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111000,111,110.9,0.040023951083129665,3902,0.011,,0.88354833,
17/12/2014,110.9,110.95,110.89,110.92,235181,869111,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110920,111.02,110.92,0.038202312237695005,3903,0.011,,0.88354833,
18/12/2014,110.9,110.95,110.89,110.935,235181,881695,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110935,111.04,110.935,0.03755551437947371,3904,0.011,,0.88354833,
19/12/2014,110.9,110.95,110.89,110.945,235181,898164,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110945,111.05,110.945,0.03730728249247965,3905,0.011,,0.88354833,
22/12/2014,110.9,110.95,110.89,110.97,235181,906217,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110970,111.07,110.97,0.03899786310777325,3906,0.011,,0.88354833,
23/12/2014,110.9,110.95,110.89,110.965,235181,940377,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110965,111.07,110.965,0.040863594151402026,3907,0.011,,0.88354833,
24/12/2014,110.9,110.95,110.89,110.965,235181,940377,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110965,111.07,110.965,0.04174525913562444,3908,0.011,,0.88354833,
25/12/2014,110.9,110.95,110.89,110.965,235181,940377,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110965,111.07,110.965,0.042635079378731344,3909,0.011,,0.88354833,
26/12/2014,110.9,110.95,110.89,110.965,235181,940377,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110965,111.07,110.965,0.043738808019443666,3910,0.011,,0.88354833,
29/12/2014,110.9,110.95,110.89,110.955,235181,921500,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110955,111.09,110.955,0.04434429681811744,3911,0.011,,0.88354833,
30/12/2014,110.9,110.95,110.89,110.955,235181,926782,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110955,111.09,110.955,0.04484882005461829,3912,0.011,,0.88354833,
31/12/2014,110.9,110.95,110.89,110.955,235181,926782,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110955,111.09,110.955,0.04536610328159973,3913,0.011,,0.88354833,
01/01/2015,110.9,110.95,110.89,110.955,235181,926782,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110955,111.09,110.955,0.045769349208341775,3914,0.011,,0.88354833,
02/01/2015,110.9,110.95,110.89,110.965,235181,936027,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110965,111.1,110.965,0.04593292203803756,3915,0.011,,0.88354833,
05/01/2015,110.9,110.95,110.89,110.95,235181,958489,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,111.09,110.95,0.0439810564555833,3916,0.011,,0.88354833,
06/01/2015,110.9,110.95,110.89,110.95,235181,945884,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110950,111.09,110.95,0.04332820475102877,3917,0.011,,0.88354833,
07/01/2015,111.09,111.1,111.08,111.09,237439,990693,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111090,111.09,110.955,0.053541261287671525,3918,0.011,,0.88354833,
08/01/2015,110.9,110.95,110.89,110.945,235181,973720,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110945,111.08,110.945,0.05307855807140898,3919,0.011,,0.88354833,
09/01/2015,111.075,111.125,111.075,111.11,294783,962654,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111110,111.11,110.975,0.06221602146499197,3920,0.011,,0.88354833,
12/01/2015,111.095,111.105,111.075,111.1,238667,962441,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111100,111.1,110.965,0.06889000890496266,3921,0.011,,0.88354833,
13/01/2015,111.095,111.11,111.09,111.1,168167,948628,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111100,111.1,110.965,0.06987667703592235,3922,0.011,,0.88354833,
14/01/2015,111.105,111.115,111.095,111.1,218788,921084,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111100,111.1,110.965,0.06828433197720093,3923,0.011,,0.88354833,
15/01/2015,111.1,111.175,111.09,111.16,368778,916389,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111160,111.16,111.025,0.07687273027693954,3924,0.011,,0.88354833,
16/01/2015,111.17,111.195,111.15,111.185,346484,898588,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111185,111.19,111.05,0.08226836163973318,3925,0.011,,0.88354833,
19/01/2015,111.18,111.21,111.175,111.2,146021,902541,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.2,111.065,0.08734605501609038,3926,0.011,,0.88354833,
20/01/2015,111.19,111.195,111.155,111.175,242412,901026,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.18,111.04,0.09314728477095072,3927,0.011,,0.88354833,
21/01/2015,111.155,111.19,111.15,111.18,373669,897893,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.045,0.09607852687701592,3928,0.011,,0.88354833,
22/01/2015,111.165,111.23,111.14,111.19,413184,899168,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111190,111.19,111.055,0.09910516296766593,3929,0.011,,0.88354833,
23/01/2015,111.215,111.225,111.185,111.205,293916,902023,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111205,111.21,111.07,0.10233197607218081,3930,0.011,,0.88354833,
26/01/2015,111.2,111.215,111.16,111.165,198697,898371,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111165,111.17,111.03,0.10339044117726622,3931,0.011,,0.88354833,
27/01/2015,111.17,111.185,111.16,111.18,169228,912841,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.045,0.10427048156991167,3932,0.011,,0.88354833,
28/01/2015,111.17,111.24,111.16,111.21,229152,947392,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111210,111.21,111.095,0.10582532775039268,3933,0.011,,0.88354833,
29/01/2015,111.22,111.235,111.205,111.225,268841,976827,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111225,111.23,111.105,0.1071883077896125,3934,0.011,,0.88354833,
30/01/2015,111.22,111.255,111.21,111.23,270580,995880,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111230,111.23,111.11,0.10774313586855502,3935,0.011,,0.88354833,
02/02/2015,111.245,111.25,111.215,111.245,265185,977992,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111245,111.25,111.13,0.10738365794404972,3936,0.011,,0.88354833,
03/02/2015,111.225,111.27,111.21,111.26,304536,945773,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111260,111.26,111.135,0.10648043635694615,3937,0.011,,0.88354833,
04/02/2015,111.245,111.28,111.24,111.245,201652,935771,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111245,111.25,111.115,0.10337109521889527,3938,0.011,,0.88354833,
05/02/2015,111.26,111.285,111.245,111.26,197467,940385,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111260,111.26,111.13,0.09943590897361045,3939,0.011,,0.88354833,
06/02/2015,111.265,111.285,111.25,111.275,158332,949767,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111275,111.28,111.14,0.0952969044271402,3940,0.011,,0.88354833,
09/02/2015,111.29,111.29,111.27,111.28,114518,949876,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.145,0.08794316342605583,3941,0.011,,0.88354833,
10/02/2015,111.28,111.31,111.27,111.3,257213,969432,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111300,111.3,111.16,0.07873902035649878,3942,0.011,,0.88354833,
11/02/2015,111.3,111.315,111.29,111.31,266417,976011,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.175,0.08000937440924566,3943,0.011,,0.88354833,
12/02/2015,111.315,111.325,111.295,111.31,218083,998029,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.175,0.06461423986509278,3944,0.011,,0.88354833,
13/02/2015,111.31,111.315,111.28,111.3,174528,992201,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111300,111.3,111.16,0.0637756483829777,3945,0.011,,0.88354833,
16/02/2015,111.3,111.33,111.295,111.31,107506,1005130,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111310,111.31,111.175,0.06171169521784825,3946,0.011,,0.88354833,
17/02/2015,111.33,111.33,111.265,111.285,225864,1003429,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111285,111.29,111.145,0.0571460117592331,3947,0.011,,0.88354833,
18/02/2015,111.275,111.31,111.27,111.3,169069,1025066,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111300,111.3,111.16,0.051726846607718195,3948,0.011,,0.88354833,
19/02/2015,111.305,111.31,111.285,111.3,169677,1008957,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111300,111.3,111.155,0.05033222950197554,3949,0.011,,0.88354833,
20/02/2015,111.29,111.32,111.285,111.305,181364,1012961,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111305,111.31,111.17,0.05009324631759063,3950,0.011,,0.88354833,
23/02/2015,111.3,111.31,111.28,111.305,266674,998852,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111305,111.31,111.175,0.05014562121093614,3951,0.011,,0.88354833,
24/02/2015,111.31,111.31,111.29,111.305,166177,994185,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111305,111.31,111.175,0.048319250752595896,3952,0.011,,0.88354833,
25/02/2015,111.3,111.335,111.3,111.325,239406,982539,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111325,111.33,111.2,0.047103609132278845,3953,0.011,,0.88354833,
26/02/2015,111.33,111.34,111.32,111.33,252247,955002,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111330,111.33,111.215,0.046127540507605674,3954,0.011,,0.88354833,
27/02/2015,111.325,111.335,111.3,111.315,180773,934639,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111315,111.32,111.2,0.04483767009940417,3955,0.011,,0.88354833,
02/03/2015,111.315,111.32,111.27,111.28,576040,695698,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.17,0.03853894125779393,3956,0.011,,0.88354833,
03/03/2015,111.16,111.185,111.155,111.16,542239,727470,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111160,111.28,111.16,0.04083197268406988,3957,0.011,,0.88354833,
04/03/2015,111.165,111.175,111.13,111.15,609581,984993,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111150,111.27,111.15,0.046424670093335896,3958,0.011,,0.88354833,
05/03/2015,111.15,111.155,111.05,111.1,741203,1121239,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111100,111.23,111.1,0.057581825778166465,3959,0.011,,0.88354833,
06/03/2015,111.15,111.15,111.115,111.125,260839,1123292,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111125,111.25,111.125,0.06417878668182832,3960,0.011,,0.88354833,
09/03/2015,111.15,111.15,111.115,110.87,260839,1126594,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110870,111.16,110.87,0.10216489935377793,3961,0.011,,0.88354833,
10/03/2015,111.15,111.24,111.15,111.21,394732,1164903,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111210,111.21,111.195,0.10249471527825103,3962,0.011,,0.88354833,
11/03/2015,111.215,111.22,111.19,111.21,302456,1162671,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111210,111.21,111.195,0.10280726300528548,3963,0.011,,0.88354833,
12/03/2015,111.215,111.23,111.18,111.2,240900,1176913,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.2,111.25,0.10323436117224012,3964,0.011,,0.88354833,
13/03/2015,111.19,111.205,111.175,111.18,240616,1206120,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.23,0.10388415018653199,3965,0.011,,0.88354833,
16/03/2015,111.19,111.2,111.14,111.155,214856,1215159,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111155,111.16,111.205,0.10501111049146211,3966,0.011,,0.88354833,
17/03/2015,111.145,111.16,111.125,111.14,281127,1210707,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111140,111.14,111.19,0.10592135444119438,3967,0.011,,0.88354833,
18/03/2015,111.14,111.215,111.135,111.2,290643,1267463,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.2,111.23,0.10479026669175237,3968,0.011,,0.88354833,
19/03/2015,111.195,111.22,111.185,111.205,217205,1270958,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111205,111.21,111.235,0.10341179813412575,3969,0.011,,0.88354833,
20/03/2015,111.215,111.22,111.2,111.215,125296,1271413,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111215,111.22,111.245,0.10215062404771172,3970,0.011,,0.88354833,
23/03/2015,111.215,111.22,111.17,111.175,137352,1260200,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.18,111.205,0.10070873841600246,3971,0.011,,0.88354833,
24/03/2015,111.17,111.195,111.17,111.17,125309,1243962,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111170,111.17,111.2,0.09994456793650372,3972,0.011,,0.88354833,
25/03/2015,111.18,111.205,111.175,111.19,150666,1250270,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111190,111.19,111.29,0.09818647221835462,3973,0.011,,0.88354833,
26/03/2015,111.195,111.23,111.19,111.225,128126,1264682,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111225,111.23,111.315,0.09628386846553733,3974,0.011,,0.88354833,
27/03/2015,111.225,111.23,111.205,111.215,195935,1273047,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111215,111.22,111.27,0.09391796061825783,3975,0.011,,0.88354833,
30/03/2015,111.22,111.23,111.205,111.215,175279,1225825,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111215,111.22,111.305,0.0913432171904209,3976,0.011,,0.88354833,
31/03/2015,111.22,111.235,111.195,111.225,177441,1237364,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111225,111.23,111.315,0.08867684774900261,3977,0.011,,0.88354833,
01/04/2015,111.22,111.25,111.205,111.235,199921,1228219,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111235,111.24,111.355,0.08476782011296274,3978,0.011,,0.88354833,
02/04/2015,111.235,111.25,111.225,111.235,152554,1233123,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111235,111.24,111.355,0.08013010250029487,3979,0.011,,0.88354833,
03/04/2015,111.235,111.25,111.225,111.235,152554,1233123,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111235,111.24,111.355,0.07618070617536918,3980,0.011,,0.88354833,
06/04/2015,111.235,111.25,111.225,111.24,152554,1233123,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111240,111.24,111.33,0.07440990073043362,3981,0.011,,0.88354833,
07/04/2015,111.24,111.26,111.235,111.26,98502,1244735,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111260,111.26,111.34,0.07600548221482793,3982,0.011,,0.88354833,
08/04/2015,111.26,111.3,111.255,111.285,199827,1259931,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111285,111.29,111.405,0.07830921610323076,3983,0.011,,0.88354833,
09/04/2015,111.3,111.3,111.275,111.285,137614,1277971,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111285,111.29,111.405,0.07832890054141967,3984,0.011,,0.88354833,
10/04/2015,111.28,111.29,111.27,111.28,97835,1268474,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.4,0.07860873568941025,3985,0.011,,0.88354833,
13/04/2015,111.275,111.295,111.275,111.285,83931,1279491,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111285,111.29,111.395,0.03974606890418686,3986,0.011,,0.88354833,
