Date,PX_CLOSE_1D,near,far,FX_TO_USD,st_dev_input,price_volatility,one_pct_move,POINT_VALUE,block_value,icv_local,ivv_usd,forecast,daily_cash_vol_target,volatility_scaler,subsystem_position,target_contracts,current_position,trades,exec_price,trade_pnl_usd,carry_pnl_usd,pnl_usd,nav_usd,Target_Pos_rounded,Current_pos,trades_needed
2018-09-12,66.79,66.69,66.79,0.6485,0.7177489115187462,1.07,0.6679,1000.0,667.9000000000001,714.6530000000001,463.45247050000006,6.637034726855786,119059.33468750017,256.8965368963335,170.5031236589954,171,171.0,31.0,66.6,3819.66500000024,17250.100000001083,21069.765000001324,9545816.540000014,171,140,31
2018-09-13,67.28,67.18,67.28,0.6485,0.6831720134682955,1.02,0.6728000000000001,1000.0,672.8000000000001,686.2560000000001,445.03701600000005,6.449883278273286,119322.70675000019,268.1186113965859,172.93337482406926,173,173.0,2.0,66.79,635.5299999999934,54337.81499999943,54973.34499999942,9600789.885000013,173,171,2
2018-09-14,67.12,67.03,67.12,0.6485,0.627135152886764,0.93,0.6712,1000.0,671.2,624.2160000000001,404.80407600000007,5.9371634744740645,120009.87356250017,296.4640938113977,176.01557892700828,176,176.0,3.0,67.28,-311.2799999999933,-17950.479999999618,-18261.75999999961,9582528.125000013,176,173,3
2018-09-17,67.515,67.41,67.515,0.6485,0.5765716202863388,0.85,0.67515,1000.0,675.15,573.8774999999999,372.1595587499999,6.881955460888899,119781.60156250017,321.8555018842444,221.49952288094133,221,221.0,45.0,67.12,11527.087499999883,45083.71999999954,56610.80749999943,9639138.932500012,221,176,45
2018-09-18,67.68,67.68,67.67,0.6485,0.5582130716129776,0.82,0.6768000000000001,1000.0,676.8000000000001,554.976,359.901936,-0.6622868674443749,120489.23665625016,334.78351907573557,-22.172272812067305,-22,-22.0,-243.0,67.515,-26001.607500000984,23647.552500000897,-2354.0550000000876,9636784.877500013,-22,221,-243
2018-09-19,67.945,67.945,67.935,0.6485,0.5170588296505223,0.76,0.67945,1000.0,679.45,516.3820000000001,334.87372700000003,-0.6694088775602367,120459.81096875016,359.7171150089961,-24.079783019737864,-24,-24.0,-2.0,67.68,-343.7049999999823,-3780.754999999805,-4124.459999999787,9632660.417500013,-24,-22,-2
2018-09-20,68.265,68.265,68.235,0.6485,0.490894421764534,0.72,0.68265,1000.0,682.65,491.508,318.742938,-2.013326495503979,120408.25521875017,377.75975830012015,-76.0553730320811,-76,-76.0,-52.0,67.945,-10791.04000000025,-4980.480000000115,-15771.520000000364,9616888.897500014,-76,-24,-52
2018-09-21,68.18,68.18,68.15,0.6485,0.4916679095888959,0.72,0.6818000000000001,1000.0,681.8000000000001,490.896,318.346056,-2.0662598105541155,120211.11121875019,377.6114355842693,-78.02433333534199,-78,-78.0,-2.0,68.265,110.24499999999189,4189.309999999692,4299.554999999684,9621188.452500014,-78,-76,-2
2018-09-24,68.53,68.53,68.49,0.6485,0.5327826323365814,0.78,0.6853,1000.0,685.3000000000001,534.5340000000001,346.645299,-2.744067168385607,120264.85565625018,346.9392373218082,-95.20245705595164,-95,-95.0,-17.0,68.18,-3858.574999999937,-17704.049999999712,-21562.62499999965,9599625.827500014,-95,-78,-17
2018-09-25,68.91,68.91,68.875,0.6485,0.5993417917344616,0.87,0.6890999999999999,1000.0,689.0999999999999,599.5169999999999,388.7867744999999,-2.379145003179212,119995.32284375018,308.6404443620039,-73.43003709828731,-73,-73.0,22.0,68.53,5421.459999999935,-23410.849999999722,-17989.38999999979,9581636.437500013,-73,-95,22
2018-09-26,68.31,68.31,68.27,0.6485,0.616251639607931,0.9,0.6831,1000.0,683.1,614.7900000000001,398.69131500000003,-2.5651643002137368,119770.45546875017,300.4089905212762,-77.05984179484247,-77,-77.0,-4.0,68.91,1556.399999999985,28404.29999999973,29960.699999999713,9611597.137500012,-77,-73,-4
2018-09-27,69.05,69.05,69.02,0.6485,0.6686599160406074,0.97,0.6905,1000.0,690.5,669.785,434.35557249999994,-1.766283364476178,120144.96421875016,276.6050945939002,-48.856297711056555,-49,-49.0,28.0,68.31,13436.919999999907,-36951.529999999744,-23514.609999999837,9588082.527500013,-49,-77,28
2018-09-28,69.185,69.185,69.15,0.6485,0.7305570363218827,1.06,0.6918500000000001,1000.0,691.85,733.3610000000001,475.58460850000006,-2.1112081487930996,119851.03159375017,252.00780145463887,-53.204092399046715,-53,-53.0,-4.0,69.05,-350.19000000001324,-4289.827500000162,-4640.0175000001755,9583442.510000013,-53,-49,-4
2018-10-01,69.245,69.245,69.215,0.6485,0.7895726692243448,1.14,0.69245,1000.0,692.45,789.393,511.9213605,-1.8592178726522695,119793.03137500017,234.00670614329673,-43.50694503821049,-44,-44.0,9.0,69.185,350.19000000001324,-2062.2300000000782,-1712.040000000065,9581730.470000012,-44,-53,9
2018-10-02,68.985,68.985,68.96,0.6485,0.8237451061985371,1.19,0.68985,1000.0,689.8499999999999,820.9214999999998,532.3675927499999,-1.5701587157023549,119771.63087500015,224.97919202088806,-35.32530392032711,-35,-35.0,9.0,69.245,-1517.4900000000298,7418.840000000146,5901.350000000116,9587631.820000011,-35,-44,9
2018-10-03,68.87,68.87,68.845,0.6485,0.8486938493862333,1.23,0.6887000000000001,1000.0,688.7,847.101,549.3449985,-1.60966494880544,119845.39775000015,218.16053313899454,-35.11653634065472,-35,-35.0,0.0,68.985,-0.0,2610.2124999998837,2610.2124999998837,9590242.032500012,-35,-35,0
2018-10-04,68.46,68.46,68.445,0.6485,0.8560810417162703,1.25,0.6846,1000.0,684.6,855.75,554.9538749999999,-0.9561174190638568,119878.02540625015,216.0143947210931,-20.653512556137276,-21,-21.0,14.0,68.87,-3722.3900000000976,9305.975000000244,5583.5850000001465,9595825.617500013,-21,-35,14
2018-10-05,68.05,68.05,68.055,0.6485,0.8562939526350442,1.26,0.6805,1000.0,680.5,857.43,556.0433549999999,0.31574071288077366,119947.82021875016,215.71666874564156,6.811053477001456,7,7.0,28.0,68.46,-7444.779999999938,5583.584999999954,-1861.1949999999842,9593964.422500012,7,-21,28
2018-10-08,67.505,67.505,67.515,0.6485,0.8591036025916882,1.27,0.6750499999999999,1000.0,675.05,857.3135,555.9678047499999,0.6097889439147498,119924.55528125016,215.70413656448363,13.153399763369944,13,13.0,6.0,68.05,-2120.595000000006,-2474.0275000000074,-4594.622500000014,9589369.800000012,13,7,6
2018-10-09,67.475,67.475,67.485,0.6485,0.8502352615517734,1.26,0.67475,1000.0,674.75,850.1850000000001,551.3449725,0.6268510750393377,119867.12250000016,217.40857081996907,13.628279634126361,14,14.0,1.0,67.505,-19.455000000000737,-252.91500000000957,-272.3700000000103,9589097.430000013,14,13,1
2018-10-10,67.175,67.175,67.195,0.6485,0.8504154376848295,1.27,0.67175,1000.0,671.75,853.1225000000001,553.24994125,1.2640424945182471,119863.71787500016,216.65382847431104,27.385964579159655,27,27.0,13.0,67.475,-2529.149999999976,-2723.699999999974,-5252.849999999949,9583844.580000013,27,14,13
2018-10-11,67.34,67.34,67.36,0.6485,0.8512340551532703,1.26,0.6734,1000.0,673.4,848.4839999999999,550.2418739999999,1.2917522245417759,119798.05725000017,217.7189031055099,28.123887741133775,28,28.0,1.0,67.175,107.00250000000405,2889.0675000001097,2996.070000000114,9586840.650000013,28,27,1
2018-10-12,67.615,67.615,67.635,0.6485,0.8174822627959564,1.21,0.6761499999999999,1000.0,676.1499999999999,818.1414999999998,530.5647627499999,1.3051130530873665,119835.50812500017,225.8640538129107,29.477812485445714,29,29.0,1.0,67.34,178.33749999999446,4993.449999999845,5171.787499999839,9592012.437500013,29,28,1
2018-10-15,67.23,67.23,67.255,0.6485,0.7832146895877176,1.16,0.6723,1000.0,672.3,779.8679999999999,505.74439799999993,1.6206176841695794,119900.15546875016,237.07658639997467,38.421050842235616,38,38.0,9.0,67.615,-2247.0524999999466,-7240.502499999829,-9487.554999999775,9582524.882500013,38,29,9
2018-10-16,67.065,67.065,67.09,0.6485,0.7542504557413108,1.12,0.67065,1000.0,670.65,751.128,487.106508,1.6556221240530888,119781.56103125017,245.9042510498549,40.71245184368448,41,41.0,3.0,67.23,-321.00750000001216,-4066.0950000001535,-4387.1025000001655,9578137.780000012,41,38,3
2018-10-17,66.695,66.695,66.725,0.6485,0.7607645277302596,1.14,0.6669499999999999,1000.0,666.9499999999999,760.3229999999999,493.06946549999986,1.9768343618224935,119726.72225000017,242.81917787910595,48.001329454090495,48,48.0,7.0,67.065,-1679.6150000000205,-9837.745000000119,-11517.360000000139,9566620.420000013,48,41,7
2018-10-18,66.995,66.995,67.015,0.6485,0.7738266386295126,1.16,0.66995,1000.0,669.95,777.142,503.976587,1.326089162451722,119582.75525000016,237.27839414492516,31.465230695953334,31,31.0,-17.0,66.695,-3307.350000000125,9338.400000000353,6031.050000000228,9572651.470000014,31,48,-17
2018-10-19,67.08,67.08,67.1,0.6485,0.7757089230628448,1.16,0.6708,1000.0,670.8,778.1279999999999,504.6160079999999,1.3610134885375529,119658.14337500017,237.12712533487482,32.27332160788995,32,32.0,1.0,66.995,55.122499999995945,1708.7974999998744,1763.9199999998702,9574415.390000014,32,31,1
2018-10-22,66.585,66.585,66.61,0.6485,0.8197001484197363,1.23,0.6658499999999999,1000.0,665.8499999999999,818.9954999999999,531.1185817499999,1.6469099417627873,119680.19237500017,225.336104755857,37.11082711605218,37,37.0,5.0,67.08,-1605.0375000000147,-10272.240000000094,-11877.27750000011,9562538.112500014,37,32,5
2018-10-23,66.85,66.85,66.875,0.6485,0.846900328641268,1.27,0.6685,1000.0,668.5,848.995,550.5732575,1.6649170583044672,119531.72640625018,217.10412697669062,36.14603644317913,36,36.0,-1.0,66.585,-171.85250000000036,6358.542500000014,6186.690000000014,9568724.802500013,36,37,-1
2018-10-24,66.285,66.285,66.31,0.6485,0.9065124562406116,1.37,0.6628499999999999,1000.0,662.8499999999999,908.1044999999999,588.9057682499999,1.5895213278186846,119609.06003125018,203.10390300078402,32.283798558296354,32,32.0,-4.0,66.85,1465.609999999994,-13190.489999999947,-11724.879999999954,9556999.922500012,32,36,-4
2018-10-25,66.42,66.42,66.44,0.6485,0.944554039385477,1.42,0.6642,1000.0,664.2,943.164,611.641854,1.3020415579284788,119462.49903125016,195.31446098724658,25.43075450697956,25,25.0,-7.0,66.285,-612.8325000000232,2801.520000000106,2188.6875000000828,9559188.610000012,25,32,-7
2018-10-26,66.105,66.105,66.125,0.6485,0.9961951783257432,1.51,0.66105,1000.0,661.0500000000001,998.1855000000002,647.32329675,1.308040376484983,119489.85762500016,184.59069559974114,24.145208296791033,24,24.0,-1.0,66.42,204.27749999999853,-5106.937499999963,-4902.659999999964,9554285.950000012,24,25,-1
2018-10-29,65.85,65.85,65.875,0.6485,1.0440313692539025,1.59,0.6585,1000.0,658.5,1047.015,678.9892275000001,1.655333505691662,119428.57437500016,175.89170716997884,29.11594362517723,29,29.0,5.0,66.105,-826.8375000000312,-3968.8200000001502,-4795.657500000181,9549490.292500012,29,24,5
2018-10-30,65.59,65.59,65.615,0.6485,1.0775457453489272,1.64,0.6559,1000.0,655.9000000000001,1075.6760000000002,697.5758860000001,1.6741986521586116,119368.62865625015,171.11920158353945,28.64875366496195,29,29.0,0.0,65.85,-0.0,-4889.689999999829,-4889.689999999829,9544600.602500012,29,29,0
2018-10-31,65.84,65.84,65.86,0.6485,1.1073343367382873,1.68,0.6584000000000001,1000.0,658.4000000000001,1106.112,717.313632,1.3558140207544689,119307.50753125016,166.32544288695487,22.550636747433007,23,23.0,-6.0,65.59,-972.75,4701.625,3728.875,9548329.477500012,23,29,-6
2018-11-01,65.775,65.775,65.795,0.6485,1.0904210578119284,1.66,0.6577500000000001,1000.0,657.75,1091.865,708.0744525,1.392488376221086,119354.11846875015,168.56153762834728,23.47199818254268,23,23.0,0.0,65.84,-0.0,-969.5074999999661,-969.5074999999661,9547359.970000012,23,23,0
2018-11-02,65.625,65.625,65.64,0.6485,1.0536995539461993,1.61,0.65625,1000.0,656.25,1056.5625,685.18078125,1.0672413597093515,119341.99962500016,174.17592975576497,18.58877561011831,19,19.0,-4.0,65.775,389.10000000001475,-2237.325000000085,-1848.2250000000702,9545511.745000012,19,23,-4
2018-11-05,65.89,65.89,65.905,0.6485,0.9756959908973428,1.48,0.6589,1000.0,658.9000000000001,975.1720000000001,632.399042,1.0759359124976016,119318.89681250016,188.67659323952637,20.300392251410862,20,20.0,1.0,65.625,171.85250000000036,3265.197500000007,3437.0500000000075,9548948.795000013,20,19,1
2018-11-06,66.375,66.375,66.385,0.6485,0.8822798119945817,1.33,0.6637500000000001,1000.0,663.7500000000001,882.7875000000003,572.4876937500002,0.6917624080639766,119361.85993750016,208.49681353958385,14.423025780780844,14,14.0,-6.0,65.89,-1887.1349999999975,6290.4499999999925,4403.314999999995,9553352.110000012,14,20,-6
2018-11-07,65.84,65.84,65.86,0.6485,0.7940422952546352,1.21,0.6584000000000001,1000.0,658.4000000000001,796.6640000000001,516.636604,1.3238458566272115,119416.90137500016,231.14293577038177,30.59976178082696,31,31.0,17.0,66.375,-5898.107499999962,-4857.264999999969,-10755.372499999932,9542596.737500012,31,14,17
2018-11-08,66.7,66.7,66.72,0.6485,0.7053617275223276,1.06,0.667,1000.0,667.0,707.02,458.50246999999996,1.1647035456527328,119282.45921875015,260.15663387538604,30.300535389974197,30,30.0,-1.0,65.84,-557.7099999999996,17289.009999999987,16731.29999999999,9559328.037500013,30,31,-1
2018-11-09,65.815,65.815,65.84,0.6485,0.6590875637222458,1.0,0.65815,1000.0,658.15,658.15,426.810275,1.3129596334842684,119491.60046875017,279.96420767693604,36.758170350022354,37,37.0,7.0,66.7,-4017.4575000000227,-17217.675000000097,-21235.13250000012,9538092.905000012,37,30,7
2018-11-12,65.7,65.7,65.725,0.6485,0.6487595856607381,0.99,0.657,1000.0,657.0,650.43,421.80385499999994,1.347181106120528,119226.16131250016,282.657827564189,38.07912847915496,38,38.0,1.0,65.815,-74.57749999999668,-2759.367499999877,-2833.9449999998737,9535258.960000012,38,37,1
2018-11-13,65.335,65.335,65.365,0.6485,0.652705906198751,1.0,0.65335,1000.0,653.35,653.35,423.697475,1.6270206595532668,119190.73700000015,281.31094479616655,45.76987189418115,46,46.0,8.0,65.7,-1893.6200000000472,-8994.695000000223,-10888.315000000272,9524370.645000013,46,38,8
2018-11-14,64.87,64.87,64.89,0.6485,0.6985360882971192,1.08,0.6487,1000.0,648.7,700.5960000000001,454.33650600000004,1.0772447452967768,119054.63306250016,262.0406493650769,28.228191258268424,28,28.0,-18.0,65.335,5427.944999999873,-13871.414999999675,-8443.469999999801,9515927.175000012,28,46,-18
2018-11-15,64.715,64.715,64.735,0.6485,0.7319939662684976,1.13,0.64715,1000.0,647.15,731.2794999999999,474.23475574999986,1.1032642194321023,118949.08968750015,250.82322256069733,27.672428685387224,28,28.0,0.0,64.87,-0.0,-2814.4900000000207,-2814.4900000000207,9513112.685000012,28,28,0
2018-11-16,64.57,64.57,64.6,0.6485,0.7389632376874654,1.14,0.6456999999999999,1000.0,645.6999999999999,736.0979999999998,477.3595529999999,1.695411490675596,118913.90856250015,249.10763347078165,42.23399442013679,42,42.0,14.0,64.715,-1316.455000000093,-2632.910000000186,-3949.365000000279,9509163.320000011,42,28,14
2018-11-19,65.06,65.06,65.09,0.6485,0.7245810283560971,1.11,0.6506000000000001,1000.0,650.6,722.166,468.324651,1.672306661009491,118864.54150000015,253.8079967522362,42.444480358623984,42,42.0,0.0,64.57,0.0,13346.130000000247,13346.130000000247,9522509.450000012,42,42,0
2018-11-20,65.325,65.325,65.355,0.6485,0.6996789739970813,1.07,0.65325,1000.0,653.25,698.9775000000001,453.28690875,1.6986310659674844,119031.36812500015,262.59608611518314,44.60538696767229,45,45.0,3.0,65.06,515.557500000001,7217.805000000015,7733.362500000016,9530242.812500013,45,42,3
2018-11-21,64.98,64.98,65.01,0.6485,0.7041380664710839,1.08,0.6498,1000.0,649.8000000000001,701.7840000000001,455.10692400000005,1.7100501533740595,119128.03515625017,261.7583448505173,44.761989775856705,45,45.0,0.0,65.325,-0.0,-10067.962499999967,-10067.962499999967,9520174.850000013,45,45,0
2018-11-22,65.17,65.17,65.2,0.6485,0.6741244321243656,1.03,0.6517000000000001,1000.0,651.7,671.2510000000001,435.30627350000003,1.7467050718201873,119002.18562500016,273.3757652242982,47.75068356300065,48,48.0,3.0,64.98,369.64499999999555,5544.674999999934,5914.31999999993,9526089.170000013,48,45,3
2018-11-23,64.99,64.99,65.02,0.6485,0.633802874181212,0.98,0.6498999999999999,1000.0,649.9,636.9019999999999,413.0309469999999,1.7848875563946958,119076.11462500016,288.2982873072709,51.458002554465075,51,51.0,3.0,65.17,-350.19000000001324,-5603.040000000212,-5953.230000000225,9520135.940000013,51,48,3
2018-11-26,65.05,65.05,65.08,0.6485,0.6176737272382489,0.95,0.6505,1000.0,650.5,617.975,400.7567875,1.8338574851302716,119001.69925000017,296.9424423036133,54.4550120471345,54,54.0,3.0,64.99,116.73000000000442,1984.4100000000751,2101.1400000000795,9522237.080000013,54,51,3
2018-11-27,64.61,64.61,64.635,0.6485,0.5952351076007082,0.92,0.6461,1000.0,646.1,594.412,385.476182,1.5107983008735555,119027.96350000017,308.78162921101097,46.65067607529636,47,47.0,-7.0,65.05,1997.3799999999896,-15408.359999999919,-13410.979999999929,9508826.100000013,47,54,-7
2018-11-28,64.61,64.61,64.635,0.6485,0.6020436030613722,0.93,0.6461,1000.0,646.1,600.873,389.6661405,1.553364327784141,118860.32625000016,305.0311892572564,47.38245682537952,47,47.0,0.0,64.61,0.0,0.0,0.0,9508826.100000013,47,47,0
2018-11-29,64.97,64.97,64.995,0.6485,0.5762419919794757,0.89,0.6497,1000.0,649.7,578.2330000000001,374.9841005,1.553854056919087,118860.32625000016,316.9743092880818,49.25318164264114,49,49.0,2.0,64.61,466.9199999999992,10972.619999999983,11439.539999999983,9520265.640000012,49,47,2
2018-11-30,65.225,65.225,65.245,0.6485,0.5589157658542898,0.86,0.65225,1000.0,652.25,560.935,363.76634749999994,1.260363116711039,119003.32050000015,327.14219255809576,41.23179534202045,41,41.0,-8.0,64.97,-1322.9399999999764,8103.007499999856,6780.067499999879,9527045.70750001,41,49,-8
2018-12-03,64.725,64.725,64.75,0.6485,0.5646895902356486,0.87,0.64725,1000.0,647.25,563.1075,365.17521374999995,1.5360577272012519,119088.07134375014,326.1121424995679,50.092707642061704,50,50.0,9.0,65.225,-2918.25,-13294.25,-16212.5,9510833.20750001,50,41,9
2018-12-04,64.805,64.805,64.825,0.6485,0.5716552719840714,0.88,0.6480500000000001,1000.0,648.0500000000002,570.2840000000002,369.82917400000014,1.2617490116402241,118885.41509375014,321.4603483221962,40.56022767770532,41,41.0,-9.0,64.725,-466.92000000007295,2594.000000000405,2127.0800000003323,9512960.28750001,41,50,-9
2018-12-05,64.36,64.36,64.385,0.6485,0.5900432893614989,0.92,0.6436000000000001,1000.0,643.6,592.1120000000001,383.98463200000003,1.5539732219847975,118912.00359375014,309.6790696398238,48.12329816294515,48,48.0,7.0,64.805,-2020.0775000000335,-11831.882500000194,-13851.960000000228,9499108.32750001,48,41,7
2018-12-06,64.54,64.54,64.57,0.6485,0.5953739720997957,0.92,0.6454000000000001,1000.0,645.4000000000001,593.7680000000001,385.0585480000001,1.903902719290968,118738.85409375012,308.36571402058604,58.70983214598948,59,59.0,11.0,64.36,1284.0300000000486,5603.040000000212,6887.070000000261,9505995.39750001,59,48,11
2018-12-07,63.85,63.85,63.87,0.6485,0.6455793263836084,1.01,0.6385000000000001,1000.0,638.5000000000001,644.8850000000001,418.20792250000005,1.1832447388348548,118824.94246875013,284.1288652745456,33.61939849872233,34,34.0,-25.0,64.54,11186.625000000076,-26400.435000000183,-15213.810000000107,9490781.58750001,34,59,-25
2018-12-10,64.44,64.44,64.455,0.6485,0.6389191393704947,0.99,0.6444,1000.0,644.4,637.956,413.714466,0.8555033194892419,118634.76984375012,286.75518888853674,24.532001597490773,25,25.0,-9.0,63.85,-3443.534999999978,13008.909999999916,9565.374999999938,9500346.96250001,25,34,-9
2018-12-11,63.815,63.815,63.835,0.6485,0.6252500832898524,0.98,0.63815,1000.0,638.15,625.387,405.56346949999994,1.0967909911551734,118754.33703125012,292.81319931910224,32.11548791045155,32,32.0,7.0,64.44,-2837.1875,-10132.8125,-12970.0,9487376.96250001,32,25,7
2018-12-12,63.715,63.705,63.715,0.6485,0.6451551492889096,1.01,0.63715,1000.0,637.15,643.5215,417.32369274999996,0.5626918549041923,118592.21203125012,284.1732067733174,15.990194883335056,16,16.0,-16.0,63.815,1037.599999999941,-2075.199999999882,-1037.599999999941,9486339.36250001,16,32,-16
2018-12-13,63.645,63.635,63.645,0.6485,0.5706526234532137,0.9,0.6364500000000001,1000.0,636.45,572.8050000000001,371.4640425,0.5780395232620383,118579.24203125013,319.2213201396206,18.452253970858482,18,18.0,2.0,63.715,-90.79000000000036,-726.3200000000029,-817.1100000000033,9485522.25250001,18,16,2
2018-12-14,63.58,63.565,63.58,0.6485,0.572835200257513,0.9,0.6358,1000.0,635.8000000000001,572.22,371.08467,0.8906656630246423,118569.02815625013,319.5201465914777,28.458562321362944,28,28.0,10.0,63.645,-421.5250000000313,-758.7450000000563,-1180.2700000000875,9484341.982500011,28,18,10
2018-12-17,63.7,63.515,63.7,0.6485,0.5619965895395556,0.88,0.637,1000.0,637.0,560.5600000000001,363.52316,11.288755953654043,118554.27478125015,326.12578186559045,368.1554361675264,368,368.0,340.0,63.58,26458.800000001,2178.9600000000823,28637.760000001083,9512979.742500013,368,28,340
2018-12-18,63.36,63.36,63.38,0.6485,0.5904448887526405,0.93,0.6336,1000.0,633.6,589.248,382.12732800000003,1.2485029346751952,118912.24678125017,311.184880190642,38.85152361445655,39,39.0,-329.0,63.7,72541.21000000072,-81140.32000000081,-8599.110000000088,9504380.632500013,39,368,-329
2018-12-19,62.41,62.41,62.43,0.6485,0.7185507404868152,1.15,0.6241,1000.0,624.1,717.7149999999999,465.43817749999994,1.0860806454521206,118804.75790625018,255.25357319071702,27.722596552493407,28,28.0,-11.0,63.36,6776.82500000002,-24026.92500000007,-17250.10000000005,9487130.532500014,28,39,-11
2018-12-20,62.435,62.435,62.46,0.6485,0.8161330569546732,1.31,0.6243500000000001,1000.0,624.35,817.8985,530.40717725,1.395705395053107,118589.13165625017,223.5813102513031,31.20536409507863,31,31.0,3.0,62.41,48.63750000001106,453.9500000001032,502.5875000001143,9487633.120000014,31,28,3
2018-12-21,62.675,62.675,62.7,0.6485,0.8774143832805217,1.4,0.62675,1000.0,626.75,877.4499999999999,569.0263249999999,1.420706274841477,118595.41400000018,208.41815007416432,29.61009736012179,30,30.0,-1.0,62.435,-155.63999999999666,4824.839999999897,4669.199999999901,9492302.320000013,30,31,-1
2018-12-24,62.49,62.49,62.52,0.6485,0.9267258674068106,1.48,0.6249,1000.0,624.9,924.852,599.7665219999999,1.742047751559335,118653.77900000017,197.83328119804625,34.46350226946621,34,34.0,4.0,62.675,-479.8899999999874,-3599.174999999906,-4079.0649999998936,9488223.255000014,34,30,4
2018-12-25,62.49,62.49,62.52,0.6485,0.9487451361250526,1.52,0.6249,1000.0,624.9,949.848,615.9764279999999,1.7911291222687962,118602.79068750018,192.5443658170312,34.487182094366105,34,34.0,0.0,62.49,0.0,0.0,0.0,9488223.255000014,34,34,0
2018-12-26,62.29,62.29,62.32,0.6485,0.9877330948461308,1.59,0.6229,1000.0,622.9,990.4110000000001,642.2815335,1.826950406822804,118602.79068750018,184.65857182783253,33.736205292417665,34,34.0,0.0,62.49,-0.0,-4409.800000000062,-4409.800000000062,9483813.455000013,34,34,0
2018-12-27,62.225,62.225,62.255,0.6485,1.007609051164037,1.62,0.6222500000000001,1000.0,622.2500000000001,1008.0450000000003,653.7171825000001,1.8767649604027044,118547.66818750017,181.343968555546,34.03400059654186,34,34.0,0.0,62.29,-0.0,-1433.1849999999497,-1433.1849999999497,9482380.270000013,34,34,0
2018-12-28,62.195,62.195,62.225,0.6485,1.025003780474849,1.65,0.62195,1000.0,621.95,1026.2175,665.50204875,1.929258452443246,118529.75337500016,178.1057678148886,34.361205798576805,34,34.0,0.0,62.225,-0.0,-661.470000000025,-661.470000000025,9481718.800000012,34,34,0
2018-12-31,62.245,62.245,62.275,0.6485,1.023269148361161,1.64,0.62245,1000.0,622.4499999999999,1020.8179999999999,662.0004729999998,1.9824579574312056,118521.48500000016,179.03534790978946,35.49300501252265,35,35.0,1.0,62.195,32.42499999999816,1102.4499999999373,1134.8749999999354,9482853.675000012,35,34,1
2019-01-01,62.245,62.245,62.275,0.6485,1.0329878992455863,1.66,0.62245,1000.0,622.4499999999999,1033.2669999999998,670.0736494999999,2.0383127718801815,118535.67093750015,176.8994662391961,36.05764413741404,36,36.0,1.0,62.245,0.0,0.0,0.0,9482853.675000012,36,35,1
2019-01-02,61.9,61.9,61.93,0.6485,1.0516642366528006,1.7,0.619,1000.0,619.0,1052.3,682.4165499999999,2.0336267471861733,118535.67093750015,173.69987720476615,35.32407162665663,35,35.0,-1.0,62.245,223.73249999999925,-8054.3699999999735,-7830.637499999974,9475023.037500013,35,36,-1
2019-01-03,61.935,61.935,61.96,0.6485,1.0346928690781774,1.67,0.6193500000000001,1000.0,619.35,1034.3145,670.7529532499999,1.7418827249104758,118437.78796875017,176.57438166300042,30.75718650805295,31,31.0,-4.0,61.9,-90.79000000000958,794.4125000000838,703.6225000000742,9475726.660000013,31,35,-4
2019-01-04,62.17,62.17,62.195,0.6485,0.9703434958755296,1.56,0.6217,1000.0,621.7,969.8520000000001,628.949022,1.76446080898615,118446.58325000017,188.3246163152475,33.22914048556079,33,33.0,2.0,61.935,304.7949999999992,4724.322499999988,5029.117499999988,9480755.777500013,33,31,2
2019-01-07,62.42,62.42,62.445,0.6485,0.9206724444600152,1.47,0.6242,1000.0,624.1999999999999,917.5739999999998,595.0467389999999,1.7831134880949155,118509.44721875017,199.15989694844825,35.51246985363715,36,36.0,3.0,62.17,486.375,5350.125,5836.5,9486592.277500013,36,33,3
2019-01-08,62.4,62.4,62.425,0.6485,0.8513179488228914,1.36,0.624,1000.0,624.0,848.6400000000001,550.3430400000001,1.833141354962865,118582.40346875017,215.46997935823836,39.498692991458164,39,39.0,3.0,62.42,-38.91000000000608,-466.92000000007295,-505.83000000007905,9486086.447500013,39,36,3
2019-01-09,62.115,62.115,62.145,0.6485,0.812963355050346,1.31,0.62115,1000.0,621.15,813.7065,527.68866525,2.20798104755434,118576.08059375017,224.70840933748894,49.615190904325836,50,50.0,11.0,62.4,-2033.0474999999758,-7208.077499999914,-9241.124999999889,9476845.322500013,50,39,11
2019-01-10,61.985,61.985,62.015,0.6485,0.7499995555474805,1.21,0.61985,1000.0,619.85,750.0185,486.38699725,2.2585509103564365,118460.56653125017,243.55208342537608,55.007477973958984,55,55.0,5.0,62.115,-421.5250000000082,-4215.250000000083,-4636.775000000091,9472208.547500012,55,50,5
2019-01-11,61.49,61.49,61.525,0.6485,0.7541834436360868,1.23,0.6149,1000.0,614.9,756.327,490.4780595,2.5189677452711154,118402.60684375017,241.40245328088966,60.80849934438784,61,61.0,6.0,61.985,-1926.0449999999898,-17655.412499999908,-19581.4574999999,9452627.090000013,61,55,6
2019-01-14,61.56,61.56,61.59,0.6485,0.687110374433999,1.12,0.6156,1000.0,615.6,689.4720000000001,447.12259200000005,2.2167741657062536,118157.83862500016,264.2627340669025,58.58108018384114,59,59.0,-2.0,61.49,-90.79000000000036,2769.095000000011,2678.3050000000108,9455305.395000013,59,61,-2
