Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ewma_2d_8d_forecast,ewma_2d_8d_fcastxret,ewma_4d_16d_forecast,ewma_4d_16d_fcastxret,ewma_8d_32d_forecast,ewma_8d_32d_fcastxret,ewma_16d_64d_forecast,ewma_16d_64d_fcastxret,ewma_32d_128d_forecast,ewma_32d_128d_fcastxret,ewma_64d_256d_forecast,ewma_64d_256d_fcastxret
2017-10-19,162.14,162.56,162.04,162.28,719268,1815675,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162280,162.28,161.83,0.502667882,209,0.002,,1.1308,,6.179783309982474,0.004815719217736768,7.059885040299991,0.004557340637329941,0.9277603630069402,0.00018547861360456973,-3.8200508817438914,-0.002606292762293719,-3.4596883065127737,-0.0021692298093769213,-2.6920024686903523,-0.0016302629940490277
2017-10-20,162.02,162.04,161.35,161.44,859420,1807716,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161440,161.44,160.93,0.499549797,210,0.002,,1.1308,,-4.304037383336119,-0.03198803290846273,2.050032392210742,-0.03654364945681571,-0.32158288513499356,-0.004802309002500849,-3.7231392023119483,0.01977349482785865,-3.297382754578966,0.017908172155969678,-2.556163162854354,0.013934447089597726
2017-10-23,161.46,161.78,161.46,161.68,585680,1807487,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161680,161.68,161.2,0.488641655,211,0.002,,1.1308,,-3.845237385184982,-0.006398469846387072,0.7092274201291097,0.003047620008242113,-0.7412016100040036,-0.0004780716825594831,-3.7646989908372848,-0.005534894750711842,-3.379044386135141,-0.0049019565231602944,-2.641625991520504,-0.003800044345175178
2017-10-24,161.68,161.71,161.01,161.11,701234,1798739,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161110,161.11,160.61,0.487959015,212,0.002,,1.1308,,-9.02951716554543,0.013556316857715493,-2.7287927177594042,-0.0025003688116872385,-2.0970293704008074,0.0026130932564465753,-4.070505762911921,0.013272380163144812,-3.483206827900728,0.01191276162850712,-2.6824582383254234,0.009313006031461454
2017-10-25,161.11,161.31,160.76,161.04,801864,1784195,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161040,161.04,160.54,0.495428434,213,0.002,,1.1308,,-10.052274985411847,0.003923196583628548,-4.87273547525339,0.001185621564417003,-3.289459273533045,0.0009111293894116225,-4.544475003590088,0.0017685767699331604,-3.7485580346454976,0.0015134037487004779,-2.8473985548051854,0.0011654898931341541
2017-10-26,161.21,162.0,160.95,161.61,954973,1809117,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161610,161.61,161.13,0.490518433,214,0.002,,1.1308,,-2.6039193826471996,-0.03557995989620495,-2.9375207771467102,-0.017247014536105793,-2.9097235242791193,-0.011643019038213276,-4.335704472610222,-0.01608513879810228,-3.6795452046712755,-0.013267996024267065,-2.8269702069465112,-0.010078348088915685
2017-10-27,161.76,162.48,161.63,162.38,898797,1824893,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162380,162.38,161.92,0.513198142,215,0.002,,1.1308,,7.392475625367196,-0.012406521407328367,1.7340529475700521,-0.013995984149514015,-1.1048616925296297,-0.013863542563547522,-3.471109340525306,-0.02065770957186969,-3.2983221077752334,-0.01753140156919048,-2.6451164587309224,-0.013469259695246625
2017-10-30,162.5,162.75,162.25,162.71,585568,1821536,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162710,162.71,162.28,0.558446357,216,0.002,,1.1308,,12.330543286880435,0.01502350632079897,5.61206032238545,0.003524063755993073,0.7351536282016186,-0.0022453772541864885,-2.71039353277245,-0.007054231323891039,-3.0685456706266137,-0.006703081017156665,-2.6091742496230843,-0.005375590783232308
2017-10-31,162.77,162.83,162.44,162.75,626142,1830890,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162750,162.75,162.33,0.604616407,217,0.002,,1.1308,,12.503339218388145,0.003031293291592553,7.7823612504923325,0.0013796473043779123,2.215042301720654,0.00018072733776690572,-2.0356702162850255,-0.0006663127116394539,-2.878365340231577,-0.0007543594543974955,-2.60547073441268,-0.000641429352743424
2017-11-01,162.61,162.79,162.37,162.63,590441,1847624,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162630,162.63,162.22,0.622287983,218,0.002,,1.1308,,9.598134616735482,-0.009219051958259278,8.125793777689621,-0.005738146544142271,3.1026713470408875,-0.0016332109137112121,-1.5115417645367244,0.0015009549981826274,-2.7214495610875824,0.0021222970250557105,-2.6089374237944245,0.0019210844124703324
2017-11-02,162.53,162.7,162.24,162.69,776426,1837167,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162690,162.69,162.28,0.623754225,219,0.002,,1.1308,,8.201448957016876,0.0035410937527151944,8.330478787011243,0.0029978947713295767,3.888553161634927,0.001144685979354577,-0.9946938626062106,-0.0005576615991649419,-2.5567185915230652,-0.001004039683116515,-2.610561229620596,-0.0009625299479041383
2017-11-03,162.65,162.99,162.61,162.74,570318,1817224,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162740,162.74,162.33,0.631700615,220,0.002,,1.1308,,7.303201159199579,0.0025205756214324716,8.402375879771187,0.0025602307415979303,4.571330327700549,0.0011950805709124638,-0.48851578082285774,-0.0003057022135983228,-2.382863302812683,-0.0007857639042114133,-2.607624399222254,-0.0008023115217962468
2017-11-06,162.83,163.24,162.79,163.14,560851,1846885,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163140,163.14,162.75,0.668758302,221,0.002,,1.1308,,10.475816314989054,0.01795059889197325,9.977268445716422,0.020652269582821396,5.764464881313202,0.01123591084601299,0.28324610356480057,-0.001200727002145361,-2.043672707861628,-0.005856859537452617,-2.4984137638591815,-0.006409301706334423
2017-11-07,163.1,163.39,162.95,163.28,725914,1865930,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163280,163.28,162.92,0.700261142,222,0.002,,1.1308,,11.610912645339406,0.008989912247753789,11.320029691058263,0.008562079087902297,7.010104363551346,0.004946825324162654,1.0790261711885092,0.00024307009010098317,-1.7249984446939477,-0.0017537953849493968,-2.432017247430599,-0.002144035349640222
2017-11-08,163.35,163.63,163.22,163.4,690800,1872004,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163400,163.4,163.05,0.738194419,223,0.002,,1.1308,,11.80640255978071,0.008533252801573014,12.300686657707129,0.008319473070352166,8.178815174912984,0.005151963030537909,1.8933359194992425,0.0007930128646657987,-1.3807918105502412,-0.0012677597584718919,-2.353920791998306,-0.0017873718133984296
2017-11-09,163.27,163.4,162.48,162.58,940680,1871242,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162580,162.58,162.18,0.721579979,224,0.002,,1.1308,,0.24054807731788747,-0.05924877661579037,7.089526096471847,-0.061729272088860525,6.46225697763725,-0.04104423771988141,1.7351945055719484,-0.00950144096688723,-1.1682257108045782,0.006929310187583805,-2.1256551674978055,0.011812821599991457
2017-11-10,162.54,162.56,162.13,162.19,689669,1838273,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162190,162.19,161.78,0.692021676,225,0.002,,1.1308,,-6.865312713705692,-0.000577031308611025,2.598456193663535,-0.01700649020558585,4.836549500131445,-0.015501785098281729,1.4320279546845274,-0.00416241762315839,-1.1853695651761567,0.002802362081521752,-2.1331550825416485,0.00509906209450229
2017-11-13,162.24,162.55,162.02,162.08,502931,1831422,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162080,162.08,161.66,0.675043208,226,0.002,,1.1308,,-9.137388886903286,0.004656171148082721,-0.47672012599083496,-0.0017623169202969048,3.4282613763969767,-0.003280229638167556,1.1048841909925058,-0.0009712255688715663,-1.2579089180532244,0.0008039376790761562,-2.197385834575328,0.0014467418403079938
2017-11-14,162.02,162.47,161.91,162.39,627841,1824484,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162390,162.39,161.98,0.658483612,227,0.002,,1.1308,,-4.876913551956475,-0.017476496513695275,-0.5480962830548743,-0.0009117919487730984,2.9338356861784485,0.006557015218922473,1.0442404218142165,0.00211324098721398,-1.2208401065734866,-0.0024059215485961244,-2.1994470287407677,-0.004202798671756431
2017-11-15,162.53,163.08,162.49,162.64,783768,1819675,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162640,162.64,162.26,0.62973857,228,0.002,,1.1308,,-0.15963057254712698,-0.007508026282339305,0.7431027959638041,-0.0008437962359979937,3.0759390417649204,0.004516650788500453,1.1956109775505608,0.001607611955499389,-1.1176987951401158,-0.0018794878172508276,-2.1864384682675055,-0.003386056759561391
2017-11-16,162.68,162.82,162.38,162.7,551299,1818419,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162700,162.7,162.33,0.608745157,229,0.002,,1.1308,,1.8582695198121748,-5.888978328103157e-05,1.7582490683730227,0.00027414023461525607,3.3168685814183054,0.0011347537045369087,1.3907402694754394,0.000441076356695947,-1.0108542368322855,-0.00041233354469012815,-2.188669415136765,-0.0008066054359077811
2017-11-17,162.75,162.94,162.5,162.86,435196,1821492,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162860,162.86,162.48,0.612962207,230,0.002,,1.1308,,4.117502945271836,0.001827431611370786,3.135009557791382,0.0017290709953273406,3.8219808858323905,0.003261825279822186,1.6956403703164875,0.0013676609902650851,-0.8534931412462158,-0.000994079151156783,-2.164303850811444,-0.0021523485336323008
2017-11-20,163.08,163.16,162.83,162.96,447223,1819001,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162960,162.96,162.6,0.623636646,231,0.002,,1.1308,,5.44664392784686,0.0025282469269754643,4.3567470869968306,0.0019249720973791543,4.4186010967294,0.00234678919675351,2.059816170337296,0.0010411644174853582,-0.6713725433875195,-0.0005240655417206801,-2.1345064055512935,-0.0013289351902318904
2017-11-21,162.93,163.27,162.87,163.08,663045,1810013,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163080,163.08,162.75,0.636943744,232,0.002,,1.1308,,6.628420791485563,0.0040107834520227105,5.570259815683254,0.0032082084587605414,5.122052112542408,0.003253756330434009,2.491371101064099,0.001516801303635706,-0.45450624798466616,-0.0004943833161911024,-2.0883304262763436,-0.0015718014768418894
2017-11-22,163.22,163.3,162.61,162.98,721523,1795544,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162980,162.98,162.65,0.644352905,233,0.002,,1.1308,,4.748101129681172,-0.004064520966082003,5.450962227918627,-0.003415660912241886,5.38776705269831,-0.0031408217516207724,2.7885231034265963,-0.0015276987374690106,-0.2776276307712319,0.0002787014029830344,-2.055569301287245,0.0012805558169466816
2017-11-23,163.01,163.11,162.89,163.06,254615,1800550,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163060,163.06,162.74,0.654402526,234,0.002,,1.1308,,4.692887907303796,0.002330642351052085,5.678025432101429,0.002675647185135977,5.75415331650475,0.0026446273421023223,3.1318167048174557,0.0013687682431839064,-0.07804275666595929,-0.0001362756808301454,-2.0141053141757483,-0.0010089921714502934
2017-11-24,162.98,163.03,162.67,162.86,522320,1770678,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162860,162.86,162.55,0.620696383,235,0.002,,1.1308,,1.256905739254354,-0.005756025889002016,4.311450794390844,-0.006964338810377629,5.44449484911492,-0.007057712886672629,3.221199548892354,-0.003841305905577276,0.04537676379970979,9.572274827174261e-05,-1.981845421669942,0.0024703855196560208
2017-11-27,162.85,163.21,162.76,163.11,639560,1752372,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163110,163.11,162.81,0.603643935,236,0.002,,1.1308,,3.661771973001823,0.0019294267150533997,4.945965327465481,0.006618339055616721,5.76810852735333,0.00835763055556162,3.5196170455307745,0.00494473711913981,0.2517139209797933,6.965609081375257e-05,-1.906780808636786,-0.0030422531954899814
2017-11-28,163.16,163.32,162.97,163.17,656547,1739827,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163170,163.17,162.87,0.527780889,237,0.002,,1.1308,,4.703961393405593,0.0013469825171974362,5.545036509615833,0.001819372936348972,6.193424693189193,0.0021217982443819737,3.8883426655170163,0.0012946908388928471,0.47571192728168704,9.259294499898935e-05,-1.8513568881201043,-0.0007014091626398666
2017-11-29,163.05,163.1,162.4,162.48,950505,1644506,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162480,162.48,162.15,0.405650917,238,0.002,,1.1308,,-5.214186032755674,-0.019891728635471055,0.979118741347082,-0.023448398551417962,4.132372222209904,-0.026190249667834047,3.141090610620182,-0.016442706620130552,0.389463349457734,-0.0020116518344325506,-1.6879056409399036,0.007828867149616066
2017-11-30,162.52,162.88,162.24,162.72,935095,1608515,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162720,162.72,162.41,0.330790971,239,0.002,,1.1308,,-3.798463742163737,-0.007701899605252643,0.1842121560995156,0.001446261065505392,3.5707589720858413,0.006103947152452279,3.0270526133101145,0.004639720252024227,0.4322128667108747,0.0005752782119021584,-1.6719001127640691,-0.0024932136498375503
2017-12-01,162.73,163.92,162.59,163.8,1403692,1533036,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163800,163.8,163.55,0.377315076,240,0.002,,1.1308,,9.642008047641616,-0.02521104253648565,5.185025702285129,0.0012226470537578795,4.7226513599648925,0.02369972769083586,3.214152715230163,0.020091057167988022,0.6904447547343239,0.0028686694693200415,-1.2421374577964033,-0.011096682164363587
2017-12-04,163.04,163.09,162.79,162.97,1647886,1176568,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162970,163.28,162.97,0.377165746,241,0.002,,1.1308,,2.1471744552847105,-0.04885754993615805,3.2214275375969588,-0.026273329260663836,3.977578395940242,-0.023930406769053312,2.95093680026426,-0.016286610217589037,0.7107176998517153,-0.003498590637542731,-1.1068278067838617,0.006294103113376274
2017-12-05,162.9,163.35,162.79,163.16,1644006,1710808,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163160,163.48,163.16,0.381507099,242,0.002,,1.1308,,2.070814491783273,0.0025033021200473135,3.174508061333737,0.0037557294725621016,4.066184104061664,0.004637294564819753,3.1103506183788374,0.0034403754804579433,0.8415883083277187,0.0008285964470260237,-1.064672552815611,-0.001290404879971417
2017-12-06,163.36,163.66,163.22,163.52,1025206,1816017,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163520,163.78,163.52,0.399586036,243,0.002,,1.1308,,5.595340284207083,0.004569093019379837,4.7184147874731615,0.007004308053936015,4.746561711948426,0.00897172271060474,3.4732980749610394,0.006862749587009287,1.0532270868970532,0.0018568999203113095,-0.9736500895510045,-0.0023491181601718457
2017-12-07,163.37,163.67,163.22,163.65,604388,1819742,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163650,163.67,163.65,0.423722787,244,0.002,,1.1308,,7.245538981304541,0.004448350274870965,6.074139667772359,0.003751185924483204,5.542735984505387,0.003773563004851259,3.940479721856693,0.0027613059548980082,1.3085446063847768,0.000837325839631929,-0.885639542238871,-0.0007740613481019263
2017-12-08,163.37,163.67,163.22,160.74,604388,1821562,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160740,163.48,160.74,0.610743536,245,0.002,,1.1308,,-13.691809202237238,-0.12883909829267487,-4.267308037865206,-0.10800944963774878,0.0871324500689053,-0.09856010824876686,1.104472123861751,-0.07006902530157648,0.38327484410543544,-0.02326834588805197,-0.577083291153111,0.01574831083357848
2017-12-11,163.47,163.78,163.37,163.64,442503,1821957,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163640,163.64,160.92,0.628204584,246,0.002,,1.1308,,0.7370256138244748,-0.24702156704297484,-0.2646215161399712,-0.07698888459505432,0.8405862371838808,0.0015720051337552818,1.0942686443909868,0.019926397655835888,0.402414002875131,0.006914875251373378,-0.3990655012634769,-0.010411481549981417
2017-12-12,163.58,163.64,163.18,163.27,473178,1814810,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163270,163.27,160.55,0.627942938,247,0.002,,1.1308,,1.9169723137219368,-0.0016664597721525259,0.6096069052909961,0.0005983253542641376,1.1116732902908932,-0.0019006166448179984,1.2052596998345229,-0.002474208007972628,0.4674992435696657,-0.0009098825535553015,-0.3770867468488115,0.0009023113876037497
2017-12-13,163.37,163.48,162.91,163.27,591064,1808904,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163270,163.27,160.54,0.623986645,248,0.002,,1.1308,,1.9887267745898474,0.0,1.0766645307381635,0.0,1.3158550113167387,0.0,1.3088714277226505,0.0,0.5327803510476634,0.0,-0.3562674183433119,-0.0
2017-12-14,163.31,163.52,162.9,163.23,628323,1831334,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163230,163.23,160.5,0.624715402,249,0.002,,1.1308,,1.54760767191454,-0.0004872240520832872,1.2103338420310663,-0.0002637752264932356,1.4283361621203337,-0.0003223752094855082,1.388303403748464,-0.0003206642806941584,0.5917526563025332,-0.00013052743334304178,-0.33692491712594874,8.728300810767704e-05
2017-12-15,163.48,163.69,163.37,163.47,449991,1836655,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163470,163.47,160.74,0.616395977,250,0.002,,1.1308,,2.4453364839155998,0.0022754753492586982,1.7903342186883506,0.001779575581005097,1.7253983607232226,0.0021001083067382666,1.541743987316242,0.0020412474232655658,0.6795611427901923,0.0008700645562250256,-0.30554789350367256,-0.000495386755561045
2017-12-18,163.46,163.57,163.27,163.4,385839,1844233,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163400,163.4,160.66,0.59470665,251,0.002,,1.1308,,2.0026432928586257,-0.0010471251842788356,1.8871551632108485,-0.0007666446155757145,1.8779854741872193,-0.0007388382287306778,1.6565964845313748,-0.0006601950150615866,0.7573096517955452,-0.00029099700247938414,-0.27760133422178535,0.0001308396191671453
2017-12-19,163.3,163.37,162.15,162.38,617133,1811262,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162380,162.38,159.64,0.59514088,252,0.002,,1.1308,,-3.747610695770943,-0.012501200481736916,-0.5773849874934782,-0.011780283148562293,0.9486964490118933,-0.01172304273972446,1.3315173063848393,-0.010341055166597392,0.6699389648251313,-0.004727391951232934,-0.2889932912566938,0.0017328847056684393
2017-12-20,162.36,162.48,161.58,161.74,680826,1788973,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161740,161.74,159.01,0.643391534,253,0.002,,1.1308,,-8.120751957228189,0.014770728201092076,-3.390685691348389,0.0022756890749834643,-0.3427448261512366,-0.003739165706168207,0.8407397055754037,-0.005248005148948587,0.5164466418103135,-0.002640478738071629,-0.33692451914613214,0.001139030092402257
2017-12-21,161.78,161.83,161.5,161.71,395268,1780326,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161710,161.71,158.98,0.689443737,254,0.002,,1.1308,,-8.427004607857409,0.0015062604100211968,-4.922181697461235,0.0006289141260074469,-1.3571987816999187,6.35732953167823e-05,0.4023378769328029,-0.00015594281666415433,0.3716152193346036,-9.579200726046932e-05,-0.3912581926558016,6.249372804738003e-05
2017-12-22,161.63,161.86,161.58,161.71,202340,1754933,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161710,161.71,158.98,0.731344196,255,0.002,,1.1308,,-7.401530299644502,-0.0,-5.604400377817623,-0.0,-2.131480985220737,-0.0,0.0058861735197005315,0.0,0.23018834616764716,0.0,-0.4465344430654507,-0.0
2017-12-25,161.63,161.86,161.58,161.71,202340,1754933,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161710,161.71,158.98,0.76770068,256,0.002,,1.1308,,-6.146004194805554,-0.0,-5.786997645108773,-0.0,-2.714953435933463,-0.0,-0.35253675935089623,0.0,0.09201466909349497,0.0,-0.5027617678374616,-0.0
2017-12-26,161.63,161.86,161.58,161.77,202340,1754933,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161770,161.77,159.04,0.794396626,257,0.002,,1.1308,,-4.638221314200546,-0.002280380011676977,-5.5236096552234715,-0.00214717617158172,-3.082259441203342,-0.0010073415753879536,-0.651897885234031,-0.00013080332422887232,-0.03405508822545736,3.414062300172506e-05,-0.5566468890582716,-0.00018654199536357466
2017-12-27,161.63,162.37,161.63,162.29,248658,1758177,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162290,162.29,159.56,0.799159559,258,0.002,,1.1308,,-0.4569156120699891,-0.014909285302492779,-3.7187249495818664,-0.01775531322690346,-2.739140117327618,-0.009907738823179328,-0.6960254049734458,-0.0020954868042386866,-0.07642163932989382,-0.00010946804646867545,-0.5758580228380418,-0.001789308167832713
