Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
05/01/1998,984.25,992.75,976.5,987,25319,6750,Future,CME,USD,0.25,12.5,50,49237.5,ES1 Index,13.77321525038076,81,0.001,,1
06/01/1998,987,987.75,970.5,971,26364,6882,Future,CME,USD,0.25,12.5,50,49350,ES1 Index,13.523613607316177,82,0.001,,1
07/01/1998,970.75,974.75,960.5,974,27332,7490,Future,CME,USD,0.25,12.5,50,48550,ES1 Index,13.379999065769303,83,0.001,,1
08/01/1998,973.75,977.25,960.5,961.25,32119,8034,Future,CME,USD,0.25,12.5,50,48700,ES1 Index,13.371861002368169,84,0.001,,1
09/01/1998,962,963,925.5,929.5,38200,9051,Future,CME,USD,0.25,12.5,50,48062.5,ES1 Index,15.218628935178636,85,0.001,,1
12/01/1998,929,948.25,914.5,945.5,12443,8383,Future,CME,USD,0.25,12.5,50,46475,ES1 Index,15.547963425048877,86,0.001,,1
13/01/1998,945.5,960,944.5,959.5,12290,8435,Future,CME,USD,0.25,12.5,50,47275,ES1 Index,14.877975892797336,87,0.001,,1
14/01/1998,960,966.25,953.75,963.25,11956,7763,Future,CME,USD,0.25,12.5,50,47975,ES1 Index,14.214502570731279,88,0.001,,1
15/01/1998,963.5,964,954.75,955,318,7967,Future,CME,USD,0.25,12.5,50,48162.5,ES1 Index,13.863335938125683,89,0.001,,1
16/01/1998,955,972.75,952.5,968.5,20275,7942,Future,CME,USD,0.25,12.5,50,47750,ES1 Index,13.8221440690893,90,0.001,,1
20/01/1998,971.5,986,966.75,985.25,24862,8373,Future,CME,USD,0.25,12.5,50,48425,ES1 Index,14.521894389736453,91,0.001,,1
21/01/1998,984.5,985.25,967.5,975.5,29693,9295,Future,CME,USD,0.25,12.5,50,49262.5,ES1 Index,14.65612784241884,92,0.001,,1
22/01/1998,977.25,977.5,964.25,966.25,15723,9884,Future,CME,USD,0.25,12.5,50,48775,ES1 Index,14.665847515003168,93,0.001,,1
23/01/1998,966,972.5,955,964.5,27570,10409,Future,CME,USD,0.25,12.5,50,48312.5,ES1 Index,14.617041994420696,94,0.001,,1
26/01/1998,961,969.75,953.5,963.5,15369,10537,Future,CME,USD,0.25,12.5,50,48225,ES1 Index,14.615474105663658,95,0.001,,1
27/01/1998,963.25,979.75,960.75,973.75,28488,10831,Future,CME,USD,0.25,12.5,50,48175,ES1 Index,14.632476721320636,96,0.001,,1
28/01/1998,974,985,973,982,13700,10946,Future,CME,USD,0.25,12.5,50,48687.5,ES1 Index,14.981328657142592,97,0.001,,1
29/01/1998,982,999,979.75,987,14103,11468,Future,CME,USD,0.25,12.5,50,49100,ES1 Index,15.590127752309154,98,0.001,,1
30/01/1998,987.75,993.5,984,987.75,26001,11788,Future,CME,USD,0.25,12.5,50,49350,ES1 Index,15.517980162808461,99,0.001,,1
02/02/1998,988,1009,987.75,1004,23282,11364,Future,CME,USD,0.25,12.5,50,49387.5,ES1 Index,16.135816785440767,100,0.001,,1
03/02/1998,1002.75,1011.75,1001.25,1010.75,13638,11867,Future,CME,USD,0.25,12.5,50,50200,ES1 Index,17.224358962429935,101,0.001,,1
04/02/1998,1011,1014.75,1002.75,1009.75,13611,12211,Future,CME,USD,0.25,12.5,50,50537.5,ES1 Index,18.648195846604125,102,0.001,,1
05/02/1998,1009.5,1019.25,1004,1009,13044,12561,Future,CME,USD,0.25,12.5,50,50487.5,ES1 Index,19.86046113932489,103,0.001,,1
06/02/1998,1009,1019,1008,1019,11404,12825,Future,CME,USD,0.25,12.5,50,50450,ES1 Index,21.651895606004043,104,0.001,,1
09/02/1998,1019,1022,1010.25,1015,23918,13261,Future,CME,USD,0.25,12.5,50,50950,ES1 Index,22.88467463900885,105,0.001,,1
10/02/1998,1014.75,1027.75,1012.5,1024.25,22100,13913,Future,CME,USD,0.25,12.5,50,50750,ES1 Index,24.596248020107154,106,0.001,,1
11/02/1998,1024,1026.5,1019.5,1023.75,22740,14607,Future,CME,USD,0.25,12.5,50,51212.5,ES1 Index,25.997696212035553,107,0.001,,1
12/02/1998,1023.5,1031.5,1011.25,1026.75,325,15090,Future,CME,USD,0.25,12.5,50,51187.5,ES1 Index,27.398855663450924,108,0.001,,1
13/02/1998,1026.75,1028.25,1020.75,1022.25,9176,14853,Future,CME,USD,0.25,12.5,50,51337.5,ES1 Index,27.960817077950562,109,0.001,,1
17/02/1998,1022.5,1033.5,1017.5,1027.5,20951,14522,Future,CME,USD,0.25,12.5,50,51112.5,ES1 Index,26.412288017763075,110,0.001,,1
18/02/1998,1027.5,1036,1024,1035.25,11141,15475,Future,CME,USD,0.25,12.5,50,51375,ES1 Index,26.100375156944857,111,0.001,,1
19/02/1998,1035.5,1038,1028.75,1030.75,11325,16408,Future,CME,USD,0.25,12.5,50,51762.5,ES1 Index,26.025196124779907,112,0.001,,1
20/02/1998,1030.25,1038,1024.75,1037.5,22579,16218,Future,CME,USD,0.25,12.5,50,51537.5,ES1 Index,26.22414599816844,113,0.001,,1
23/02/1998,1037.25,1045.75,1033.75,1041.25,24826,16616,Future,CME,USD,0.25,12.5,50,51875,ES1 Index,25.70091600183245,114,0.001,,1
24/02/1998,1041.5,1041.75,1030.25,1033.75,9873,16554,Future,CME,USD,0.25,12.5,50,52062.5,ES1 Index,25.294667586929116,115,0.001,,1
25/02/1998,1033.25,1049.5,1032.75,1045.5,20592,16711,Future,CME,USD,0.25,12.5,50,51687.5,ES1 Index,26.069818117251437,116,0.001,,1
26/02/1998,1045.5,1052.5,1042,1052,20836,16748,Future,CME,USD,0.25,12.5,50,52275,ES1 Index,26.502719986193227,117,0.001,,1
27/02/1998,1050.5,1055,1046,1050.5,21040,16779,Future,CME,USD,0.25,12.5,50,52600,ES1 Index,25.829238922841427,118,0.001,,1
02/03/1998,1049.25,1057,1046.5,1050,23240,17053,Future,CME,USD,0.25,12.5,50,52525,ES1 Index,24.478093948124727,119,0.001,,1
03/03/1998,1049.5,1056.5,1044.75,1055.5,25765,17106,Future,CME,USD,0.25,12.5,50,52500,ES1 Index,22.71718329077235,120,0.001,,1
04/03/1998,1055.25,1055.5,1043.5,1048,16113,17654,Future,CME,USD,0.25,12.5,50,52775,ES1 Index,20.902925433214858,121,0.001,,1
05/03/1998,1045.75,1046,1032,1038.5,13853,18552,Future,CME,USD,0.25,12.5,50,52400,ES1 Index,19.01204114063513,122,0.001,,1
06/03/1998,1038.5,1058,1034.5,1057.5,11336,18004,Future,CME,USD,0.25,12.5,50,51925,ES1 Index,17.968276443031378,123,0.001,,1
09/03/1998,1054,1061.5,1051,1054,23804,18215,Future,CME,USD,0.25,12.5,50,52875,ES1 Index,16.244890222257283,124,0.001,,1
10/03/1998,1054,1067.25,1053.25,1065,16992,18742,Future,CME,USD,0.25,12.5,50,52700,ES1 Index,16.30735391369545,125,0.001,,1
11/03/1998,1065,1071,1064.25,1068.5,3177,18647,Future,CME,USD,0.25,12.5,50,53250,ES1 Index,16.765714021970947,126,0.001,,1
12/03/1998,1068.5,1073.5,1063.5,1072.5,1519,17576,Future,CME,USD,0.25,12.5,50,53425,ES1 Index,17.11147275952136,127,0.001,,1
13/03/1998,1072.25,1080,1067,1069.5,1916,17169,Future,CME,USD,0.25,12.5,50,53625,ES1 Index,16.799255935898948,128,0.001,,1
16/03/1998,1069.25,1081,1065.25,1080,9,16905,Future,CME,USD,0.25,12.5,50,53475,ES1 Index,17.64345960027389,129,0.001,,1
17/03/1998,1080,1083,1074.25,1082.5,990,16133,Future,CME,USD,0.25,12.5,50,54000,ES1 Index,18.021977323992243,130,0.001,,1
18/03/1998,1081,1086.25,1078,1085.75,700,15837,Future,CME,USD,0.25,12.5,50,54125,ES1 Index,18.865323126479552,131,0.001,,1
19/03/1998,1086,1090.25,1083.75,1089.75,123,15680,Future,CME,USD,0.25,12.5,50,54287.5,ES1 Index,19.618496799359477,132,0.001,,1
20/03/1998,1091.25,1096.75,1088.75,1093.75,123,14781,Future,CME,USD,0.25,12.5,50,54487.5,ES1 Index,20.469479312702074,133,0.001,,1
23/03/1998,1110.5,1113.5,1104,1108.25,11596,8334,Future,CME,USD,0.25,12.5,50,54687.5,ES1 Index,21.83326017798982,134,0.001,,1
24/03/1998,1108.5,1119.25,1107.5,1117,16114,8048,Future,CME,USD,0.25,12.5,50,55412.5,ES1 Index,23.722571881363415,135,0.001,,1
25/03/1998,1117,1125.25,1102.5,1113.75,29049,8604,Future,CME,USD,0.25,12.5,50,55850,ES1 Index,25.11951432651077,136,0.001,,1
26/03/1998,1113.75,1118,1107,1110.75,25455,8570,Future,CME,USD,0.25,12.5,50,55687.5,ES1 Index,25.581047672051493,137,0.001,,1
27/03/1998,1110.75,1119.5,1098.75,1107.5,22000,8829,Future,CME,USD,0.25,12.5,50,55537.5,ES1 Index,25.83744053371187,138,0.001,,1
30/03/1998,1106.25,1111,1100.25,1105.75,22896,8739,Future,CME,USD,0.25,12.5,50,55375,ES1 Index,25.89666162525761,139,0.001,,1
31/03/1998,1105.5,1122.25,1104.25,1110.5,27236,9311,Future,CME,USD,0.25,12.5,50,55287.5,ES1 Index,25.444453390337973,140,0.001,,1
01/04/1998,1109.75,1121.25,1104.25,1118.25,12802,9611,Future,CME,USD,0.25,12.5,50,55525,ES1 Index,25.814643776993595,141,0.001,,1
02/04/1998,1119,1132.75,1116,1131,13065,10197,Future,CME,USD,0.25,12.5,50,55912.5,ES1 Index,27.025651395166534,142,0.001,,1
03/04/1998,1131,1137.5,1128,1135,12625,10424,Future,CME,USD,0.25,12.5,50,56550,ES1 Index,28.010831238404787,143,0.001,,1
06/04/1998,1134.5,1142.5,1126.75,1127,15450,10773,Future,CME,USD,0.25,12.5,50,56750,ES1 Index,28.036018500012688,144,0.001,,1
07/04/1998,1127.25,1131,1110.5,1119,14322,10493,Future,CME,USD,0.25,12.5,50,56350,ES1 Index,27.67125463966258,145,0.001,,1
08/04/1998,1118.5,1123.5,1105,1111.75,24318,10515,Future,CME,USD,0.25,12.5,50,55950,ES1 Index,26.317263028913978,146,0.001,,1
09/04/1998,1112.5,1121.25,1111.5,1119.5,22236,10771,Future,CME,USD,0.25,12.5,50,55587.5,ES1 Index,23.96394861730921,147,0.001,,1
13/04/1998,1119,1124.25,1107.5,1117.25,11404,10757,Future,CME,USD,0.25,12.5,50,55975,ES1 Index,22.686344093595835,148,0.001,,1
14/04/1998,1117.25,1126,1116.25,1125,12731,11378,Future,CME,USD,0.25,12.5,50,55862.5,ES1 Index,20.998774765837105,149,0.001,,1
15/04/1998,1123.75,1128.75,1119.5,1128.25,28370,12179,Future,CME,USD,0.25,12.5,50,56250,ES1 Index,19.966884041658016,150,0.001,,1
16/04/1998,1128.25,1129,1111.75,1115.5,14424,12162,Future,CME,USD,0.25,12.5,50,56412.5,ES1 Index,18.453020303815105,151,0.001,,1
17/04/1998,1116.5,1131.5,1105.75,1130.5,26340,12576,Future,CME,USD,0.25,12.5,50,55775,ES1 Index,17.45008954130816,152,0.001,,1
20/04/1998,1130.5,1132.75,1125,1129,26610,12460,Future,CME,USD,0.25,12.5,50,56525,ES1 Index,15.644734204613338,153,0.001,,1
21/04/1998,1129,1137.5,1125.75,1135.5,25368,12667,Future,CME,USD,0.25,12.5,50,56450,ES1 Index,14.754709700058227,154,0.001,,1
22/04/1998,1135,1140,1133.25,1136.5,15359,12987,Future,CME,USD,0.25,12.5,50,56775,ES1 Index,13.762138581375563,155,0.001,,1
23/04/1998,1136,1136.25,1123.5,1126.5,15407,13260,Future,CME,USD,0.25,12.5,50,56825,ES1 Index,12.253188360571613,156,0.001,,1
24/04/1998,1125.5,1130.5,1109,1113,20244,13676,Future,CME,USD,0.25,12.5,50,56325,ES1 Index,10.773114684233386,157,0.001,,1
27/04/1998,1112,1113.75,1081.5,1093.75,17184,14309,Future,CME,USD,0.25,12.5,50,55650,ES1 Index,10.773114684233386,158,0.001,,1
28/04/1998,1093.5,1103,1087,1091,34089,14044,Future,CME,USD,0.25,12.5,50,54687.5,ES1 Index,12.001406167597489,159,0.001,,1
29/04/1998,1091.25,1104,1088.75,1096.75,14333,14172,Future,CME,USD,0.25,12.5,50,54550,ES1 Index,12.781725235649887,160,0.001,,1
30/04/1998,1096.75,1124,1094.5,1119.25,9800,14273,Future,CME,USD,0.25,12.5,50,54837.5,ES1 Index,12.754084313125551,161,0.001,,1
01/05/1998,1119.25,1130.25,1117.75,1130.25,24008,14267,Future,CME,USD,0.25,12.5,50,55962.5,ES1 Index,12.878340990450333,162,0.001,,1
04/05/1998,1129.5,1137,1126,1128,16102,14118,Future,CME,USD,0.25,12.5,50,56512.5,ES1 Index,12.772447559740108,163,0.001,,1
05/05/1998,1127.75,1128.25,1114.75,1120,16050,14388,Future,CME,USD,0.25,12.5,50,56400,ES1 Index,12.435148437646788,164,0.001,,1
06/05/1998,1120,1124.5,1106.25,1106.75,15035,14820,Future,CME,USD,0.25,12.5,50,56000,ES1 Index,12.580308687242532,165,0.001,,1
07/05/1998,1106,1111,1097.25,1098.25,14786,14825,Future,CME,USD,0.25,12.5,50,55337.5,ES1 Index,13.321567725546148,166,0.001,,1
08/05/1998,1098.75,1116.75,1096,1116.25,29415,15023,Future,CME,USD,0.25,12.5,50,54912.5,ES1 Index,13.109975527550823,167,0.001,,1
11/05/1998,1115.5,1124.75,1107.25,1112.25,16687,15566,Future,CME,USD,0.25,12.5,50,55812.5,ES1 Index,12.720988234658416,168,0.001,,1
12/05/1998,1111.5,1123,1106.5,1122,14167,15593,Future,CME,USD,0.25,12.5,50,55612.5,ES1 Index,12.610288458225366,169,0.001,,1
13/05/1998,1122,1128,1118.5,1124,16260,15556,Future,CME,USD,0.25,12.5,50,56100,ES1 Index,12.67176158496986,170,0.001,,1
14/05/1998,1124,1129.25,1116,1119.5,28608,15894,Future,CME,USD,0.25,12.5,50,56200,ES1 Index,12.61045366615796,171,0.001,,1
15/05/1998,1119.5,1123.5,1110,1112.5,13337,16210,Future,CME,USD,0.25,12.5,50,55975,ES1 Index,12.65754880165657,172,0.001,,1
18/05/1998,1110.5,1117.25,1100.5,1108.25,28166,16587,Future,CME,USD,0.25,12.5,50,55625,ES1 Index,12.803946331749405,173,0.001,,1
19/05/1998,1109.5,1118.75,1107.5,1115.5,29828,16805,Future,CME,USD,0.25,12.5,50,55412.5,ES1 Index,12.713976888959138,174,0.001,,1
20/05/1998,1114.75,1124.75,1110.5,1124,14098,16338,Future,CME,USD,0.25,12.5,50,55775,ES1 Index,12.587295182033925,175,0.001,,1
21/05/1998,1125,1128.75,1114.5,1118.25,44,16765,Future,CME,USD,0.25,12.5,50,56200,ES1 Index,12.585747560884919,176,0.001,,1
22/05/1998,1118,1121.25,1110.75,1114,22489,16912,Future,CME,USD,0.25,12.5,50,55912.5,ES1 Index,12.282753830730446,177,0.001,,1
26/05/1998,1112.5,1120.75,1092,1094,21364,17859,Future,CME,USD,0.25,12.5,50,55700,ES1 Index,12.77625564604106,178,0.001,,1
27/05/1998,1095,1098.5,1075,1098,15659,18326,Future,CME,USD,0.25,12.5,50,54700,ES1 Index,12.471776470615653,179,0.001,,1
28/05/1998,1097.25,1103.25,1091,1100.75,8529,18268,Future,CME,USD,0.25,12.5,50,54900,ES1 Index,11.758658157559552,180,0.001,,1
29/05/1998,1101,1107.75,1090.5,1090.75,17072,18125,Future,CME,USD,0.25,12.5,50,55037.5,ES1 Index,12.104475756224025,181,0.001,,1
01/06/1998,1090,1101.5,1084.5,1095.25,17473,19003,Future,CME,USD,0.25,12.5,50,54537.5,ES1 Index,12.47754650026807,182,0.001,,1
02/06/1998,1095.25,1102.5,1091,1095.75,14364,19198,Future,CME,USD,0.25,12.5,50,54762.5,ES1 Index,12.375210435908484,183,0.001,,1
03/06/1998,1095.5,1100.25,1078,1078.25,17478,19710,Future,CME,USD,0.25,12.5,50,54787.5,ES1 Index,13.412268947982685,184,0.001,,1
04/06/1998,1078,1083.75,1077.25,1097.75,16504,19842,Future,CME,USD,0.25,12.5,50,53912.5,ES1 Index,13.373971923093269,185,0.001,,1
05/06/1998,1097.5,1118,1094.5,1117.5,10191,20244,Future,CME,USD,0.25,12.5,50,54887.5,ES1 Index,13.325742630951344,186,0.001,,1
08/06/1998,1117.25,1122.5,1114.5,1117,11817,20477,Future,CME,USD,0.25,12.5,50,55875,ES1 Index,12.716033186481141,187,0.001,,1
09/06/1998,1116.75,1122,1112.75,1119.5,18469,20177,Future,CME,USD,0.25,12.5,50,55850,ES1 Index,12.29288412048577,188,0.001,,1
10/06/1998,1119.5,1127.75,1109.5,1113,2926,20122,Future,CME,USD,0.25,12.5,50,55975,ES1 Index,12.10158391835654,189,0.001,,1
11/06/1998,1113.25,1113.75,1090,1092,1143,19313,Future,CME,USD,0.25,12.5,50,55650,ES1 Index,12.535142267495848,190,0.001,,1
12/06/1998,1093,1102,1081,1100.5,1815,18605,Future,CME,USD,0.25,12.5,50,54600,ES1 Index,12.471859992252986,191,0.001,,1
15/06/1998,1101.5,1103.5,1073.5,1073.75,376,18008,Future,CME,USD,0.25,12.5,50,55025,ES1 Index,14.07418588526644,192,0.001,,1
16/06/1998,1073.25,1081.5,1071.5,1088,351,8570,Future,CME,USD,0.25,12.5,50,53687.5,ES1 Index,14.467146689414484,193,0.001,,1
17/06/1998,1087.25,1115.5,1087.25,1110.5,207,8211,Future,CME,USD,0.25,12.5,50,54400,ES1 Index,14.088248649129698,194,0.001,,1
18/06/1998,1111,1114,1104,1106.5,138,7713,Future,CME,USD,0.25,12.5,50,55525,ES1 Index,13.513943416574373,195,0.001,,1
19/06/1998,1118.25,1124,1107.75,1111.5,14971,7479,Future,CME,USD,0.25,12.5,50,55325,ES1 Index,13.223968138688234,196,0.001,,1
22/06/1998,1110.5,1121.5,1107.75,1116.75,15772,7913,Future,CME,USD,0.25,12.5,50,55575,ES1 Index,13.36820699768825,197,0.001,,1
23/06/1998,1116.5,1131.75,1114.75,1130,16122,7439,Future,CME,USD,0.25,12.5,50,55837.5,ES1 Index,14.33708768659237,198,0.001,,1
24/06/1998,1129.75,1147.5,1126.25,1145.5,18446,8075,Future,CME,USD,0.25,12.5,50,56500,ES1 Index,16.383744484489345,199,0.001,,1
25/06/1998,1146.75,1154.5,1138.5,1143.5,11693,8209,Future,CME,USD,0.25,12.5,50,57275,ES1 Index,17.69091103739524,200,0.001,,1
26/06/1998,1143.5,1149,1141.5,1147.5,14013,7936,Future,CME,USD,0.25,12.5,50,57175,ES1 Index,19.37190835547778,201,0.001,,1
29/06/1998,1147.75,1158,1147.5,1151.5,14366,9163,Future,CME,USD,0.25,12.5,50,57375,ES1 Index,21.22694828120674,202,0.001,,1
30/06/1998,1151.75,1153.5,1141,1143,16837,9862,Future,CME,USD,0.25,12.5,50,57575,ES1 Index,21.994090115294327,203,0.001,,1
01/07/1998,1143,1159,1142.5,1156.5,130,9912,Future,CME,USD,0.25,12.5,50,57150,ES1 Index,23.569047498778602,204,0.001,,1
02/07/1998,1156.5,1159.5,1151.75,1158,13530,7411,Future,CME,USD,0.25,12.5,50,57825,ES1 Index,24.99640390802264,205,0.001,,1
06/07/1998,1159,1169.75,1155.75,1169.5,16119,7009,Future,CME,USD,0.25,12.5,50,57900,ES1 Index,26.594082205126046,206,0.001,,1
07/07/1998,1169.5,1171.25,1162.5,1167.25,16202,7680,Future,CME,USD,0.25,12.5,50,58475,ES1 Index,27.771661965625945,207,0.001,,1
08/07/1998,1167,1177.75,1165,1175,17193,7981,Future,CME,USD,0.25,12.5,50,58362.5,ES1 Index,29.137540218756534,208,0.001,,1
09/07/1998,1175,1176.75,1164.75,1167.5,18952,8402,Future,CME,USD,0.25,12.5,50,58750,ES1 Index,28.609482693674263,209,0.001,,1
10/07/1998,1167.5,1177.5,1159.5,1172.5,15556,8635,Future,CME,USD,0.25,12.5,50,58375,ES1 Index,29.13483381909544,210,0.001,,1
13/07/1998,1170.25,1176.75,1164,1173.75,14908,7298,Future,CME,USD,0.25,12.5,50,58625,ES1 Index,30.143061667095186,211,0.001,,1
14/07/1998,1173.5,1189.75,1173,1185.75,15744,7479,Future,CME,USD,0.25,12.5,50,58687.5,ES1 Index,31.627058562771285,212,0.001,,1
15/07/1998,1183.75,1190.5,1182.75,1183.5,15745,8213,Future,CME,USD,0.25,12.5,50,59287.5,ES1 Index,32.743103599582,213,0.001,,1
16/07/1998,1183.5,1193.5,1178.25,1191.25,10216,8265,Future,CME,USD,0.25,12.5,50,59175,ES1 Index,33.84479588257187,214,0.001,,1
17/07/1998,1191,1197,1190.5,1194.75,15983,8156,Future,CME,USD,0.25,12.5,50,59562.5,ES1 Index,33.70282196393866,215,0.001,,1
20/07/1998,1193.75,1199.75,1187,1193.5,21084,8720,Future,CME,USD,0.25,12.5,50,59737.5,ES1 Index,33.54031467253906,216,0.001,,1
21/07/1998,1193.75,1196.75,1170.25,1172.75,21648,8987,Future,CME,USD,0.25,12.5,50,59675,ES1 Index,29.760757858847153,217,0.001,,1
22/07/1998,1172.5,1177,1162,1171.75,21911,9277,Future,CME,USD,0.25,12.5,50,58637.5,ES1 Index,26.533657870704403,218,0.001,,1
23/07/1998,1172.5,1175,1146,1147.5,19599,9795,Future,CME,USD,0.25,12.5,50,58587.5,ES1 Index,24.771589909940335,219,0.001,,1
24/07/1998,1147.5,1156.75,1135.25,1147.5,19972,9760,Future,CME,USD,0.25,12.5,50,57375,ES1 Index,22.389543690442995,220,0.001,,1
27/07/1998,1146,1155,1134,1153.25,25786,10298,Future,CME,USD,0.25,12.5,50,57375,ES1 Index,19.995978762397534,221,0.001,,1
28/07/1998,1153.5,1154.75,1121.75,1135.35,20888,8341,Future,CME,USD,0.25,12.5,50,57662.5,ES1 Index,18.519356540286502,222,0.001,,1
29/07/1998,1135.5,1145.75,1126.5,1129.25,16341,8206,Future,CME,USD,0.25,12.5,50,56767.5,ES1 Index,18.57575548036344,223,0.001,,1
30/07/1998,1129.75,1150.5,1129,1146,17265,8641,Future,CME,USD,0.25,12.5,50,56462.5,ES1 Index,18.55629340680907,224,0.001,,1
31/07/1998,1146.25,1149.25,1116.25,1123,18407,9086,Future,CME,USD,0.25,12.5,50,57300,ES1 Index,19.865452213988316,225,0.001,,1
03/08/1998,1122.25,1128.25,1114.25,1117.5,29065,9150,Future,CME,USD,0.25,12.5,50,56150,ES1 Index,21.623972615277115,226,0.001,,1
04/08/1998,1118.25,1126.75,1073.5,1074,29260,9173,Future,CME,USD,0.25,12.5,50,55875,ES1 Index,27.744240092908,227,0.001,,1
05/08/1998,1073.75,1092,1060,1089.25,17139,8854,Future,CME,USD,0.25,12.5,50,53700,ES1 Index,30.861321936467,228,0.001,,1
06/08/1998,1089.5,1097.5,1078.5,1092.5,20160,8967,Future,CME,USD,0.25,12.5,50,54462.5,ES1 Index,33.35729592857104,229,0.001,,1
07/08/1998,1093.5,1108.5,1087.75,1094.75,4751,9312,Future,CME,USD,0.25,12.5,50,54625,ES1 Index,35.32452028454077,230,0.001,,1
10/08/1998,1093.5,1098,1085.5,1088,19506,9969,Future,CME,USD,0.25,12.5,50,54737.5,ES1 Index,37.23072969111586,231,0.001,,1
11/08/1998,1088.25,1090.25,1058,1071.5,20115,10694,Future,CME,USD,0.25,12.5,50,54400,ES1 Index,39.939122736980686,232,0.001,,1
12/08/1998,1071.5,1091.25,1070,1090.5,20766,10611,Future,CME,USD,0.25,12.5,50,53575,ES1 Index,40.74328707488239,233,0.001,,1
13/08/1998,1090.25,1097.75,1075.5,1075.75,20134,9445,Future,CME,USD,0.25,12.5,50,54525,ES1 Index,42.29151786508673,234,0.001,,1
14/08/1998,1075.25,1089,1059.75,1062.3,20234,9961,Future,CME,USD,0.25,12.5,50,53787.5,ES1 Index,44.09862979730349,235,0.001,,1
17/08/1998,1063.25,1087.5,1048,1084.5,19025,9455,Future,CME,USD,0.25,12.5,50,53115,ES1 Index,44.206942610857254,236,0.001,,1
18/08/1998,1085,1107,1080.75,1106,19324,9864,Future,CME,USD,0.25,12.5,50,54225,ES1 Index,42.76703978142861,237,0.001,,1
19/08/1998,1106.75,1113,1098,1102.75,19490,10308,Future,CME,USD,0.25,12.5,50,55300,ES1 Index,41.2203815888811,238,0.001,,1
20/08/1998,1102.75,1105.5,1092.75,1094.5,22182,11023,Future,CME,USD,0.25,12.5,50,55137.5,ES1 Index,38.94708087049622,239,0.001,,1
21/08/1998,1094.25,1096,1055.25,1086.75,23522,11308,Future,CME,USD,0.25,12.5,50,54725,ES1 Index,35.99595961122552,240,0.001,,1
24/08/1998,1086.75,1098.75,1080.5,1093.25,19859,11243,Future,CME,USD,0.25,12.5,50,54337.5,ES1 Index,32.151034586769555,241,0.001,,1
25/08/1998,1093,1111,1088.25,1095.5,24808,12316,Future,CME,USD,0.25,12.5,50,54662.5,ES1 Index,29.469934255095605,242,0.001,,1
26/08/1998,1093.5,1096.5,1077.5,1087.75,25417,13235,Future,CME,USD,0.25,12.5,50,54775,ES1 Index,26.398466338021677,243,0.001,,1
27/08/1998,1087.75,1090,1034,1036,25588,14082,Future,CME,USD,0.25,12.5,50,54387.5,ES1 Index,28.033123711061396,244,0.001,,1
28/08/1998,1035.5,1057,1020,1032.75,28431,14423,Future,CME,USD,0.25,12.5,50,51800,ES1 Index,29.149533015121882,245,0.001,,1
31/08/1998,1032.75,1041,952,954.25,29312,14311,Future,CME,USD,0.25,12.5,50,51637.5,ES1 Index,38.204239838875985,246,0.001,,1
01/09/1998,951.75,1004.75,935,999.5,21869,14514,Future,CME,USD,0.25,12.5,50,47712.5,ES1 Index,40.561938953486525,247,0.001,,1
02/09/1998,999.75,1015,986,990.75,22276,14718,Future,CME,USD,0.25,12.5,50,49975,ES1 Index,43.092553204311024,248,0.001,,1
03/09/1998,991.25,991.75,965,985.5,745,14960,Future,CME,USD,0.25,12.5,50,49537.5,ES1 Index,44.106730117595276,249,0.001,,1
04/09/1998,985,994.25,954.5,976.75,18208,15005,Future,CME,USD,0.25,12.5,50,49275,ES1 Index,46.31083719461778,250,0.001,,1
08/09/1998,992.75,1027.5,977,1027.5,17972,14293,Future,CME,USD,0.25,12.5,50,48837.5,ES1 Index,45.411547448489344,251,0.001,,1
09/09/1998,1026.5,1029,1002,1003,5078,14220,Future,CME,USD,0.25,12.5,50,51375,ES1 Index,46.682460749904806,252,0.001,,1
10/09/1998,1002.5,1003.75,966,969.5,1441,13207,Future,CME,USD,0.25,12.5,50,50150,ES1 Index,49.29147382323246,253,0.001,,1
11/09/1998,972,1016,958,1014,2018,11104,Future,CME,USD,0.25,12.5,50,48475,ES1 Index,49.10878629803852,254,0.001,,1
14/09/1998,1017,1041.5,1010.5,1030.25,989,10038,Future,CME,USD,0.25,12.5,50,50700,ES1 Index,48.28883040275897,255,0.001,,1
15/09/1998,1030.5,1039,1021,1036.25,450,9072,Future,CME,USD,0.25,12.5,50,51512.5,ES1 Index,47.532374668918266,256,0.001,,1
16/09/1998,1035,1049.5,1030,1048,348,8221,Future,CME,USD,0.25,12.5,50,51812.5,ES1 Index,47.20291013274243,257,0.001,,1
17/09/1998,1047,1048,1015.25,1019.5,189,7662,Future,CME,USD,0.25,12.5,50,52400,ES1 Index,46.37603431011643,258,0.001,,1
18/09/1998,1028.5,1038,1021.25,1031,16957,9662,Future,CME,USD,0.25,12.5,50,50975,ES1 Index,45.819137831984925,259,0.001,,1
21/09/1998,1030,1038,999.5,1030.5,13726,9737,Future,CME,USD,0.25,12.5,50,51550,ES1 Index,45.577788358655965,260,0.001,,1
