Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
01/04/1993,109.625,109.9063,109.1563,109.2188,233135,318036,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109219,109.2188,108.0313,0.8604214269049478,2152,0.003,,1
02/04/1993,109.3438,110.0625,108.0313,108.1563,480993,332973,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,108156,108.1563,106.9375,0.9696714706765069,2153,0.003,,1
05/04/1993,108.2813,108.5625,108.125,108.5313,146226,322567,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,108531,108.5313,107.3125,1.0331728490644903,2154,0.003,,1
06/04/1993,108.4375,109.4688,108.3125,109.375,287143,322043,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109375,109.375,108.1563,1.0473773051662993,2155,0.003,,1
07/04/1993,109.4063,109.875,109.25,109.6875,292661,315338,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109688,109.6875,108.4375,1.0254028327333096,2156,0.003,,1
08/04/1993,109.7813,111.1563,109.6875,109.6875,316485,315338,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109688,109.6875,108.4375,0.9481876850309081,2157,0.003,,1
09/04/1993,109.7813,111.1563,109.6875,111.0938,316485,316106,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111094,111.0938,109.8438,0.9235717185891013,2158,0.003,,1
12/04/1993,111.8125,112.4688,111.6563,111.8438,305405,323855,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111844,111.8438,110.5625,0.9260923902132863,2159,0.003,,1
13/04/1993,112.1875,112.75,111.4063,111.9063,351443,321333,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111906,111.9063,110.625,0.9558453150192622,2160,0.003,,1
14/04/1993,112.4063,112.5,111.8125,112.2813,267520,325156,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112281,112.2813,111,1.0356612700319627,2161,0.003,,1
15/04/1993,112.2188,112.875,111.9375,112.6563,391105,335563,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112656,112.6563,111.375,1.1375426437035887,2162,0.003,,1
16/04/1993,113.0313,113.0938,112.125,112.1875,323202,347140,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112188,112.1875,110.9063,1.2024899993530247,2163,0.003,,1
19/04/1993,112.2813,112.5313,111.9063,112.4688,181472,337612,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,112469,112.4688,111.2188,1.2553494349159855,2164,0.003,,1
