,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
5720,22/05/2020,2936.75,2957.5,2903.75,2953.0,1377263,3145934.0,Future,CME,USD,0.25,12.5,50,146850.0,ES1 Index,61.73367699238064,5721,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.005447735784814389,16.0,256.0,2940.1169567253605,2891.5005841662337,48.61637255912683,4327.3985366676825,65.78296539886054,0.7390419733186571,7.5,5.542814799889928,5.542814799889928,29.53,1476.5,2.09,3085.8849999999998,3085.8849999999998,125000.0,40.5070182459813,22.452290023323652,22.0,23.0,-1.0,5.542814799889928,0.07789597500691937,-18.375911873987008
5721,26/05/2020,2948.5,3019.75,2947.5,2994.5,1797241,3121588.0,Future,CME,USD,0.25,12.5,50,147650.0,ES1 Index,65.41653874721803,5722,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.014053504910260806,41.5,1722.25,2961.870174035216,2903.618162499618,58.252011535598285,4186.579696847808,64.70378425446079,0.900287552062031,7.5,6.752156640465233,6.752156640465233,29.945,1497.25,2.18,3264.005,3264.005,125000.0,38.2965099624541,25.85840340496274,26.0,22.0,4.0,6.752156640465233,0.09244896385342243,-18.283462910133586
5722,27/05/2020,2994.0,3039.5,2965.5,3035.5,2109332,3141773.0,Future,CME,USD,0.25,12.5,50,149725.0,ES1 Index,66.05330391685932,5723,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.013691768241776536,41.0,1681.0,2991.3221044211296,2919.1336727937805,72.18843162734902,4051.1429564776563,63.64858958749719,1.1341717404140146,7.5,8.50628805310511,8.50628805310511,30.355,1517.75,2.18,3308.695,3308.695,125000.0,37.77924529157266,32.1361142879032,32.0,26.0,6.0,8.50628805310511,0.007005672914763386,-18.276457237218825
5723,28/05/2020,3035.0,3065.5,3019.5,3038.0,1881295,3137300.0,Future,CME,USD,0.25,12.5,50,151775.0,ES1 Index,69.39205796294716,5724,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0008235875473563414,2.5,6.25,3009.993262652678,2933.1179465827477,76.87531606993025,3832.5000939653505,61.907189356046125,1.2417833351761152,7.5,9.313375013820863,9.313375013820863,30.38,1519.0,2.28,3463.3199999999997,3463.3199999999997,125000.0,36.09253548618089,33.614331818244,34.0,32.0,2.0,9.313375013820863,0.012262508247295356,-18.26419472897153
5724,29/05/2020,3036.0,3058.25,2992.0,3042.0,2258009,3101069.0,Future,CME,USD,0.25,12.5,50,151900.0,ES1 Index,70.89121213756367,5725,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0013166556945358732,4.0,16.0,3022.7959575916066,2945.927599925954,76.86835766565264,3626.2027915888452,60.21796070599573,1.2765021725154349,7.5,9.573766293865761,9.573766293865761,30.42,1521.0,2.33,3543.9300000000003,3543.9300000000003,125000.0,35.271577034535106,33.768183534472186,34.0,34.0,0.0,9.573766293865761,0.037766336464953885,-18.226428392506573
5725,01/06/2020,3029.75,3059.0,3008.0,3054.0,1277803,3094833.0,Future,CME,USD,0.25,12.5,50,152100.0,ES1 Index,74.78502941765656,5726,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0039447731755424265,12.0,144.0,3035.2775745549643,2958.6419999346654,76.63557462029894,3437.975613665124,58.634252904468084,1.307010336520534,7.5,9.802577523904006,9.802577523904006,30.54,1527.0,2.45,3741.15,3741.15,125000.0,33.41218609251166,32.752554441495285,33.0,34.0,-1.0,9.802577523904006,0.07382425771113055,-18.152604134795443
5726,02/06/2020,3052.75,3079.0,3035.0,3077.0,1458830,3117655.0,Future,CME,USD,0.25,12.5,50,152700.0,ES1 Index,80.68507064506906,5727,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.007531106745252147,23.0,529.0,3051.966544732979,2972.566470530587,79.4000742023918,3280.7336886021444,57.27768927429025,1.386230401547142,7.5,10.396728011603566,10.396728011603566,30.77,1538.5,2.62,4030.8700000000003,4030.8700000000003,125000.0,31.010675114801515,32.24095546247945,32.0,33.0,-1.0,10.396728011603566,0.13768822439806525,-18.014915910397377
5727,03/06/2020,3078.0,3129.5,3074.25,3117.75,1623708,3126680.0,Future,CME,USD,0.25,12.5,50,153850.0,ES1 Index,88.48968513335222,5728,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.013243418914527183,40.75,1660.5625,3078.2799268397875,2989.646885762283,88.63304107750446,3193.1568675966228,56.50802480707163,1.568503613072892,7.5,11.76377709804669,11.76377709804669,31.177500000000002,1558.875,2.84,4427.205,4427.205,125000.0,28.23451816665368,33.21445781832638,33.0,32.0,1.0,11.76377709804669,-0.027355427459174197,-18.04227133785655
5728,04/06/2020,3117.75,3126.75,3087.5,3110.5,1830904,3114222.0,Future,CME,USD,0.25,12.5,50,155887.5,ES1 Index,95.26193822823384,5729,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.0023253949162056475,-7.25,52.5625,3091.1679561038727,3003.8648992020144,87.30305690185833,3023.395009888697,54.985407244910874,1.587749573500496,7.5,11.90812180125372,11.90812180125372,31.105,1555.25,3.06,4759.0650000000005,4759.0650000000005,125000.0,26.265663528445184,31.277472048747285,31.0,33.0,-2.0,11.90812180125372,0.2919126466309577,-17.750358691225593
5729,05/06/2020,3113.25,3210.5,3106.5,3186.75,2444330,3097301.0,Future,CME,USD,0.25,12.5,50,155525.0,ES1 Index,106.74194641751608,5730,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.02451374377109783,76.25,5814.0625,3129.4007736623234,3025.380793413542,104.0199802487814,3174.241901246065,56.34041090767856,1.846276563712542,7.5,13.847074227844065,13.847074227844065,31.8675,1593.375,3.35,5337.806250000001,5337.806250000001,125000.0,23.417860099361977,32.426884705313306,32.0,31.0,1.0,13.847074227844065,0.17706700393336267,-17.57329168729223
5730,08/06/2020,3192.5,3231.25,3183.25,3227.5,1602601,3100814.0,Future,CME,USD,0.25,12.5,50,159337.5,ES1 Index,116.452670106786,5731,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.01278732250725656,40.75,1660.5625,3168.640464197394,3049.159523600184,119.48094059721006,3092.421393070602,55.60954408256376,2.1485689654246425,7.5,16.114267240684818,16.114267240684818,32.275,1613.75,3.61,5825.6375,5825.6375,125000.0,21.456879182750388,34.57618853019266,35.0,32.0,3.0,16.114267240684818,-0.10984163572271596,-17.683133323014946
5731,09/06/2020,3227.75,3231.0,3190.0,3205.5,1695764,3081348.0,Future,CME,USD,0.25,12.5,50,161375.0,ES1 Index,121.66000267137912,5732,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.0068164213787761385,-22.0,484.0,3183.384278518436,3067.552520823692,115.83175769474428,2951.4256420938127,54.32702497002585,2.1321203905174775,7.5,15.99090292888108,15.99090292888108,32.055,1602.75,3.8,6090.45,6090.45,125000.0,20.523935013012174,32.81962525117414,33.0,35.0,-2.0,15.99090292888108,-0.09727736924448023,-17.780410692259426
5732,10/06/2020,3204.75,3227.25,3179.75,3186.0,1996065,3044795.0,Future,CME,USD,0.25,12.5,50,160275.0,ES1 Index,125.16991950944131,5733,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.006083294337856815,-19.5,380.25,3184.4305671110615,3081.487518373846,102.94304873721558,2812.4431749536066,53.032472834609614,1.941132352214844,7.5,14.55849264161133,14.55849264161133,31.86,1593.0,3.93,6260.490000000001,6260.490000000001,125000.0,19.966488246127696,29.06819722100692,29.0,33.0,-4.0,14.55849264161133,-0.8030932460022571,-18.583503938261682
5733,11/06/2020,3183.75,3188.5,2996.25,3010.25,3528726,2857982.0,Future,CME,USD,0.25,12.5,50,159300.0,ES1 Index,120.45539285007835,5734,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.05516321406151914,-175.75,30888.0625,3114.758340266637,3073.1066338592755,41.65170640736142,4330.044219550709,65.80307150544502,0.632975109739594,7.5,4.7473133230469555,4.7473133230469555,30.1025,1505.125,4.0,6020.5,6020.5,125000.0,20.762395149904492,9.856559511350708,10.0,29.0,-19.0,4.7473133230469555,0.038637713284494654,-18.544866224977188
5734,12/06/2020,3011.75,3087.75,2982.0,3034.75,2872339,2404515.0,Future,CME,USD,0.25,12.5,50,150512.5,ES1 Index,117.76219239778698,5735,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.008138858898762535,24.5,600.25,3082.755004159982,3068.594088699361,14.160915460621254,4128.433721196617,64.25288881596389,0.22039344411706696,7.5,1.652950830878002,1.652950830878002,30.3475,1517.375,3.88,5887.415,5887.415,125000.0,21.231729035578432,3.5095004150335973,4.0,10.0,-6.0,1.652950830878002,0.02083379826380554,-18.524032426713383
5735,15/06/2020,2992.75,3079.25,2935.0,3073.0,1947459,1757224.0,Future,CME,USD,0.25,12.5,50,151737.5,ES1 Index,117.12855739884026,5736,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.012604003624680837,38.25,1463.0625,3078.853002495989,3069.1124312053184,9.740571290670687,3984.359601131935,63.1217838874341,0.15431394188797284,7.5,1.1573545641597964,1.1573545641597964,30.73,1536.5,3.81,5854.0650000000005,5854.0650000000005,125000.0,21.352683989672133,2.4712626272508857,2.0,4.0,-2.0,1.1573545641597964,0.020996588659911608,-18.50303583805347
5736,16/06/2020,3076.25,3167.75,3071.25,3128.75,1377224,1267730.0,Future,CME,USD,0.25,12.5,50,153650.0,ES1 Index,117.54040705930358,5737,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.018141880898145057,55.75,3108.0625,3098.8118014975935,3076.1286157693985,22.683185728194985,3936.9921902599385,62.7454555347233,0.3615112128023698,7.5,2.7113340960177736,2.7113340960177736,31.2875,1564.375,3.76,5882.049999999999,5882.049999999999,125000.0,21.251094431363217,5.761881690944853,6.0,2.0,4.0,2.7113340960177736,-0.009315810317919587,-18.51235164837139
5737,17/06/2020,3122.0,3157.75,3105.0,3118.0,610877,1053846.0,Future,CME,USD,0.25,12.5,50,156437.5,ES1 Index,113.2943502195358,5738,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.003435876947662786,-10.75,115.5625,3106.487080898556,3081.0546609729986,25.432419925557497,3730.4284232188606,61.077233264276636,0.41639770772708895,7.5,3.122982807953167,3.122982807953167,31.18,1559.0,3.63,5659.17,5659.17,125000.0,22.088044713270673,6.898058390084515,7.0,6.0,1.0,3.122982807953167,-0.009014382704162483,-18.52136603107555
5738,18/06/2020,3115.0,3130.5,3075.25,3109.0,373718,1013388.0,Future,CME,USD,0.25,12.5,50,155900.0,ES1 Index,104.24827636464892,5739,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.0028864656831302238,-9.0,81.0,3107.4922485391335,3084.3423479173516,23.149900621781853,3533.162021963787,59.440407316603974,0.3894640307304086,7.5,2.9209802304780643,2.9209802304780643,31.09,1554.5,3.35,5207.575,5207.575,125000.0,24.00349490885873,7.011373409115722,7.0,7.0,0.0,2.9209802304780643,0.04909952616429224,-18.47226650491126
5739,19/06/2020,3108.25,3196.0,3106.75,3161.26,36168,1027564.0,Future,CME,USD,0.25,12.5,50,155450.0,ES1 Index,97.9196959877512,5740,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.016809263428755328,52.26000000000022,2731.107600000023,3128.99934912348,3093.3914834564866,35.60786566699335,3489.8077288846644,59.07459461464517,0.6027610667372368,7.5,4.520708000529276,4.520708000529276,31.612600000000004,1580.63,3.1,4899.953,4899.953,125000.0,25.510448773692318,11.532528986832313,12.0,7.0,5.0,4.520708000529276,-0.07223099685148801,-18.54449750176275
5740,22/06/2020,3040.25,3114.25,3027.25,3110.75,1392325,2563275.0,Future,CME,USD,0.25,12.5,50,158063.0,ES1 Index,87.72689351428672,5741,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.015977806317734156,-50.51000000000022,2551.2601000000222,3121.699609474088,3095.4336618733705,26.26594760071748,3439.0754246206297,58.64363072508923,0.4478908839025931,7.5,3.359181629269448,3.359181629269448,31.1075,1555.375,2.82,4386.157499999999,4386.157499999999,125000.0,28.498748619948103,9.57324728212977,10.0,12.0,-2.0,3.359181629269448,0.008368932774038145,-18.536128568988712
5741,23/06/2020,3111.75,3145.75,3060.0,3118.5,1528485,2554985.0,Future,CME,USD,0.25,12.5,50,155537.5,ES1 Index,84.42552237919743,5742,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.002491360604355952,7.75,60.0625,3120.4197656844526,3098.1473487117973,22.272416972655265,3256.426077343839,57.06510384940905,0.3902983692350875,7.5,2.927237769263156,2.927237769263156,31.185000000000002,1559.25,2.71,4225.5675,4225.5675,125000.0,29.58182539978358,8.659303659399466,9.0,10.0,-1.0,2.927237769263156,-0.06523746190918368,-18.601366030897896
5742,24/06/2020,3113.25,3128.5,3019.75,3049.0,2387916,2576899.0,Future,CME,USD,0.25,12.5,50,155925.0,ES1 Index,78.05309429484771,5743,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.022286355619688947,-69.5,4830.25,3091.8518594106718,3092.3653076868795,-0.5134482762077823,3341.4976407306585,57.80568865371866,-0.008882313975767366,7.5,-0.06661735481825524,-0.06661735481825524,30.490000000000002,1524.5,2.56,3902.7200000000003,3902.7200000000003,125000.0,32.028943916038045,-0.2133683521308704,-0.0,9.0,-9.0,0.06661735481825524,-0.0004752139938658775,-18.601841244891762
5743,25/06/2020,3046.75,3079.5,3005.0,3070.75,1967245,2567042.0,Future,CME,USD,0.25,12.5,50,152450.0,ES1 Index,74.46124996041277,5744,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.007133486388980037,21.75,473.0625,3083.4111156464032,3089.822330311952,-6.411214665548869,3186.447092583055,56.448623478195245,-0.11357610284377205,7.5,-0.8518207713282904,-0.8518207713282904,30.7075,1535.375,2.42,3715.6075,3715.6075,125000.0,33.64187417535356,-2.865684720897896,-3.0,-0.0,-3.0,0.8518207713282904,0.017684140412660955,-18.5841571044791
5744,26/06/2020,3071.25,3082.0,2992.5,3007.0,2208418,2597591.0,Future,CME,USD,0.25,12.5,50,153537.5,ES1 Index,69.79643313952667,5745,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.020760400553610725,-63.75,4064.0625,3052.8466693878418,3080.0785267458396,-27.231857357997796,3233.8857632542413,56.86726442562752,-0.478867018363655,7.5,-3.5915026377274124,-3.5915026377274124,30.07,1503.5,2.32,3488.12,3488.12,125000.0,35.83592307604096,-12.870481225299775,-13.0,-3.0,-10.0,3.5915026377274124,-0.04867101180159362,-18.632828116280695
5745,29/06/2020,2986.25,3051.25,2983.5,3047.75,1585146,2606208.0,Future,CME,USD,0.25,12.5,50,150350.0,ES1 Index,64.48800731402517,5746,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.013551712670435645,40.75,1660.5625,3050.808001632705,3076.2751706580934,-25.467169025388557,3148.8412625377955,56.11453699833756,-0.45384262951582477,7.5,-3.4038197213686856,-3.4038197213686856,30.4775,1523.875,2.12,3230.6150000000002,3230.6150000000002,125000.0,38.69232328829031,-13.170169307425542,-13.0,-13.0,0.0,3.4038197213686856,-0.047465290183961825,-18.680293406464656
5746,30/06/2020,3046.0,3101.25,3030.25,3090.25,1724164,2599189.0,Future,CME,USD,0.25,12.5,50,152387.5,ES1 Index,61.18059417822325,5747,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.013944713313099877,42.5,1806.25,3066.5848009796227,3077.9192682277294,-11.334467248106648,3076.2687618600767,55.46412139266317,-0.20435674384640984,7.5,-1.5326755788480737,-1.5326755788480737,30.9025,1545.125,1.98,3059.3475,3059.3475,125000.0,40.85838565249616,-6.262264988073738,-6.0,-13.0,7.0,1.5326755788480737,-0.006323635184956955,-18.686617041649612
5747,01/07/2020,3085.25,3117.75,3062.75,3103.0,1537321,2563324.0,Future,CME,USD,0.25,12.5,50,154512.5,ES1 Index,59.85702008954718,5748,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.004125879783189124,12.75,162.5625,3081.150880587774,3080.869942553879,0.2809380338949268,2918.7711260838564,54.02565248179661,0.005200085903443479,7.5,0.03900064427582609,0.03900064427582609,31.03,1551.5,1.93,2994.395,2994.395,125000.0,41.74465960569665,0.16280686196972216,0.0,-6.0,6.0,0.03900064427582609,0.00032678593334562573,-18.686290255716266
5748,02/07/2020,3101.75,3156.5,3095.5,3129.0,1552517,2567680.0,Future,CME,USD,0.25,12.5,50,155150.0,ES1 Index,58.744445019653874,5749,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.008378988076055416,26.0,676.0,3100.2905283526643,3086.5323022534226,13.75822609924171,2797.540254403648,52.89177870334527,0.260120314281878,7.5,1.9509023571140849,1.9509023571140849,31.29,1564.5,1.88,2941.2599999999998,2941.2599999999998,125000.0,42.49879303427783,8.291099550507628,8.0,0.0,8.0,1.9509023571140849,0.026810099506521433,-18.659480156209746
5749,06/07/2020,3121.25,3174.5,3121.25,3172.0,1459512,2576791.0,Future,CME,USD,0.25,12.5,50,156450.0,ES1 Index,58.89911278902108,5750,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.013742409715564063,43.0,1849.0,3128.974317011599,3096.5873255177257,32.38699149387321,2746.2678082196667,52.404845274265114,0.6180152106999496,7.5,4.635114080249622,4.635114080249622,31.720000000000002,1586.0000000000002,1.86,2949.9600000000005,2949.9600000000005,125000.0,42.37345591126659,19.640580212314834,20.0,8.0,12.0,4.635114080249622,-0.05187470045676573,-18.71135485666651
5750,07/07/2020,3170.0,3184.0,3132.5,3136.5,1333466,2568944.0,Future,CME,USD,0.25,12.5,50,158600.0,ES1 Index,58.05732285710256,5751,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.011191677175283687,-35.5,1260.25,3131.984590206959,3101.282934280346,30.701655926613057,2665.942521288874,51.6327659658949,0.5946157513020411,7.5,4.459618134765309,4.459618134765309,31.365000000000002,1568.25,1.85,2901.2625000000003,2901.2625000000003,125000.0,43.084691578235336,19.214127189306847,19.0,20.0,-1.0,4.459618134765309,0.038389826124234826,-18.672965030542276
5751,08/07/2020,3135.25,3166.25,3125.5,3163.5,1527612,2561441.0,Future,CME,USD,0.25,12.5,50,156825.0,ES1 Index,58.50872317299239,5752,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.008608321377331363,27.0,729.0,3144.5907541241754,3108.6025890708934,35.988165053282046,2561.2429255435295,50.608723808682726,0.7111059585167352,7.5,5.3332946888755135,5.3332946888755135,31.635,1581.75,1.85,2926.2375,2926.2375,125000.0,42.71697017073973,22.782219013645992,23.0,19.0,4.0,5.3332946888755135,-0.03793239465772044,-18.710897425199995
5752,09/07/2020,3166.25,3170.75,3105.25,3141.0,1881833,2577231.0,Future,CME,USD,0.25,12.5,50,158175.0,ES1 Index,58.7438553155465,5753,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.007112375533428139,-22.5,506.25,3143.154452474505,3112.4140491802,30.740403294304997,2450.162226865501,49.49911339474174,0.6210293717618491,7.5,4.657720288213868,4.657720288213868,31.41,1570.5,1.87,2936.835,2936.835,125000.0,42.56282698891834,19.82457427900217,20.0,23.0,-3.0,4.657720288213868,0.055607930852600816,-18.655289494347393
5753,10/07/2020,3142.25,3181.25,3111.5,3178.5,1408591,2569914.0,Future,CME,USD,0.25,12.5,50,157050.0,ES1 Index,60.056986304680144,5754,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.011938872970391534,37.5,1406.25,3157.292671484703,3120.188866923706,37.103804560997105,2393.7345389268253,48.925806471910356,0.7583687881016211,7.5,5.687765910762159,5.687765910762159,31.785,1589.25,1.89,3003.6825,3003.6825,125000.0,41.61558353787393,23.669969740319424,24.0,20.0,4.0,5.687765910762159,-0.054130853799136625,-18.70942034814653
5754,13/07/2020,3183.5,3226.25,3140.5,3148.25,2074726,2575332.0,Future,CME,USD,0.25,12.5,50,158925.0,ES1 Index,58.70791020524576,5755,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.009517067799276413,-30.25,915.0625,3153.675602890822,3123.4901766973876,30.185426193434523,2313.806320606456,48.10204071145481,0.6275290142991022,7.5,4.706467607243267,4.706467607243267,31.4825,1574.125,1.86,2927.8725,2927.8725,125000.0,42.69311590583265,20.093376706308366,20.0,24.0,-4.0,4.706467607243267,0.05269688974996443,-18.656723458396566
5755,14/07/2020,3149.75,3192.25,3119.0,3183.5,2256766,2576124.0,Future,CME,USD,0.25,12.5,50,157412.5,ES1 Index,55.84016046419632,5756,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.011196696577463694,35.25,1242.5625,3165.6053617344933,3130.5501559094596,35.05520582503368,2255.9012492223233,47.49632879731152,0.7380613767988305,7.5,5.535460325991229,5.535460325991229,31.835,1591.75,1.75,2785.5625,2785.5625,125000.0,44.874239942560976,24.839957486105725,25.0,20.0,5.0,5.535460325991229,0.06259669286498683,-18.59412676553158
5756,15/07/2020,3204.0,3233.25,3192.0,3219.5,1937696,2580635.0,Future,CME,USD,0.25,12.5,50,159175.0,ES1 Index,56.84638411837523,5757,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.01130830846552544,36.0,1296.0,3187.163217040696,3141.014843449523,46.14837359117291,2204.014695210306,46.946934886212816,0.9829901292389928,7.5,7.372425969292446,7.372425969292446,32.195,1609.75,1.77,2849.2575,2849.2575,125000.0,43.87107869330869,32.34362798594215,32.0,25.0,7.0,7.372425969292446,-0.05724822153511723,-18.6513749870667
5757,16/07/2020,3223.25,3228.5,3188.5,3194.5,1471311,2596956.0,Future,CME,USD,0.25,12.5,50,160975.0,ES1 Index,57.308593195091866,5758,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.007765180928715587,-25.0,625.0,3190.0979302244177,3147.307214808403,42.79071541601479,2118.6625495232624,46.02893165741806,0.9296482424249054,7.5,6.972361818186791,6.972361818186791,31.945,1597.25,1.79,2859.0775,2859.0775,125000.0,43.72039582697566,30.483441854001818,30.0,32.0,-2.0,6.972361818186791,0.04256098151655688,-18.60881400555014
5758,17/07/2020,3198.5,3225.25,3194.75,3214.0,1261113,2597898.0,Future,CME,USD,0.25,12.5,50,159725.0,ES1 Index,56.12906759425605,5759,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0061042416653622755,19.5,380.25,3199.6587581346507,3155.1534248309435,44.505333303707175,2024.694303603086,44.99660324516825,0.9890820660665351,7.5,7.418115495499014,7.418115495499014,32.14,1607.0,1.75,2812.25,2812.25,125000.0,44.44839541292559,32.97233307626907,33.0,30.0,3.0,7.418115495499014,0.0721269786043379,-18.536687026945803
5759,20/07/2020,3214.5,3250.5,3190.25,3245.25,1401168,2596046.0,Future,CME,USD,0.25,12.5,50,160700.0,ES1 Index,57.92994155875353,5760,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.009723086496577382,31.25,976.5625,3217.89525488079,3165.753021909656,52.142232971134035,1968.0385304353515,44.36258029505668,1.1753651979739383,7.5,8.815238984804537,8.815238984804537,32.4525,1622.625,1.79,2904.49875,2904.49875,125000.0,43.03668576204414,37.93786701063539,38.0,33.0,5.0,8.815238984804537,0.016298107667768402,-18.520388919278034
5760,21/07/2020,3243.75,3273.25,3239.25,3251.25,1463931,2583172.0,Future,CME,USD,0.25,12.5,50,162262.5,ES1 Index,61.179831404371264,5761,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0018488560203373527,6.0,36.0,3231.2371529284737,3175.8114899202847,55.425663008189076,1863.6040152766839,43.16948013674341,1.283908512046544,7.5,9.62931384034908,9.62931384034908,32.5125,1625.6250000000002,1.88,3056.175,3056.175,125000.0,40.900799201616394,39.38466318334634,39.0,38.0,1.0,9.62931384034908,0.042204605067273165,-18.47818431421076
5761,22/07/2020,3249.25,3271.75,3227.25,3265.5,1354244,2590322.0,Future,CME,USD,0.25,12.5,50,162562.5,ES1 Index,66.08330383438252,5762,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.0043829296424451325,14.25,203.0625,3244.942291757084,3186.3630793414272,58.57921241565691,1773.845014450917,42.117039478706445,1.3908672865117555,7.5,10.431504648838166,10.431504648838166,32.655,1632.75,2.02,3298.155,3298.155,125000.0,37.89997741161346,39.53537905601073,40.0,39.0,1.0,10.431504648838166,-0.1213894278535759,-18.599573742064337
5762,23/07/2020,3267.75,3284.5,3214.25,3227.5,1704453,2590948.0,Future,CME,USD,0.25,12.5,50,163275.0,ES1 Index,67.8183005955423,5763,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.01163680906446185,-38.0,1444.0,3237.96537505425,3191.202717065965,46.762657988285355,1756.015554210327,41.90483926959185,1.1159250054019076,7.5,8.369437540514307,8.369437540514307,32.275,1613.75,2.1,3388.875,3388.875,125000.0,36.88539707129947,30.87100269453103,31.0,40.0,-9.0,8.369437540514307,-0.06093935931900415,-18.66051310138334
5763,24/07/2020,3230.0,3239.0,3191.5,3204.0,1761346,2595372.0,Future,CME,USD,0.25,12.5,50,161375.0,ES1 Index,68.1164595551913,5764,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.007281177381874504,-23.5,552.25,3224.3792250325505,3192.7082797640865,31.67094526846404,1690.9471458746339,41.12112773106586,0.7701866902968598,7.5,5.776400177226448,5.776400177226448,32.04,1602.0,2.13,3412.2599999999998,3412.2599999999998,125000.0,36.63261298963151,21.160463216557538,21.0,31.0,-10.0,5.776400177226448,0.05093111891593285,-18.609581982467407
5764,27/07/2020,3210.75,3235.0,3192.0,3232.25,1299512,2600157.0,Future,CME,USD,0.25,12.5,50,160200.0,ES1 Index,69.918818997468,5765,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,0.008817103620474498,28.25,798.0625,3227.52753501953,3197.360246850664,30.16728816886598,1642.6831109624916,40.53002727561988,0.7443194637821667,7.5,5.58239597836625,5.58239597836625,32.3225,1616.125,2.16,3490.8300000000004,3490.8300000000004,125000.0,35.80810294399899,19.989500986750464,20.0,21.0,-1.0,5.58239597836625,-0.033246538041163516,-18.64282852050857
5765,28/07/2020,3235.0,3246.75,3208.0,3213.0,1375293,2596804.0,Future,CME,USD,0.25,12.5,50,161612.5,ES1 Index,70.14451897096005,5766,0.001,,1,1,50,36,0.05405405405405406,0.4,0.11764705882352941,-0.005955603681645938,-19.25,370.5625,3221.716521011718,3199.2002178094094,22.51630320230879,1573.9198346942487,39.672658528188514,0.567552164075678,7.5,4.256641230567585,4.256641230567585,32.13,1606.5000000000002,2.18,3502.1700000000005,3502.1700000000005,125000.0,35.69215657720784,15.192870529441688,15.0,20.0,-5.0,4.256641230567585,0.05233032325160909,-18.59049819725696
