date,open,high,low,close,volume,quote_asset_volume,num_trades
2021-09-11,3208.85000000,3348.37000000,3200.00000000,3267.21000000,413524.17610000,1355587141.45379300,833958
2021-09-12,3267.10000000,3474.16000000,3231.10000000,3404.21000000,408858.95950000,1379322044.69763100,1089138
2021-09-13,3404.30000000,3430.30000000,3108.49000000,3285.35000000,647855.71990000,2103663103.06774800,1363198
2021-09-14,3285.09000000,3437.05000000,3269.95000000,3434.37000000,373634.90260000,1249733657.13210300,894664
2021-09-15,3434.37000000,3616.16000000,3357.78000000,3613.55000000,428507.52780000,1486156273.79187500,977023
2021-09-16,3613.55000000,3676.28000000,3481.14000000,3567.98000000,467985.49190000,1680487713.22446500,1081868
2021-09-17,3567.97000000,3594.17000000,3350.07000000,3399.81000000,398888.37050000,1383268101.51788600,867583
2021-09-18,3399.89000000,3541.96000000,3368.88000000,3435.64000000,315162.76270000,1090387917.42968900,692204
2021-09-19,3435.64000000,3456.53000000,3277.74000000,3328.62000000,312948.00130000,1052980779.84908000,687285
2021-09-20,3328.57000000,3347.82000000,2913.39000000,2977.28000000,917939.57849000,2834781758.89261510,1708278
2021-09-21,2977.32000000,3105.83000000,2652.00000000,2765.90000000,971519.88941000,2827179157.43496560,1754962
2021-09-22,2766.72000000,3088.88000000,2737.54000000,3076.92000000,677457.64825000,1993084668.61438400,1200519
2021-09-23,3076.92000000,3174.50000000,3033.85000000,3152.50000000,459293.88580000,1428616217.71812100,885568
2021-09-24,3152.41000000,3158.52000000,2733.00000000,2928.53000000,932090.88560000,2715718192.37097600,1607374
2021-09-25,2928.22000000,2967.52000000,2801.57000000,2921.73000000,491974.02260000,1428143403.47811100,934301
2021-09-26,2921.84000000,3115.51000000,2738.17000000,3059.37000000,703594.47800000,2062409598.89487600,1347301
2021-09-27,3059.36000000,3164.94000000,2922.71000000,2925.59000000,510130.73190000,1564096695.37296700,1043885
2021-09-28,2924.76000000,2970.82000000,2789.00000000,2804.91000000,511325.46430000,1477983245.66970200,928494
2021-09-29,2805.15000000,2950.00000000,2782.00000000,2850.45000000,411305.08930000,1180681056.16231400,748804
2021-09-30,2850.45000000,3048.42000000,2837.19000000,3000.61000000,506896.76120000,1514341937.30711600,992243
2021-10-01,3000.62000000,3330.00000000,2969.07000000,3309.91000000,648714.61510000,2063112280.66779100,1446386
2021-10-02,3309.91000000,3469.00000000,3257.00000000,3387.76000000,422551.18110000,1417055615.81663700,1046194
2021-10-03,3387.77000000,3488.00000000,3342.51000000,3417.73000000,360586.89050000,1231536168.31536300,816339
2021-10-04,3417.73000000,3437.19000000,3270.00000000,3386.31000000,485204.64200000,1631562261.55497600,1090407
2021-10-05,3386.31000000,3545.00000000,3363.78000000,3515.27000000,393900.88180000,1355905889.61094700,1025512
2021-10-06,3515.48000000,3632.11000000,3342.00000000,3574.89000000,618265.54020000,2172519696.56298500,1444856
2021-10-07,3574.88000000,3653.98000000,3470.80000000,3587.47000000,486102.35910000,1736906584.27609000,1252503
2021-10-08,3587.47000000,3695.00000000,3532.00000000,3563.13000000,403597.14370000,1455713871.28828300,1084792
2021-10-09,3563.13000000,3635.00000000,3538.07000000,3574.82000000,361906.75140000,1299757023.49916300,1175683
2021-10-10,3574.83000000,3604.00000000,3405.00000000,3414.22000000,580223.63020000,2049128230.34425900,1765439
2021-10-11,3414.22000000,3623.80000000,3371.00000000,3542.12000000,493521.88200000,1743391083.65880800,1110340
2021-10-12,3542.12000000,3547.11000000,3403.21000000,3491.46000000,409377.19180000,1425455761.40661800,925699
2021-10-13,3491.43000000,3613.00000000,3412.70000000,3607.42000000,393463.12220000,1376610269.51640800,902525
2021-10-14,3607.41000000,3824.00000000,3586.04000000,3790.82000000,481894.14730000,1792792932.94418900,1430307
2021-10-15,3790.82000000,3907.77000000,3734.10000000,3868.99000000,504321.73200000,1924965953.85849900,1399937
2021-10-16,3868.38000000,3971.00000000,3803.56000000,3829.96000000,373727.85490000,1452752901.39764800,1037769
2021-10-17,3829.96000000,3919.19000000,3640.00000000,3846.85000000,368898.98310000,1406207658.84076800,1025324
2021-10-18,3847.00000000,3893.14000000,3676.00000000,3744.96000000,401819.97340000,1520728621.31032800,994548
2021-10-19,3744.96000000,3886.89000000,3732.00000000,3877.03000000,341268.37230000,1300066269.93314200,925015
2021-10-20,3876.98000000,4169.00000000,3828.05000000,4161.15000000,537383.09732000,2149449047.36731050,1766454
2021-10-21,4161.37000000,4375.00000000,4013.13000000,4052.99000000,798566.55805000,3335123440.99821210,2380751
2021-10-22,4053.00000000,4167.41000000,3888.00000000,3972.20000000,463222.54280000,1872218697.85109700,1133846
2021-10-23,3972.19000000,4172.00000000,3937.51000000,4167.12000000,326576.96010000,1323345505.75751700,940891
2021-10-24,4167.13000000,4186.57000000,3961.50000000,4082.33000000,350115.83860000,1421627004.33480300,917969
2021-10-25,4082.33000000,4236.00000000,4067.71000000,4220.37000000,347438.65340000,1445430078.54488000,939963
2021-10-26,4220.36000000,4297.00000000,4090.21000000,4131.52000000,414498.15990000,1739912498.46991500,1285913
2021-10-27,4131.52000000,4307.00000000,3909.00000000,3922.00000000,704604.25000000,2874313313.39805800,1872190
2021-10-28,3921.99000000,4295.00000000,3890.17000000,4286.02000000,626378.50550000,2587268364.26143900,1711575
2021-10-29,4286.01000000,4460.47000000,4265.97000000,4418.89000000,559231.07691000,2440933126.04865530,1799386
2021-10-30,4418.89000000,4434.06000000,4232.20000000,4322.68000000,340223.06900000,1469664811.93683500,1035476
2021-10-31,4322.68000000,4399.14000000,4164.35000000,4287.21000000,412856.28930000,1764886607.68762400,1303438
2021-11-01,4287.48000000,4386.58000000,4146.30000000,4319.43000000,417620.70730000,1794319887.30236000,1134036
2021-11-02,4319.43000000,4599.60000000,4284.43000000,4589.89000000,468184.79301000,2083371519.80682720,1657233
2021-11-03,4589.68000000,4665.87000000,4455.00000000,4603.35000000,448658.35125000,2051737308.01262490,1580640
2021-11-04,4603.35000000,4606.65000000,4420.08000000,4532.32000000,368218.25695000,1663942873.79303600,1019675
2021-11-05,4532.31000000,4570.05000000,4438.80000000,4474.24000000,305651.72440000,1375503505.22794700,893068
2021-11-06,4474.24000000,4530.00000000,4326.17000000,4518.00000000,322154.09730000,1429791261.31952400,868676
2021-11-07,4518.00000000,4637.98000000,4502.37000000,4612.59000000,243596.59520000,1115635571.36518000,834745
2021-11-08,4612.59000000,4822.97000000,4612.00000000,4807.98000000,391102.31806000,1850800839.69285740,1344244
2021-11-09,4807.98000000,4838.28000000,4713.89000000,4732.33000000,311267.57998000,1489567265.66969130,995668
2021-11-10,4732.33000000,4868.00000000,4461.93000000,4628.78000000,553596.99163000,2600175501.16048870,1492374
2021-11-11,4628.68000000,4779.00000000,4576.47000000,4719.00000000,303688.97650000,1425610198.74241700,909164
2021-11-12,4719.00000000,4809.71000000,4507.85000000,4665.46000000,461580.04150000,2146130116.87176700,1206412
2021-11-13,4665.47000000,4707.60000000,4584.08000000,4644.28000000,220720.66110000,1026142451.54625200,731125
2021-11-14,4644.27000000,4696.05000000,4514.12000000,4626.50000000,245309.06740000,1126786539.40577800,623491
2021-11-15,4626.50000000,4772.01000000,4540.00000000,4563.78000000,375421.66010000,1752738875.79192100,1061676
2021-11-16,4563.77000000,4563.77000000,4103.00000000,4209.76000000,735857.06300000,3163788841.06602100,1741259
2021-11-17,4209.59000000,4299.91000000,4063.48000000,4287.80000000,472852.18420000,1980248927.71123100,1146593
2021-11-18,4288.07000000,4344.81000000,3956.44000000,3996.90000000,576945.18370000,2387588164.85010800,1319866
2021-11-19,3996.90000000,4308.97000000,3973.01000000,4294.76000000,420045.08970000,1740904041.28399800,984517
2021-11-20,4294.75000000,4435.88000000,4199.86000000,4412.17000000,365584.57800000,1577172914.21607600,888090
2021-11-21,4412.17000000,4451.00000000,4242.41000000,4258.31000000,340206.32030000,1479842945.95039700,836925
2021-11-22,4259.70000000,4320.00000000,4022.74000000,4085.97000000,518501.33380000,2167112891.86573300,1162581
2021-11-23,4086.28000000,4385.59000000,4059.62000000,4339.44000000,502811.79020000,2125825553.22232300,1098270
2021-11-24,4339.45000000,4373.94000000,4167.65000000,4269.36000000,448727.03060000,1913428104.73721400,990018
2021-11-25,4270.10000000,4550.00000000,4248.27000000,4524.85000000,445868.24340000,1962939107.44774500,1123629
2021-11-26,4524.48000000,4551.00000000,3913.00000000,4041.20000000,720245.16120000,2994490664.02184400,1654553
2021-11-27,4041.20000000,4183.66000000,4028.34000000,4095.29000000,275326.52020000,1133169071.35039000,723831
2021-11-28,4095.29000000,4298.51000000,3964.00000000,4294.78000000,346471.35510000,1421535999.75207900,842343
2021-11-29,4294.77000000,4458.92000000,4276.89000000,4444.53000000,406881.22840000,1772611136.39245400,947503
2021-11-30,4444.54000000,4753.00000000,4346.36000000,4630.26000000,743024.46620000,3391424543.47238300,1808789
2021-12-01,4630.25000000,4778.75000000,4523.99000000,4582.95000000,508198.31050000,2382156066.73727200,1367302
2021-12-02,4582.95000000,4634.83000000,4433.00000000,4511.21000000,451861.95450000,2047468326.80265700,1062149
2021-12-03,4511.35000000,4654.88000000,4032.50000000,4215.73000000,677974.86590000,2972156867.63741200,1516700
2021-12-04,4215.01000000,4238.59000000,3503.68000000,4117.25000000,1111773.14510000,4370074804.51323100,2264288
2021-12-05,4117.25000000,4248.19000000,4031.39000000,4196.44000000,536325.44130000,2224220852.27919700,1088546
2021-12-06,4196.44000000,4376.15000000,3921.00000000,4347.59000000,726742.96380000,2991267298.82173000,1447061
2021-12-07,4347.57000000,4425.00000000,4255.92000000,4306.40000000,420749.75100000,1830621575.42694400,986492
2021-12-08,4306.40000000,4450.49000000,4222.95000000,4436.91000000,429403.93510000,1868281437.56538800,991178
2021-12-09,4436.91000000,4488.00000000,4076.16000000,4105.64000000,462173.71100000,1970732612.69448700,1038790
2021-12-10,4105.64000000,4231.08000000,3887.37000000,3897.94000000,563236.56710000,2287155262.15631300,1098758
2021-12-11,3898.31000000,4097.08000000,3828.22000000,4089.37000000,427853.43430000,1711893271.97486100,831899
2021-12-12,4089.68000000,4173.63000000,3986.25000000,4130.00000000,260535.51570000,1061361793.04127200,591319
2021-12-13,4130.00000000,4142.75000000,3671.45000000,3781.93000000,533467.23070000,2068534029.55110500,1144882
2021-12-14,3781.92000000,3882.74000000,3685.00000000,3858.99000000,395145.74620000,1499985094.81369200,915721
2021-12-15,3858.99000000,4092.22000000,3643.73000000,4019.08000000,542068.05730000,2102151850.11458500,1238234
2021-12-16,4019.54000000,4113.43000000,3942.11000000,3958.11000000,368780.03100000,1489983161.88879600,848885
2021-12-17,3959.11000000,3994.10000000,3700.00000000,3875.42000000,463370.92250000,1789265513.24297500,1052871
2021-12-18,3875.43000000,3996.93000000,3767.01000000,3959.93000000,339593.25430000,1326617546.27658800,740899
2021-12-19,3959.93000000,4032.43000000,3884.00000000,3924.14000000,306006.32300000,1208752533.59506500,688078
2021-12-20,3924.14000000,3983.37000000,3753.00000000,3944.73000000,366916.47710000,1416566980.69100100,844070
2021-12-21,3944.72000000,4063.00000000,3913.21000000,4014.15000000,340826.35530000,1364232642.48810800,799127
2021-12-22,4014.41000000,4074.87000000,3933.40000000,3979.51000000,303191.80760000,1215914916.52593700,675826
2021-12-23,3979.51000000,4150.00000000,3893.23000000,4111.41000000,380207.81660000,1525274496.50604700,911905
2021-12-24,4111.41000000,4134.84000000,4017.17000000,4046.36000000,230833.16610000,943702137.85492300,593513
2021-12-25,4046.35000000,4137.91000000,4018.62000000,4094.83000000,208126.88050000,846912042.12908200,515115
2021-12-26,4094.36000000,4105.00000000,4000.00000000,4063.56000000,189309.25500000,767315615.26886600,496076
2021-12-27,4063.57000000,4127.46000000,4031.00000000,4037.23000000,222225.37610000,905682624.77677600,557367
2021-12-28,4037.22000000,4037.23000000,3759.36000000,3792.75000000,358064.71630000,1393962041.50167800,846780
2021-12-29,3792.75000000,3827.78000000,3604.20000000,3630.19000000,302753.63750000,1136202240.43121300,719559
2021-12-30,3630.18000000,3769.10000000,3585.00000000,3709.27000000,249263.73050000,921537785.38688100,583361
2021-12-31,3709.27000000,3815.00000000,3622.29000000,3676.23000000,268014.29420000,1001765030.13814100,617370
2022-01-01,3676.22000000,3776.45000000,3673.46000000,3765.54000000,154143.89680000,574718328.45274400,408666
2022-01-02,3765.54000000,3857.44000000,3717.30000000,3828.27000000,154791.42630000,585374957.73046000,450610
2022-01-03,3828.11000000,3853.09000000,3680.00000000,3765.89000000,236245.85860000,892944105.55299400,594541
2022-01-04,3765.89000000,3900.73000000,3713.11000000,3785.11000000,288258.55490000,1098182607.92572600,676651
2022-01-05,3785.10000000,3848.00000000,3415.00000000,3540.63000000,397942.03630000,1464819255.09351100,962670
2022-01-06,3539.82000000,3550.43000000,3300.00000000,3406.81000000,496745.74130000,1698727637.36502600,1006279
2022-01-07,3406.81000000,3416.76000000,3064.42000000,3199.24000000,669631.72620000,2149562773.32925700,1307591
2022-01-08,3198.68000000,3250.00000000,3000.00000000,3080.95000000,400692.10610000,1252795163.48626900,814600
2022-01-09,3080.98000000,3211.72000000,3057.35000000,3151.97000000,275874.16430000,864505480.88173800,591523
2022-01-10,3151.97000000,3185.00000000,2928.83000000,3082.68000000,529818.38660000,1616550523.09720100,935157
2022-01-11,3082.87000000,3263.54000000,3051.80000000,3239.72000000,362446.70870000,1145852583.62298000,668961
2022-01-12,3239.73000000,3411.43000000,3206.20000000,3371.26000000,370465.80150000,1226038697.47290200,737196
2022-01-13,3371.60000000,3410.00000000,3233.43000000,3240.61000000,336234.87990000,1116293607.68792400,666486
2022-01-14,3240.61000000,3342.79000000,3188.00000000,3307.42000000,285326.35050000,931347172.76288100,572125
2022-01-15,3307.42000000,3371.64000000,3261.00000000,3326.04000000,203100.37780000,675484534.65694900,444485
2022-01-16,3326.51000000,3393.60000000,3269.62000000,3346.88000000,210782.22770000,701885138.83374000,495317
2022-01-17,3346.89000000,3357.57000000,3141.10000000,3209.67000000,284063.65480000,922568646.92376300,646419
2022-01-18,3209.68000000,3243.87000000,3082.00000000,3159.85000000,299134.27280000,943140782.38992400,579484
2022-01-19,3159.85000000,3174.87000000,3000.00000000,3084.02000000,332996.57030000,1035249881.47359300,647383
2022-01-20,3084.02000000,3273.37000000,2987.15000000,3001.48000000,357596.70620000,1124982397.81013400,718946
2022-01-21,3001.48000000,3034.12000000,2403.00000000,2568.15000000,1022021.70024000,2828122722.88316470,1723216
2022-01-22,2567.47000000,2626.00000000,2300.00000000,2412.18000000,1081357.54893000,2652383041.99918560,1994513
2022-01-23,2412.18000000,2556.78000000,2370.80000000,2539.01000000,580497.76130000,1431696375.61506600,1053655
2022-01-24,2539.00000000,2539.75000000,2159.00000000,2439.29000000,1123134.70389000,2592832133.20020060,1848889
2022-01-25,2439.56000000,2506.55000000,2348.96000000,2458.83000000,510152.95400000,1237051148.43090000,946366
2022-01-26,2459.04000000,2722.00000000,2402.03000000,2462.99000000,806441.62289000,2058599145.34197230,1384921
2022-01-27,2463.00000000,2521.00000000,2316.43000000,2424.25000000,599481.71590000,1448742950.45855600,1029204
2022-01-28,2424.02000000,2558.98000000,2357.88000000,2544.99000000,485149.80650000,1183543182.40824400,884305
2022-01-29,2544.99000000,2636.66000000,2520.01000000,2601.43000000,376666.82460000,966725225.78299500,656017
2022-01-30,2601.43000000,2640.00000000,2542.50000000,2601.68000000,290770.08590000,755039834.56512100,564478
2022-01-31,2601.67000000,2706.77000000,2476.07000000,2686.94000000,444584.85100000,1154488527.57942900,814997
2022-02-01,2686.94000000,2813.00000000,2673.52000000,2787.23000000,390034.27362000,1075341490.80335900,790343
2022-02-02,2787.48000000,2810.88000000,2612.72000000,2680.67000000,447852.12280000,1215958780.12261400,819863
2022-02-03,2680.25000000,2726.64000000,2576.05000000,2695.46000000,405043.39310000,1068724165.62182300,726013
2022-02-04,2695.21000000,2995.00000000,2671.40000000,2994.99000000,664002.93280000,1889746043.71504900,1235215
2022-02-05,2994.99000000,3060.47000000,2958.01000000,3012.65000000,356803.30710000,1073972573.34867300,730502
2022-02-06,3012.64000000,3074.56000000,2950.21000000,3054.99000000,249394.59660000,749957614.96860900,522276
2022-02-07,3055.00000000,3186.00000000,2991.80000000,3139.77000000,455070.25290000,1410603197.75688200,898923
2022-02-08,3139.77000000,3232.87000000,3025.21000000,3116.69000000,514773.58370000,1602652876.88149500,910882
2022-02-09,3116.69000000,3269.70000000,3055.00000000,3243.94000000,370267.89130000,1171445663.96422200,738015
2022-02-10,3243.60000000,3283.66000000,3056.74000000,3072.49000000,578212.83830000,1839815885.63563900,1039160
