Date,FinalForecast,Multiplier,CARRY_forecast,EWMA004_forecast,EWMA008_forecast,EWMA016_forecast,EWMA032_forecast,EWMA064_forecast
2018-02-05,-1.5107486360102569,1.6760948382510423,11.484895353781766,-13.335623074222744,-10.097162698381494,-2.3290663986300206,2.11360851931536,-0.8055780491694087
2018-02-06,-3.62578212111593,1.6774474728367716,11.106301466794942,-12.407394300308862,-10.400932204488198,-2.93117186220773,1.712734726439093,-0.9128063658289765
2018-02-07,-3.8673915530200533,1.6774306991651697,11.419143255012642,-11.64743276666923,-10.794992174809057,-3.5353605976852727,1.387977659180441,-1.0468204513450396
2018-02-08,-3.976413921375686,1.6781085684414927,11.794158288353309,-12.568848344088318,-11.569834784976658,-4.290327443135318,0.9292530945701836,-1.1945585015370666
2018-02-09,-4.729345795498768,1.6790420120409002,11.802589459880654,-10.357231943463368,-11.1187772549748,-4.592948729983596,0.6200523055278,-1.292111602316139
2018-02-12,-4.180459490732277,1.6790760941126721,12.118978371067705,-8.457136559155286,-10.72966072902688,-4.890336167262107,0.3686556913670613,-1.412614309203296
2018-02-13,-3.647367149323719,1.6831265590469249,11.09335989336446,-10.90852729528217,-10.706361832899368,-5.096664937489308,-0.1751342795987935,-1.391076527829478
2018-02-14,-4.824132295766854,1.684364038716228,10.29574477831511,-9.401807262886212,-10.32517336696477,-5.310243062192042,-0.4685936516408772,-1.473721137717614
2018-02-15,-4.684875715523388,1.6848238951756087,10.680008037833549,-6.51152980190217,-9.387273809239929,-5.313170424532503,-0.6456269773950422,-1.5514598874387302
2018-02-16,-3.574330635616506,1.684805935293482,10.980912208351103,-4.7679166757911,-8.758451940021285,-5.410304937619018,-0.8281576709791386,-1.6606210498298355
2018-02-19,-2.9329019318819003,1.6848431314618273,11.581775114031188,-2.94491663761788,-7.920580854821923,-5.378827447458594,-0.9665504500256656,-1.7533864934164558
2018-02-20,-2.0731443804551613,1.6849154859907307,11.837490374067134,-0.8233132261238918,-6.792694620948808,-5.177093495085425,-1.041812675034408,-1.8211677897344771
2018-02-21,-1.0723266668705873,1.6849040056649645,12.167368511013644,0.1601387133539735,-6.00006698476514,-5.054869698724438,-1.1337258853816965,-1.9047890738298223
2018-02-22,-0.4959054318934238,1.684895946027822,12.489582249961554,1.2273629511368502,-5.127663620282717,-4.8553828496067535,-1.192775932422759,-1.976563931350351
2018-02-23,0.1585364009807158,1.6848879023097194,12.450977153528074,2.4477144530761805,-4.142821117889091,-4.565011286024538,-1.2115387437703695,-2.0336631469392383
2018-02-26,0.8273212197836289,1.685167958442331,12.86213420893224,1.0193447669868605,-4.077013861052012,-4.513230003793611,-1.315158039161035,-2.0881178042604374
2018-02-27,0.5302476803457864,1.685145509538155,13.21082081348734,0.6309068746630468,-3.900597284338028,-4.492506104743117,-1.419671717903381,-2.181105939899836
2018-02-28,0.5191619780295429,1.685730730361412,12.303691204387952,-2.950923601946954,-4.825437006052794,-4.6795331577598605,-1.606372519009153,-2.189007493844952
2018-03-01,-1.109082053170146,1.685713267271178,12.650253652896588,-4.792297979285785,-5.6996647326745,-5.120512845732184,-1.8828734758321248,-2.348628857279169
2018-03-02,-2.0213573448058395,1.685933970741614,12.511350507076688,-2.9417252968911125,-5.084628609897398,-4.922803635650419,-1.93083652860488,-2.364429172409817
2018-03-05,-1.3299859338681963,1.68599048602782,13.058409118856376,-3.349897136952728,-5.275844809423681,-5.081213272289262,-2.1050494295572872,-2.469371050366934
2018-03-06,-1.4676355549910725,1.6859792601613237,13.409505794580967,-3.933127086285219,-5.616871313537101,-5.344819461757203,-2.323908314736681,-2.6137713724947917
2018-03-07,-1.8055393032886167,1.6866339292117554,12.338496149467392,0.3832896798011665,-3.583950275794812,-4.371862093084315,-2.0437379815191377,-2.389880468283053
2018-03-08,0.09345117722439704,1.687072694814088,11.463786011886697,5.737397085277103,-0.912608971183254,-3.1996985167642755,-1.6781285023577843,-2.2015211409404323
2018-03-09,2.5893967122225927,1.687045179565942,11.78327745343859,8.764687546963565,1.0507029632910452,-2.3836261832804664,-1.4497406113225957,-2.176876562586372
2018-03-12,4.383342705405528,1.6871529289406397,12.390287909569947,9.1171941770082,2.151501477473514,-1.7862170589001014,-1.2754399628951625,-2.1600720256093675
2018-03-13,5.184505793084015,1.6871836709970833,12.369309507286664,8.54035859926397,2.7991491793118404,-1.3279623627329544,-1.138531804760073,-2.162442871971747
2018-03-14,5.365835994843649,1.6873804003639041,12.555224042416674,10.16369028159673,4.186538086145745,-0.4840392022984423,-0.8214408882459923,-2.0282487156542826
2018-03-15,6.629100176231411,1.6873861973634243,12.224862222796553,7.498989132037896,3.893874755423785,-0.2203502853838685,-0.6898483363429957,-1.9389129916525765
2018-03-16,5.840918129002812,1.6874264183238454,12.096679739348383,4.729738473025483,3.2663830420080835,-0.1949564952797804,-0.6664333252247449,-1.9591504202325176
2018-03-19,4.857595440365268,1.687420808379801,6.218571282844096,2.543063289993844,2.57965265254228,-0.2509507306778598,-0.6775265540589818,-2.005430363532892
2018-03-20,2.364577939623446,1.6875017367321883,11.552854584708868,-0.5502073887250147,1.2852327158834775,-0.5668268242461213,-0.7759830257804488,-2.052649867300242
2018-03-21,2.5005655907442135,1.6872114920611354,10.773223196779224,0.974972291073558,1.5409102165669082,-0.332481551383714,-0.659214900436547,-1.9508394774623743
2018-03-22,2.909488377184314,1.6872191115025506,10.6823681622635,1.1670988021549364,1.537711406687834,-0.2433747033741437,-0.6228055399826784,-1.9782035701422405
2018-03-23,2.964544815352214,1.6871493411847607,9.767950789504464,-2.31019385215491,0.0169095663710626,-0.6823509931662033,-0.7398047447824134,-1.9305922689589423
2018-03-26,1.159014636663785,1.6870997874798837,10.253883951764616,-2.578261476880778,-0.4515027536775299,-0.8511686197932115,-0.8036088753941221,-1.974683544849612
2018-03-27,1.0107530099996742,1.687091487090848,10.170558603033143,-3.018360790632367,-0.957591565854865,-1.0673981353471007,-0.8960589707247223,-2.051921384474575
2018-03-28,0.6127555506271091,1.6870807989853238,10.822521690306438,-3.4985624110899387,-1.4797115665760665,-1.3149268581204447,-1.0060748190308515,-2.137654481789408
2018-03-29,0.38959697045656033,1.6870641398597468,11.127441115516016,-3.6441458026972966,-1.8733956684066373,-1.5389698832806966,-1.1146736533150172,-2.2264367795525786
2018-03-30,0.20520821062405498,1.6870603669450939,11.399256583525364,-4.340801963537116,-2.463433950383973,-1.8514870523253373,-1.25982109707537,-2.3242026272386127
2018-04-02,-0.23633530121638782,1.6871249232195897,11.236875673026278,-6.931885300799345,-3.8158464892342097,-2.4432124412241256,-1.4934746253835238,-2.3873412974598707
2018-04-03,-1.6407653951582624,1.687195762466266,11.278161060234094,-6.111418265171253,-4.015781900728036,-2.6766327045923326,-1.6215773143644467,-2.447429354509035
2018-04-04,-1.5734526526343309,1.6874456594818226,10.490439032989912,-1.2071662428577286,-2.28287593564914,-2.081695973660868,-1.402454734318126,-2.2515435264442494
2018-04-05,0.35568518291045975,1.6874410344479638,10.473826424054767,3.369177658541556,-0.3146050983720049,-1.3868436263431954,-1.1762408576253625,-2.173573686471633
2018-04-06,2.4726682956297785,1.6874939887352047,11.023693903832262,4.441412038863671,0.6243398002342924,-1.0013094732886147,-1.0567279005709245,-2.162795031956519
2018-04-09,3.3378137401088965,1.6873818256449225,11.148171978955228,6.441528284908213,1.975456809035265,-0.4058291276820479,-0.845586911267022,-2.106983458561622
2018-04-10,4.557526689382764,1.6872690301620619,11.371872159267465,8.438264233679819,3.444482686294553,0.2901664586846506,-0.5875233687308661,-2.0465924296683875
2018-04-11,5.875011650905191,1.6857456190797315,9.266473930722814,0.4784094591114269,0.7832945850502002,-0.2979599479348069,-0.6016310366222062,-1.5806076907535782
2018-04-12,2.260895693396632,1.6855627550008854,9.015911088624538,-0.663351731844209,0.2620231469731397,-0.4362628292205837,-0.6433055820005837,-1.596965262323932
2018-04-13,1.6681562580308458,1.6855599935903285,8.301556543527926,-5.167948111989915,-1.7435682376191213,-1.1285599505040556,-0.8536028374162361,-1.5634003168283208
2018-04-16,-0.6055415592549963,1.685553578334009,8.504462945524269,-8.28689899074874,-3.559821852380157,-1.906806693130524,-1.16381030173117,-1.7062087650003055
2018-04-17,-2.280871683188431,1.6855633808558077,8.62912441691352,-11.084456311863924,-5.470658989054742,-2.804555714300445,-1.534039456164003,-1.8627950957351829
2018-04-18,-3.9690152839971162,1.685669229900937,8.796189273721499,-11.029388113782666,-6.407674733430136,-3.4249137267255567,-1.8284804130198808,-2.0033144453103358
2018-04-19,-4.466147443985367,1.6855949789512674,8.999761107180511,-11.501950818683234,-7.450731761813004,-4.1243702635957495,-2.169997547478737,-2.1700494549832747
2018-04-20,-5.173935139817987,1.685564417216336,9.25183841164502,-11.547865535368915,-8.293677148799786,-4.794577017517227,-2.522196919687634,-2.352475361427149
2018-04-23,-5.691371639725263,1.6855870525796146,9.59057616307897,-9.01417226828112,-7.922778223081153,-4.987490123026737,-2.697171953247596,-2.443766554080496
2018-04-24,-4.909261916110934,1.6856024967139986,9.340168300794415,-5.308805796744452,-6.761924947071826,-4.837077974254762,-2.7472929532106973,-2.490795229406839
2018-04-25,-3.5975586905112586,1.6856012506188798,8.696992116557393,-2.823067096763699,-5.819084952076505,-4.747849436496607,-2.836954100055613,-2.58714599069305
2018-04-26,-2.8422962961395446,1.68563736955286,9.176148789881193,-0.1778281945581466,-4.551308981870764,-4.455421531585552,-2.8397712627902583,-2.6424455366209973
2018-04-27,-1.542617266426124,1.685728073442226,9.002135838020155,2.7327361947838598,-2.9431370851092358,-3.946062964350731,-2.747021199057275,-2.6554021581501863
2018-04-30,-0.15643888347208226,1.6859110635311454,9.398661092468917,5.916250841480867,-0.994415048117567,-3.2052074314656007,-2.5463008931276065,-2.618784009749444
2018-05-01,1.6745722756614807,1.68858626069479,8.374336539233585,1.993924073482646,-1.4181255477555657,-2.952047793926989,-2.3380902581435845,-2.374790895767275
2018-05-02,0.3617681809726519,1.6889190433478796,8.254903449567603,2.7395593888810605,-0.7182468053008463,-2.581313564126869,-2.218189428077737,-2.325138942286459
2018-05-03,0.8872262051570257,1.6891106045106312,8.26447205722329,5.0913408821196695,0.6241913542387706,-1.9751931438639627,-2.021585721795414,-2.269839084854236
2018-05-04,2.1717342958920556,1.6893236246441266,8.268150732998716,8.192987395232496,2.445456800358448,-1.125420826334806,-1.7180466877377751,-2.1719796705716283
2018-05-07,3.911037944061427,1.6892936492304227,8.194020510447984,10.375341677348198,4.116124089317737,-0.2974575385299526,-1.4318299241772938,-2.114363292310552
2018-05-08,5.306100081893189,1.6896761705633112,8.823943474924214,9.199233916847955,4.541094777585605,0.1598566000980714,-1.2366773595275058,-2.0577214389154914
2018-05-09,5.471960699833892,1.6897694537178316,9.316101532759294,7.358409576893059,4.500891673490679,0.4220020924703637,-1.12132628325355,-2.0516449267167367
2018-05-10,5.18814513233468,1.689542884135186,8.981072215041507,8.182665018670944,5.238754023750168,0.9899139182318372,-0.8539797918270834,-1.944453704558549
2018-05-11,5.799225380987645,1.6895892073545704,9.499237425044258,7.703476692885148,5.559549241706779,1.3943167292356966,-0.668291924840058,-1.9110212658448595
2018-05-14,6.075994479117339,1.6895544299805303,9.76512576345299,7.347666079934496,5.851609910392819,1.7886583513302912,-0.4800945529265363,-1.8800952639081627
2018-05-15,6.305133749517409,1.6894128358753233,9.996168079016185,7.70826277089724,6.3554862109098265,2.266260107841436,-0.247134079059513,-1.823799416640968
2018-05-16,6.823056138207142,1.6878138756805912,9.414071783802838,10.660223655053548,7.633783007882378,3.0391888076099463,0.1860699946719957,-1.5525866055027973
2018-05-17,8.264956300156522,1.6878308659509969,9.960354919373486,11.67272952477489,8.71950944570316,3.8084176010484585,0.5546255574425414,-1.4410429261744535
2018-05-18,9.35831364438203,1.6874700758223284,10.173418353534228,12.80161092539682,9.870158090871538,4.639224863480235,0.9683797433285072,-1.301221514092604
2018-05-21,10.446765712976896,1.6871586718278366,10.31710336432455,11.34682526111933,9.983954847429969,5.107485534989847,1.273624680228525,-1.1832779267589144
2018-05-22,10.360779456181746,1.6871615994586657,10.594641090260868,9.761922553248205,9.911901284101878,5.509781239600934,1.557988048656139,-1.0892965462993207
2018-05-23,10.179566153996044,1.6850360568598903,10.577433784254078,5.00755282949206,8.007242508046936,5.073060457441773,1.5613276792167974,-0.9999640529772164
2018-05-24,8.20776815169575,1.6849896758261103,10.829172156109996,1.6335722555852552,6.551897582891615,4.812147392567851,1.598248762177585,-0.9855574352770696
2018-05-25,6.863312091148662,1.6849733031851728,11.134278955045245,-0.3009124975868347,5.40921077100779,4.594155613518936,1.6414826784737266,-0.9752884683051616
2018-05-28,6.03685637042726,1.6844747756764447,11.221780315738204,0.4524145448075584,5.128630770495936,4.585736959448948,1.7527769196916807,-0.9094211460059533
2018-05-29,6.2404869325186745,1.6841966123555978,11.442047561554965,2.017277039721677,5.39115650356815,4.799789678479254,1.9442443043000144,-0.8311551176550666
2018-05-30,6.949262984789725,1.683760925791306,11.122009672022816,0.6922628639602061,4.612774901042851,4.579456534101281,1.9747585065620088,-0.7814400821175238
2018-05-31,6.228460029713319,1.6833810429823317,10.953726083597616,1.370921542782109,4.610471612121217,4.654198820440663,2.109501676814378,-0.7149421421477095
2018-06-01,6.448231653718856,1.6833273569587972,11.608074198424733,2.003250581560148,4.738275030818258,4.813763808320863,2.2811404292884485,-0.6506456082499075
2018-06-04,6.952450023897231,1.6824610112241132,11.61747176282906,4.309687603194356,5.521939596762832,5.147796299853729,2.50360495724234,-0.5278723899093768
2018-06-05,8.01046305885956,1.682126636694546,11.756823578314714,3.78421934931576,5.439528020837014,5.229086822292296,2.6469864638967544,-0.4466604794805439
2018-06-06,7.964775839607438,1.6821077917349407,12.087979926224277,3.4278488521339323,5.41946218708014,5.3791581948486895,2.828589668632371,-0.3718447711380477
2018-06-07,8.063601361797746,1.6815988962300765,12.66018652270769,4.436155037046146,5.858341658254337,5.660857129407356,3.0504153131860363,-0.264773324626085
2018-06-08,8.763058946234976,1.674406814203689,10.4645072962431,-1.067028544012322,3.0794495540049027,4.16176153636842,2.446731855289804,-0.2362455632750497
2018-06-11,5.259400034060889,1.674152757605574,10.99091405831417,-2.4670514711134914,2.1522979919549097,3.832949404465335,2.4152266340684783,-0.2271592062223121
2018-06-12,4.658819509208807,1.6741103221467641,10.96297208206522,-2.885360502262431,1.5547015400209876,3.6079924525948193,2.4204952093739918,-0.2141689385857264
2018-06-13,4.307426609345687,1.6731517859953446,10.583483274082203,1.8972572067232996,2.7679433491944407,3.651780867709128,2.363101588972444,-0.0829107918624955
2018-06-14,5.904430365686434,1.6725913984477139,10.55343246528716,2.0567790966714474,2.8815069313542185,3.68056990445764,2.4280510585496864,-0.0217597631084248
2018-06-15,6.014594949725785,1.6723792859132092,10.706209765105127,0.6604400410563273,2.3988210177059117,3.532003962343028,2.444966545300327,0.0088858707347361
2018-06-18,5.5052439209590736,1.6723667826230542,20.0,-0.0722788371387067,2.060173097737939,3.44590572413482,2.494626719771933,0.040954486972965
2018-06-19,7.796273636361164,1.672458947086684,20.0,-2.9130713242324697,0.7273303734072326,2.8657545247135667,2.3120870228759727,0.0210940841627143
2018-06-20,6.394293665465306,1.6671202118925625,7.854826532962951,0.5340675294286072,1.5580667528379375,2.826634890233779,2.196885259663043,0.0912516199868193
2018-06-21,4.184875963302849,1.6670894691514324,8.074242996458032,2.428903829689528,2.3337560567611604,3.1392576398261007,2.3751136547115737,0.1689978629272541
2018-06-22,5.145653668889828,1.6670339369764509,7.942476062471688,2.400617307607861,2.502700472810869,3.2502804470862823,2.480461180078032,0.2266753492170322
2018-06-25,5.223591264056815,1.6668189218097982,8.11698316208601,3.2438137379457213,2.9961565344882746,3.4938505141786087,2.6374666552924397,0.3040362611911957
2018-06-26,5.776082802858851,1.6667942158542848,8.317131080975532,2.881359525816951,3.0676296568062345,3.6073766430785263,2.756237424343831,0.3682560886228406
2018-06-27,5.833154284486191,1.6667750107255581,7.235685577086863,2.640466183132555,3.132733970605495,3.727580315831158,2.884730457076871,0.4357098917766061
2018-06-28,5.571713791722919,1.6667716392106249,7.776522058871133,2.2602938340611702,3.100054016715472,3.811334627735944,3.002667691351292,0.5011858860936598
2018-06-29,5.6803386800441915,1.666435323472611,7.562402676298702,3.240079967585019,3.5458834659727576,4.045823947505492,3.160996207332512,0.5883388405434741
2018-07-02,6.149687166448431,1.6663165789245769,7.697782491422794,2.429763453702769,3.3603416380889266,4.064396395266009,3.2474968420818318,0.6511398625303908
2018-07-03,5.9563229277727485,1.6660328055198383,7.8447273364630545,3.04236352334987,3.658737714263644,4.257138549923143,3.3994242328275868,0.7380392872443927
2018-07-04,6.36986982276867,1.666020116605296,8.065748815450034,3.287976647935158,3.8850157164068406,4.459498637852103,3.5748478140841597,0.8317463602870099
2018-07-05,6.688972170539701,1.6649703141092982,8.000924267350335,5.492826391904307,4.830124168496951,4.844259299271152,3.7566808993570175,0.9437730403972284
2018-07-06,7.722548375670048,1.6626350119709876,8.063433890444179,9.25586530779512,6.53148357907962,5.48253235914558,3.987366951240116,1.0843126810134789
2018-07-09,9.532921079798234,1.6624774066466323,7.884294137894863,10.20930580300504,7.592224219369786,6.131250978664246,4.349036721482673,1.2564963496255634
2018-07-10,10.368787009261412,1.6624368271283134,8.473369163588847,10.572638576402776,8.452593567828414,6.766776723268328,4.73390136369603,1.440667763420192
2018-07-11,11.204240112329606,1.6623523371824864,8.706701908528911,10.703473023371254,9.179831926728887,7.383319223424581,5.127335198324499,1.6335439779143628
2018-07-12,11.835106850333322,1.6616815656872534,8.488357531488651,11.468940195222473,10.070989791291687,8.055347908025885,5.537476467247092,1.839261975640073
2018-07-13,12.577549156735548,1.6600236319660737,8.535749457352084,13.132520043828457,11.26852689762356,8.817871073064163,5.962429988356159,2.0569958506528967
2018-07-16,13.761394674329724,1.6588623228207426,8.609335843549243,11.778673130034186,11.367738184107417,9.21960726195942,6.279614181008159,2.240993625703611
2018-07-17,13.667099385288537,1.6567532506329543,8.563028097490708,8.1730988961832,10.26656597734326,9.081146520542925,6.365381070603607,2.3447465366687763
2018-07-18,12.368347437051314,1.6566981990805216,8.787398436147832,5.509348233805444,9.375668133302918,9.106759151089037,6.596386918598615,2.504261929898023
2018-07-19,11.559082360403245,1.6560359982639001,8.484204414738214,2.1894624566587115,7.865824120026009,8.759015053568165,6.642751537529327,2.598094534192384
2018-07-20,10.082117054458761,1.6555493959917174,8.57171181191663,-1.3427857309343014,5.983140326341189,8.175322063307641,6.585803671702136,2.654592961166952
2018-07-23,8.444731769971378,1.6543276129372384,8.26931669116792,-6.126935960115189,3.0801241496451253,6.849438840739512,6.078790224745243,2.5324539614651083
2018-07-24,5.703167008361521,1.6544355832843576,7.883954106989566,-10.438703628262994,0.2403839793454652,5.616074764476359,5.697754312882108,2.460567421912294
2018-07-25,3.1616489465657343,1.6553091130386348,7.398073754029596,-14.564530947089256,-2.8226158108861137,4.100189008849339,5.131994626577784,2.3101818194133945
2018-07-26,0.4289661401594654,1.6569943666913511,7.28172445612652,-18.473478663177257,-5.99324318339473,2.4030930616915853,4.448656400919105,2.106923676083275
2018-07-27,-2.272030865012731,1.6571417285398031,7.46457910203242,-19.591941523386016,-8.18801478601014,1.1220953018500457,4.014580920543081,2.0045220372586523
2018-07-30,-3.638718158923068,1.6572045241066171,7.661819708196587,-20.0,-10.03464606348339,-0.1101042014265853,3.5690586261256088,1.893003371402276
2018-07-31,-4.701373260846687,1.65727380286109,7.861471161298509,-20.0,-11.611339899603909,-1.307923017971797,3.1029255561359017,1.7679688252633412
2018-08-01,-5.576137382631598,1.657353464204247,9.768702992595658,-18.944811338905712,-12.53947259180882,-2.308666224058124,2.679924451510137,1.6525246787009635
2018-08-02,-5.454570629954426,1.6619825028978965,8.243709911326416,-19.831108687537878,-13.486642193311628,-3.50465654110301,1.8297518483945812,1.308763967863903
2018-08-03,-7.05058943154445,1.662862989639441,6.337280469566687,-18.559402357786634,-14.100355437402202,-4.436623435389629,1.328981647572013,1.1376351403374514
2018-08-06,-7.844880324049948,1.6636673538120048,6.719082106712574,-19.0520129724756,-15.121239953300458,-5.515051010265599,0.7254552784083731,0.9157374208701478
2018-08-07,-8.69944503218906,1.6661332245463893,6.047919716263441,-14.36350013902298,-13.689579883455467,-5.64733778667294,0.3471626898963763,0.7410687040173318
2018-08-08,-7.376994205573027,1.6662219866640364,6.167597728020499,-13.002624915833191,-13.640353424812242,-6.231138929325919,-0.039254203392689,0.5984897236028455
2018-08-09,-7.27660397224315,1.6697575089312222,6.0786833435863326,-5.4082942794954825,-9.716156486694926,-5.087353486481652,-0.0879859442712481,0.4888493000746214
2018-08-10,-3.8217907426281665,1.6698452069367118,6.198456597174942,-3.158151588749945,-8.545274482603443,-5.005516664722484,-0.2052882321197578,0.4382794082571567
2018-08-13,-2.8604087259034032,1.6699061802123796,7.046919534125762,-0.9157365870482608,-7.248124149519221,-4.807068710790986,-0.2691847050754845,0.4070546938205787
2018-08-14,-1.6111181103995311,1.6706662452953418,6.81853808437562,3.396218814888345,-4.632273461761927,-3.908777535982156,-0.1411026740934769,0.4175970922930683
2018-08-15,0.5431289053025588,1.6709942044743953,7.171023434102494,3.475233573238291,-3.655581807529804,-3.575774271405024,-0.145521994919499,0.3993947730126692
2018-08-16,1.0217404570108861,1.6709787063741253,7.701841852876962,4.120723691751016,-2.6810600533776427,-3.248200291362745,-0.1142370421107107,0.4045210414424341
2018-08-17,1.722387208391383,1.6712499678427892,7.338680264377876,7.425756563111768,-0.4050403461592616,-2.2236739464538893,0.1137626073674458,0.4502253216695061
2018-08-20,3.5371257133963687,1.6711211126177423,6.93472304908788,12.012793485782188,2.5531779052395045,-0.8391316216335319,0.5037893718653148,0.5567684065078035
2018-08-21,6.049555621226216,1.6709848177816626,7.091989721836031,15.343718197808943,5.148482953816846,0.3946712348347677,0.942260683170928,0.716987102291263
2018-08-22,8.25379120106423,1.6709144875940256,6.954486711573871,17.055937992531092,7.272744610577074,1.5619335792472129,1.3937809203764595,0.8897244494850073
2018-08-23,9.776658991698742,1.6698627372225556,6.781628141158249,13.654345795815702,7.25290144540305,2.041618046465285,1.5807600336695056,0.9533150221292528
2018-08-24,8.948217349569052,1.6640329196707566,6.005049972462012,14.746064529235465,8.311128758359649,2.9056226605821998,1.841660651590591,1.0113407256401457
2018-08-27,9.656772759787557,1.6639630501756482,6.148753974509671,14.995883300525378,9.46912332570078,3.796970572580131,2.254231546520615,1.182120963047543
2018-08-28,10.493668238728638,1.6635894580391575,6.292800215315864,15.440317105262483,10.630058895622495,4.725208545261083,2.7028490785899644,1.371484135114809
2018-08-29,11.41191913824751,1.6634352199675844,6.44078723148096,14.247736300386956,11.086984559397848,5.420814286472133,3.0898161388254963,1.545033306904036
2018-08-30,11.592159507059176,1.6627063983738464,6.56670885610223,14.1763400824232,11.780485472897391,6.19708195574262,3.5185284602253444,1.737269910296262
2018-08-31,12.1865696844354,1.6626962098379132,6.751722769422893,13.69884466711424,12.306866896625086,6.9376906144380746,3.964287306258406,1.945902701185301
2018-09-03,12.62672704607495,1.6612178284730938,6.781785954516575,10.70987392009343,11.555987275096047,7.1326336874882665,4.1915308543297485,2.0693657296375565
2018-09-04,11.722220179635885,1.6571953313139323,6.240893944889752,5.200289621630586,9.194492021735575,6.527077960924791,4.059591161210046,2.0433086350858853
2018-09-05,9.18781068855548,1.657170642609034,6.09559029570609,2.3807246900683534,7.877784852570251,6.376902427478227,4.182363955837747,2.1445584879367923
2018-09-06,8.02359087800267,1.656744098181089,6.542539601029401,1.8786420636848096,7.222976177727787,6.367444589073349,4.334731123181073,2.2529161938007114
2018-09-07,7.8826857504645815,1.6537536795094727,6.13819396317714,-2.3089508609519944,4.629879500296076,5.275115028834194,3.916068900864157,2.0984893037825363
2018-09-10,5.443259537580181,1.653749296751685,6.290269703337146,-5.202404304249892,2.7722131666121954,4.657612903302526,3.8228351167830152,2.1189642066445167
2018-09-11,3.9853666071921876,1.6537373263291355,6.1441203206754045,-6.641089455170093,1.330173640791568,4.113535942856738,3.74587173853744,2.146944670947287
2018-09-12,2.9876938425543327,1.6537726854617805,6.637034726855786,-5.973705284108851,0.6812583665022306,3.770964264511052,3.707828930709754,2.181201427736717
2018-09-13,3.033201813578531,1.6537847749868506,6.449883278273286,-2.176287492480516,1.3675065358449552,3.756855938891394,3.6697140627220577,2.1738641314984504
2018-09-14,4.201039567349937,1.6537858554440397,5.9371634744740645,-1.1377801750776273,1.5070184722017796,3.7521996991591298,3.75141766191977,2.252733488912782
2018-09-17,4.425836180626819,1.6532046349309018,6.881955460888899,1.9059015249454383,2.528257882051264,4.0032400685296805,3.852534513574793,2.3113106429353247
2018-09-18,5.918109528720265,1.6528569774860913,-0.6622868674443749,4.525040993735014,3.735974645981323,4.4802904212897205,4.115704945266549,2.457870769482897
2018-09-19,5.137221056172821,1.6524953492290142,-0.6694088775602367,7.407781744569698,5.252278015649627,5.106580822194744,4.418508675674471,2.611529531524299
2018-09-20,6.642067213627748,1.6517576761496133,-2.013326495503979,10.602792330263725,7.093609982116981,5.907657111188113,4.77936486605678,2.781225131666697
2018-09-21,8.02508418386912,1.6517433951726095,-2.0662598105541155,11.544146485437428,8.329900511835506,6.647993446409985,5.201194353071879,3.003436019646959
2018-09-24,8.983996454901046,1.6504378563930229,-2.744067168385607,13.566618003175137,9.86315725096348,7.443580808846277,5.575997399487109,3.179443982941822
2018-09-25,10.135200825686029,1.6486823815000036,-2.379145003179212,16.326572740545643,11.75895129094977,8.419548134815201,6.019534279059097,3.378111289464435
2018-09-26,11.927197979155935,1.6442397391445605,-2.5651643002137368,12.496105473711385,10.847784033509686,8.199271074031852,5.900466697890043,3.319204764400848
2018-09-27,10.427003477381774,1.6378492342694135,-1.766283364476178,13.620742587518167,11.318930989780403,8.332380258061784,5.831599637008704,3.246583946897164
2018-09-28,11.076332008285682,1.6375435463975,-2.1112081487931,15.22995293645596,12.7684137236544,9.329015158016016,6.405102232413385,3.537376392127604
2018-10-01,12.324124635898905,1.6374436361428788,-1.8592178726522692,15.954708723779438,13.96303304092586,10.300042839583124,7.00329388494391,3.8492276862246673
2018-10-02,13.422273713332062,1.6364938280668435,-1.5701587157023549,14.035865379812384,13.96361265135241,10.784027434402317,7.3999990909304705,4.07820174389213
2018-10-03,13.279366238579936,1.6363455544907837,-1.60966494880544,11.857226936865883,13.70021953002587,11.211162783594563,7.826668105251673,4.340441047901082
2018-10-04,12.887330555147253,1.6338565691871791,-0.9561174190638568,7.399134171640559,11.940514711341422,10.812002728423758,7.82222191287609,4.397917914961269
2018-10-05,11.2647179595505,1.6319499647493725,0.3157407128807736,2.272528386230245,9.510046717365126,10.054752220270846,7.672434281888557,4.4027057210913485
2018-10-08,9.297467293399913,1.62979036751363,0.6097889439147498,-3.62250385084993,6.1579758750180895,8.650649777308692,7.15656006546951,4.22937953860911
2018-10-09,6.29693449996775,1.6297925502167663,0.6268510750393377,-6.8913548364478245,3.9011703799652526,7.9026093596988,7.100086655752383,4.32128817598866
2018-10-10,4.608077262723071,1.6301534585006856,1.2640424945182471,-10.096580515870103,1.3690568337084326,6.8106567226617765,6.811799994285157,4.29402105516973
2018-10-11,2.840236932735583,1.6302905543589894,1.291752224541776,-10.532626222015791,-0.1286786158822514,6.0778169462787766,6.683403381104279,4.34564596076704
2018-10-12,2.1030049044995383,1.6308023633710902,1.3051130530873665,-8.566545717434112,-0.572821944269245,5.616090415276694,6.582007279393118,4.3825218449673615
2018-10-15,2.3786354815933737,1.6317422154364576,1.6206176841695794,-9.367275539811464,-1.832947109508407,4.751732249422572,6.243137397398995,4.297133949155408
2018-10-16,1.5537256870671197,1.6319509062436721,1.6556221240530888,-10.611440800660011,-3.206739239998581,3.955816538399061,6.034866711594596,4.312579390726263
