Date,FinalForecast,Multiplier,EWMA002_forecast,EWMA004_forecast,EWMA008_forecast,EWMA016_forecast,EWMA_NORM_forecast
2025-01-20,-4.224738896056693,1.0879797651946859,-6.945806177449562,-3.626942351617185,-3.354136211514706,-1.000770056341419,-8.466666666666667
2025-01-21,-5.09050774016916,1.0879793517610516,-4.2208153846536645,-3.5432836789399147,-3.5597112045443797,-1.1948203801373891,-8.466666666666667
2025-01-22,-4.566310429441448,1.0879784929685343,-3.272714620336141,-3.535613797581153,-3.769750402487034,-1.398213644861715,-8.466666666666667
2025-01-23,-4.4482995612258005,1.087978392100139,-5.45788792614662,-4.675424121929485,-4.394023231512171,-1.766203013424956,-8.466666666666667
2025-01-24,-5.387718873351943,1.0879794577883,-5.874899248173578,-5.403684013942687,-4.9707462416684,-2.147238902689655,-8.466666666666667
2025-01-25,-5.845329456001526,1.087979433617423,-2.050365408639749,-4.158356879621676,-4.755404804418079,-2.247492856231132,-8.466666666666667
2025-01-26,-4.717090187909853,1.087975786914891,-2.8961318716975524,-4.296429881062033,-4.966677300422239,-2.4956321965211923,-8.466666666666667
2025-01-27,-5.031137842913306,1.0879764704906023,-6.606021448740111,-5.91119911729147,-5.731080229391096,-2.949609094449494,-8.466666666666667
2025-01-28,-6.454874900735371,1.0879769155701213,-11.835916676728315,-8.802207970608066,-7.097129337766514,-3.6496416270728194,-8.466666666666667
2025-01-29,-8.671467103708887,1.0879707855659977,-9.880861198867136,-9.351166739806215,-7.88842810969693,-4.228615749490038,-13.233722320746352
2025-01-30,-9.70092746038639,1.087967640002368,-4.057802296111601,-7.444105487480186,-7.613434278249517,-4.411037036589116,-16.933333333333334
2025-01-31,-8.80366008346917,1.0879538625387843,-1.6311541383508887,-6.051416766493822,-7.396203144630823,-4.619710119557496,-16.933333333333334
2025-02-01,-7.970741686734151,1.0879533463251245,-6.745202842022448,-7.538004049841066,-7.949671738315547,-5.006673378604303,-16.933333333333334
2025-02-02,-9.611796568868058,1.0879747263989203,-16.59817461378213,-11.747018381592772,-9.260232812226125,-5.483123394064872,-16.933333333333334
2025-02-03,-13.059974658371948,1.0879344421392125,-15.50761536142642,-13.41189956015866,-10.698239830057158,-6.3955033806047545,-20.0
2025-02-04,-14.363506520126274,1.0879258899289055,-17.414138524293843,-15.588714141723752,-12.291696513692388,-7.36739205693975,-20.0
2025-02-05,-15.80957346333336,1.087885431786346,-17.214751091419956,-17.077173856258653,-13.887098413331476,-8.47345748937481,-20.0
2025-02-06,-16.677747787078026,1.0878804966293718,-18.007320036713352,-18.579127327511014,-15.449661828557597,-9.590623503781494,-20.0
2025-02-07,-17.759383289911792,1.0878411216047286,-16.01776776141722,-18.93212946154245,-16.712272580402693,-10.70664687513164,-20.0
2025-02-08,-17.920835966110644,1.0878410476661409,-13.049776166914024,-18.314275952962596,-17.514493793230855,-11.689293118324342,-20.0
2025-02-09,-17.52897609712498,1.087839534226953,-9.735578596633095,-16.95748377652576,-17.86169538519648,-12.512234144348405,-20.0
2025-02-10,-16.767229755007087,1.0878347098441015,-5.317399788031707,-14.528869614479348,-17.514856132287523,-13.03131133074119,-20.0
2025-02-11,-15.314768452728895,1.0878134878312584,-4.205704540143286,-13.05249783125206,-17.337750923921796,-13.606624591411943,-20.0
2025-02-12,-14.838344720099126,1.0878140665549814,-0.1703062102480199,-10.21603501915029,-16.315927970914977,-13.743822207125367,-16.933333333333334
2025-02-13,-12.483479299138558,1.0878010153932578,-2.253518109102788,-9.681737848344971,-15.962158936964483,-14.057863453673798,-20.0
2025-02-14,-13.479235697370164,1.0878197997625954,0.444815865592018,-7.68849828174425,-15.033574599399088,-14.134053862284002,-16.933333333333334
2025-02-15,-11.605858883941059,1.0878185669397682,-1.6225005489678006,-7.527033630663478,-14.71027476013583,-14.391529248123843,-20.0
2025-02-16,-12.673575087937165,1.087835531525325,-3.900783922976888,-8.045408907162923,-14.751712163537768,-14.80278372201112,-20.0
2025-02-17,-13.380615089996363,1.0878427030186244,-3.443747983991132,-7.810156830106918,-14.62565653726356,-15.184024684025069,-20.0
2025-02-18,-13.285499457420567,1.087841405983064,-7.54979003111548,-9.33679200602013,-14.894395444356904,-15.42317729932537,-20.0
2025-02-19,-14.621718982068813,1.087858260382608,-6.989546779425206,-9.65504480479516,-15.177662136388086,-15.960063071792042,-20.0
2025-02-20,-14.74747772314737,1.0878558318030818,-1.1851808364390914,-7.189469784054454,-14.071550862336078,-15.706865464810456,-20.0
2025-02-21,-12.6520344263995,1.087821768522643,-1.5169429534464176,-6.576153078550872,-13.725347183811763,-15.906816445069522,-20.0
2025-02-22,-12.559056750867148,1.0878302518384895,2.9281050014295844,-3.94644677274906,-12.329291018530084,-15.487024739107516,-16.933333333333334
2025-02-23,-9.957708583822088,1.087846374312504,0.3829860817981021,-3.87715920549081,-11.858037733981517,-15.452125733326064,-20.0
2025-02-24,-11.053826745310824,1.0878822052435726,-9.524342327232464,-7.462279986784315,-11.955095735587866,-14.536850551267392,-20.0
2025-02-25,-13.81462647722663,1.0881331118292459,-10.782503375260672,-9.35411568077336,-12.913430792031972,-15.216777299688548,-20.0
2025-02-26,-14.85666894074517,1.0881323742049611,-9.936646316736566,-10.183068357071228,-13.606588030387528,-15.8420292297452,-20.0
2025-02-27,-15.13991261370779,1.0881325017311096,-6.170459331822003,-9.246930953905398,-13.572257416261776,-16.157500264690157,-20.0
2025-02-28,-14.177536865696155,1.0881164646645396,-4.856749572114848,-8.656764283096269,-13.60332000984601,-16.550820525181287,-20.0
2025-03-01,-13.855572051631716,1.088117049727221,-5.641152922012829,-8.797233981292058,-13.811273666102172,-16.9634925506777,-20.0
2025-03-02,-14.191945079669061,1.0881198347774828,5.325617630251224,-3.103182904696212,-10.398114562104892,-14.54061479792408,-16.933333333333334
2025-03-03,-8.628130492520924,1.0880468411363606,-4.7191964482592255,-5.285689494395529,-9.580558834971283,-12.747927674846434,-20.0
2025-03-04,-11.395597390710604,1.0887505292210748,-9.217410777371883,-7.732896022309274,-10.558007154884251,-13.286537630003371,-20.0
2025-03-05,-13.238183404707616,1.0887585921887333,-4.151500794787431,-6.426983036925013,-10.100658059765848,-13.134932511211831,-20.0
2025-03-06,-11.7173203923313,1.0886854900309835,-4.389393237090062,-6.511515567781822,-10.243452498800773,-13.413254001654384,-20.0
2025-03-07,-11.879271874028696,1.0886905345429196,-6.330061503563697,-7.412479520270757,-10.69904714443809,-13.793652556206052,-20.0
2025-03-08,-12.68009734158959,1.088696224471829,-4.982530315681021,-7.199672727160949,-10.831981181903537,-14.132618825724018,-20.0
2025-03-09,-12.443058493770339,1.088692440308619,-10.937316401768408,-9.633424950080586,-11.470381580315072,-13.99813758500536,-20.0
2025-03-10,-14.37926921353149,1.0886909620825516,-15.787127003592872,-12.797699098548206,-12.9589765330045,-14.6172876886776,-20.0
2025-03-11,-16.581662491618996,1.0885914593079462,-11.259017088022372,-12.4146897943811,-13.393975147952062,-15.04676557070957,-20.0
2025-03-12,-15.698684933926058,1.0884562980202452,-4.341138156898764,-9.79314852792234,-12.772926575377024,-15.03905653116522,-20.0
2025-03-13,-13.48370202948993,1.0883384968056502,-3.1619265927962474,-8.657940402944577,-12.619059006751664,-15.363677714175504,-20.0
2025-03-14,-13.017114974406919,1.0883401528869243,-2.1780134892395737,-7.613583680594763,-12.386340482873708,-15.659032194703638,-20.0
2025-03-15,-12.589249778250668,1.0883393278956557,0.9675861835129196,-5.546024027051887,-11.555866349090762,-15.614712588856651,-16.933333333333334
2025-03-16,-10.596617530039548,1.0883428496207461,-1.9840538320048708,-5.799392464480409,-11.39846137955172,-15.680089864703309,-20.0
2025-03-17,-11.942339853545825,1.0883981981040236,-0.6626740602347228,-4.928191886970371,-10.96051175700196,-15.77033713682328,-20.0
2025-03-18,-11.389404788796945,1.0884013285307546,0.2860491378276422,-4.05229840937054,-10.48979690356019,-15.86677868395639,-20.0
2025-03-19,-10.910744494848371,1.0884007959974649,3.12885810597779,-2.210245160213622,-9.495116052492788,-15.637318875114946,-16.933333333333334
2025-03-20,-8.957088644892712,1.0884213715727924,-0.0080180634921556,-2.6558557637503366,-9.23035537390369,-15.557079990542752,-20.0
2025-03-21,-10.330023550736234,1.0884866747307291,0.7061391074476719,-2.12035326354654,-8.7599690427037,-15.53223885725495,-16.933333333333334
2025-03-22,-9.282613598013349,1.0884928294315384,1.717194819037425,-1.3392709412444948,-8.184132587932876,-15.467891209211992,-16.933333333333334
2025-03-23,-8.753109724217543,1.0884939694121065,3.2182642490938678,-0.199749245666869,-7.405935454036844,-15.278540809299749,-16.933333333333334
2025-03-24,-7.967664583409284,1.0884997473257718,9.1322359878577,3.1523753572061035,-5.355266714985342,-14.02281716443784,-8.466666666666667
2025-03-25,-3.387974768290579,1.0886710987994161,14.439051121278224,7.070494594667626,-2.926612411318836,-12.714318649337455,-8.466666666666667
2025-03-26,-0.5657654381850383,1.0888262354015616,10.725009484969869,7.530455238544133,-1.7303859804438262,-12.017913529983842,-8.466666666666667
2025-03-27,-0.8623018945589613,1.0889021063235558,8.267967554350285,7.534921392673068,-0.8363429662313905,-11.531707950132068,-8.466666666666667
2025-03-28,-1.0958336181318886,1.0889019652719487,0.0238292880220176,4.149324704530127,-1.2557807594204518,-10.98834230840023,-16.933333333333334
2025-03-29,-5.446444712878796,1.0891015121871852,-4.985899647345675,0.9911795520906554,-2.10862443116363,-11.076748649727108,-17.31928287255147
2025-03-30,-7.514909476272147,1.0891370130382296,-8.496660791553348,-2.061700834661476,-3.2536278289018954,-11.338925784491012,-20.0
2025-03-31,-9.83530039851996,1.0891584751190315,-8.708967392654298,-3.851137444086672,-4.196138661425852,-11.694766574569428,-20.0
2025-04-01,-10.55417013730417,1.0891589382202667,-3.2730791625422726,-2.733751860688452,-4.029674400048484,-11.466129845335704,-20.0
2025-04-02,-9.04060845236338,1.089160771822128,-8.347648835324453,-5.090304247261846,-4.976754831953014,-11.256293909631232,-20.0
2025-04-03,-10.820829581013216,1.0892501845762714,-8.059175369452758,-6.036250210199795,-5.749901595198511,-11.657651876346558,-20.0
2025-04-04,-11.219912856231867,1.0892489194730344,-6.757564365222463,-6.2792848869722295,-6.279894811154435,-12.010095834664195,-20.0
2025-04-05,-11.181535738879399,1.0892484089315808,-6.832053234517574,-6.777880838143651,-6.874385872692906,-12.390689362648205,-20.0
2025-04-06,-11.518820501615018,1.0892499738881094,-12.864974028240828,-9.649651906657892,-8.134738076729084,-12.401143823868663,-20.0
2025-04-07,-13.735445536331115,1.0892414675047446,-10.236800329002868,-9.904901783184972,-8.85799314041672,-12.87116665099282,-20.0
2025-04-08,-13.478173356945906,1.0892181668607268,-10.35529136075026,-10.674236421100211,-9.75341749310292,-13.45809355697662,-20.0
2025-04-09,-13.994420661680298,1.089211889793148,0.6833204545101635,-5.719373120972636,-7.775523754820809,-12.041475714214574,-20.0
2025-04-10,-9.768608009913576,1.08895688752722,2.8197640450359267,-3.5692913228076097,-7.037532661416868,-12.002400093953383,-16.933333333333334
2025-04-11,-7.997915338578773,1.0889579203253335,6.249762182542672,-0.7478918927697626,-5.746112007241355,-11.586226027159888,-16.933333333333334
2025-04-12,-6.264656907141961,1.0889827964951813,11.593722742281193,3.2517144194119005,-3.612432985272413,-10.551742479529132,-8.466666666666667
2025-04-13,-1.695829215518362,1.0891079026087875,7.7852109518456,3.644202276890091,-2.728194697186232,-10.088764778804505,-8.466666666666667
2025-04-14,-2.146590689770416,1.0891740966636627,7.875615680362583,4.704647809799496,-1.6707976292585085,-9.617741685836846,-8.466666666666667
2025-04-15,-1.562973846198804,1.0891891105947222,2.1640352818677244,2.9724478054210084,-1.6576279817355015,-9.31900448044991,-8.466666666666667
2025-04-16,-3.116779668779205,1.0892639074006805,-0.6906862098410969,1.4856104686799625,-1.8590952965270324,-9.32723102192442,-20.0
2025-04-17,-6.620868422337435,1.0892666961120507,-0.1184155526145656,1.168264558107431,-1.7707255471045005,-9.23794033258426,-20.0
2025-04-18,-6.526646219426275,1.0892696875903334,0.1430145421834207,0.9908987255969164,-1.676876500186803,-9.16430374384309,-20.0
2025-04-19,-6.471843346531938,1.08926939521331,3.896157145553862,2.506769529184984,-0.8927158201598091,-8.685543351255504,-8.466666666666667
2025-04-20,-2.536328608031039,1.0893011468413054,2.637844686602614,2.4728045455316723,-0.6212481553763312,-8.479425599272588,-8.466666666666667
2025-04-21,-2.713831971463573,1.0893069155557737,3.8820146443812296,3.232884230582709,-0.0550760477913307,-8.147449302097728,-8.466666666666667
2025-04-22,-2.081518918777782,1.0893107883180313,12.723046570634136,7.382533138517863,2.0521250430847444,-6.321138273846802,0.0
2025-04-23,3.4506996382918707,1.089472153891622,14.551137795674354,10.07703030461536,3.833536902800987,-5.441527866137054,0.0
2025-04-24,5.015976816477863,1.0894739833313134,13.321854441326089,11.312950280428916,5.21797220582858,-4.638375314895862,0.0
2025-04-25,5.494086207669682,1.0894738435722173,10.284780804310568,11.170366896117446,6.075184187379719,-3.9714354652180206,0.0
2025-04-26,5.133367284514736,1.0894753286475145,9.286875964513952,11.22038256301407,6.906267930853399,-3.282847086238438,0.0
2025-04-27,5.257965287234374,1.0894772596631261,4.232239710620008,9.151357958899114,6.772370882671274,-2.8651917545287238,0.0
2025-04-28,3.767631036170464,1.089491548083595,2.9747241353055847,8.047545787409506,6.815079818983742,-2.48381958264558,0.0
2025-04-29,3.345508656232357,1.0894916744145868,0.850967454310229,6.508104757806253,6.536861374409279,-2.2302034327185085,0.0
2025-04-30,2.541945628344474,1.089492725628871,-3.218479107616477,3.832830951412612,5.588041865851527,-2.2108182217415666,-8.466666666666667
2025-05-01,-0.9751213146240245,1.089498823233023,-0.0618882404405953,3.908314883439279,5.4884972499504014,-1.9206800170502596,-8.466666666666667
2025-05-02,-0.22932517576165648,1.0895106879733285,-1.3002940767309084,2.888300174988013,5.040216874316647,-1.828399632233345,-8.466666666666667
2025-05-03,-0.7990154802144281,1.0895140712419613,-5.389349217743883,0.4087337690782517,3.874402879914829,-1.9931222048637869,-16.933333333333334
2025-05-04,-4.365218228354492,1.089524921256122,-9.073764497902523,-2.4534115898934785,2.3722027874023266,-2.3746617675319284,-16.933333333333334
2025-05-05,-6.202311532257336,1.0895405294380687,-10.131048718361315,-4.514190922827,1.0092873912157476,-2.824094182319052,-20.0
2025-05-06,-7.944953819018432,1.089542471342249,-7.2093858398900945,-4.657657309639874,0.2886679940271301,-3.0925409738199456,-20.0
2025-05-07,-7.555101460980269,1.0895445382521307,-8.123979416654635,-5.756434504269701,-0.7555321861916284,-3.5018189158906097,-20.0
2025-05-08,-8.310611501611133,1.089551458586753,6.661268761645768,0.7064135111649651,1.0347228320756332,-2.2145806001236643,-16.933333333333334
2025-05-09,-2.3418465777010677,1.0896862191739414,14.3011588890995,5.857522096170164,3.1645372327010706,-1.2950297674241884,0.0
2025-05-10,4.800995060722307,1.0897389659391599,20.0,12.044690729956102,6.030547330326874,0.2784081734916466,0.0
2025-05-11,8.360298592074614,1.0898961915011418,18.080360784113054,13.252975881083565,7.576387276065448,1.19326506377397,0.0
2025-05-12,8.741886321650455,1.0899295212823998,14.707797930057922,13.709748697987434,8.86488277267682,2.040511417622465,1.1511900828041832
2025-05-13,8.822789588194466,1.0899294675088425,15.481718210047315,14.963593970228745,10.321317870497648,3.0210283776204285,8.466666666666667
2025-05-14,11.390851473056662,1.089943411606071,10.207459170243215,13.566207780851713,10.737394889142386,3.6558288294460985,8.466666666666667
2025-05-15,10.165575303184193,1.0899420807492524,0.8463235697185667,8.992617118094342,9.41191678691659,3.623747300915906,8.466666666666667
2025-05-16,6.83197282167341,1.0899323012865954,-3.61798118843648,5.587149422725601,8.338878434375173,3.6047268680529743,0.0
2025-05-17,3.032795901108546,1.0899321738777246,-8.221980316829233,1.6670451806472706,6.626621823806482,3.259974095155185,0.0
2025-05-18,0.7262649524587664,1.089944324783302,-4.283232050288629,1.2698970582694933,5.99975351948477,3.225838821315885,-0.6249454513380689
2025-05-19,1.217994777521629,1.0899649060928018,-6.296688144562259,-0.6400744989643101,4.817430189001255,2.944862621208656,-8.466666666666667
2025-05-20,-1.6657251063988252,1.0899720914568538,-4.399874555142455,-0.9412245411259192,4.229217910823571,2.841029940594995,-8.466666666666667
2025-05-21,-1.4687446863681737,1.089974606121373,-0.5890513491847198,0.1403140625928907,4.213385597995283,2.9163023126908456,-8.466666666666667
2025-05-22,-0.389278966025749,1.089980032505569,9.530557796933124,4.732258842342896,5.40542680043154,3.315418113956895,8.466666666666667
2025-05-23,6.856435383480203,1.0900419441485905,1.1419287169518044,2.480120314708448,4.375899034425315,2.9533351705238045,8.466666666666667
2025-05-24,4.23320342080972,1.0900232624700326,-1.5024615830110084,1.1895956358556503,3.881133445457429,2.8900620650454494,0.0
2025-05-25,1.407945431871526,1.0900229061257067,0.0505300641620995,1.3533045915871067,3.831359822658261,2.9608898534500883,0.2853134653857131
2025-05-26,1.8489852884352176,1.0900239162442058,-1.178678144643048,0.6564811565926212,3.4709104843263217,2.913888098314866,-3.633934521761821
2025-05-27,0.4858599846626689,1.090023697541209,0.0189722001016548,0.8636816215450152,3.4214040663111023,2.9678091879216555,1.4415357749554605
2025-05-28,1.8995639606376107,1.0900241806538309,1.3464782157739053,1.3994437119944254,3.544183733998622,3.0873398075305345,8.466666666666667
2025-05-29,3.890102930635631,1.0900242334823906,-4.576710151063651,-1.1398882237483197,2.3553549610579587,2.634642471501212,-8.466666666666667
2025-05-30,-2.0041781998005797,1.090024942739669,-12.468859750060886,-5.582706563563588,0.1231871976145429,1.6934276911214527,-20.0
2025-05-31,-7.899696850420013,1.090065881114166,-11.997283325380884,-7.426537639365252,-1.2865858818461,1.0718405579810244,-20.0
2025-06-01,-8.641744707716649,1.090067769454058,-9.928841016169455,-8.034406530248347,-2.3002335348995038,0.5366246540152694,-20.0
2025-06-02,-8.660991762701403,1.0900675942671856,-6.783669153958533,-7.509510098999447,-2.833315362516608,0.1394957437018294,-20.0
2025-06-03,-8.063673832771828,1.090068683421319,-5.08158697720024,-6.978937853419588,-3.237792139653021,-0.2219565339716582,-20.0
2025-06-04,-7.743906343007226,1.0900685128567302,-8.827827476395433,-8.483955110592948,-4.328616143871266,-0.8777158111104527,-20.0
2025-06-05,-9.26976551634166,1.0900960233304056,-14.556295356109496,-11.507979538753942,-6.100544618320372,-1.836553814258325,-20.0
2025-06-06,-11.77369856305897,1.0901295501938535,-9.84640180782895,-10.86706390206472,-6.668565237580181,-2.3940214101705006,-20.0
2025-06-07,-10.852506505291032,1.0901333062046612,-2.405963060086155,-7.8475351193023375,-6.1034313135232505,-2.5241695021931463,-20.0
2025-06-08,-8.477117831266398,1.0901335160734091,1.747841143505131,-5.179744048637109,-5.402782878349022,-2.5599461622334565,-16.933333333333334
2025-06-09,-6.17626051573303,1.0901348640633177,6.975156660301095,-1.4670025407913667,-3.932828121188217,-2.236382934060101,-16.933333333333334
2025-06-10,-3.836109092941334,1.090151188610551,10.452959255311915,1.952695361773062,-2.284863696369987,-1.7653978230353105,-8.466666666666667
2025-06-11,-0.024261334602232267,1.090166102476199,4.867319654136895,1.47915617760122,-1.888869422863536,-1.6596390864386534,-8.466666666666667
2025-06-12,-1.236001099352991,1.0901981427282064,-3.526176413048519,-1.6382431962597188,-2.667634743655496,-1.96099604853606,-20.0
2025-06-13,-6.496225962853014,1.0902250483431517,-9.373299485861608,-5.097256191052855,-4.010164284643301,-2.544065794294048,-20.0
2025-06-14,-8.94544321184119,1.0902486200753898,-12.056226447016735,-7.885818987781631,-5.458833432666133,-3.2507281690986867,-20.0
2025-06-15,-10.60851602079098,1.0902534024023451,-10.353037149493357,-8.79138071386127,-6.399516612735278,-3.8413275999685816,-20.0
2025-06-16,-10.768482496641163,1.0902526425856127,-8.73340600636762,-9.08254624548422,-7.123509057857993,-4.390811904446968,-20.0
2025-06-17,-10.756491797192833,1.0902526072069203,-9.625883957186783,-9.99523580715319,-8.036196283988497,-5.023563584616938,-20.0
2025-06-18,-11.487101863912113,1.0902534224892046,-10.840578107580829,-11.148273506365898,-9.087840051953805,-5.7470543658160205,-20.0
2025-06-19,-12.39045417151971,1.0902531984255224,-10.315423351947391,-11.67831693361319,-9.974552707742744,-6.464000139951042,-20.0
2025-06-20,-12.74120012317256,1.0902533034358548,-12.525180608940436,-13.090013885347885,-11.102764685025653,-7.248767563896342,-20.0
2025-06-21,-13.947886159084986,1.0902454189251969,-14.531004165736553,-14.781876441164568,-12.465433088981886,-8.183389165495829,-20.0
2025-06-22,-15.25497209442739,1.09023733489259,-14.85693731545302,-15.999581072383483,-13.796670749689332,-9.189969030731431,-20.0
2025-06-23,-16.101275208879965,1.090234735910941,-3.473437223022567,-10.937940472546034,-11.924239049379802,-8.640285385909433,-20.0
2025-06-24,-11.985596933168123,1.090077331031248,0.6955992589567429,-8.077065721189742,-11.16168141073682,-8.806482799436,-20.0
2025-06-25,-10.322940500327041,1.0900761372087102,-2.031263682308288,-7.772963519412671,-11.006656346567013,-9.067148109329072,-20.0
2025-06-26,-10.874303305146494,1.0900894586009433,-4.471039771335847,-8.25695588790282,-11.26722267316036,-9.528830353052143,-20.0
2025-06-27,-11.669226421206643,1.0900919033408767,-2.4502690931571256,-7.276760338336059,-10.993484827837928,-9.785697471012895,-20.0
2025-06-28,-11.011250727571397,1.0900887584245271,0.7965550237532016,-5.3859546656286765,-10.249075236646096,-9.827822976985413,-16.933333333333334
2025-06-29,-9.069446218431368,1.0900873348204556,6.151512783428287,-1.979758069004371,-8.568780329280848,-9.34314413107674,-16.933333333333334
2025-06-30,-6.687417975737519,1.0900968758696679,1.952277847007079,-2.1831194575957227,-8.07062966071024,-9.212267512553607,-16.933333333333334
2025-07-01,-7.5104007385347336,1.0901362985198029,-4.623023570578218,-4.508501027047038,-8.49289385473332,-9.367098301168456,-20.0
2025-07-02,-10.245718949457787,1.0901668702456573,2.713345271736264,-1.6114344599981216,-6.772451895076779,-8.424257100334,-16.933333333333334
2025-07-03,-6.765177022138694,1.0901682910604558,4.438549166879059,-0.0606718915035673,-5.903063461788418,-8.251180834631068,-16.933333333333334
2025-07-04,-5.823612257067722,1.0901680250623471,-0.1284275979220401,-1.1668479316082196,-5.861810854748229,-8.20441421010402,-20.0
2025-07-05,-7.710216170695289,1.0901992337847966,-0.6083889185053322,-1.4179989335053895,-5.760682037627347,-8.278251939957636,-20.0
2025-07-06,-7.863676172052467,1.0901990850390006,1.6298016610971549,-0.4716367876681333,-5.194517605220071,-8.13579416948141,-16.933333333333334
2025-07-07,-6.346171169241787,1.0902021059416027,0.1217787170785151,-0.7832587011577121,-5.074120549524879,-8.14796327432205,-20.0
2025-07-08,-7.388015573849157,1.090206392652377,2.0851921222759957,0.1492176015222796,-4.495133761813318,-7.966368390454162,-16.933333333333334
2025-07-09,-5.9221153301134075,1.0902103269754446,9.2894431685669,3.8073006300591112,-2.5000595432633284,-6.864668853637043,-8.466666666666667
2025-07-10,-1.0323998708673294,1.0902596760526018,16.599243925703995,8.578861001445043,0.2184305444948518,-5.415788898826564,-8.466666666666667
2025-07-11,2.5108417883006124,1.0903354018584483,16.458947421272363,11.026968870422976,2.169165805190476,-4.514676568137454,0.0
2025-07-12,5.482294174604709,1.0903352709119267,14.31676705027534,12.033560036113755,3.6725394369416673,-3.694256766803236,0.0
2025-07-13,5.741401461184109,1.0903350982595408,14.960373250121377,13.479895386442283,5.340280811643425,-2.686465286917721,0.0
2025-07-14,6.780676870790151,1.0903483819651723,13.6116433235039,14.07368737358578,6.699772611303341,-1.790584629448041,0.0
2025-07-15,7.107876339937327,1.0903484125582117,18.38176293528757,16.34451858767243,8.529689961408888,-0.3640067451011443,0.0
2025-07-16,9.353989612221582,1.0904128161396593,18.501425893414595,18.057327856383463,10.448933778956732,0.866236003559473,0.0
2025-07-17,10.440478241695235,1.0904138904186587,20.0,20.0,12.380319656303294,2.3603273977653214,8.466666666666667
2025-07-18,13.785330455868683,1.0904853919892485,18.41891933286121,20.0,13.820471086075845,3.5668930938744445,8.466666666666667
2025-07-19,14.017761294857156,1.0904868421095841,20.0,20.0,15.33047749973261,4.878031735935641,8.466666666666667
2025-07-20,14.978038220884704,1.0904987154445323,20.0,20.0,17.257601858025833,6.355734257108272,8.466666666666667
2025-07-21,15.72067075403978,1.090501536301899,20.0,20.0,19.10027547247396,7.863448913755225,8.466666666666667
2025-07-22,16.451407117463432,1.0905025738184773,20.0,20.0,20.0,9.372038620906329,8.466666666666667
2025-07-23,16.976670118759415,1.0905031151301634,4.833389861070539,16.50397391747924,16.752724651501488,8.389409393980925,8.466666666666667
2025-07-24,11.983362064948869,1.0904639273754386,-1.0186169699132774,12.31842259621988,15.644303889861716,8.66770550653807,0.0
2025-07-25,7.766675640285226,1.09046332450805,-0.4736888951408969,10.418839220595112,15.013597267515271,9.03506772352491,1.4583292588401928
2025-07-26,7.731885346984496,1.0904679307276468,5.162039587965863,11.125272514154425,14.940512540113865,9.434962309399593,8.466666666666667
2025-07-27,10.715052973163624,1.0904917706200923,12.083766166810603,13.624909895212827,15.59139263028201,10.019910156146944,8.466666666666667
2025-07-28,13.039373599095828,1.090492156463134,7.278222033372762,12.25879150475884,15.217972344351317,10.32807112339756,8.466666666666667
2025-07-29,11.678982662761198,1.0904801987567077,0.1901948505863313,8.819663493115415,13.880035376845248,10.229735360725677,5.957435830655565
2025-07-30,8.522491690297423,1.090472340937758,-7.55991093061318,3.8209156171738408,11.436776815860288,9.537795660098734,0.0
2025-07-31,3.7590220907939456,1.0904833807852625,-13.138174481053744,-1.0345335180317818,8.81627567120625,8.735021586648612,-8.466666666666667
2025-08-01,-1.109723507004167,1.0905135850348289,-17.853589240534042,-5.918246903762869,5.761059278972452,7.58424667960506,-8.466666666666667
2025-08-02,-4.120925753044607,1.0905845594162018,-20.0,-9.959905592986512,2.87990195378969,6.455314691191301,-8.466666666666667
2025-08-03,-6.345545868489087,1.0906239558820559,-15.265755779279305,-10.492198641942496,1.2282749376471318,5.687791326942128,-8.466666666666667
2025-08-04,-5.9568104690871095,1.0906491587765854,-1.5572940397002388,-5.263893178626696,1.6264270145300732,5.143178950640245,-8.466666666666667
2025-08-05,-1.8583986998402273,1.0908338882198094,-4.238446650061581,-5.392657570619765,0.8197895589386823,4.533872788712125,-8.466666666666667
2025-08-06,-2.780410396183334,1.090861078090518,-2.790580007370495,-4.659681624321635,0.5451149845191846,4.296809599452451,-12.425026972406885
2025-08-07,-3.2798676268837297,1.0908628376498057,3.905747894210109,-1.2900083040302728,1.3807150325692183,4.324597886008746,0.0
2025-08-08,1.8154754404450502,1.090892912004993,7.435587255018375,1.549587476428775,2.435234795627349,4.642457820446597,8.466666666666667
2025-08-09,5.3518244195928,1.090894025238582,9.75566161883172,4.125975334966361,3.649486170733556,5.083181664899769,8.466666666666667
2025-08-10,6.78121423057037,1.0908948325744654,6.859162379892181,4.402525838993035,4.146741247473445,5.323483292712854,8.466666666666667
2025-08-11,6.370506736271625,1.09089326631009,-0.6947717522967667,1.6914096037785578,3.3087023924810293,4.952463999522903,0.0
2025-08-12,2.0198411593968473,1.0908856497036612,7.039021255028424,4.38885199721368,4.153859026639156,4.911934620429583,9.950540648296707
2025-08-13,6.642337351717019,1.0909033091648008,12.056045277267977,7.535132830180631,5.694839326281792,5.549173950558305,15.650709475734008
2025-08-14,10.14231535981697,1.0909023136237888,2.3736567611713677,4.4639888091185815,4.750144092309482,5.06503553022917,16.76215621505831
2025-08-15,7.290321796822994,1.0908762312078175,0.1885732760251067,3.1844339015180374,4.473100044396884,5.112439827486895,8.466666666666667
2025-08-16,4.674451921494311,1.0908763813130806,2.1704988067951168,3.505852591535057,4.667611893948771,5.292203413771776,16.933333333333334
