date,roll_corr_to_basket_26w,roll_corr_to_basket_52w
2010-05-15,0.02403608032500151,-0.09761330273576438
2010-05-22,0.09063272840776522,-0.07674038064070192
2010-05-29,0.10767854609097165,-0.0664933125911462
2010-06-05,0.17002989724973783,-0.01184465083390155
2010-06-12,0.04767608036244247,-0.045515491993864766
2010-06-19,0.21906318161451097,0.04022393997446976
2010-06-26,0.3149425011643069,0.11825995239696978
2010-07-03,0.3387840639656826,0.33494267832157587
2010-07-10,0.35515052399035935,0.4520615905955745
2010-07-17,0.33052240806182875,0.449805575722479
2010-07-24,0.3231806645359065,0.4592038091677142
2010-07-31,0.40834566396445876,0.47731913643132234
2010-08-07,0.38584376539095405,0.4744437611243588
2010-08-14,0.3939460618256869,0.47488878095524983
2010-08-21,0.457507900053282,0.4925003083417641
2010-08-28,0.48409657461165273,0.48007827998927693
2010-09-04,0.4850694850959869,0.47480154636170874
2010-09-11,0.4640132249503285,0.4592392370486454
2010-09-18,0.4687325463455138,0.4534897213563699
2010-09-25,0.4761347469062221,0.4275144461428173
2010-10-02,0.48175920296602953,0.43369671926098247
2010-10-09,0.5057981759281805,0.4339088949027741
2010-10-16,0.5433667675882234,0.3740963023941452
2010-10-23,0.6092953293564878,0.3707375725624852
2010-10-30,0.6552522075460989,0.43688335435467235
2010-11-06,0.7874463756312367,0.4328701461258003
2010-11-13,0.7876974428828701,0.43667594542665183
2010-11-20,0.7956438575474075,0.4764657812104266
2010-11-27,0.7666666369884783,0.45926490328522085
2010-12-04,0.7546663189763626,0.4600830125265864
2010-12-11,0.9139767403143638,0.4403664208397265
2010-12-18,0.851566567649319,0.43486735577350016
2010-12-25,0.7770988152441572,0.4176044876478182
2011-01-01,0.6906494816069252,0.4038146838025941
2011-01-08,0.6619904019933344,0.40641727168918007
2011-01-15,0.6614214335114541,0.39177405847923624
2011-01-22,0.5560774440735847,0.3572478229622377
2011-01-29,0.4371670134532477,0.35834887350766453
2011-02-05,0.4087337190830015,0.327499381562173
2011-02-12,0.3829606149021163,0.33631721297749123
2011-02-19,0.20085211992167168,0.33900765829897317
2011-02-26,0.05102753625873786,0.32389980070923136
2011-03-05,-0.15031073889166818,0.27337692447449297
2011-03-12,-0.29950357286352236,0.19131736530481155
2011-03-19,-0.3555956455633651,0.17072708416580273
2011-03-26,-0.39594051111938405,0.1707132525076977
2011-04-02,-0.49505182884096177,0.1694523507043624
2011-04-09,-0.5235573673335149,0.16328038913306148
2011-04-16,-0.5414861286340544,0.17212079199795682
2011-04-23,-0.6858414488128675,0.1860788891084309
2011-04-30,-0.7593396971988694,0.17935439502236616
2011-05-07,-0.7762540404690932,0.24166585984150452
2011-05-14,-0.8267098389209571,0.23360967278935188
2011-05-21,-0.9560495114509583,0.22275978022442833
2011-05-28,-0.9576427639967006,0.1889773687166607
2011-06-04,-0.9575268217823021,0.1538393826718712
2011-06-11,-0.957069474036975,0.22379387473341628
2011-06-18,-0.9670259473556299,-0.07807401078237568
2011-06-25,-0.93334875401292,-0.22612959814585432
2011-07-02,-0.9332005435759094,-0.24620652378767904
2011-07-09,-0.9391186497512461,-0.32492532098607435
2011-07-16,-0.9440600982816767,-0.3613702231673501
2011-07-23,-0.9638475502047686,-0.5672885219961862
2011-07-30,-0.9639063897967752,-0.6395146200303762
2011-08-06,-0.9689460227628532,-0.6945469416227651
2011-08-13,-0.9821042901387392,-0.7082297033843032
2011-08-20,-0.982161025518532,-0.7940240953067869
2011-08-27,-0.9826228494940562,-0.8078585979730531
2011-09-03,-0.9846732155111512,-0.8310859534895716
2011-09-10,-0.9848923956201744,-0.8481760133607565
2011-09-17,-0.974839113574556,-0.8515079754277919
2011-09-24,-0.9616870138388054,-0.8543772455607924
2011-10-01,-0.9406698903880806,-0.8600111430993332
2011-10-08,-0.9399936782519557,-0.8631525132595986
2011-10-15,-0.9429498031772575,-0.8698653038701337
2011-10-22,-0.945286820774942,-0.8981970443432759
2011-10-29,-0.9454916072428481,-0.9127540998441991
2011-11-05,-0.9473103757306641,-0.9167602034230076
2011-11-12,-0.9499903028175085,-0.9298772588128764
2011-11-19,-0.958809043443514,-0.9549583796981034
2011-11-26,-0.9585335268646028,-0.9548047647681067
2011-12-03,-0.8824404563962484,-0.8922065913210615
2011-12-10,-0.885168111694244,-0.8938711005321005
2011-12-17,-0.8770327570858898,-0.8936201891190038
2011-12-24,-0.8726850143257253,-0.8834003988793993
2011-12-31,-0.8646496768282818,-0.875612067407683
2012-01-07,-0.8261618419605202,-0.845133396276602
2012-01-14,-0.8223561427876496,-0.8438330139524994
2012-01-21,-0.746486429639995,-0.8151179429212148
2012-01-28,-0.7404348419918796,-0.8129933761184918
2012-02-04,-0.6956870212735795,-0.8062607238529845
2012-02-11,-0.6878245302050257,-0.8121184412113485
2012-02-18,-0.6876598949235183,-0.8123289364005891
2012-02-25,-0.6679009935410567,-0.8099584166018354
2012-03-03,-0.5918459260794082,-0.7807945387940288
2012-03-10,-0.5084867364828337,-0.7667454281551117
2012-03-17,-0.5008596666640658,-0.7621242020255382
2012-03-24,-0.45687896294023633,-0.7393821384506377
2012-03-31,-0.40119157459126314,-0.709935871954564
2012-04-07,-0.3982561302693453,-0.7072458551344746
2012-04-14,-0.33808735983253196,-0.6997278518672196
2012-04-21,-0.20379654282572196,-0.6625134510673809
2012-04-28,-0.20128250801276706,-0.6616421461557769
2012-05-05,-0.016413134684677092,-0.5968356647553447
2012-05-12,0.1446421045191385,-0.5917106670079135
2012-05-19,0.8433420448978642,-0.5560154237520191
2012-05-26,0.8554104684095475,-0.5285391402917106
2012-06-02,0.8379880257041757,-0.5248018305864912
2012-06-09,0.9692446234328326,-0.5246928640079395
2012-06-16,0.9703761027138363,-0.4832151479618799
2012-06-23,0.9697009648660888,-0.48447442006545843
2012-06-30,0.9710158151873803,-0.4794495090031995
2012-07-07,0.9683221111249766,-0.47252221497827623
2012-07-14,0.9689533075753379,-0.458297246148157
2012-07-21,0.9673559113053009,-0.35497277117684195
2012-07-28,0.9681561481179851,-0.34371767761034877
2012-08-04,0.9680610594993958,-0.2704170145799992
2012-08-11,0.9684810487104037,-0.2514193772275542
2012-08-18,0.9818727466349129,-0.25129526868048824
2012-08-25,0.9796101563205798,-0.19619392477985392
2012-09-01,0.9786896118257626,-0.12223613209106425
2012-09-08,0.9784376203167361,-0.03591425022441491
2012-09-15,0.9833099271768486,-0.007952805501969853
2012-09-22,0.9941857036790607,0.0012505705414847168
2012-09-29,0.9942292221126168,0.04054021157243432
2012-10-06,0.9801042840225742,0.04539192927459262
2012-10-13,0.9813123663852487,0.11286709163123773
2012-10-20,0.9765959345219992,0.17931616410155032
2012-10-27,0.9783721476204924,0.20160814427886345
2012-11-03,0.9741707153406498,0.27675979932078937
2012-11-10,0.8689883540585245,0.382931533425034
2012-11-17,0.8381239783289851,0.8433679184553539
2012-11-24,0.8239814399698348,0.8433401702448999
2012-12-01,0.8225277546851819,0.8287534492588702
2012-12-08,0.8229561885181104,0.9110010164484004
2012-12-15,0.8216351664493105,0.9120273784814971
2012-12-22,0.8418708104360464,0.9158386807471617
2012-12-29,0.838604812705686,0.9147780769103451
2013-01-05,0.8388572569952538,0.9111256098124425
2013-01-12,0.8314215148406058,0.9091276027777395
2013-01-19,0.8277177016188627,0.9052821092786232
2013-01-26,0.8285671296159576,0.9058427372380072
2013-02-02,0.8237826284064099,0.9039543172863107
2013-02-09,0.8220309278664131,0.904327735464869
2013-02-16,0.8205159883955854,0.9112520255883416
2013-02-23,0.8213246183712443,0.9131238386328234
2013-03-02,0.8142906954710138,0.9091957420607153
2013-03-09,0.816275510700475,0.9086834189987968
2013-03-16,0.7964719587246729,0.9107302584580093
2013-03-23,0.7941975229508494,0.9153796622532079
2013-03-30,0.7857090140644545,0.9125428810349132
2013-04-06,0.8258338669315463,0.916047489477816
2013-04-13,0.8401329756429377,0.9193132644353528
2013-04-20,0.8603345309527333,0.917598387356346
2013-04-27,0.8457019681360691,0.9177482839852178
2013-05-04,0.8338430284208811,0.9056935818016891
2013-05-11,0.9664952327047017,0.9069371856489473
2013-05-18,0.9730784254460368,0.8974254207275836
2013-05-25,0.9732590525117274,0.893047047025936
2013-06-01,0.9747210358318704,0.8954774554839507
2013-06-08,0.9091798968447097,0.866403333421539
2013-06-15,0.9081278665536754,0.8644344724619113
2013-06-22,0.89069766228324,0.8634887905683509
2013-06-29,0.8106190918985089,0.8254860954962079
2013-07-06,0.7842624505374223,0.813820168916384
2013-07-13,0.789330093507027,0.8119708960862294
2013-07-20,0.7719224196931547,0.8009454331725876
2013-07-27,0.7643478196950149,0.7984124747682368
2013-08-03,0.7640558642431402,0.7957040827683136
2013-08-10,0.76354797339408,0.7942506766513049
2013-08-17,0.6611840168838685,0.7409960544573518
2013-08-24,0.5228133715169333,0.6823716614785502
2013-08-31,0.44253602643636464,0.6327021125743036
2013-09-07,0.3929505445744604,0.6079063975578157
2013-09-14,0.3846106823357829,0.5842008605388189
2013-09-21,0.3605250651097593,0.5757098623505102
2013-09-28,0.3276195516382917,0.5533194334375732
2013-10-05,0.22779889030165285,0.5519655774174143
2013-10-12,0.11197960803073935,0.5428869610655199
2013-10-19,-0.07954822245961744,0.5445108403950645
2013-10-26,-0.11592410409133307,0.5144118601770546
2013-11-02,-0.15847962498434304,0.49323543578683077
2013-11-09,-0.21780238859075618,0.5298838159061022
2013-11-16,-0.21247646880727739,0.5288958754725526
2013-11-23,-0.22250368731240763,0.523888397433614
2013-11-30,-0.3344248752471408,0.5169555018945878
2013-12-07,-0.3323934162842378,0.4969749143753503
2013-12-14,-0.43765862202775924,0.4828629956290614
2013-12-21,-0.34409586714294554,0.43755108073464233
2013-12-28,-0.4057412883307691,0.43742107602925656
2014-01-04,-0.4068384974771963,0.43794574304113226
2014-01-11,-0.38411911741806715,0.42188281309023384
2014-01-18,-0.3895235524296371,0.4242172315987912
2014-01-25,-0.3838698333551258,0.41520448430570506
2014-02-01,-0.34581451056620216,0.40605062377078865
2014-02-08,-0.3472301255023111,0.40604715389791857
2014-02-15,-0.18219429833983597,0.4052002418572562
