date,n_assets,port_ret_base,port_ret_xs,port_ret_combo,alpha_eff,avg_er,avg_gross
2013-04-27,4,0.012839686180264001,-0.0050576756644189385,0.012839686180264001,0.0,0.01641413951508291,1.0
2013-05-04,4,0.0157337449190993,-0.0052257453688082595,0.0157337449190993,0.0,0.04466066484340074,1.0
2013-05-11,4,-0.013333670649555623,0.006448203195806544,-0.013333670649555623,0.0,0.02828389097393769,1.0
2013-05-18,4,-0.0018383990408300998,-0.0138586452102574,-0.0018383990408300998,0.0,0.018590906905434763,1.0
2013-05-25,4,-0.0042304199842243245,-0.0057828073329112585,-0.0042304199842243245,0.0,0.011558622243676996,1.0
2013-06-01,4,-0.015509269210309751,-0.0062627177934285235,-0.015509269210309751,0.0,0.0060362817311721256,1.0
2013-06-08,4,-0.03059124487495777,-0.00830320143958365,-0.03059124487495777,0.0,0.004875913348433185,0.9606044771423238
2013-06-15,4,0.013209064819652559,-0.007635552584351035,0.013209064819652559,0.0,0.004463162420592644,0.8719352130992921
2013-06-22,4,0.00014522730819846718,0.026198955363050752,0.00014522730819846718,0.0,0.00031449704615664714,0.014184341541908622
2013-06-29,4,0.026346353053331144,-0.0052153718955548975,0.026346353053331144,0.0,0.0046017130727561,0.7043222541836167
2013-07-06,4,-0.0023921902107454734,-0.009776292197015297,-0.0023921902107454734,0.0,-0.0032442272707430674,0.29252247783027907
2013-07-13,4,0.0023997914343547354,0.00823322068303866,0.0023997914343547354,0.0,0.004813608763167876,0.7665443411932784
2013-07-20,4,0.01571206256130661,-0.006834454494490104,0.01571206256130661,0.0,0.004842281909927594,0.8246426769340708
2013-07-27,4,-0.004170262086444568,0.002493726914335425,-0.004170262086444568,0.0,0.005071585105903886,0.8490209835551618
2013-08-03,4,-0.004697757842583725,-0.010443615900122237,-0.004697757842583725,0.0,0.004855595830509464,1.0
2013-08-10,4,0.0024749653063912834,-0.012291991616845178,0.0024749653063912834,0.0,0.004503423082778804,0.9210809551189287
2013-08-17,4,0.017212856057544804,-0.019719637774772265,0.017212856057544804,0.0,-0.005032597409087747,0.7307027262385385
2013-08-24,4,-0.01856490311466598,0.013607837925854988,-0.01856490311466598,0.0,-0.008118455728888262,0.9157897093840528
2013-08-31,4,-0.02030651483046375,0.005101108303056788,-0.02030651483046375,0.0,-0.009764364454684088,0.9655128496754727
2013-09-07,4,-0.010558144833524939,0.005958351595069381,-0.010558144833524939,0.0,-0.006005723509372361,0.6779796678993635
2013-09-14,4,-0.00194315659930594,-0.007368937304529171,-0.00194315659930594,0.0,0.002090244988340829,0.41272842280035693
2013-09-21,4,0.00021465304551844424,-0.0024021648635787498,0.00021465304551844424,0.0,0.0048089088056022435,0.9332122807879404
2013-09-28,4,0.007263100938410856,-0.009968316011132176,0.007263100938410856,0.0,0.005193656253092786,0.936882735037962
2013-10-05,4,0.023007750883042927,0.0009436846727844152,0.023007750883042927,0.0,0.004611935793060771,0.9336851241417716
2013-10-12,4,0.003588947315237712,0.00533641812601103,0.003588947315237712,0.0,0.0019359488495072524,0.5857251542758348
2013-10-19,4,0.002032837025991475,0.0017312939332203466,0.002032837025991475,0.0,0.005695043752009899,1.0
2013-10-26,4,0.0008612109249344251,0.010229363281486971,0.0008612109249344251,0.0,0.005740109948899536,1.0
2013-11-02,4,0.012137548694856401,-0.0027875518497394794,0.012137548694856401,0.0,0.005699032326452555,1.0
2013-11-09,4,0.002314743151034383,0.004903248052463785,0.002314743151034383,0.0,0.0017481515260829943,0.7305279337901016
2013-11-16,4,0.012511707736213577,0.009473202964527729,0.012511707736213577,0.0,0.005813788399814924,1.0
2013-11-23,4,-0.01375376771330955,-0.016041724116212186,-0.01375376771330955,0.0,0.00571825422488515,1.0
2013-11-30,4,-0.016521342508617573,0.0033313388932713697,-0.016521342508617573,0.0,0.005711482985064522,0.9791086251482823
2013-12-07,4,0.027186942033020634,-0.019929141291007316,0.027186942033020634,0.0,0.005549520909026617,0.860054224807315
2013-12-14,4,0.01063927437826212,-0.007793373785923664,0.01063927437826212,0.0,0.0056974147750292435,0.7152379877428946
2013-12-21,4,-0.00937761206696102,0.006947229942913719,-0.00937761206696102,0.0,0.0065931608390659025,0.8991237243931273
2013-12-28,4,0.005051892145587296,0.0003330478811269318,0.005051892145587296,0.0,0.005836258251225439,0.7392982979087386
2014-01-04,4,0.0030716245515035995,0.019659796802495674,0.0030716245515035995,0.0,0.00023555211968310803,0.4767907327820698
2014-01-11,4,-0.028694446133819614,0.014169602899758922,-0.028694446133819614,0.0,0.005716140687681519,0.9906618326768529
2014-01-18,4,-0.004910498005168135,0.001993980638204086,-0.004910498005168135,0.0,0.005623083361179315,0.8594857690099607
2014-01-25,4,0.005918965577129575,0.005994527267843376,0.005918965577129575,0.0,0.005626666406479385,0.7890938219064523
2014-02-01,4,0.024505220983605736,-0.006944050387270334,0.02103319578997057,0.5,0.005705764919370259,0.8539532932239122
2014-02-08,4,0.0001914788171159549,-0.001438387319362184,-0.0005277148425651371,0.5,0.005816629291199473,0.7764976992061623
2014-02-15,4,0.007683948578030831,0.008907501707856013,0.012137699431958839,0.5,0.005791551669195399,0.9800576079493961
2014-02-22,4,-0.009898993401793888,0.042976435988186595,0.01158922459229941,0.5,0.005853252144505158,0.9945307461961724
2014-03-01,4,-0.021998190615597994,0.010948823627823248,-0.01652377880168637,0.5,0.005783962082800884,0.8967107553107612
2014-03-08,4,0.011505256950088371,-0.021173679889344432,0.0009184170054161549,0.5,0.004720803583304717,0.6618850917734722
2014-03-15,4,-0.00010290429668822045,-0.03866809634258112,-0.01943695246797878,0.5,0.005675663432804855,0.7381885937428639
2014-03-22,4,0.0035616695251486953,-0.013473639952603447,-0.003175150451153028,0.5,0.005633785020361151,0.8137846754629021
2014-03-29,4,-0.0265731946454461,0.011469741603260435,-0.020838323843815884,0.5,0.005619359439025862,0.8597204744201561
2014-04-05,4,0.015081472301953763,0.015759574172525867,0.022961259388216696,0.5,0.005461967224003856,0.742705112933284
2014-04-12,4,-0.0007416423098205401,0.0003486424491064456,-0.0005673210852673174,0.5,0.00545306663854432,0.6608924470796009
2014-04-19,4,0.009851371880793774,-0.0024712429401050487,0.00861575041074125,0.5,0.005498237141669486,0.7751867409867407
2014-04-26,4,-0.0011886060558941405,-0.002710875772918235,-0.002544043942353258,0.5,0.005477694066137239,0.7645986744839035
2014-05-03,4,0.0024828083244388998,0.001407608175575345,0.0031866124122265724,0.5,0.00544035290242108,1.0
2014-05-10,4,0.01531396873050465,-0.004433868364999584,0.013097034548004859,0.5,0.005481483998769504,1.0
2014-05-17,4,0.014785488197640698,0.0032285368751158987,0.01639975663519865,0.5,0.005411945595529952,1.0
2014-05-24,4,0.01215798027005905,-0.010913007522349579,0.006701476508884261,0.5,0.005423352587865053,1.0
2014-05-31,4,-0.005684055408987575,-0.0025083853263266525,-0.006938248072150901,0.5,0.007331792239870867,1.0
2014-06-07,4,0.0086040581630192,0.0009449168800175036,0.009076516603027952,0.5,0.005499364722054971,1.0
2014-06-14,4,-0.00744308452455855,-0.014510053702511171,-0.014698111375814137,0.5,0.005547636811873109,1.0
2014-06-21,4,0.016470244167954274,0.005755290119738125,0.019347889227823337,0.5,0.005445011428041804,1.0
2014-06-28,4,-0.020655346307664024,0.026968866244932336,-0.007170913185197856,0.5,0.0055143495846714735,1.0
2014-07-05,4,0.005569306328053925,-0.004778271971528749,0.0031801703422895504,0.5,0.007734867135307584,1.0
2014-07-12,4,0.0007316183759334095,0.005087560770778836,0.0032753987613228274,0.5,0.005358621069039867,0.9353260358635307
2014-07-19,4,-0.0310505377086972,0.004505040791340547,-0.028798017313026926,0.5,0.006076858629296646,0.9883757122480951
2014-07-26,4,-0.009419536091716375,-0.006603798067282991,-0.01272143512535787,0.5,0.02768488505990245,1.0
2014-08-02,4,0.013220099879111609,0.00918364575219504,0.01781192275520913,0.5,0.00529521553883784,0.9201166218123784
2014-08-09,4,0.018273172165888564,-0.00700993424967597,0.014768205041050579,0.5,0.00524703524827421,0.9037944382848968
2014-08-16,4,0.013208896910147625,-0.010831276498935288,0.007793258660679981,0.5,0.013755020856708204,1.0
2014-08-23,4,0.016387111025262427,-0.027694353037208137,0.016387111025262427,0.0,0.013687015535476027,1.0
2014-08-30,4,-0.0095517136390659,-0.003045223666503324,-0.0095517136390659,0.0,0.017764210263378644,1.0
2014-09-06,4,0.01181365949365925,0.004734802871431549,0.01181365949365925,0.0,0.019119177756550025,1.0
2014-09-13,4,-0.018073552051450986,0.007492841694730491,-0.018073552051450986,0.0,0.005210464615448894,0.9905622329491722
2014-09-20,4,-0.017975323567356625,0.022461481109764668,-0.017975323567356625,0.0,0.012748053977041528,1.0
2014-09-27,4,-0.03993974158908827,0.009585704030812964,-0.03514688957368179,0.5,0.010534775183732482,1.0
2014-10-04,4,-0.006814873991864375,-0.010351566476998721,-0.011990657230363737,0.5,0.031020394442727077,1.0
2014-10-11,4,0.03479028264958945,0.0064569506630041094,0.03479028264958945,0.0,0.011872969023645166,1.0
2014-10-18,4,0.028453160914776687,0.005195735377830078,0.028453160914776687,0.0,0.011904600765626052,0.9367582119522144
2014-10-25,4,-0.00296922460770095,-0.015020007666700787,-0.010479228441051343,0.5,0.036998248046747645,1.0
2014-11-01,4,0.0033980315505989004,-0.013920175793458733,0.0033980315505989004,0.0,0.03005341485695566,1.0
2014-11-08,4,0.028385061611839527,-0.005790177768306318,0.028385061611839527,0.0,0.01404154340232541,1.0
2014-11-15,4,0.016393341566945524,-0.008354312851774442,0.016393341566945524,0.0,0.015807565892550203,1.0
2014-11-22,4,0.0041290924774533755,-0.0032057786687207774,0.0041290924774533755,0.0,0.02217546770694318,1.0
2014-11-29,4,-0.043535724262610945,0.023614351044495125,-0.043535724262610945,0.0,0.021917334459217872,1.0
2014-12-06,4,0.024477814468002797,0.010643713281627328,0.029799671108816463,0.5,0.0570902227027907,1.0
2014-12-13,4,0.008698096889715172,-0.005872023838246224,0.0057620849705920605,0.5,0.0071453412877161065,0.8296773845960843
2014-12-20,4,-0.016033714026119975,-0.001267673063099278,-0.016667550557669615,0.5,0.036261853320552796,1.0
2014-12-27,4,-0.013292165848029076,0.013826366261049845,-0.006378982717504153,0.5,0.0423409470326914,1.0
2015-01-03,4,0.01922043500621325,0.06316235979831938,0.01922043500621325,0.0,0.037272271747355035,1.0
2015-01-10,4,0.03483318149484013,-0.028351110012195632,0.020657626488742316,0.5,0.01541800835348386,0.938971084157957
2015-01-17,4,-0.01575317772631445,0.027080341719703464,-0.0022130068664627175,0.5,0.0275178840468444,1.0
2015-01-24,4,0.01945514588166635,0.010707238385565558,0.02480876507444913,0.5,0.05710623802337417,1.0
2015-01-31,4,0.0205677551339098,-1.3330683614448668e-05,0.020561089792102576,0.5,0.017950306153622583,1.0
2015-02-07,4,0.010055538698704675,-0.005310083100931505,0.007400497148238923,0.5,0.022305965783696733,1.0
2015-02-14,4,0.0148890234088504,0.023262139089116146,0.026520092953408472,0.5,0.016777542421501413,1.0
2015-02-21,4,-0.0017143824593931498,0.010408847300439839,0.0034900411908267695,0.5,0.00888778985319828,1.0
2015-02-28,4,0.0033077730138554,0.029969382120558625,0.018292464074134714,0.5,0.04092855535458008,1.0
2015-03-07,4,0.022652541879536296,-0.01378329657685621,0.01576089359110819,0.5,0.025610491329610456,1.0
2015-03-14,4,-0.019338197810256422,0.00922142711078984,-0.014727484254861502,0.5,0.01703926875163265,1.0
2015-03-21,4,0.004297546797051275,-0.011010376694394752,-0.0012076415501461012,0.5,0.04146304587845839,1.0
2015-03-28,4,0.025724496745711322,0.004899964660934888,0.028174479076178767,0.5,0.011708260693172514,1.0
2015-04-04,4,-0.029660265779152598,-0.01339758437305007,-0.036359057965677635,0.5,0.025137772511675243,1.0
2015-04-11,4,0.0203406043256144,0.023592842506639136,0.03213702557893397,0.5,0.022805970920200088,1.0
2015-04-18,4,-0.016632293653828845,0.02435916675959933,-0.00445271027402918,0.5,0.010223444496151347,0.9393770677522522
2015-04-25,4,0.0077034359789204246,-0.0235708662497006,-0.004081997145929875,0.5,0.019486938971454246,1.0
2015-05-02,4,-0.004874140239684107,0.02496564572700702,0.007608682623819403,0.5,0.008229611894411104,0.8526136242763153
2015-05-09,4,0.017297413519891905,-0.0006763991042666733,0.01695921396775857,0.5,0.006680406992921826,0.9478688590163545
2015-05-16,4,-0.012486024536380137,0.02422356229803874,-0.0003742433873607665,0.5,0.005172535201300038,0.7925664497315908
2015-05-23,4,-0.010619072286833309,0.011274954467097753,-0.0049815950532844325,0.5,0.006603454009594704,0.899880346213398
2015-05-30,4,-0.001551011990169298,-0.0008096207170882065,-0.0019558223487134013,0.5,0.006994030692724042,0.8367092633032969
2015-06-06,4,0.002113359781020004,0.02353098678549393,0.01387885317376697,0.5,0.005047563688104248,0.7285759559955116
2015-06-13,4,0.015594408584490852,-0.036601228169473116,-0.0027062055002457057,0.5,0.004899476935363397,0.9164075176294851
2015-06-20,4,-0.016596567943171197,0.033150410783313496,-2.1362551514449157e-05,0.5,0.005056236452292742,0.7519315240993231
2015-06-27,4,0.006975802907925857,-0.020716966547959806,-0.0033826803660540463,0.5,0.006294857745023414,0.8072502267115329
2015-07-04,4,0.020572614573776384,-0.0013947924231398554,0.019875218362206456,0.5,0.0038238647641798936,0.5464843604168954
2015-07-11,4,-0.0036474448586909765,-0.0027608629666819274,-0.00502787634203194,0.5,0.0013830513437930211,0.2892153564126137
2015-07-18,4,0.0040227370826565615,0.009047257556156676,0.0085463658607349,0.5,0.006391211591620925,0.7431351862803954
2015-07-25,4,-0.000983004306565485,-0.017053896370678945,-0.009509952491904958,0.5,0.0048501520153285795,0.5783535877693173
2015-08-01,4,-0.011089792993859886,0.0191447104033943,-0.0015174377921627364,0.5,0.004843840922027128,0.6711449485948328
2015-08-08,4,-0.06305834226273928,0.008682853773691782,-0.05871691537589339,0.5,0.006315333905228012,0.9123846807955042
2015-08-15,4,0.012721004703883569,-0.0006454461476029245,0.012398281630082107,0.5,0.008803167532632713,0.7363980979004234
2015-08-22,4,-0.01570523300409937,-0.004195436272075836,-0.017802951140137288,0.5,0.0059744022988835075,0.4898783391192255
2015-08-29,4,0.013711240725513038,-0.01880742607092773,0.0043075276900491725,0.5,0.01801557093276024,0.8864501966237451
2015-09-05,4,-0.005654061624505528,-0.013809021951330137,-0.012558572600170598,0.5,0.008099545164293046,0.6065569828910267
2015-09-12,4,-0.018368797818945584,-0.004111398948673397,-0.020424497293282284,0.5,0.010631268103036898,0.9998301351101948
2015-09-19,4,-0.00039763186541721864,-0.022931914349159036,-0.011863589039996736,0.5,0.011091400770565736,0.9985432282934177
2015-09-26,4,0.03744665807747105,0.027668876379541563,0.05128109626724183,0.5,0.0075889451619226625,0.8499013063917804
2015-10-03,4,0.00448257123108447,0.009337146966654209,0.009151144714411575,0.5,0.0047543626615999075,0.5133658972931371
2015-10-10,4,0.04163539640048462,-0.01913463480352534,0.03206807899872195,0.5,0.009638197014808655,0.9278050209136504
2015-10-17,4,0.002211715781460858,0.002331054407377033,0.0033772429851493748,0.5,0.005019637518656316,0.7575369727561683
2015-10-24,4,0.012129332583929401,-0.002766711797713508,0.010745976685072647,0.5,0.011052673269845013,0.9819696422316837
2015-10-31,4,-0.03391196075998043,-0.005852934918208383,-0.036838428219084625,0.5,0.01114754950643655,0.9934818548349603
2015-11-07,4,0.03280655879180446,-0.006088066730630202,0.03280655879180446,0.0,0.01258819825589123,0.9471783270336319
2015-11-14,4,0.0031771134850655204,0.0018024293131973746,0.0031771134850655204,0.0,0.004198598247769716,0.43795555805383124
2015-11-21,4,-0.021235600007591247,0.0029529949013059435,-0.021235600007591247,0.0,0.011167324612318588,1.0
2015-11-28,4,-0.030689381599352764,-5.88049180048145e-05,-0.030689381599352764,0.0,0.00887072573929306,0.8053508372842829
2015-12-05,4,0.006541330480768729,-0.026630140193034633,0.006541330480768729,0.0,0.028751050972873275,0.9087877331405791
2015-12-12,4,0.01600961649336661,0.01622046677500067,0.01600961649336661,0.0,0.008424780298069772,0.8404959727427936
2015-12-19,4,-0.0045955202471576,-0.0001711451484182197,-0.0045955202471576,0.0,0.013202523967952422,1.0
2015-12-26,4,-0.07116732003305934,0.01867796760526067,-0.07116732003305934,0.0,0.018444333957333546,1.0
2016-01-02,4,-0.027408971842213976,0.006208814180236326,-0.027408971842213976,0.0,0.033306720834166054,1.0
2016-01-09,4,0.014726113115072388,-0.009220817579116901,0.014726113115072388,0.0,0.00836726263450273,0.6602680551650499
2016-01-16,4,0.00403089593437857,-0.0013670392645119202,0.00403089593437857,0.0,0.005895718808425213,0.48555934102952103
2016-01-23,4,-0.031086070736068915,-0.0240715237788494,-0.031086070736068915,0.0,0.007908939604065465,0.618442145467631
2016-01-30,4,-0.018156851666546042,0.01872116767267653,-0.018156851666546042,0.0,0.009601201933020716,0.8645434060550963
2016-02-06,4,0.020684145619329047,-0.010217963155496198,0.020684145619329047,0.0,0.0058721164245084025,0.554819126387513
2016-02-13,4,0.008588941537664034,-0.003914701859077118,0.008588941537664034,0.0,0.006033498960190528,0.5232430654608116
2016-02-20,4,0.02537488506407328,0.0032894385535082588,0.02537488506407328,0.0,0.01706310864045816,0.8600065454991523
2016-02-27,4,0.006854268728712287,0.0031627990140877076,0.006854268728712287,0.0,0.008144620318804566,0.8565153757705876
2016-03-05,4,0.008096678363486674,-0.01634111525371912,0.008096678363486674,0.0,0.013600286397886853,1.0
2016-03-12,4,-0.010430464128518752,0.01589647622961747,-0.010430464128518752,0.0,0.010009517472460518,1.0
2016-03-19,4,0.0074659965691522496,-0.03353449215674832,0.0074659965691522496,0.0,0.017768474303833645,1.0
2016-03-26,4,-0.014085478367127877,-0.003912541924464085,-0.014085478367127877,0.0,0.008230370973079588,1.0
2016-04-02,4,0.0312327799421779,0.014374625601981245,0.0312327799421779,0.0,0.010653219714633995,1.0
2016-04-09,4,0.010492423495854015,-0.029168807582053126,0.010492423495854015,0.0,0.007861842713644889,0.9267958784218784
2016-04-16,4,-0.027614872950656948,-0.01087717498222654,-0.027614872950656948,0.0,0.01915148151428279,1.0
2016-04-23,4,-0.012873960789569483,0.01899068457577386,-0.012873960789569483,0.0,0.011300394607282153,0.9751216569169879
2016-04-30,4,0.0011738834304275117,0.0021136801356447243,0.0011738834304275117,0.0,0.007279330685899765,0.7885569811975417
2016-05-07,4,0.0023783941561904,0.004495020797173238,0.0023783941561904,0.0,0.004528915918060344,0.7369420843873526
2016-05-14,4,0.03259592606545293,0.004952330381271374,0.03259592606545293,0.0,0.006860401903054463,0.9759459217395837
2016-05-21,4,-0.011165127383555039,0.004338851531234806,-0.011165127383555039,0.0,0.008973861877586038,1.0
2016-05-28,4,-0.016922916571076675,-0.010707040105747568,-0.016922916571076675,0.0,0.01550299158340775,1.0
2016-06-04,4,-0.014140188927776125,0.007705265245948253,-0.014140188927776125,0.0,0.006892810377912958,0.8008383674790897
2016-06-11,4,0.01471370761765332,-0.010395103291384336,0.01471370761765332,0.0,0.007681960228750057,0.7869777222908209
2016-06-18,4,0.006094880656462146,0.08223033306862898,0.006094880656462146,0.0,0.004612862597099525,0.6599077923108392
2016-06-25,4,-0.001667629926565183,-0.021740888606063026,-0.012538074229596696,0.5,0.013412754385537143,0.6665232439721842
2016-07-02,4,0.010996951209025226,-0.029614333286712653,-0.003810215434331101,0.5,0.004097627601016496,0.47007057718807527
2016-07-09,4,0.006864766835976703,0.004162422408296272,0.006864766835976703,0.0,0.005821861685674768,0.6965241661877121
2016-07-16,4,0.00911495972164933,0.009906049921217186,0.00911495972164933,0.0,0.013116898546189542,0.9360303316063529
2016-07-23,4,0.0036320668410409086,0.010448447364235953,0.0036320668410409086,0.0,0.007909062971194163,0.991282409722376
2016-07-30,4,0.015300452333580026,-0.0254133070363507,0.0025937988154046757,0.5,0.00772306559206362,1.0
2016-08-06,4,-0.01031538867414413,0.02383158867054849,-0.01031538867414413,0.0,0.008179195688195683,1.0
2016-08-13,4,0.001714745495677275,0.011389090407915995,0.007409290699635272,0.5,0.012364208762052539,1.0
2016-08-20,4,0.006926576701552469,-0.012195621710619746,0.0008287658462425964,0.5,0.004347695004355502,0.82193918905954
2016-08-27,4,-0.016095456331442107,-0.013990105891032247,-0.02309050927695823,0.5,0.004959772388817405,0.9253951019647039
2016-09-03,4,-0.006111968533894132,0.026421111734402782,-0.006111968533894132,0.0,0.005293101330104715,0.9494896656704177
2016-09-10,4,0.017569636475602887,0.010619611797627928,0.02287944237441685,0.5,0.004327255063051769,0.7668594123728179
2016-09-17,4,-0.0011706983463949101,0.012299249248293639,0.00497892627775191,0.5,0.003915713057180891,0.6187459486530124
2016-09-24,4,-0.0028066317168086207,-0.0030090317117074357,-0.004311147572662339,0.5,0.007362929304454014,0.9593018124089379
2016-10-01,4,-0.00271624233960417,-0.018322612643931948,-0.011877548661570144,0.5,0.0038644210664758277,0.7407951066073046
2016-10-08,4,0.008106281192804755,-0.009943793088954607,0.0031343846483274512,0.5,0.0038814029774757544,0.8330568662523665
2016-10-15,4,-0.004296390995574833,0.0002792292279790438,-0.004156776381585311,0.5,0.003921341839121058,0.9460177174203022
2016-10-22,4,-0.03211703322665714,-0.014866219262477439,-0.03955014285789586,0.5,0.004717731485188218,0.9794444351764052
2016-10-29,4,0.018108790372302123,0.011092246939102303,0.023654913841853274,0.5,0.0038272955133797967,0.5805937497661946
2016-11-05,4,0.002388150878158612,0.010605602164870411,0.007690951960593818,0.5,0.0038698121636880135,0.4918047186353786
2016-11-12,4,0.0043020222553941485,0.004224114844010233,0.006414079677399265,0.5,0.0034640198454315,0.42173951044859026
2016-11-19,4,-0.001225298931640471,0.0004862661056678764,-0.0009821658788065329,0.5,0.0007664730016640492,0.09484065370643197
2016-11-26,4,0.008495729056091732,-0.001616406887070529,0.007687525612556468,0.5,0.0013057342436867095,0.20069294411245697
2016-12-03,4,-0.00597718969641086,0.017479368618867577,0.0027624946130229283,0.5,-0.009921784948840478,0.7707847282928728
2016-12-10,4,0.0009722970087756558,0.0009914767415573214,0.0014680353795543165,0.5,0.002122297455554448,0.22882622599729865
2016-12-17,4,0.003195391849144454,0.01613305797239302,0.011261920835340965,0.5,-0.0007943905734358152,0.29380553848962393
2016-12-24,4,0.0,-0.0046401434748109555,-0.0023200717374054778,0.5,-0.00019698074121586457,0.0
2016-12-31,4,-0.0032497656936695,0.0020594096951128443,-0.0022200608461130774,0.5,-0.006104887561265354,1.0
2017-01-07,4,-0.0020838808560373436,0.0020839674665044756,-0.0010418971227851058,0.5,0.0038865621278965845,0.9340626520259881
2017-01-14,4,0.009758944065050955,0.002144952790688892,0.0108314204603954,0.5,0.0032290477336357854,0.8557956341517245
2017-01-21,4,-0.005746719864861225,-0.009458796682176517,-0.010476118205949483,0.5,0.003921508993030736,1.0
2017-01-28,4,0.004244944512533088,-0.005765895322469478,0.0013619968512983485,0.5,0.0025524836617519487,0.8337965089031463
2017-02-04,4,0.011005951298575924,-0.002822741833979776,0.009594580381586035,0.5,0.00246530217714527,0.8431727225997557
2017-02-11,4,0.00323623507952925,0.006762310288866813,0.0066173902239626565,0.5,0.0036596188947487845,1.0
2017-02-18,4,0.015167687661254765,-0.0062247063396485836,0.012055334491430474,0.5,0.0036379867722271552,0.9948862987548104
2017-02-25,4,-0.001079165944270146,-0.00812301307858169,-0.0051406724835609905,0.5,0.004296411353160214,0.9562732411311087
2017-03-04,4,0.006768140551206425,0.006506719962487804,0.010021500532450326,0.5,0.004856858705779122,1.0
2017-03-11,4,-0.006617758618492283,-0.006575297358121873,-0.00990540729755322,0.5,0.0037390319307009554,0.9979665314061325
2017-03-18,4,0.013984149031147582,0.0020028786248472204,0.014985588343571193,0.5,0.003683871666388482,0.960325581262236
2017-03-25,4,-0.0037117426677315936,-0.00418608861638925,-0.0037117426677315936,0.0,0.003604635060288789,0.9873488650114293
2017-04-01,4,-0.01158417430377205,-0.00041715436604957204,-0.01158417430377205,0.0,0.004025131799196719,1.0
2017-04-08,4,0.003795105528581734,-0.00021504865660484668,0.0036875812002793106,0.5,0.0037760417642686956,0.8357960162032776
2017-04-15,4,0.021765077981141582,-0.008436140072174303,0.01754700794505443,0.5,0.0038048076744346213,0.8332429958148074
2017-04-22,4,0.009014798571306125,-0.019891265678256408,-0.0009308342678220789,0.5,0.003217180249562743,0.6670214729623769
2017-04-29,4,0.000708572887389163,-0.0003180858477406347,0.0005495299635188456,0.5,0.005292291641190211,0.96886889669951
2017-05-06,4,-0.0072265179151465245,0.008030583544222113,-0.0072265179151465245,0.0,0.003841360118830904,0.898213003830602
2017-05-13,4,0.007951934854635289,0.02023617885047425,0.007951934854635289,0.0,0.0033716576688797356,0.7206378914463427
2017-05-20,4,0.007723528278170928,0.00861532890557785,0.012031192730959853,0.5,0.001997225023463094,0.5756394186732717
2017-05-27,4,-0.007082872800462007,0.020036319251813383,0.0029352868254446845,0.5,0.0038128551678235215,0.9942314419021365
2017-06-03,4,-0.006442370470989287,0.006130982601825151,-0.0033768791700767116,0.5,0.004686669408822833,0.9792821407937461
2017-06-10,4,0.0027531896496493097,-0.021541314727991215,-0.008017467714346298,0.5,0.003925932981556353,0.872238070174024
2017-06-17,4,-0.02081247582161773,0.009769246385169003,-0.015927852629033228,0.5,0.003914023349365313,0.9018818316484725
2017-06-24,4,0.0034237449046905562,-0.0019308801110532615,0.0034237449046905562,0.0,0.004787922382921521,0.9610088448537454
2017-07-01,4,0.01521928623967871,-0.011898189829791656,0.01521928623967871,0.0,0.0037239818076008164,0.774700098956158
2017-07-08,4,-0.005395627613373538,-0.0006421486018405825,-0.005395627613373538,0.0,0.003389552884971092,0.6634152582881266
2017-07-15,4,-0.00043665970928541767,0.0027109692201465435,-0.00043665970928541767,0.0,0.003572920656711806,0.6636993969125523
2017-07-22,4,0.0038352623963999665,-0.0055061706481124555,0.0038352623963999665,0.0,0.0036642461465554474,0.7615401458951523
2017-07-29,4,-0.014302774560863244,0.0072541514782145135,-0.014302774560863244,0.0,0.0036725697585215165,0.7561096332757224
2017-08-05,4,0.0017835439886680002,-9.728334214602168e-05,0.0017835439886680002,0.0,0.004094158270458394,0.8385971066185147
2017-08-12,4,0.0029240254405689635,0.008505130981499992,0.0071765909313189595,0.5,0.0037889037881822666,0.8457687025334222
2017-08-19,4,0.00900450355898718,0.007367581029533355,0.012688294073753856,0.5,0.003246832521360033,0.7923699422192393
2017-08-26,4,-4.152235592626646e-05,0.005315640592358592,0.0026162979402530296,0.5,0.003705654136047402,0.8300100802801246
2017-09-02,4,0.015333853077020567,0.004869642889260875,0.017768674521651005,0.5,0.0035431877579835914,0.9169750456436543
2017-09-09,4,0.0017212009780706113,0.011184290195865433,0.007313346076003328,0.5,0.0037746371135005496,0.9420778408801627
2017-09-16,4,0.011563179447625124,0.00992388429045289,0.01652512159285157,0.5,0.003727649001791907,0.9246862980225974
2017-09-23,4,0.009484448853469721,-0.00040623099050204415,0.009281333358218699,0.5,0.0038799013840927292,0.9915697886835706
2017-09-30,4,0.002304517128132925,-6.881165564790611e-05,0.002270111300308972,0.5,0.003870900062736183,1.0
2017-10-07,4,0.0028559339539915374,-0.0008383273625110538,0.0024367702727360104,0.5,0.0038375662710905247,1.0
2017-10-14,4,0.012474691195842675,-0.0033776315229436665,0.010785875434370842,0.5,0.003793859197672072,1.0
2017-10-21,4,0.011484788649894277,0.0030811156874211883,0.01302534649360487,0.5,0.0037492658480306994,1.0
2017-10-28,4,-0.013034615939682376,0.0027639434414823433,-0.011652644218941206,0.5,0.0035593448129179928,1.0
2017-11-04,4,-0.005693265277963554,0.010171513970890673,-0.0006075082925182176,0.5,0.005318570453573366,0.9810570941428021
2017-11-11,4,0.008097517995308954,0.0026533816269359665,0.009424208808776938,0.5,0.003660588578013297,0.7754542115895136
