date,asset,y,p_up,er_te,signal_up,position,ret_fwd_1w,strat_ret,turnover
2021-07-10,spx,1.0,0.6514186719364774,0.005782426811704247,1,0.9699274249010166,0.0195578624317105,0.0189697071449573,0.2086753238719795
2021-07-10,ndx,1.0,0.6388201966047595,0.004019587317678128,1,0.6661373754616213,0.0293167263567868,0.0195289671524365,0.14886822471484296
2021-07-10,dax,1.0,0.6466202601371915,0.004411289391391657,1,1.0,0.008299705733026,0.008299705733026,0.0
2021-07-10,sx5e,1.0,0.6562363702220848,0.005782426811704247,1,1.0,0.0181700146440457,0.0181700146440457,0.0
2021-07-17,spx,0.0,0.6393832131753701,0.003926238125516086,1,0.8444742688280295,-0.0037467785184697,-0.003164058049845267,0.12545315607298713
2021-07-17,ndx,0.0,0.6238307006636086,0.003926238125516086,1,0.6391701343999725,-0.010051092557533,-0.006424358180864931,0.026967241061648828
2021-07-17,dax,0.0,0.652075274804319,0.00608604394861352,1,1.0,-0.0079710057060659,-0.0079710057060659,0.0
2021-07-17,sx5e,0.0,0.649349728522329,0.00608604394861352,1,1.0,-0.0048185734102358,-0.0048185734102358,0.0
2021-07-24,spx,1.0,0.6587571458900129,0.0049000321244111215,1,0.9977525627476116,0.0093873855016541,0.009366287941775152,0.15327829391958214
2021-07-24,ndx,1.0,0.6588383976795499,0.0049000321244111215,1,0.7532791940969032,0.0099907084940407,0.007525792842848065,0.11410905969693075
2021-07-24,dax,1.0,0.6582628690965481,0.0049000321244111215,1,1.0,0.0139638802165926,0.0139638802165926,0.0
2021-07-24,sx5e,1.0,0.678450676011786,0.0060726024384799996,1,1.0,0.0208446433374904,0.0208446433374904,0.0
2021-07-31,spx,1.0,0.6544605853647459,0.005199275377244286,1,1.0,0.0070956515467077,0.0070956515467077,0.0022474372523884067
2021-07-31,ndx,1.0,0.6504433667228174,0.005199275377244286,1,0.7923915503017629,0.0018081507092291,0.0014327633436652786,0.039112356204859644
2021-07-31,dax,1.0,0.6649415114354355,0.005199275377244286,1,1.0,0.0137036884296812,0.0137036884296812,0.0
2021-07-31,sx5e,1.0,0.6567475400354803,0.005199275377244286,1,0.9683817434280471,0.0132134318990835,0.012795646219102251,0.03161825657195294
2021-08-07,spx,0.0,0.6689528331697642,0.005793290573211355,1,1.0,-0.0058930170098477,-0.0058930170098477,0.0
2021-08-07,ndx,0.0,0.666977735564879,0.005793290573211355,1,0.9833830380436037,-0.0029141132665816,-0.0028656895572941837,0.19099148774184083
2021-08-07,dax,0.0,0.6761448732409697,0.005793290573211355,1,1.0,-0.0106024494537297,-0.0106024494537297,0.0
2021-08-07,sx5e,0.0,0.6717915316870013,0.005793290573211355,1,1.0,-0.0194340024115184,-0.0194340024115184,0.03161825657195294
2021-08-14,spx,1.0,0.6444900152173104,0.004175493756706628,1,1.0,0.0152420148277561,0.0152420148277561,0.0
2021-08-14,ndx,1.0,0.639437719327565,0.004175493756706628,1,0.8729875127088164,0.0225528190361217,0.01968832939491593,0.11039552533478736
2021-08-14,dax,1.0,0.6409055003335147,0.004175493756706628,1,1.0,0.0027650486714354,0.0027650486714354,0.0
2021-08-14,sx5e,1.0,0.6595936518798065,0.005035385970992118,1,0.7936139523464463,0.0104834237492463,0.008319791355761956,0.20638604765355373
2021-08-21,spx,1.0,0.6175640015114795,0.0041023776562128965,1,1.0,0.0057790777869193,0.0057790777869193,0.0
2021-08-21,ndx,1.0,0.6147659168750175,0.0041023776562128965,1,0.8333288255271055,0.0142493820040885,0.011874420769954142,0.03965868718171084
2021-08-21,dax,0.0,0.6311588938558825,0.0041023776562128965,1,1.0,-0.0044506127083759,-0.0044506127083759,0.0
2021-08-21,sx5e,1.0,0.6171017871905724,0.0041023776562128965,1,0.697123421474423,0.0026246844413477,0.0018297289980429932,0.0964905308720233
2021-08-28,spx,0.0,0.6170256412630715,0.004042173073374487,1,1.0,-0.0169443691116388,-0.0169443691116388,0.0
2021-08-28,ndx,0.0,0.6212674569090478,0.004042173073374487,1,0.7738984553146318,-0.0135508782420593,-0.010487003739686345,0.05943037021247377
2021-08-28,dax,0.0,0.6199164258926875,0.004042173073374487,1,1.0,-0.0108603908448027,-0.0108603908448027,0.0
2021-08-28,sx5e,0.0,0.6227507306483707,0.004042173073374487,1,0.7500511034966757,-0.0075274037477568,-0.00564593748747,0.05292768202225273
2021-09-04,spx,0.0,0.6839432478101108,0.015363672864190648,1,1.0,-0.0057394955344527,-0.0057394955344527,0.0
2021-09-04,ndx,0.0,0.6793566883646555,0.011672493062530251,1,1.0,-0.0069478490358305,-0.0069478490358305,0.22610154468536825
2021-09-04,dax,0.0,0.6624199853566901,0.005279753964089048,1,1.0,-0.0076644110338306,-0.0076644110338306,0.0
2021-09-04,sx5e,0.0,0.6747195752370492,0.009121355306279326,1,1.0,-0.0094740249619337,-0.0094740249619337,0.2499488965033243
2021-09-11,spx,1.0,0.636804087515349,0.004235231220456915,1,0.7355034338550761,0.0050733252274424,0.00373144812584747,0.2644965661449239
2021-09-11,ndx,0.0,0.6347007335854133,0.004235231220456915,1,0.6373206234906466,-0.0002471717099912,-0.00015752762832084088,0.36267937650935345
2021-09-11,dax,1.0,0.6356903179357517,0.004235231220456915,1,1.0,0.0026842830001219,0.0026842830001219,0.0
2021-09-11,sx5e,1.0,0.6541700312574685,0.0047387870114562036,1,0.860640146505038,0.0066983954837271,0.005764908070463576,0.13935985349496205
2021-09-18,spx,0.0,0.6485963479350173,0.0047262628896978165,1,1.0,-0.0220941402497597,-0.0220941402497597,0.2644965661449239
2021-09-18,ndx,0.0,0.6547548938300519,0.0047262628896978165,1,0.8740422304345854,-0.0350829241053954,-0.030663957235247077,0.23672160694393884
2021-09-18,dax,0.0,0.6570600506926804,0.0047262628896978165,1,1.0,-0.0241640510567063,-0.0241640510567063,0.0
2021-09-18,sx5e,0.0,0.6579028810415178,0.0047262628896978165,1,0.9664515509120564,-0.0296284005569302,-0.028634413669288827,0.10581140440701842
2021-09-25,spx,1.0,0.6466020431470484,0.004134165106315856,1,0.7747304546313685,0.0078723169858436,0.006098923717444857,0.22526954536863153
2021-09-25,ndx,1.0,0.653014757311566,0.004134165106315856,1,0.6429105679591121,0.0019524238652719,0.001255233936118882,0.23113166247547334
2021-09-25,dax,1.0,0.6335416282429631,0.004134165106315856,1,1.0,0.0032784743646923,0.0032784743646923,0.0
2021-09-25,sx5e,1.0,0.6498567980183064,0.004134165106315856,1,0.6543453515016395,0.0094144177632393,0.006160280500470098,0.31210619941041684
2021-10-02,spx,1.0,0.6050239038464623,0.004291667338721774,1,0.7570928550635474,0.0182245055040146,0.013797642904155747,0.017637599567821072
2021-10-02,ndx,1.0,0.6107776020551228,0.004291667338721774,1,0.5760113581960098,0.0220076581819408,0.012676661080093247,0.06689920976310226
2021-10-02,dax,1.0,0.6143372130384414,0.004291667338721774,1,1.0,0.0250708102587575,0.0250708102587575,0.0
2021-10-02,sx5e,1.0,0.6004195374797625,0.0029317231135225514,1,0.4767976636264781,0.0269119065914775,0.012831534186550487,0.17754768787516145
2021-10-09,spx,1.0,0.6230149427000435,0.004404009972033867,1,0.8019967940402485,0.0164446243545042,0.013188536011508557,0.044903938976701085
2021-10-09,ndx,1.0,0.617092680256798,0.004404009972033867,1,0.5954055679259851,0.0137420676942903,0.008182103619996248,0.019394209729975298
2021-10-09,dax,0.0,0.6326087756668531,0.004404009972033867,1,0.8073147572724474,-0.0028471787396968,-0.0022985694131495947,0.1926852427275526
2021-10-09,sx5e,1.0,0.615705337970098,0.004404009972033867,1,0.6403256331399511,0.0014105013017253,0.0009031801390719778,0.16352796951347298
2021-10-16,spx,1.0,0.606053365617807,0.0031981821342869092,1,0.6100975109896571,0.0133072234812647,0.008118703924102714,0.19189928305059134
2021-10-16,ndx,1.0,0.6200126983782442,0.004534260320491437,1,0.5790265368478651,0.0322629594003804,0.018681109650065537,0.01637903107812
2021-10-16,dax,1.0,0.6277624187081986,0.004534260320491437,1,0.8080995696282018,0.0093797971817501,0.007579810065772076,0.0007848123557544495
2021-10-16,sx5e,1.0,0.6204300365498288,0.004534260320491437,1,0.6624030655930282,0.0147416569383667,0.009764918747894837,0.02207743245307714
2021-10-23,spx,1.0,0.6113702547952398,0.0040193464307577975,1,1.0,0.0200092066235575,0.0200092066235575,0.38990248901034286
2021-10-23,ndx,1.0,0.6072758349153231,0.0040193464307577975,1,0.7152285850901275,0.0321069343685076,0.02296379723996928,0.13620204824226245
2021-10-23,dax,1.0,0.6083268497484997,0.0040193464307577975,1,1.0,0.0233026553388187,0.0233026553388187,0.19190043037179816
2021-10-23,sx5e,1.0,0.6099069746372244,0.0040193464307577975,1,0.8710753171433689,0.0264623955431753,0.023050739590144698,0.20867225155034075
2021-10-30,spx,0.0,0.5877143602087928,0.002439578074798479,1,0.9134927029541474,-0.0031250465670255,-0.0028547072353697035,0.08650729704585258
2021-10-30,ndx,0.0,0.6001022052320468,0.0026078712682651036,1,0.5460058488193482,-0.0097497582426717,-0.005323425025073398,0.16922273627077933
2021-10-30,dax,1.0,0.587561919036821,0.002439578074798479,1,0.8870947146017858,0.002473471380983,0.0021942033887887994,0.1129052853982142
2021-10-30,sx5e,1.0,0.5805984918779152,0.002439578074798479,1,0.5642503461599353,0.0016708533499578,0.0009427795810961762,0.30682497098343364
2021-11-06,spx,1.0,0.6038160496711629,0.0041004864571646295,1,0.9690156046896772,0.0032266675208472,0.003126691178846291,0.05552290173552976
2021-11-06,ndx,1.0,0.6138351206967055,0.004479606288357437,1,0.5918692956338321,0.0230532571846211,0.013644515091927269,0.045863446814483844
2021-11-06,dax,1.0,0.6076041693543196,0.004437834620268742,1,1.0,0.0040946758650857,0.0040946758650857,0.1129052853982142
2021-11-06,sx5e,0.0,0.60456308740245,0.004437834620268742,1,0.9596133366766464,-0.0031713852272023,-0.0030433035597626236,0.3953629905167111
2021-11-13,spx,0.0,0.5908594329607803,0.0026731740238222818,1,0.6146996275616028,-0.0219967815817929,-0.013521413445882018,0.3543159771280744
2021-11-13,ndx,0.0,0.5742800586696659,0.0026731740238222818,1,0.36174741609126726,-0.0124012419946734,-0.004486117247895615,0.2301218795425648
2021-11-13,dax,0.0,0.588027452423691,0.0026731740238222818,1,1.0,-0.055874484915504,-0.055874484915504,0.0
2021-11-13,sx5e,0.0,0.600740924301745,0.0026731740238222818,1,0.5376303684519346,-0.0612629032221042,-0.032936797231735086,0.4219829682247118
2021-11-20,spx,0.0,0.6320453574992212,0.004541433718495686,1,0.752588888317548,-0.0122295206132388,-0.009203801322973926,0.1378892607559452
2021-11-20,ndx,0.0,0.6520940964764717,0.004541433718495686,1,0.5397089743888935,-0.0400646146307904,-0.021623232071670145,0.17796155829762628
2021-11-20,dax,0.0,0.6559356070303882,0.004541433718495686,1,0.5054637398496296,-0.005706218244168,-0.0028842864140953437,0.49453626015037044
2021-11-20,sx5e,0.0,0.6502767205851173,0.004541433718495686,1,0.5175344955876398,-0.0023058602594887,-0.0011933622262900684,0.020095872864294817
2021-11-27,spx,1.0,0.6394407791885227,0.004239960147749798,1,0.574887322877538,0.0382489098653058,0.0219888133954499,0.17770156544001003
2021-11-27,ndx,1.0,0.6265821258502627,0.004239960147749798,1,0.41599819518126013,0.0394563659461151,0.016413777021995216,0.1237107792076334
2021-11-27,dax,1.0,0.5850654420003245,0.002874479501466071,1,0.3482416035674053,0.0298833617447089,0.010406629813962282,0.15722213628222426
2021-11-27,sx5e,1.0,0.6252314146484035,0.004239960147749798,1,0.4064757517938212,0.0291680452924523,0.011856103138605776,0.11105874379381853
2021-12-04,spx,0.0,0.5636550658997237,0.0020958184504357904,1,0.2803423051180133,-0.0193929567361769,-0.0054366661944737354,0.2945450177595247
2021-12-04,ndx,0.0,0.5605932486976585,0.0020958184504357904,1,0.20946842083342426,-0.0324835078171783,-0.0068042690855945305,0.20652977434783587
2021-12-04,dax,0.0,0.625394812783782,0.004475043028164723,1,0.424069677077608,-0.0058643142842329,-0.00248687786479625,0.07582807351020271
2021-12-04,sx5e,0.0,0.5933021042333643,0.0032457222028085364,1,0.3236964208454933,-0.0090041817887386,-0.002914621417656857,0.0827793309483279
2021-12-11,spx,1.0,0.6264113515930438,0.0048135203371882564,1,0.5363019141762617,0.0227565878319886,0.012204401614415713,0.25595960905824844
2021-12-11,ndx,1.0,0.6300073737794951,0.0048135203371882564,1,0.4423714316276415,0.0320698213962507,0.01418677280310219,0.2329030107942172
2021-12-11,dax,1.0,0.6197788925432036,0.0048135203371882564,1,0.43317224041297486,0.0144620450189256,0.006264556441801306,0.009102563335366853
2021-12-11,sx5e,1.0,0.6173420671687304,0.0048135203371882564,1,0.4429480798682566,0.0225071190839509,0.009969485181602246,0.11925165902276325
2021-12-18,spx,1.0,0.5675017733871673,0.002342367623790843,1,0.30472261326878425,0.0085467191728791,0.0026043786012341415,0.23157930090747747
2021-12-18,ndx,1.0,0.5544757723248992,0.0013986459339932465,1,0.1638529993075035,0.0007278542525512,0.00011926110233923525,0.27851843232013795
2021-12-18,dax,1.0,0.600208653286576,0.0036870241424982624,1,0.8145328212750048,0.0081586361273675,0.0066454769025808295,0.38136058086202995
2021-12-18,sx5e,1.0,0.5864176402001898,0.0031883074348384335,1,0.48792328381356315,0.0101997410111844,0.0049766911282249655,0.044975203945306574
2021-12-25,spx,0.0,0.6215580360787426,0.0044729488327364345,1,0.625294371089276,-0.0187047069141326,-0.011695947946281777,0.32057175782049174
2021-12-25,ndx,0.0,0.6354380057260827,0.0044729488327364345,1,0.5014328404339019,-0.0446008843093905,-0.022364348105121525,0.3375798411263984
2021-12-25,dax,1.0,0.6298635693606925,0.0044729488327364345,1,1.0,0.003958486256725,0.003958486256725,0.18546717872499519
2021-12-25,sx5e,1.0,0.6356877158537649,0.0044729488327364345,1,0.744384429996767,0.0017262196951897,0.0012849710638529778,0.25646114618320387
2022-01-01,spx,0.0,0.6478185155344449,0.00433693982014965,1,0.6904006623006569,-0.0030318385813217,-0.0020931833645331855,0.0651062912113809
2022-01-01,ndx,1.0,0.6780590103352386,0.015206218475831153,1,0.9744859390814977,0.0012442126474856,0.0012124677302020814,0.4730530986475958
2022-01-01,dax,0.0,0.6324213644517099,0.00433693982014965,1,1.0,-0.0040444602181876,-0.0040444602181876,0.0
2022-01-01,sx5e,0.0,0.6461484553944866,0.00433693982014965,1,0.7856932836482072,-0.0078126632960429,-0.006138357079105771,0.041308853651440214
2022-01-08,spx,0.0,0.5648188021111662,0.001986247471833648,1,0.33305894538379044,-0.056812893402104,-0.018922042360706465,0.35734171691686645
2022-01-08,ndx,0.0,0.5692731664114141,0.001986247471833648,1,0.22639045572466204,-0.0490103826708234,-0.01109548286808779,0.7480954833568356
2022-01-08,dax,0.0,0.5654504691660138,0.001986247471833648,1,1.0,-0.0175883509913594,-0.0175883509913594,0.0
2022-01-08,sx5e,0.0,0.5782850247200639,0.001986247471833648,1,0.37599988749481844,-0.0099784887844406,-0.0037519106603179733,0.4096933961533888
2022-01-15,spx,1.0,0.6458674291036309,0.004312696716429323,1,0.47557927143959944,0.0077104280640483,0.0036669197611875317,0.142520326055809
2022-01-15,ndx,0.0,0.6552146195747706,0.004312696716429323,1,0.4642420446614701,-0.0568047871344413,-0.0263711705258526,0.23785158893680808
2022-01-15,dax,0.0,0.5728838458248219,0.003183272363041086,1,1.0,-0.0182602019497714,-0.0182602019497714,0.0
2022-01-15,sx5e,0.0,0.5910065069989215,0.003360373421841386,1,0.5475059121108037,-0.0219053518569308,-0.011993309648536985,0.17150602461598524
2022-01-22,spx,1.0,0.5717541474874139,0.0032555915877697378,1,0.2903356391329943,0.0154969143811274,0.004499306541433915,0.18524363230660512
2022-01-22,ndx,1.0,0.6242237337677276,0.004219464929451105,1,0.40955335945868376,0.0493633200053416,0.0202169135422217,0.05468868520278636
2022-01-22,dax,0.0,0.5770011151668293,0.0032555915877697378,1,1.0,-0.0143214776469667,-0.0143214776469667,0.0
2022-01-22,sx5e,0.0,0.6158923769489338,0.004219464929451105,1,0.5627125223233471,-0.0121660853148847,-0.006846008554339802,0.015206610212543437
2022-01-29,spx,0.0,0.5552618116409362,0.0009437563151250491,1,0.15538470688104555,-0.0181956347363531,-0.0028273233700227968,0.13495093225194876
2022-01-29,ndx,1.0,0.5508957580917927,0.0009437563151250491,1,0.12438950624469645,0.0035850513973056,0.0004459427731727027,0.2851638532139873
2022-01-29,dax,1.0,0.5579118524211013,0.0009437563151250491,1,1.0,0.021560893165099,0.021560893165099,0.0
2022-01-29,sx5e,1.0,0.5591219478377533,0.0009437563151250491,1,0.22180594185009395,0.0167988880677729,0.003726093189906673,0.3409065804732532
2022-02-05,spx,0.0,0.6304399354367276,0.004475008569210883,1,0.44075887303348926,-0.0157899263121685,-0.006959550126633227,0.2853741661524437
2022-02-05,ndx,0.0,0.6496295639541125,0.004475008569210883,1,0.3944424859452882,-0.0500093917215873,-0.01972582879127461,0.2700529797005917
2022-02-05,dax,0.0,0.5709287303659181,0.0029658052275004215,1,0.5433141138273985,-0.0248043451201677,-0.01347655078803287,0.45668588617260153
2022-02-05,sx5e,0.0,0.573672424697018,0.0029658052275004215,1,0.3774195001357694,-0.0194814727463941,-0.007352687705852676,0.15561355828567547
2022-02-12,spx,1.0,0.4779040987172522,-0.00674488940086231,0,-0.48492065934243744,0.0082274245953546,-0.003989648159469539,0.9256795323759267
2022-02-12,ndx,1.0,0.5128410714770065,2.1560798034378123e-05,1,0.0,0.0128212632249167,0.0,0.3944424859452882
2022-02-12,dax,0.0,0.474917802858176,-0.00674488940086231,0,-0.8297355591235381,-0.0315957908620303,0.026216151196857086,1.3730496729509367
2022-02-12,sx5e,0.0,0.5078460611314671,2.1560798034378123e-05,1,0.0,-0.0254253512277016,-0.0,0.3774195001357694
2022-02-19,spx,0.0,0.48979052854879823,-0.007425332336227268,0,-0.5076115376978666,-0.0127216539518547,0.006457658324561106,0.022690878355429156
2022-02-19,ndx,0.0,0.48662635329433485,-0.007425332336227268,0,-0.23575705944722317,-0.0247604509357848,0.00583745110320787,0.23575705944722317
2022-02-19,dax,0.0,0.49714540071105734,-0.0033846772091218453,0,-0.30803262888636923,-0.1010960903342639,0.031140894475797168,0.521702930237169
2022-02-19,sx5e,0.0,0.511246424308803,-0.00015426332614826348,0,0.0,-0.1044352492891663,-0.0,0.0
2022-02-26,spx,0.0,0.46727294213458753,-0.008956570038278475,0,-0.6274820102016686,-0.0287742528650662,0.01805532602982286,0.119870472503802
2022-02-26,ndx,0.0,0.4838637977038265,-0.008956570038278475,0,-0.3351793884807093,-0.0387343969394045,0.012982971479318659,0.0994223290334861
2022-02-26,dax,1.0,0.48800376712267673,-0.008956570038278475,0,-0.19894283877155391,0.040747517667669,-0.00810642683770012,0.10908979011481532
2022-02-26,sx5e,1.0,0.5271100278125028,-0.00030981307871639547,0,0.048824177334352174,0.0367743622768215,0.001795477985161244,0.048824177334352174
2022-03-05,spx,1.0,0.4342762069617876,-0.009818068383412431,0,-0.7156914887014916,0.0615582580732627,-0.04405672136232399,0.08820947849982297
2022-03-05,ndx,1.0,0.45749073907713167,-0.009461045313797427,0,-0.41538591881610515,0.0840673802025735,-0.03492040596790884,0.08020653033539588
2022-03-05,dax,1.0,0.40294176659525716,-0.024413217006555493,0,-0.5571647598522647,0.0576000633983728,-0.0320927254908296,0.3582219210807107
2022-03-05,sx5e,1.0,0.40916070409405036,-0.024413217006555493,0,-0.548015876345737,0.0584954892887559,-0.032056456824850234,0.5968400536800892
2022-03-12,spx,1.0,0.49138635271934633,-0.006209993354570166,0,-0.2537888696215176,0.0179112369822009,-0.004545672587235889,0.461902619079974
2022-03-12,ndx,1.0,0.4910676921690161,-0.006209993354570166,0,-0.1600243750943689,0.0231780960993281,-0.0037090603441722087,0.25536154372173625
2022-03-12,dax,0.0,0.5768179143789327,0.0035093229499987572,1,0.18673857148502743,-0.0074467029623765,-0.0013905866734675095,0.743903331337292
2022-03-12,sx5e,0.0,0.5203461693948,0.0004955616728850444,1,0.04824376572177709,-0.0088944352763912,-0.00042910105170172676,0.5962596420675141
2022-03-19,spx,1.0,0.44185513618704664,-0.012634760446469702,0,-0.6531716374450187,0.0006163246798411,-0.0004025658003295882,0.39938276782350113
2022-03-19,ndx,1.0,0.4658402871186731,-0.006021661631728371,0,-0.20634541254562241,0.00724534051406,-0.0014950427774072226,0.046321037451253516
2022-03-19,dax,1.0,0.5087509916186935,-0.0032189466635710075,0,-0.014205497815334964,0.0098365972866871,-0.00013973376126636344,0.2009440693003624
2022-03-19,sx5e,1.0,0.5105680372666219,-0.0032189466635710075,0,-0.025908380968032975,0.0131731015350089,-0.00034129373309959053,0.07415214668981007
2022-03-26,spx,0.0,0.46660966436491264,-0.005149605100833854,0,-0.3105887180922423,-0.0126664701508625,0.003934062726910035,0.3425829193527764
2022-03-26,ndx,0.0,0.4749898166853791,-0.004577937403752466,0,-0.17191602368460518,-0.035929106714729,0.006176789160936058,0.034429388861017235
2022-03-26,dax,0.0,0.47993801421577703,-0.004577937403752466,0,-0.30491502621111727,-0.011269873353232,0.0034363537288967074,0.2907095283957823
2022-03-26,sx5e,0.0,0.4704552064977342,-0.005149605100833854,0,-0.2774706544514732,-0.0153903865587391,0.004270380630714494,0.2515622734834402
2022-04-02,spx,0.0,0.43684459432946776,-0.012327145108287451,0,-0.7745933217194275,-0.021319971124796,0.016514307252518012,0.4640046036271852
2022-04-02,ndx,0.0,0.4618991449564324,-0.005138504109615711,0,-0.2071362112811077,-0.0076755778843965,0.001589890122366951,0.03522018759650253
2022-04-02,dax,0.0,0.45361301973735807,-0.005138504109615711,0,-0.3493931027839918,-0.0083886004087184,0.002930919124817184,0.04447807657287456
2022-04-02,sx5e,0.0,0.47153794612503996,-0.005138504109615711,0,-0.2346959107598751,-0.0025114232175763,0.0005894207593525656,0.04277474369159809
2022-04-09,spx,1.0,0.3083572959872322,-0.025037530675358022,0,-1.0,0.0002435920493375,-0.0002435920493375,0.22540667828057248
2022-04-09,ndx,0.0,0.30072728863401316,-0.09430011197016225,0,-1.0,-0.034946181726616,0.034946181726616,0.7928637887188923
2022-04-09,dax,0.0,0.3032360404761391,-0.051016582000962554,0,-1.0,-0.0015363054536725,0.0015363054536725,0.6506068972160082
2022-04-09,sx5e,0.0,0.2993486027501485,-0.09430011197016225,0,-1.0,-0.0022527204132325,0.0022527204132325,0.7653040892401249
2022-04-16,spx,0.0,0.29616563343138913,-0.0454670863067691,0,-1.0,-0.0241620880996709,0.0241620880996709,0.0
2022-04-16,ndx,0.0,0.32743158820792345,-0.02081818697401114,0,-1.0,-0.0522643207766508,0.0522643207766508,0.0
2022-04-16,dax,0.0,0.27840621783847175,-0.0454670863067691,0,-1.0,-0.003126129164784,0.003126129164784,0.0
2022-04-16,sx5e,0.0,0.29669408850123197,-0.0454670863067691,0,-1.0,-0.0096744539727761,0.0096744539727761,0.0
2022-04-23,spx,0.0,0.3118104711232081,-0.027737338524894378,0,-1.0,-0.0382880466472302,0.0382880466472302,0.0
2022-04-23,ndx,0.0,0.3240668990861254,-0.026495121499540503,0,-1.0,-0.0238261495490396,0.0238261495490396,0.0
2022-04-23,dax,0.0,0.2736167736693091,-0.03262681738288858,0,-1.0,-0.0300463615806063,0.0300463615806063,0.0
2022-04-23,sx5e,0.0,0.29766698470528763,-0.03262681738288858,0,-1.0,-0.0456735194038171,0.0456735194038171,0.0
2022-04-30,spx,0.0,0.26668412330967534,-0.04067672947771422,0,-1.0,-0.0241187968976607,0.0241187968976607,0.0
2022-04-30,ndx,0.0,0.2756197824510841,-0.04067672947771422,0,-1.0,-0.0589307632071116,0.0589307632071116,0.0
2022-04-30,dax,1.0,0.2627813119903751,-0.04067672947771422,0,-1.0,0.0258616717942941,-0.0258616717942941,0.0
2022-04-30,sx5e,1.0,0.2871760135534637,-0.04067672947771422,0,-1.0,0.0204592234588074,-0.0204592234588074,0.0
2022-05-07,spx,0.0,0.2763175726767603,-0.03057556578948655,0,-1.0,-0.0304506335908784,0.0304506335908784,0.0
2022-05-07,ndx,0.0,0.3193939056131661,-0.017272589679913186,0,-1.0,-0.0091984429282993,0.0091984429282993,0.0
2022-05-07,dax,0.0,0.2464806608513679,-0.1060187839782857,0,-1.0,-0.0032805980640051,0.0032805980640051,0.0
2022-05-07,sx5e,0.0,0.24517014281014085,-0.1060187839782857,0,-1.0,-0.0125262595114785,0.0125262595114785,0.0
2022-05-14,spx,1.0,0.2864593530388283,-0.03142690599247669,0,-1.0,0.0658437057846492,-0.0658437057846492,0.0
2022-05-14,ndx,1.0,0.28718212796789433,-0.03142690599247669,0,-1.0,0.0091511893757993,-0.0091511893757993,0.0
2022-05-14,dax,1.0,0.2628849428455475,-0.03142690599247669,0,-1.0,0.0343500995214531,-0.0343500995214531,0.0
2022-05-14,sx5e,1.0,0.27529250984330655,-0.03142690599247669,0,-1.0,0.0415172968228316,-0.0415172968228316,0.0
2022-05-21,spx,0.0,0.3001065307443532,-0.030130898551512703,0,-1.0,-0.0119521720727999,0.0119521720727999,0.0
2022-05-21,ndx,1.0,0.3502120263569835,-0.015376891560444403,0,-0.8733225962816628,0.0506056214328114,-0.044195032696149814,0.12667740371833724
2022-05-21,dax,0.0,0.3047385610798158,-0.017661179920600494,0,-1.0,-0.0001452062239536,0.0001452062239536,0.0
2022-05-21,sx5e,0.0,0.29535951355826223,-0.030130898551512703,0,-1.0,-0.0066161528646366,0.0066161528646366,0.0
2022-05-28,spx,0.0,0.38826697520996684,-0.014571617724240185,0,-0.6898306236943933,-0.0505483699805769,0.03486981359043631,0.3101693763056067
2022-05-28,ndx,1.0,0.3709531554549227,-0.014571617724240185,0,-0.6224598607490639,0.0053210140608015,-0.003312117671330313,0.25086273553259886
2022-05-28,dax,0.0,0.34069935451703964,-0.014571617724240185,0,-1.0,-0.0482887727531433,0.0482887727531433,0.0
2022-05-28,sx5e,0.0,0.35832303020131706,-0.014571617724240185,0,-1.0,-0.0487517377354201,0.0487517377354201,0.0
2022-06-04,spx,0.0,0.31916886956737717,-0.016754549228749922,0,-0.7809541693754695,-0.057941069405208,0.04524931973007064,0.09112354568107617
2022-06-04,ndx,0.0,0.31942545438244135,-0.016754549228749922,0,-0.9937850004252279,-0.1069461828772275,0.10628151239612203,0.371325139676164
2022-06-04,dax,0.0,0.2835877115504644,-0.019482217238796447,0,-1.0,-0.046183538090501,0.046183538090501,0.0
2022-06-04,sx5e,0.0,0.30519556923117924,-0.019482217238796447,0,-1.0,-0.0446599244276505,0.0446599244276505,0.0
2022-06-11,spx,1.0,0.30693093138770383,-0.02315908656864844,0,-0.8505129476324937,0.0644653916905224,-0.054828650306989475,0.06955877825702428
2022-06-11,ndx,1.0,0.35018407899302395,-0.012378858916257531,0,-0.47639714986209725,0.0383179818196182,-0.01825457732733377,0.5173878505631306
2022-06-11,dax,0.0,0.2705092129629196,-0.027330908364844544,0,-1.0,-0.0006193691119938,0.0006193691119938,0.0
2022-06-11,sx5e,1.0,0.2876532487057508,-0.026030177828062866,0,-1.0,0.0275443076260883,-0.0275443076260883,0.0
2022-06-18,spx,0.0,0.1881569917294824,-0.21915793706331946,0,-1.0,-0.0220899139513361,0.0220899139513361,0.14948705236750626
2022-06-18,ndx,0.0,0.19673462879834966,-0.21915793706331946,0,-1.0,-0.0095745481155237,0.0095745481155237,0.5236028501379028
2022-06-18,dax,0.0,0.20412633339399633,-0.21915793706331946,0,-1.0,-0.0232578881288718,0.0232578881288718,0.0
2022-06-18,sx5e,0.0,0.1953942776026375,-0.21915793706331946,0,-1.0,-0.0240180914023384,0.0240180914023384,0.0
2022-06-25,spx,1.0,0.2552161963240006,-0.024593300664800144,0,-1.0,0.0193578070388698,-0.0193578070388698,0.0
