Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
25/07/2007,41000,41295,40500,40787,20594,25793,Future,MIL,EUR,5,25,5,206325,ST1 Index,491.5818277077686,744,0.0089,,1.1308
26/07/2007,40900,41025,39850,39932,28751,26508,Future,MIL,EUR,5,25,5,203935,ST1 Index,667.0101248600832,745,0.0089,,1.1308
27/07/2007,39815,40270,39565,39896,29961,25901,Future,MIL,EUR,5,25,5,199660,ST1 Index,799.7551041824514,746,0.0089,,1.1308
30/07/2007,39950,40085,39600,39760,17119,25989,Future,MIL,EUR,5,25,5,199480,ST1 Index,914.9617624064423,747,0.0089,,1.1308
31/07/2007,40080,40500,40005,40420,19140,26549,Future,MIL,EUR,5,25,5,198800,ST1 Index,964.0312875278378,748,0.0089,,1.1308
01/08/2007,39705,39995,39355,39662,27295,26457,Future,MIL,EUR,5,25,5,202100,ST1 Index,1061.4776540272817,749,0.0089,,1.1308
02/08/2007,39905,39995,39655,39849,19258,29647,Future,MIL,EUR,5,25,5,198310,ST1 Index,1128.448824714385,750,0.0089,,1.1308
03/08/2007,39975,40115,39465,39611,16705,29730,Future,MIL,EUR,5,25,5,199245,ST1 Index,1194.0546009288246,751,0.0089,,1.1308
06/08/2007,39350,39600,39175,39303,17818,28543,Future,MIL,EUR,5,25,5,198055,ST1 Index,1266.6566780305207,752,0.0089,,1.1308
07/08/2007,39700,40125,39615,40028,18481,26966,Future,MIL,EUR,5,25,5,196515,ST1 Index,1269.8119900203067,753,0.0089,,1.1308
08/08/2007,40220,40890,40145,40806,14429,28535,Future,MIL,EUR,5,25,5,200140,ST1 Index,1239.1540757035332,754,0.0089,,1.1308
09/08/2007,40660,40710,40070,40364,28537,28244,Future,MIL,EUR,5,25,5,204030,ST1 Index,1229.3960237989593,755,0.0089,,1.1308
10/08/2007,39950,39950,38925,39247,31462,27470,Future,MIL,EUR,5,25,5,201820,ST1 Index,1252.8931518686575,756,0.0089,,1.1308
13/08/2007,39545,39820,39320,39699,15128,28294,Future,MIL,EUR,5,25,5,196235,ST1 Index,1221.6691450631795,757,0.0089,,1.1308
14/08/2007,39690,39980,39300,39423,18027,27525,Future,MIL,EUR,5,25,5,198495,ST1 Index,1217.2884922370513,758,0.0089,,1.1308
16/08/2007,38650,38875,38060,38170,32655,26314,Future,MIL,EUR,5,25,5,197115,ST1 Index,1296.3031409870064,759,0.0089,,1.1308
17/08/2007,37840,39290,37710,38772,34362,26857,Future,MIL,EUR,5,25,5,190850,ST1 Index,1292.208448096824,760,0.0089,,1.1308
20/08/2007,39160,39305,38810,39079,15461,26697,Future,MIL,EUR,5,25,5,193860,ST1 Index,1245.254924369367,761,0.0089,,1.1308
21/08/2007,39150,39310,38825,39075,21320,27136,Future,MIL,EUR,5,25,5,195395,ST1 Index,1174.323561317825,762,0.0089,,1.1308
22/08/2007,39125,39800,39125,39714,14360,27155,Future,MIL,EUR,5,25,5,195375,ST1 Index,1086.372784391341,763,0.0089,,1.1308
23/08/2007,39920,40100,39760,39842,13933,27468,Future,MIL,EUR,5,25,5,198570,ST1 Index,1008.5223481243277,764,0.0089,,1.1308
24/08/2007,39650,40220,39620,40089,13004,27129,Future,MIL,EUR,5,25,5,199210,ST1 Index,884.3044196803614,765,0.0089,,1.1308
27/08/2007,40180,40230,39970,40059,8765,27635,Future,MIL,EUR,5,25,5,200445,ST1 Index,797.4174732636794,766,0.0089,,1.1308
28/08/2007,40060,40060,39180,39254,14667,27420,Future,MIL,EUR,5,25,5,200295,ST1 Index,672.7593229872377,767,0.0089,,1.1308
29/08/2007,39080,39700,38965,39628,19672,27080,Future,MIL,EUR,5,25,5,196270,ST1 Index,595.875146318077,768,0.0089,,1.1308
30/08/2007,39890,40010,39400,39944,19841,27202,Future,MIL,EUR,5,25,5,198140,ST1 Index,554.115773101249,769,0.0089,,1.1308
31/08/2007,40155,40450,40000,40250,16915,26787,Future,MIL,EUR,5,25,5,199720,ST1 Index,564.0600056727944,770,0.0089,,1.1308
03/09/2007,40345,40415,40220,40360,5254,26646,Future,MIL,EUR,5,25,5,201250,ST1 Index,578.9768072495852,771,0.0089,,1.1308
04/09/2007,40300,40460,40060,40405,13448,25987,Future,MIL,EUR,5,25,5,201800,ST1 Index,596.0519636180384,772,0.0089,,1.1308
05/09/2007,40300,40320,39330,39411,19568,26625,Future,MIL,EUR,5,25,5,202025,ST1 Index,580.793514655819,773,0.0089,,1.1308
06/09/2007,39520,39720,39045,39442,19648,26381,Future,MIL,EUR,5,25,5,197055,ST1 Index,582.7687134129002,774,0.0089,,1.1308
07/09/2007,39325,39560,38510,38602,22122,26177,Future,MIL,EUR,5,25,5,197210,ST1 Index,619.294956650653,775,0.0089,,1.1308
10/09/2007,38640,38980,38300,38435,20445,25325,Future,MIL,EUR,5,25,5,193010,ST1 Index,663.3469102460195,776,0.0089,,1.1308
11/09/2007,38730,38975,38595,38888,13871,25689,Future,MIL,EUR,5,25,5,192175,ST1 Index,675.5447850929473,777,0.0089,,1.1308
12/09/2007,38865,39120,38630,39053,8985,25784,Future,MIL,EUR,5,25,5,194440,ST1 Index,675.511107729756,778,0.0089,,1.1308
13/09/2007,38950,39475,38725,39420,15364,25912,Future,MIL,EUR,5,25,5,195265,ST1 Index,620.2200550339289,779,0.0089,,1.1308
14/09/2007,39215,39300,38770,39087,16621,26234,Future,MIL,EUR,5,25,5,197100,ST1 Index,595.1751786936047,780,0.0089,,1.1308
17/09/2007,38950,38995,38455,38711,18859,22177,Future,MIL,EUR,5,25,5,195435,ST1 Index,610.8854993638067,781,0.0089,,1.1308
18/09/2007,38480,39460,38415,39314,25684,21311,Future,MIL,EUR,5,25,5,193555,ST1 Index,607.6807632298692,782,0.0089,,1.1308
19/09/2007,39900,40440,39900,40333,30286,20277,Future,MIL,EUR,5,25,5,196570,ST1 Index,637.0888294942063,783,0.0089,,1.1308
20/09/2007,40120,40165,39870,39993,21369,17742,Future,MIL,EUR,5,25,5,201665,ST1 Index,591.5319095362656,784,0.0089,,1.1308
21/09/2007,39900,39940,39900,39930,78,12373,Future,MIL,EUR,5,25,5,199965,ST1 Index,578.4539393932886,785,0.0089,,1.1308
24/09/2007,40090,40380,40020,40237,11265,17150,Future,MIL,EUR,5,25,5,199650,ST1 Index,586.910163482971,786,0.0089,,1.1308
25/09/2007,40060,40140,39700,39964,15464,17868,Future,MIL,EUR,5,25,5,201185,ST1 Index,582.0098080498897,787,0.0089,,1.1308
26/09/2007,40040,40380,40025,40269,11976,17308,Future,MIL,EUR,5,25,5,199820,ST1 Index,596.3670569928108,788,0.0089,,1.1308
27/09/2007,40440,40615,40175,40243,11147,17320,Future,MIL,EUR,5,25,5,201345,ST1 Index,607.4066238248181,789,0.0089,,1.1308
28/09/2007,40240,40255,39820,40043,12841,17748,Future,MIL,EUR,5,25,5,201215,ST1 Index,606.0985893397193,790,0.0089,,1.1308
01/10/2007,39955,40625,39695,40571,15251,16112,Future,MIL,EUR,5,25,5,200215,ST1 Index,628.6885238332216,791,0.0089,,1.1308
02/10/2007,40790,40825,40500,40543,12814,16823,Future,MIL,EUR,5,25,5,202855,ST1 Index,645.651446215052,792,0.0089,,1.1308
03/10/2007,40575,40635,40420,40600,10270,16442,Future,MIL,EUR,5,25,5,202715,ST1 Index,668.5498560313827,793,0.0089,,1.1308
04/10/2007,40490,40820,40375,40740,12220,16428,Future,MIL,EUR,5,25,5,203000,ST1 Index,695.9752318386846,794,0.0089,,1.1308
05/10/2007,40760,41005,40685,40936,11556,16914,Future,MIL,EUR,5,25,5,203700,ST1 Index,727.5211909854629,795,0.0089,,1.1308
08/10/2007,41050,41055,40770,40811,7449,16934,Future,MIL,EUR,5,25,5,204680,ST1 Index,746.7750821585463,796,0.0089,,1.1308
09/10/2007,40840,41300,40760,41211,14004,16640,Future,MIL,EUR,5,25,5,204055,ST1 Index,788.4533446350721,797,0.0089,,1.1308
10/10/2007,41220,41280,40920,41021,9758,16514,Future,MIL,EUR,5,25,5,206055,ST1 Index,814.5929105998622,798,0.0089,,1.1308
11/10/2007,41115,41290,41035,41117,10663,16839,Future,MIL,EUR,5,25,5,205105,ST1 Index,840.7432386483268,799,0.0089,,1.1308
12/10/2007,40905,41250,40700,41175,13995,17733,Future,MIL,EUR,5,25,5,205585,ST1 Index,819.3230945926406,800,0.0089,,1.1308
15/10/2007,41110,41160,40610,40653,11674,17940,Future,MIL,EUR,5,25,5,205875,ST1 Index,747.8313713662417,801,0.0089,,1.1308
16/10/2007,40600,40600,40260,40506,15053,19297,Future,MIL,EUR,5,25,5,203265,ST1 Index,698.4312946402363,802,0.0089,,1.1308
17/10/2007,40505,40610,40220,40299,13953,20240,Future,MIL,EUR,5,25,5,202530,ST1 Index,651.6586478616151,803,0.0089,,1.1308
18/10/2007,40520,40535,39855,39979,15601,20308,Future,MIL,EUR,5,25,5,201495,ST1 Index,629.0802201093475,804,0.0089,,1.1308
19/10/2007,39820,40205,39745,39928,15070,20385,Future,MIL,EUR,5,25,5,199895,ST1 Index,580.3608015704424,805,0.0089,,1.1308
22/10/2007,39480,39550,39185,39392,15097,20420,Future,MIL,EUR,5,25,5,199640,ST1 Index,511.3707656871699,806,0.0089,,1.1308
23/10/2007,39450,39790,39450,39605,10951,19934,Future,MIL,EUR,5,25,5,196960,ST1 Index,488.6082684518146,807,0.0089,,1.1308
24/10/2007,39690,39825,39325,39407,15832,20553,Future,MIL,EUR,5,25,5,198025,ST1 Index,527.7431445941797,808,0.0089,,1.1308
25/10/2007,39685,40200,39580,39898,16884,20556,Future,MIL,EUR,5,25,5,197035,ST1 Index,530.8804259587595,809,0.0089,,1.1308
26/10/2007,40050,40265,39670,40203,15033,19821,Future,MIL,EUR,5,25,5,199490,ST1 Index,524.3679115527113,810,0.0089,,1.1308
29/10/2007,40390,40550,40210,40333,9841,19482,Future,MIL,EUR,5,25,5,201015,ST1 Index,523.673587901998,811,0.0089,,1.1308
30/10/2007,40280,40395,40170,40329,8778,19813,Future,MIL,EUR,5,25,5,201665,ST1 Index,516.695438983304,812,0.0089,,1.1308
31/10/2007,40350,40730,40290,40683,11833,20123,Future,MIL,EUR,5,25,5,201645,ST1 Index,519.2012679743248,813,0.0089,,1.1308
01/11/2007,40685,40745,39670,39818,15940,20617,Future,MIL,EUR,5,25,5,203415,ST1 Index,531.6723991326637,814,0.0089,,1.1308
02/11/2007,39550,39990,39515,39842,14466,20704,Future,MIL,EUR,5,25,5,199090,ST1 Index,538.6445952569131,815,0.0089,,1.1308
05/11/2007,39565,39735,39395,39617,13012,20577,Future,MIL,EUR,5,25,5,199210,ST1 Index,558.2796252770554,816,0.0089,,1.1308
06/11/2007,39730,39845,39430,39541,11829,21439,Future,MIL,EUR,5,25,5,198085,ST1 Index,579.1143583088708,817,0.0089,,1.1308
07/11/2007,39660,39800,39000,39371,15915,21451,Future,MIL,EUR,5,25,5,197705,ST1 Index,604.6949644238014,818,0.0089,,1.1308
08/11/2007,38880,39055,38605,38670,19190,22315,Future,MIL,EUR,5,25,5,196855,ST1 Index,673.5469545618294,819,0.0089,,1.1308
09/11/2007,38720,38770,37765,37872,26692,22850,Future,MIL,EUR,5,25,5,193350,ST1 Index,796.601703069274,820,0.0089,,1.1308
12/11/2007,37655,38330,37555,38215,18574,22850,Future,MIL,EUR,5,25,5,189360,ST1 Index,860.1055167824188,821,0.0089,,1.1308
13/11/2007,38025,38515,37885,38468,14807,23147,Future,MIL,EUR,5,25,5,191075,ST1 Index,867.1248814326403,822,0.0089,,1.1308
14/11/2007,38715,38945,38490,38653,17517,22436,Future,MIL,EUR,5,25,5,192340,ST1 Index,861.7969830531939,823,0.0089,,1.1308
15/11/2007,38560,38770,38390,38515,14338,22292,Future,MIL,EUR,5,25,5,193265,ST1 Index,845.9152006355438,824,0.0089,,1.1308
16/11/2007,38535,38765,38305,38583,18375,22192,Future,MIL,EUR,5,25,5,192575,ST1 Index,807.780395074237,825,0.0089,,1.1308
19/11/2007,38720,38770,37660,37772,18988,22780,Future,MIL,EUR,5,25,5,192915,ST1 Index,846.2567321246613,826,0.0089,,1.1308
20/11/2007,38115,38190,37640,38094,21698,22580,Future,MIL,EUR,5,25,5,188860,ST1 Index,854.7316401457991,827,0.0089,,1.1308
21/11/2007,37780,37890,37330,37506,21429,23249,Future,MIL,EUR,5,25,5,190470,ST1 Index,903.0768830317538,828,0.0089,,1.1308
22/11/2007,37600,37730,37380,37559,9306,23046,Future,MIL,EUR,5,25,5,187530,ST1 Index,946.0851564912286,829,0.0089,,1.1308
23/11/2007,37560,38185,37560,38146,12321,22648,Future,MIL,EUR,5,25,5,187795,ST1 Index,949.4006758650667,830,0.0089,,1.1308
26/11/2007,38360,38520,37815,37882,15575,22533,Future,MIL,EUR,5,25,5,190730,ST1 Index,974.0304803579762,831,0.0089,,1.1308
27/11/2007,37620,37995,37495,37833,18050,22778,Future,MIL,EUR,5,25,5,189410,ST1 Index,991.22520986222,832,0.0089,,1.1308
28/11/2007,37970,38650,37560,38603,22028,22624,Future,MIL,EUR,5,25,5,189165,ST1 Index,987.5453694217839,833,0.0089,,1.1308
29/11/2007,38820,38940,38430,38728,18384,22487,Future,MIL,EUR,5,25,5,193015,ST1 Index,964.7643529206576,834,0.0089,,1.1308
30/11/2007,38925,39210,38750,39047,17632,22054,Future,MIL,EUR,5,25,5,193640,ST1 Index,923.1952213191007,835,0.0089,,1.1308
03/12/2007,39010,39215,38820,38918,12749,22147,Future,MIL,EUR,5,25,5,195235,ST1 Index,866.084772602024,836,0.0089,,1.1308
04/12/2007,38920,38970,38480,38610,14783,21580,Future,MIL,EUR,5,25,5,194590,ST1 Index,799.5814363359813,837,0.0089,,1.1308
05/12/2007,38795,39280,38745,39214,14842,21699,Future,MIL,EUR,5,25,5,193050,ST1 Index,691.5383166051757,838,0.0089,,1.1308
06/12/2007,39360,39490,39020,39242,15366,21526,Future,MIL,EUR,5,25,5,196070,ST1 Index,658.1642069674739,839,0.0089,,1.1308
07/12/2007,39340,39550,39310,39503,12063,22772,Future,MIL,EUR,5,25,5,196210,ST1 Index,634.1345230573131,840,0.0089,,1.1308
10/12/2007,39300,39775,39280,39690,13430,22523,Future,MIL,EUR,5,25,5,197515,ST1 Index,639.3202770649926,841,0.0089,,1.1308
11/12/2007,39710,39730,39340,39491,12137,22856,Future,MIL,EUR,5,25,5,198450,ST1 Index,636.224868527729,842,0.0089,,1.1308
12/12/2007,39135,39955,39005,39566,22127,22571,Future,MIL,EUR,5,25,5,197455,ST1 Index,647.5813333729785,843,0.0089,,1.1308
13/12/2007,39255,39300,38840,38896,19844,22666,Future,MIL,EUR,5,25,5,197830,ST1 Index,650.5305706368636,844,0.0089,,1.1308
14/12/2007,39070,39075,38675,38966,13079,22648,Future,MIL,EUR,5,25,5,194480,ST1 Index,637.2840156997902,845,0.0089,,1.1308
17/12/2007,38500,38600,38250,38363,17494,23567,Future,MIL,EUR,5,25,5,194830,ST1 Index,633.9664107819774,846,0.0089,,1.1308
18/12/2007,38265,38710,38215,38358,21874,21446,Future,MIL,EUR,5,25,5,191815,ST1 Index,635.5457051488248,847,0.0089,,1.1308
19/12/2007,38365,38410,37970,38043,22661,19497,Future,MIL,EUR,5,25,5,191790,ST1 Index,646.2265675956485,848,0.0089,,1.1308
20/12/2007,38100,38225,37880,37948,18354,13376,Future,MIL,EUR,5,25,5,190215,ST1 Index,659.3379305534122,849,0.0089,,1.1308
21/12/2007,38180,38180,38015,38129,69,12447,Future,MIL,EUR,5,25,5,189740,ST1 Index,665.5448594946788,850,0.0089,,1.1308
27/12/2007,38750,38890,38555,38731,6187,16476,Future,MIL,EUR,5,25,5,190645,ST1 Index,645.3067668428097,851,0.0089,,1.1308
02/01/2008,38815,38900,38345,38408,12137,18329,Future,MIL,EUR,5,25,5,194610,ST1 Index,638.0088165533338,852,0.0089,,1.1308
03/01/2008,38415,38480,38145,38422,11797,19093,Future,MIL,EUR,5,25,5,192040,ST1 Index,596.6142444381026,853,0.0089,,1.1308
04/01/2008,38350,38555,37685,37778,16446,19853,Future,MIL,EUR,5,25,5,192110,ST1 Index,581.3111616565151,854,0.0089,,1.1308
07/01/2008,37720,37995,37605,37915,12921,19622,Future,MIL,EUR,5,25,5,188890,ST1 Index,591.5768391903523,855,0.0089,,1.1308
08/01/2008,37995,38120,37780,37918,13144,19501,Future,MIL,EUR,5,25,5,189575,ST1 Index,589.6667844354538,856,0.0089,,1.1308
09/01/2008,37695,37800,37515,37650,15087,19349,Future,MIL,EUR,5,25,5,189590,ST1 Index,601.2889710168054,857,0.0089,,1.1308
10/01/2008,37500,37875,37500,37606,15240,19845,Future,MIL,EUR,5,25,5,188250,ST1 Index,636.2689420885271,858,0.0089,,1.1308
11/01/2008,37525,37805,37420,37718,15134,19434,Future,MIL,EUR,5,25,5,188030,ST1 Index,659.8031272026968,859,0.0089,,1.1308
14/01/2008,37595,38095,37595,37830,11621,20116,Future,MIL,EUR,5,25,5,188590,ST1 Index,667.623529143831,860,0.0089,,1.1308
15/01/2008,37735,37840,36965,37051,18574,20249,Future,MIL,EUR,5,25,5,189150,ST1 Index,722.9696674133746,861,0.0089,,1.1308
16/01/2008,36800,37185,36690,36891,21253,20301,Future,MIL,EUR,5,25,5,185255,ST1 Index,785.3627569472676,862,0.0089,,1.1308
17/01/2008,37155,37190,36455,36563,20844,20896,Future,MIL,EUR,5,25,5,184455,ST1 Index,843.880001342899,863,0.0089,,1.1308
18/01/2008,36485,36860,35910,36003,22812,20162,Future,MIL,EUR,5,25,5,182815,ST1 Index,931.9980382668048,864,0.0089,,1.1308
21/01/2008,35790,35790,33975,34231,34918,18895,Future,MIL,EUR,5,25,5,180015,ST1 Index,1174.930317082618,865,0.0089,,1.1308
22/01/2008,32915,34775,32670,34535,40270,18911,Future,MIL,EUR,5,25,5,171155,ST1 Index,1298.4201939279453,866,0.0089,,1.1308
23/01/2008,34930,34980,32750,33257,37196,19557,Future,MIL,EUR,5,25,5,172675,ST1 Index,1523.3445243935832,867,0.0089,,1.1308
24/01/2008,34170,34545,34040,34368,21475,19574,Future,MIL,EUR,5,25,5,166285,ST1 Index,1579.202285965904,868,0.0089,,1.1308
25/01/2008,34890,35115,34320,34491,18595,19483,Future,MIL,EUR,5,25,5,171840,ST1 Index,1634.2086239726623,869,0.0089,,1.1308
28/01/2008,33965,34515,33890,34392,19611,19374,Future,MIL,EUR,5,25,5,172455,ST1 Index,1670.7047036106173,870,0.0089,,1.1308
29/01/2008,34675,34980,34450,34709,15885,18956,Future,MIL,EUR,5,25,5,171960,ST1 Index,1697.3641820972466,871,0.0089,,1.1308
30/01/2008,34595,34690,34365,34510,12703,19481,Future,MIL,EUR,5,25,5,173545,ST1 Index,1720.522748081719,872,0.0089,,1.1308
31/01/2008,34505,34600,33780,34316,20897,20257,Future,MIL,EUR,5,25,5,172550,ST1 Index,1751.8142024769688,873,0.0089,,1.1308
01/02/2008,34665,35000,34485,34712,19688,20222,Future,MIL,EUR,5,25,5,171580,ST1 Index,1756.4323423728465,874,0.0089,,1.1308
04/02/2008,34980,35105,34810,34908,14102,20611,Future,MIL,EUR,5,25,5,173560,ST1 Index,1736.6407736393583,875,0.0089,,1.1308
05/02/2008,34840,34935,33820,33903,19617,22102,Future,MIL,EUR,5,25,5,174540,ST1 Index,1711.3149184180163,876,0.0089,,1.1308
06/02/2008,33535,34175,33535,33990,21163,22050,Future,MIL,EUR,5,25,5,169515,ST1 Index,1680.4922324525667,877,0.0089,,1.1308
07/02/2008,33850,33940,33205,33440,18985,22758,Future,MIL,EUR,5,25,5,169950,ST1 Index,1655.1062654706184,878,0.0089,,1.1308
08/02/2008,33615,33775,33050,33280,15697,23166,Future,MIL,EUR,5,25,5,167200,ST1 Index,1656.0616967170781,879,0.0089,,1.1308
11/02/2008,32970,33280,32700,32931,16240,23825,Future,MIL,EUR,5,25,5,166400,ST1 Index,1646.6047724535479,880,0.0089,,1.1308
12/02/2008,33215,33970,32825,33890,19734,22730,Future,MIL,EUR,5,25,5,164655,ST1 Index,1569.7480424153478,881,0.0089,,1.1308
13/02/2008,33680,34290,33600,34146,16352,22112,Future,MIL,EUR,5,25,5,169450,ST1 Index,1485.541502842257,882,0.0089,,1.1308
14/02/2008,34460,34575,34190,34266,17440,21745,Future,MIL,EUR,5,25,5,170730,ST1 Index,1383.0852070643296,883,0.0089,,1.1308
15/02/2008,34415,34460,33450,33717,18138,22420,Future,MIL,EUR,5,25,5,171330,ST1 Index,1258.8682748141412,884,0.0089,,1.1308
18/02/2008,33940,34150,33835,34097,9830,22130,Future,MIL,EUR,5,25,5,168585,ST1 Index,1074.2026624432729,885,0.0089,,1.1308
19/02/2008,33940,34590,33680,34253,17713,22592,Future,MIL,EUR,5,25,5,170485,ST1 Index,934.4303291311927,886,0.0089,,1.1308
20/02/2008,33960,34110,33590,33893,16608,23193,Future,MIL,EUR,5,25,5,171265,ST1 Index,779.9594262953107,887,0.0089,,1.1308
21/02/2008,34140,34480,33905,33985,14514,23429,Future,MIL,EUR,5,25,5,169465,ST1 Index,618.0659296010333,888,0.0089,,1.1308
22/02/2008,33770,34075,33120,33467,17047,23929,Future,MIL,EUR,5,25,5,169925,ST1 Index,501.65236303001836,889,0.0089,,1.1308
25/02/2008,33855,34380,33690,34074,13629,23972,Future,MIL,EUR,5,25,5,167335,ST1 Index,500.50141524968274,890,0.0089,,1.1308
26/02/2008,34165,34590,34100,34536,14495,24142,Future,MIL,EUR,5,25,5,170370,ST1 Index,500.5408974302386,891,0.0089,,1.1308
27/02/2008,34645,34730,34145,34608,15399,24097,Future,MIL,EUR,5,25,5,172680,ST1 Index,482.70613213451344,892,0.0089,,1.1308
28/02/2008,34480,34655,33830,34133,16454,25651,Future,MIL,EUR,5,25,5,173040,ST1 Index,479.85946901177584,893,0.0089,,1.1308
29/02/2008,33990,34135,33440,33667,20209,26022,Future,MIL,EUR,5,25,5,170665,ST1 Index,480.60299971348564,894,0.0089,,1.1308
03/03/2008,33205,33420,33130,33255,16845,26196,Future,MIL,EUR,5,25,5,168335,ST1 Index,502.45116512314496,895,0.0089,,1.1308
04/03/2008,33325,33455,32560,32666,22484,26285,Future,MIL,EUR,5,25,5,166275,ST1 Index,550.7953733770963,896,0.0089,,1.1308
05/03/2008,32785,33530,32785,33468,17109,25883,Future,MIL,EUR,5,25,5,163330,ST1 Index,545.7176834227439,897,0.0089,,1.1308
06/03/2008,33435,33465,32790,32858,17100,25474,Future,MIL,EUR,5,25,5,167340,ST1 Index,576.8753851572211,898,0.0089,,1.1308
07/03/2008,32730,32730,32085,32285,23293,26867,Future,MIL,EUR,5,25,5,164290,ST1 Index,627.0512259778322,899,0.0089,,1.1308
10/03/2008,32210,32355,31680,31855,18265,27344,Future,MIL,EUR,5,25,5,161425,ST1 Index,686.3418196013182,900,0.0089,,1.1308
11/03/2008,31940,32750,31875,32482,22702,26322,Future,MIL,EUR,5,25,5,159275,ST1 Index,720.4824032088877,901,0.0089,,1.1308
12/03/2008,32730,32970,32420,32568,19082,25212,Future,MIL,EUR,5,25,5,162410,ST1 Index,741.7346785297696,902,0.0089,,1.1308
13/03/2008,32250,32250,31320,31960,25549,26231,Future,MIL,EUR,5,25,5,162840,ST1 Index,804.2170105141605,903,0.0089,,1.1308
14/03/2008,31900,32495,31320,31627,27030,26088,Future,MIL,EUR,5,25,5,159800,ST1 Index,883.1617971812077,904,0.0089,,1.1308
17/03/2008,30670,31185,30540,30747,33794,24736,Future,MIL,EUR,5,25,5,158135,ST1 Index,1026.5711665541512,905,0.0089,,1.1308
18/03/2008,30795,31495,30795,31412,29602,28306,Future,MIL,EUR,5,25,5,153735,ST1 Index,1085.1992904533072,906,0.0089,,1.1308
19/03/2008,31710,31750,30705,30838,33894,22957,Future,MIL,EUR,5,25,5,157060,ST1 Index,1163.987568662301,907,0.0089,,1.1308
20/03/2008,30680,30680,30490,30495,223,22485,Future,MIL,EUR,5,25,5,154190,ST1 Index,1243.9561447255253,908,0.0089,,1.1308
25/03/2008,30450,30590,30210,30511,15364,25546,Future,MIL,EUR,5,25,5,152475,ST1 Index,1321.0054567135874,909,0.0089,,1.1308
26/03/2008,30450,30505,30145,30343,13684,25640,Future,MIL,EUR,5,25,5,152555,ST1 Index,1378.3170015156495,910,0.0089,,1.1308
27/03/2008,30300,30980,30260,30709,16216,25372,Future,MIL,EUR,5,25,5,151715,ST1 Index,1387.6660777484528,911,0.0089,,1.1308
28/03/2008,30810,30840,30605,30754,10400,25226,Future,MIL,EUR,5,25,5,153545,ST1 Index,1398.126434435428,912,0.0089,,1.1308
31/03/2008,30550,30800,30305,30642,16084,26201,Future,MIL,EUR,5,25,5,153770,ST1 Index,1397.305263713149,913,0.0089,,1.1308
01/04/2008,30520,31620,30510,31557,18313,24717,Future,MIL,EUR,5,25,5,153210,ST1 Index,1379.432431594174,914,0.0089,,1.1308
02/04/2008,31810,32400,31580,32226,20207,25095,Future,MIL,EUR,5,25,5,157785,ST1 Index,1320.9806937778553,915,0.0089,,1.1308
03/04/2008,32295,32360,31880,32160,16692,25232,Future,MIL,EUR,5,25,5,161130,ST1 Index,1219.063933242976,916,0.0089,,1.1308
04/04/2008,32310,32615,32125,32412,17044,25757,Future,MIL,EUR,5,25,5,160800,ST1 Index,1095.6622806932091,917,0.0089,,1.1308
07/04/2008,32650,32795,32480,32691,14484,26743,Future,MIL,EUR,5,25,5,162060,ST1 Index,1007.9400246710373,918,0.0089,,1.1308
08/04/2008,32520,32835,32395,32728,15571,26939,Future,MIL,EUR,5,25,5,163455,ST1 Index,953.3297558210674,919,0.0089,,1.1308
09/04/2008,32620,32895,32520,32707,11721,27427,Future,MIL,EUR,5,25,5,163640,ST1 Index,924.5861903218425,920,0.0089,,1.1308
