Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
22/06/2012,130.45,130.56,128.47,128.46,37652,54581,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,128460,128.79,128.46,2.282948605057418,16,0.006,,1.1308
25/06/2012,130.45,130.56,128.47,128.6,37652,56963,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,128600,128.93,128.6,2.2362250184929167,17,0.006,,1.1308
26/06/2012,130.45,130.56,128.47,128.26,37652,58315,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,128260,128.59,128.26,2.1940117745051,18,0.006,,1.1308
27/06/2012,130.45,130.56,128.47,128.11,37652,59940,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,128110,128.44,128.11,2.1592331200375456,19,0.006,,1.1308
28/06/2012,130.45,130.56,128.47,127.82,37652,62762,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,127820,128.15,127.82,2.067080308067511,20,0.006,,1.1308
29/06/2012,130.45,130.56,128.47,127.72,37652,63857,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,127720,128.05,127.72,1.93635800753215,21,0.006,,1.1308
02/07/2012,130.45,130.56,128.47,128.81,37652,61982,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,128810,129.04,128.81,1.72874781272475,22,0.006,,1.1308
03/07/2012,130.45,130.56,128.47,129.29,37652,64314,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,129290,129.44,129.29,1.5801721425213988,23,0.006,,1.1308
04/07/2012,130.45,130.56,128.47,129.38,37652,64112,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,129380,129.53,129.38,1.4291895139089799,24,0.006,,1.1308
05/07/2012,130.45,130.56,128.47,129.8,37652,61471,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,129800,129.93,129.8,1.8243629024950065,25,0.006,,1.1308
06/07/2012,130.03,131.46,129.94,131.24,21210,64866,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,131240,131.24,131.18,1.5962064402827123,26,0.006,,1.1308
09/07/2012,131.2,131.54,130.64,130.8,14887,63157,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,130800,130.8,130.66,1.3652627341773225,27,0.006,,1.1308
10/07/2012,130.7,131.36,130.7,131.05,18810,64824,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,131050,131.05,130.9,1.1585011868789785,28,0.006,,1.1308
11/07/2012,131.05,132.04,130.9,131.82,23852,66872,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,131820,131.82,131.74,1.258411962223288,29,0.006,,1.1308
12/07/2012,131.95,132.97,131.95,132.56,22273,68129,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,132560,132.56,132.51,1.4616226143114626,30,0.006,,1.1308
13/07/2012,132.56,133.08,132.38,132.61,15346,71785,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,132610,132.61,132.55,1.6315202521983447,31,0.006,,1.1308
16/07/2012,132.75,133.62,132.72,133.55,10671,73091,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133550,133.55,133.51,1.8552666475020148,32,0.006,,1.1308
17/07/2012,133.4,134.38,133.4,134.14,14179,75462,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134140,134.14,134.1,2.0465432644665444,33,0.006,,1.1308
18/07/2012,134.18,134.38,133.53,133.87,18548,79663,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133870,133.87,133.84,2.1561056714982088,34,0.006,,1.1308
19/07/2012,133.95,134.7,133.85,134.33,22783,79184,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134330,134.33,134.34,2.2808212702153527,35,0.006,,1.1308
20/07/2012,134.42,134.8,134.19,134.27,16235,80428,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134270,134.27,134.28,2.4033847659776577,36,0.006,,1.1308
23/07/2012,134.4,134.4,133.23,133.34,22778,79103,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133340,133.34,133.26,2.437777129545175,37,0.006,,1.1308
24/07/2012,133.3,133.5,132.26,132.5,27436,80881,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,132500,132.5,132.32,2.4048327731189283,38,0.006,,1.1308
25/07/2012,132.45,132.49,131.83,132.18,26555,85319,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,132180,132.18,131.99,2.3363902356698834,39,0.006,,1.1308
26/07/2012,132.21,133.15,132.1,132.81,19248,90211,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,132810,132.81,132.62,2.282948605057418,40,0.006,,1.1308
27/07/2012,132.85,133.26,132.69,132.7,24413,90757,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,132700,132.7,132.6,2.2362250184929167,41,0.006,,1.1308
30/07/2012,132.86,133.42,132.65,133.11,16583,96012,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133110,133.11,133.01,2.1940117745051,42,0.006,,1.1308
31/07/2012,133.16,134.33,133.16,134.26,29309,99093,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134260,134.26,134.33,2.1592331200375456,43,0.006,,1.1308
01/08/2012,134.22,134.75,133.71,133.86,23678,102193,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133860,133.86,133.82,2.067080308067511,44,0.006,,1.1308
02/08/2012,133.95,134.53,133.7,134.34,19890,107326,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134340,134.34,134.34,1.93635800753215,45,0.006,,1.1308
03/08/2012,134.34,134.96,133.72,133.94,25866,108875,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133940,133.94,133.91,1.72874781272475,46,0.006,,1.1308
06/08/2012,133.88,134.28,133.72,133.94,11625,112767,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133940,133.94,133.82,1.5801721425213988,47,0.006,,1.1308
07/08/2012,133.9,134.33,133.5,133.62,13545,107382,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133620,133.62,133.44,1.4291895139089799,48,0.006,,1.1308
08/08/2012,133.64,134.11,133.63,133.92,12907,108579,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133920,133.92,133.74,1.2541307746805272,49,0.006,,1.1308
09/08/2012,133.93,134.36,133.82,133.96,13247,108620,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133960,133.96,133.81,1.077884966033406,50,0.006,,1.1308
10/08/2012,134.27,134.69,134.15,134.43,10986,108085,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134430,134.43,134.31,1.030270514638855,51,0.006,,1.1308
13/08/2012,134.49,134.49,133.99,134.26,10621,108416,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134260,134.26,134.12,0.9090064172862515,52,0.006,,1.1308
14/08/2012,134.23,134.43,134,134.15,13611,110603,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134150,134.15,133.97,0.7744585205167254,53,0.006,,1.1308
15/08/2012,134.19,134.24,133.57,133.6,11036,110817,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133600,133.6,133.42,0.6867071185502884,54,0.006,,1.1308
16/08/2012,133.61,133.88,133.42,133.78,17157,111856,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133780,133.78,133.53,0.6514235693215693,55,0.006,,1.1308
17/08/2012,133.87,134.14,133.42,133.98,16452,113053,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133980,133.98,133.73,0.6161904467513828,56,0.006,,1.1308
20/08/2012,134.04,134.06,133.58,133.95,16766,111309,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133950,133.95,133.66,0.616958129320248,57,0.006,,1.1308
21/08/2012,133.9,134.03,133.63,133.68,14423,113595,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,133680,133.68,133.37,0.6110395513666321,58,0.006,,1.1308
22/08/2012,133.79,134.13,133.76,134.07,23660,117640,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,134070,134.07,133.75,0.6145046785834941,59,0.006,,1.1308
